,Header,Summary,Detail
0,Control room set up in Pindi to monitor by-election,Special security personnel have been deployed in 76 polling stations that have been categorised as ‘sensitive’.,"RAWALPINDI: A control room has been established at the district level to monitor the by-elections for the Punjab Assembly seat (PP-7) of Kahuta-Kallar Syedan on July 17.
Moreover, special security personnel have been deployed in 76 polling stations that have been categorised as ‘sensitive’.
As many as 133 motorcycles and eight vehicles have also been provided at the polling stations while 53 police mobiles will be on patrol duty in the area. Special pickets have also been set up at 28 places to ensure foolproof security and strict implementation of the code of conduct of Election Commission of Pakistan (ECP).
Divided into zones, five sectors and 15 sub-sectors, display of weapons, aerial firing and loudspeakers are prohibited in the constituency. Strict legal action will be taken against any violation, said the police.
Regional Police Officer (RPO) Imran Ahmar on Friday visited the polling stations and was briefed about the security arrangements.
He said security arrangements should be made more foolproof before and till the conclusion of the polling.
The by-elections will also be monitored from the control room set up at the district level, and whoever found involved in aerial firing, violence and trying to create law and order situation would be dealt with according to the law, said the RPO.
The Anti-Rights Reserve Force will remain vigilant to deal with any emergency situation. The protection of life and property of the people, including the peaceful conduct of the polls, will be ensured, he said.
As part of the security and traffic arrangements, more than 4,000 officers and personnel would be deployed in the 266 polling stations. Moreover, 600 policewomen will also be on duty at the joint polling stations.
In addition, 102 personnel of traffic police will be on duty at the joint polling stations.
Besides the police, 37 Quick Response Teams (QRF) of elite commandos will be on duty to ensure and deal with any emergency situation.
Special personnel have been deployed at 76 sensitive polling stations to ensure peaceful conduct of polling.
In any case, implementation of the code of conduct issued by the ECP will be ensured, said the police.
Published in Dawn, July 16th, 2022
"
1,Two ceiling fans stolen from new metro bus station,ISLAMABAD: Unknown people took away two ceiling fans from the Green Line Metro Bus Service station in Malpur on...,"ISLAMABAD: Unknown people took away two ceiling fans from the Green Line Metro Bus Service station in Malpur on Thursday night.
Moreover, the bus station was also damaged due to heavy rain and winds or by deliberate attempts by someone. The station was being repaired by a CDA contractor. The Green service runs from Bhara Kahu to Pims. According to the CDA, some elements allegedly damaged the Malpur station and also stole away two fans.
The bus service is being supervised by the Capital Development Authority (CDA).
According to officials of the civic agency, someone deliberately damaged the station. The officials said two ceiling fans installed at the station were missing.
Meanwhile, Assistant Commissioner Aneel Saeed and police officials visited the damaged station.  Later, the Secretariat police, on the complaint of CDA’s Assistant Director Market and Road Maintenance Mohammad Ashraf, registered a First Information Report (FIR) against unknown people for damaging the property and stealing the fans.
The FIR stated that on Tuesday night some unknown people damaged the metro station and took away two ceiling fans.
Sources in the police told Dawn that a suspected thief had been arrested and the two ceiling fans and some iron rods recovered from him.
“We have arrested the suspect and recovered both the ceiling fans and some iron rods from him,” said a police official.
He, however, said the suspect had nothing to do with the damage to the station rather it was caused due to heavy rains after which the suspect took away the ceiling fans along with the iron rods.
Published in Dawn, July 16th, 2022
"
2,SC to hear PTI’s plea against changes to accountability law from 19th,Imran claims amendments will have effect of legitimising certain forms of corruption.,"ISLAMABAD: A three-member bench of the Supreme Court (SC) will commence hearing of Pakistan Tehreek-i-Insaf (PTI) Chairman Imran Khan’s petition, challenging the recent amendments to the National Accountability Ordinance (NAO) on Tuesday (July 19).
A bench will comprise Chief Justice of Pakistan Umar Ata Bandial, Justice Ijazul Ahsan and Justice Syed Mansoor Ali Shah. It will take up the petition which Justice Ahsan had ordered placement before a bench for regular hearing in his chamber on July 6.
In its objection, the registrar office had returned the petition seeking to strike down the amendments made through the National Accountability (Second Amendment) Act 2022 for being ultra vires to the Constitution.
The PML-N-led coalition government introduced 27 key amendments to NAO but President Dr Arif Alvi did not accord his assent to it. However, the bill was later adopted in the joint sitting of parliament and notified.

Imran claims amendments will have effect of legitimising certain forms of corruption

In its petition, the PTI chairman argued that the amendments tended to scrap corruption cases against the prime minister, chief ministers and ministers and would provide an opportunity to already convicted public office-holders to get their conviction undone.
The amendments are tantamount to depriving the people of Pakistan of their right to having access to law to effectively question their chosen representatives in case of breach of their duty towards them, the petition argued, adding that the amendments would have the effect of legitimising certain forms of corruption and creating select islands of accountability to exclude from prosecution certain members of the parliament, including ministers and the prime minister.
Moreover, the word “benamidar” has been redefined making it difficult for the prosecution to prove someone as the fictitious owner of a property. Redefining “assets” was manifestly aimed at and will result in acquittal or discharge of all those holders of public office who are presently facing trial for offences of corruption, it added.
About the deletion of Section 14 of NAO, which provided for presumptions of guilt and shifting burden of proof on the accused person, the petition said this was inevitable to prevent commission of crime by holders of public office with impunity. After its omission, it becomes impossible for the prosecution to prove white collar crime against the holders of public office.
The petition also argued that the amendments were unreasonable and would defeat the purpose for which the law was enacted by restricting the prosecution from taking action against decisions taken by the prime ministers, ministers, cabinet members, members and officials of committees and subcommittees, State Bank of Pakistan and other bodies.
Under the amendments, according to the petition, NAO would move only to those cases of corruption where the concerned holder of public office had received a monetary gain as a result of decisions taken by the high office.
It said the amendments had not taken out of the ambit of accountability all such cases of corruption where the facts indisputably reveal that through the act of corruption, monetary, material or any other benefit had definitely been provided to a private person, but no evidence of receipt of a monetary gain by the holder of public office could be collected during investigation, thereby protecting both the ‘private person’ and the holder of public office from being prosecuted for their (proven) illegal gain provided by one to the other.
Likewise, the blanket immunity from prosecution given to officials of all regulatory bodies, regarding all matters decided by them, is also unreasonable, unconstitutional and against the very concept of accountability, in that most, if not all of these regulatory authorities, such as Nepra, SECP, the Competition Commission of Pakistan, the Oil and Gas Regulatory Authority which deal with matters vital to the financial interests and welfare of the people of Pakistan.
But by virtue of the amendments, officials associated with these regulatory authorities cannot be held accountable to the people of Pakistan even where decisions taken by them may be proved to be based on corruption or corrupt practices as defined in NAO 1999.
Published in Dawn, July 16th, 2022
"
3,"70 years of ties between Thailand, Pakistan celebrated","The Thai embassy in Islamabad became the centre of attraction on Friday when one of its walls, recently painted by a...","The Thai embassy in Islamabad became the centre of attraction on Friday when one of its walls, recently painted by a local artist, featuring impressions reflecting similarities between between Pakistan and Thailand was launched.
The embassy had commissioned a local truck artist to paint a section of its wall to commemorate 70 years of long standing cordial ties with Pakistan. People were seen stopping by the wall to take photographs.
Published in Dawn, July 16th, 2022
"
4,RCB plans to remove illegal structures built on nullahs,"ISLAMABAD: After heavy spell of rain after Eidul Azha, Rawalpindi Cantonment Board (RCB) on Friday started a survey...","ISLAMABAD: After heavy spell of rain after Eidul Azha, Rawalpindi Cantonment Board (RCB) on Friday started a survey to identify illegal structures constructed on nullahs and drains which created hurdle in smooth flow of rainwater.
It also removed illegal structures in three localities in cantonment areas including washrooms, backyards, rooms and at some places houses.
RCB Cantonment Executive Officer Imran Gulzar told Dawn that the people had constructed the illegal structures on nullahs and its banks in connivance with District Land Revenue department.
However, he said the civic body had started the survey of cantonment areas especially in Jan colony, Banaras Colony, Shalley Valley, Peshawar Road Lane 4, Westridge and adjoining areas to identify illegal structures and houses.
“We checked many houses in recent past and the residents produced legal documents issued to them by Patwaris (land Revenue officials). As it is not military land so the land revenue officials allocated the Fard to those who constructed houses on drains,” he said.
He said that due to encroachments on drains, the rainwater entered houses and shops and it destroyed the home appliances besides damaging structures.
He said the issue was presented to Station Commander and requested to ask Rawalpindi division commissioner and deputy commissioner to take necessary action or investigate how patwaris issued Fard to the people who made structures on nullahs or even on banks of nullahs.
“As per law, no building can be constructed on nullahs, drains, water channels and its banks. But in the past few years, such structures constructed without any check,” he said. He said that it was difficult for the civic body to demolish the structure in large number but we had no option but to remove them. 
“We have decided to remove such structures after monsoon as the building waste will further chock the nullahs,” he said.
He said the most vulnerable areas in cantonment was Jan Colony, Banaras Colony, Shallay Valley, Lane 4 Peshawar Road, Westridge, Chak Madad Khan and area near I.J. Principal Road. “We are making efforts to clear the nullah for the smooth flow of rainwater in coming days as Met Office has predicted another heavy spell of rain in the coming days,” he said.
Mr Gulzar said the RCB on Friday demolished structure on nullahs in Jan Colony, Shallay Valley and Banaras Colony as people constructed washrooms and rooms on nullahs. 
“In first phase, we cleared the drains from encroachments and obstacles and in the next phase after monsoon, we will launch a proper drive to clear cantonment areas from all kinds of encroachments,” he said.
On the other hand, the residents of the cantonment said that the civic body sanitation branch failed to clear the nullahs before the monsoon that was why heavy rain played havoc on Wednesday (July 13).
Meanwhile, Punjab Chief Minister Hamza Shehabaz directed Water and Sanitation Agency to help cantonment authorities in clearing the nullahs.
Published in Dawn, July 16th, 2022
"
5,Excise dept collected Rs19bn last fiscal year,ISLAMABAD: The Islamabad Excise Department has broken all previous records of tax collection by generating revenue ...,"ISLAMABAD: The Islamabad Excise Department has broken all previous records of tax collection by generating revenue of over Rs19 billion during fiscal year 2021-22, the department’s director Bilal Azam said on Thursday.
Tax collection has become easier as through the use of technology, the public can now be facilitated at their doorsteps, he said, adding tax collection was increased by 72 percent as compared to financial year 2020-21 when the department collected over Rs11 billion. The department collected Rs13 billion in taxes during the last fiscal year (2021-22), he added. The department also collected Rs6 billion for the Federal Board of Revenue (FBR) during the last year, the excise director added.
During the last five years, tax collection surged by 300 times; it jumped to Rs19 billion from Rs5 billion during the same period, Mr Azam said, adding that the credit of record tax collection goes to Deputy Commissioner Irfan Memon and his support and policies made it possible. 
Published in Dawn, July 16th, 2022
"
6,Plan ready to evacuate residents from capital’s low-lying areas,"Relief camps have been set up at 19 points in low-lying rural and urban areas, says DC.","ISLAMABAD: A plan to evacuate people from low lying areas has been made as a preemptive measure to floods in rivers and streams and heavy rains.
Deputy Commissioner Islamabad Irfan Nawaz Memon on Friday briefed the media about the step taken for the evacuation of people and the rescue plans in case of heavy rains, and floods in the rivers and streams in the capital.
The people residing in low lying areas will be evacuated and shifted to safer areas in case of floods in nullahs and heavy rains, he said, adding that basements of houses and plazas located in low lying areas and near the nullahs will be closed in case of floods and heavy rains.
In this regard relief camps have been set up at 19 points in low-lying rural and urban areas, he said, adding that the camps were set up at Sihala Union Council, Azeem Town, Sihala Cust University, Kaak Bridge, Sanum Chowk, Sharifabad Main Bazar, Sohan Bridge, Meharban Town Tarlai, Soan Garden, Ghouri Town, E-11, H-13, Muslim Colony, Bari Imam, Goral Sharif, I-10 adjacent to Katchi Abadi, G-15 and Niazian.
More relief camps will be set up at government schools in case of emergency and if needed, the DC said, adding that the IMCG Bari Imam, IMCG Muslim Colony, IMSG F-7/4, IMS G-7/1, IMS G-7/2, Church F-6/2, IMC I-9/1, Model School for Boys G-8/1, Korang Town, Soan Garden, Sihala Union and MC Rawal Town.
In case of floods, the affected people would be shifted to the relief camps, Mr Memon said, adding that these camps would have edible items and generators. Medical facilities would also be provided in the camps.
Five boats are being provided to rescue teams to evacuate the people from low lying area to relief camps in case of floods, Mr Memon said.
All the housing societies are also instructed to make arrangements for setting up their own relief camps immediately, he said.
Coordination has also been established with the Rawal Dam Authority over opening of spillways, the DC said, adding that the authority will inform the capital administration before opening the spillways so precautionary and safety measures could be taken.
Instruction has also been issued to the authorities concerned to remove encouragement alongside the nullahs, the DC said, adding that assistant commissioners and officer of CDA are monitoring the arrangements.
DC Memon said that section 144 of CrPC imposed in capital, banning bathing and swimming in all the nullahs and dams in the capital. 
He advised people to keep them away from the nullahs and dams to avoid any mishap.
Published in Dawn, July 16th, 2022
"
7,Belt and Road Initiative opened gateway to new opportunities: Nust rector,ISLAMABAD: National University of Sciences and Technology (Nust) Rector Engr Javed Mahmood Bukhari on Friday said in...,"ISLAMABAD: National University of Sciences and Technology (Nust) Rector Engr Javed Mahmood Bukhari on Friday said in the past few years the Belt and Road Initiative of China, including China-Pakistan Economic Corridor (CPEC), has brought about fresh opportunities while opening new intellectual vistas of excellence at Nust.
He said this while addressing participants of a virtual meeting on the ‘Silk Road International Alliance of Architectural and Technological Universities’. Senior management and faculty of Nust and Xi’an University of Architecture and Technology (XAUAT), China, were present.
Prof Wang Shusheng, president of XAUAT, was also among the speakers.
The proposed alliance has a mandate to build a knowledge library, information hub and talent base in the fields of architecture and technology to extend support for the urbanisation of countries along the Silk Road.
“We are truly excited to work closely with XAUAT on the ambitious Silk International Alliance of Architectural and Technological Universities,” Mr Bukhari said and added that he was highly optimistic that this alliance would result in significant value addition to knowledge ecosystems and help improve quality of programmes and research through mutual learning.
He said these initiatives had tied together Pakistan and China into a partnership of great mutual benefit with shared destiny and prosperity for the people of both countries. 
Prof Wang said he looked forward towards strengthening bilateral cooperation with Nust and achieving objectives of the alliance in particular. 
Published in Dawn, July 16th, 2022
"
8,"70 years of ties between Thailand, Pakistan celebrated","ISLAMABAD: The Thai embassy in Islamabad became the centre of attraction on Friday when one of its walls, recently...","ISLAMABAD: The Thai embassy in Islamabad became the centre of attraction on Friday when one of its walls, recently painted by a local artist, featuring impressions reflecting similarities between between Pakistan and Thailand was launched.
The embassy had commissioned a local truck artist to paint a section of its wall to commemorate 70 years of long standing cordial ties with Pakistan. People were seen stopping by the wall to take photographs.
Hailing from the Sarband village in Khyber Pakhtunkhwa, Siyar Khan, painted the 226 feet long, 10 ft high wall of one of the biggest Thai embassies in the world, in about two weeks for this event. His style and iconic subjects embellished with a Thai touch included eagles, a tiger, rickshaw, peacocks, colourful flowers and green valleys besides other decorations. The impressions reflected diversity as well as similarities in cultures of the two countries.
Ambassador of Thailand Chakkrid Krachaiwong said: “This is quite a big canvas to showcase Pakistani talent. It is also an effort to preserve traditional Pakistani truck art. We particularly appreciate images on the wall as they remind us of places back home. The Thai long tail boat paintings are quite similar in style to Pakistani truck art. This wall represents the Pakistani people, the delicacies and some of the similarities and friendship between the two countries.”
“The launch of the wall painting is also an opportunity to show appreciation to our second home, Pakistan,” he added. The ambassador took the opportunity to demonstrate his artistic skills and added a finishing touch by painting a red heart on the image of a rickshaw.
“I recently posted a picture on social media from my a recent visit to Gilgit-Baltistan and people back home were amazed that Pakistan was home to breath taking natural beauty and it got a lot of likes. More youngsters from Thailand now prefer Pakistan as an attractive destination for trekking and adventure tourism,” the ambassador said, adding that the Thai government would like to share experiences with Pakistan on promoting sustainable tourism.
According to the Thai Ambassador, the 70th anniversary of friendly relations commenced in October last year and would conclude by end of September this year with a celebratory event.
A two-day Thai festival featuring Thai food, and cultural shows would be held in Lahore in September, and would especially feature Muay Thai form of martial arts through demonstrations and instructions.
“We understand that ‘Made in Pakistan’ footballs are famous world over. So we have also decided to design a football with the 70 year logo made from Thai rubber combined with Pakistani craftsmanship. The best thing about this football will be that it shows that Pakistan turns imported quality Thai rubber into an even better finished product,” he said.
Published in Dawn, July 16th, 2022
"
9,Software technology park inaugurated in Gilgit,GILGIT: Gilgit-Baltistan Chief Minister Khalid Khurshid Khan inaugurated the first software technology park of the...,"GILGIT: Gilgit-Baltistan Chief Minister Khalid Khurshid Khan inaugurated the first software technology park of the region here on Friday.
The software technology park established in Chilisdas area of the city will provide free internet, basic facilities and co-working space to the staff of over 20 information technology companies.
Speaking at the inaugural ceremony, the chief minister said GB had become the first region in the country to provide free internet and a co-working space to the youth in the IT sector.
He said development of information technology was top priority of his government.
He said after coming to power, the PTI-led government had taken many steps for the development of the IT sector, including the establishment of the IT department, approval of an IT board, and an e-employment scheme.
A project worth Rs1 billion has been approved in the current financial year to set up information technology parks in all districts of the region.
On the occasion, a MoU was signed between the GB information technology department and Karakoram Cooperative Bank for Rs100 million projects under the e-employment scheme to create business and employment opportunities in the IT sector.
Under the scheme, a loan of up to Rs1.5 million will be given to students for higher education while a loan of up to Rs3 million will be provided for setting up tourism related business.
The GB government is already working on a home stay project in the tourism sector under which people will be given loans on easy terms for construction of four-star rooms in tourist places.
Published in Dawn, July 16th, 2022
"
