,Header,Summary,Detail
0,Qureshi defends NA-157 ticket for daughter,LAHORE: Pakistan Tehreek-i-Insaf Vice Chairman Shah Mahmood Qureshi says he has fielded his daughter as PTI ...,"LAHORE: Pakistan Tehreek-i-Insaf Vice Chairman Shah Mahmood Qureshi says he has fielded his daughter as PTI candidate for NA-157 by-poll in the “best interest” of the party.  
“No other candidate within the party is strong enough to take on PPP candidate Ali Musa Gilani,” he told the media here on Monday. 
Replying to criticism from within the party that Qureshi was promoting dynastic politics, he said he would not have fielded Mehr Bano Qureshi if the party had a strong candidate against Musa Gilani. 
Qureshi said he would visit youth leaders of the party to discuss the decision with them.  
“The decision was taken to support Chairman Imran Khan’s narrative and it was a difficult decision since we are a conventional family,” he said.  
He said girls could also play their role for the betterment of the country during difficult times.  
“Women comprise more than half the population of the country and they should have equal rights. Mehr Bano will highlight social injustice against women. As she is an educated lady with a journalistic background, she can better present women’s issues,” he said. 
He said he, his son and supporters would launch a joint campaign to support his daughter while Mehr Bano would herself reach women voters. 
Mr Qureshi said the party chairman would hold a rally on Aug 13 and he would announce his action plan against the “fascist government”. 
He said they would challenge the ECP decision of accepting selective resignations in the court.  
“Mr Khan will contest election on all these nine seats if the decision was not reversed,” he said.
Published in Dawn, August 9th, 2022
"
1,CM performs ghusl at Data Darbar,LAHORE: Chief  Minister Chaudhry Parvez Elahi performed the annual ghusal ceremony of the shrine of Hazrat Syed Ali...,"LAHORE: Chief  Minister Chaudhry Parvez Elahi performed the annual ghusal ceremony of the shrine of Hazrat Syed Ali Bin Usman Al-Hajveri-  popularly known as Data Ganj Bakhsh (RA) with rose water on Monday.  
Mian  Aslam Iqbal, Hafiz Amaar Yasir, Rasikh Elahi, Sardar Talib Nakai,  Sardar Asif Nakai, Syed Sumsam Ali Bukhari, Adviser Umar Sarfraz Cheema,  Principal Secretary to CM Muhammad Khan Bhatti, IG Police Faisal  Shahkar, ACS retired Capt Asadullah Khan, CCPO and prominent  personalities also bathed the shrine.  
The CM observed that the Sufi  saints had promoted the message of societal harmony, love and peace in  the subcontinent and also prayed for the peace, prosperity, stability  and exaltation of the country.
Published in Dawn, August 9th, 2022
"
2,Ex-MPA Nazir Chohan gets bail in workers clash case,"His bail has been accepted against surety bonds worth Rs50,000.","LAHORE: A local court on Monday granted bail to PML-N leader Nazir Chohan in the case of an armed clash between PTI and PML-N workers during the by-election (PP-167).
His bail was accepted against surety bonds worth Rs50,000.
The ex-MPA, his son and six others were arrested in the case of an armed clash between the Pakistan Tehreek-i-Insaf and PML-N workers during the by-election (PP-167).
The ex-MPA, his son Saad Chohan, Abid Ali, Qamar Abbas, Rafaqat Ali, Qasim Ali, Hafiz Rizwan and Faisal Maqbool were booked under sections 324, 353, 186, 506-B, 148 and 149 of the Pakistan Penal Code and 7 of the Anti-Terrorism Act 1997 at the Chuhng police station on Aug 1 for attacking a raiding team.
An Anti-Terrorism Court (ATC) on Thursday granted bail to PML-N leader Chohan, his son and six others involved in attacking a police party during his arrest subject to submission of surety bonds of Rs100,000 each.
Meanwhile, PTI newly-elected MPA Shabir Gujjar and Nazir Chohan set aside their differences and hugged each other on the premises of the Model Town court.  
MPA Gujjar recorded his statement in the court that he had no objection to granting bail to Chohan.  
Talking to the media, he said he wanted to work for the welfare of the people of his constituency and did not want any personal rift.
He further said that they wanted to end political fights.  
The Lahore police presented Nazir Chohan in the Model Town court after completion of his four-day physical remand in the case pertaining to attempted murder registered by Johar Town police. Deputy magistrate Asif Mustafa heard the case.
Ex-MPA Chohan through his counsel Sardar Akbar Dogar requested the court to approve his post-arrest bail application.
The applicant said the court had previously turned down a request for physical remand submitted by the police.
Mr Chohan said the Chuhng police had registered a false case against him to punish him for his political allegiance.
The court granted Mr Chohan bail against surety bonds worth Rs50,000.
Chohan was among the 25 PTI ‘dissident’ lawmakers who had voted for Hamza in the Punjab chief minister’s election held in April.  
The Election Commission of Pakistan, however, de-seated him on May 23 over defection and not obeying party instructions.
On July 17, Chohan contested elections on the ticket of PML-N for the seat he had previously won for the PTI in 2018. This time, he lost.
Published in Dawn, August 9th, 2022
"
3,Yousuf Raza Gilani questions PTI participation in by-poll,"Since PTI MNAs are not participating in NA sessions after submitting resignations, they have no right to contest by-poll, he says.","LAHORE: PPP  vice chairman and former prime minister Senator Yousuf Raza Gilani has questioned PTI participation in the National Assembly by-election.  
“Since PTI MNAs are not  participating in the assembly session after submitting their  resignations, they have no right to contest the by-election,” he told media after visiting a number of mourning processions in Multan on Monday. 
Criticizing  Shah Mahmood Qureshi, Mr Gilani said Mr Qureshi was not attending the  assembly session and how his daughter (Mehr Bano Qureshi) would take  oath as an MNA if she won the by-poll in NA-157. He said people would  vote for a candidate having the ability to represent them in the  National Assembly instead of a candidate whose party was boycotting the  assembly after submitting resignations. 
Answering a question about the acceptance of PTI MNAs’ resignations, the former premier said their members had not been presented before Speaker Raja Parvez  Ashraf for verification of their resignations and when they were called,  they refused to come. 
About inflation, he said the previous government’s agreement with the International Monetary  Fund (IMF) on tough terms and conditions was the main reason behind inflation  in the country. He said the incumbent government was bound  to honour the international agreements which were not made with a political party but with the country. Mr Gilani maintained there  should be supremacy of law and constitution to  strengthen the country. Saying that the judiciary and Election Commission of Pakistan were independent, he asserted that the PPP always  honoured the court verdicts even when he was disqualified from  prime ministership despite the fact that he was an elected prime  minister. 
He said all senior leaders of different political  parties, including Mian Muhammad Nawaz Sharif and Asif Ali Zardari,  remained in jail during the PTI government. 
The PPP leader  alleged that the commissioner Multan had submitted an application for  leave due to intense pressure on him before the NA-157 by-election and  demanded that the ECP take notice of it. 
Mr Gilani urged the masses to maintain peace during ongoing Muharram.
Published in Dawn, August 9th, 2022
"
4,Two children drown in  roadside pond,TOBA TEK SINGH: Two children drowned and one was injured critically when a motorcycle-rickshaw fell into a roadside...,"TOBA TEK SINGH: Two children drowned and one was injured critically when a motorcycle-rickshaw fell into a roadside pond on Monday night on Painsara-Dijkot Road in Faisalabad.  
Rescue 1122 said near Chak 79-JB at a jump, the driver lost control and as a result six-year-old Hifza Shahid, and seven-year-old Abdul Rehman drowned while Hammad Shaukat, 11, was injured. He was rushed to the Dijkot Rural Health Centre.  
The rickshaw driver and two other passengers succeeded to come out of the water.
Published in Dawn, August 9th, 2022
"
5,Safari’s aviary no more an attraction to visitors,Sources say aviary has lost its charm because of fewer birds.,"LAHORE: The bird aviary at the Lahore Zoo Safari, which was once full of birds, has now hardly 200 or so birds.  
Sources told Dawn that the aviary, which once was one of the most attractive parts of the Lahore Zoo Safari, had lost its charm because of fewer birds. The two pairs of macaws the aviary had died two and a half years ago and the facility did not bring the new macaws.  
The iron net sprawling over the aviary is in a state of disrepair as it was last installed in 2005.  
The aviary spread over two and-a -half acre has love birds, grey parrots, peafowl, pheasants, cranes, ducks, swans, partridges and other such birds. 
Tanveer Janjua, Safari in-charge, said the head office had been informed about the condition of the facility. He said aviary had developed cracks for being old. “We are doing repairs of the net to improve it,’’ said Janjua. He said that in future there are plans that the Safari would remain open till 10pm. And people could visit lion safari at night, he added.  
There’s plan to open a food street at the facility to attract more visitors, he added. 
Deputy Director Wildlife Headquarters Mudassar Hassan said having exotic birds in the aviary was possible with the availability of funds. 
“However, we have brought many new birds in the aviary and we are trying our best to have more beautiful birds.” As the new iron net over the aviary would cost a lot of money, the department had done necessary repairs and it was safe now, he said.  
He said landscaping of the aviary was also being done and birds such as pheasants, ducks and peacocks had been inducted in the aviary.
Published in Dawn, August 9th, 2022
"
6,The logic behind ancient monuments of Lahore,"By understanding the reason monuments were created for, we might strongly feel the reasons they should be conserved and restored.","There is always logic as to why a building or a monument is located at any particular place or built in a certain time period. Sometimes the reason can be merely a display of power, though mostly it is a utilitarian reason. 
The architecture of a building or monument exposes its geographic and period influence. The old Lahore has a lot of historic buildings and the ones spared so far by our trader classes need to be understood. By understanding the reason they were created for, we might strongly feel the reasons they should be conserved and restored. 
Just a few things need to be made clear before we set off describing our subject monument in this piece. Religious monuments like temples, mosques, gurdwaras and churches abound in Lahore. Their time period matters while population mix matters the most as survival of a religious monument depends on the toleration levels of the ruling classes. 
But until 1947, the Walled City of Lahore, and Lahore outside the walls too, was not a Muslim majority area. Western Punjab certainly was. That’s why the mix promoted tolerance, which was once the hallmark of the city. Mind you, over the ages Lahore has been a Jain city, for 700 years a Buddhist city, a Hindu city and then, finally, a Muslim city as it is now. 
The oldest surviving mosque of Lahore is the ‘Neeven Masjid,’ followed by the first mosque that served the Mughal rulers, the Mori Masjid, built in 1630. That was followed by the mosque built by Emperor Akbar’s beautiful wife Mariam Zamani, located to the south-east of the Lahore Fort, but far away from the then Walled City. 
At this point, we need to understand that even the beautiful Mariam Zamani Mosque did not have a courtyard to accommodate even 250 persons. This merely meant that on Fridays, a royal entourage would leave Akbari Gate of the fort (The Alamgiri Gate did not exist then) and head for this small mosque. It was this compelling reason that there was a need for a large mosque with enough space in its courtyard to accommodate the Muslims of old Lahore. 
Thus we have the Subedar of Lahore, the Governor, Hakeem Ilumuddin Ansari, known better today as Wazir Khan who decided that he would build the largest mosque of Lahore in an open space in the new expanded eastern portion of the Walled City. The reason was that as Muslim numbers expanded, more space for collective worship was needed. 
Here we must make it clear that the Muslims were buried outside the ancient walled city then as we can see from the example of Ayaz, the handsome Georgian slave of the Turko-Afghan invader Mahmud of Ghazni. Today, his grave is in Rang Mahal and a part of the expanded old city. Same was the case with other Muslims. 
In the earlier Tughlaq period, we have the saint-seer Syed Ishaq Garezuni, better known as Miran Shah, also buried beyond where Ayaz was buried. Near this grave was that of Syed Suf, a follower of Miran Shah. They both played a huge part in explaining Islam to the people of Lahore. Nearby were other graves of the Muslims but far away from the original ancient walled city. We all know that Ali Hajveri was also buried a distance away from the south of the ancient city. 
Come the expansion and there was a huge open space – a garden – that was provided to the Subedar Wazir Khan by the emperor Shah Jahan, whom he had served since his childhood. In 1620, Wazir Khan was made a ‘Panj Hazari’ – a 5,000 horsemen cavalry leader. Once Shah Jahan came to power, Wazir Khan looked after the residential quarters inside the Lahore Fort. 
Ultimately, he was made the Subedar of Lahore and played a major role in bringing the emperor’s wife Mumtaz Mahal’s body from Burhanpur to Agra where ultimately he played a major role in the building the Taj Mahal. His role in the building of a few monuments like Naulakha in the Fort showed his taste and skill of putting together large monuments. 
Now he set about building a large mosque in the space provided as well as a Hamman inside Delhi Gateway to refresh and cleanse royalty as they entered Lahore after a long dusty journey. The building of the mosque posed a major problem for the once outside Muslim graveyard had two important graves there, those of Miran Shah and Syed Suf. Added to this were the Kakayzai inhabitants of the bazaar behind the planned mosque who held the two saints in high esteem. They immediately issued a ‘fatwa’ and work could not start. So a series of meetings among the Muslims of the area as well as Hindus, who held the saints in high esteem, set about. Ultimately, a solution was arrived at and the two saints were promised a marble tomb within the courtyard. 
As the outer surface had since risen, a two-tier grave monument was made but within the courtyard in such a way that it did not hinder the total design. Amazingly, the outer tomb was rebuilt in the British days over the lower courtyard from where a staircase leads to the original graves. 
Just a digression. If you notice that the foundations of the Shahi Hamman are a good 12 feet below the current upper road surface, we have the ‘Neeven Masjid’ existing 25 feet below the outer road surface as it is today. This reflects Lahore’s constant surface rise because of the environment being very dusty. This dust can be clearly seen by those flying into the city on aircraft. 
We will leave the architectural details for another time but what we know is that the Wazir Khan Mosque provided the people of Lahore with its first open courtyard for prayers. Small mosques had also come up but not for large collective worship. Here we see the last major Mughal emperor Aurangzeb come into play. His contribution was the Badshahi Mosque opposite the Lahore Fort as well as the massive Alamgiri Gateway of the fort. It was a contribution that today stands out. Experts point out that both monuments of Aurangzeb are more a display of power than of any other consideration. 
The ancient Walled City has so many such graves and temples that need immediate attention. They remind of an era where Lahore emerged as one of the great cities of the world. If only we can depend on archaeological and historic research to solve our past mysteries. There is just so much to learn.
Published in Dawn, August 9th, 2022
"
7,Girl was killed by father in Gujrat on insistence to meet mother: police,"Case registered against suspect; girls' parents were divorced a year ago, says police official.","GUJRAT: The three-year-old girl was killed by her father the other day in village Saleema in the Lalamusa Saddar police area for insisting to meet her mother who had been divorced by her father a year ago.  
A police official, privy to the investigation, told Dawn suspect Imtiaz Ali had contracted a marriage with Sidra Noreen of Dhal Kakka village of Kharian around seven years ago and the couple had two daughters and a six-year-old son.
However, the suspect would often subject his wife to physical torture and divorced her about a year ago. After this, Sidra got married with another man and her children started living with their maternal grandparents.  
On Sunday, the children came to their father’s house in Lalamusa to meet their paternal family, especially the grandparents, on the call of Imtiaz. He got infuriated when his three-year-old daughter, Hania, insisted on meeting her mother. 
He shot the little girl dead, the police official said and added the police had arrested the suspect.
Lalamusa Saddar police registered a case against the suspect on the report of Abdul Razzaq, the maternal grandfather of the girl.
The body was handed over to her paternal family after autopsy at the Aziz Bhatti Shaheed Teaching Hospital. 
Published in Dawn, August 9th, 2022
"
8,Peace march held to promote interfaith harmony,"LAHORE: The capital city police, district administration and members of the Central Executive Peace Committee on...","LAHORE: The capital city police, district administration and members of the Central Executive Peace Committee on Monday held an ‘Aman Caravan’ on 9th Muharram (Monday), starting from the Town Hall, to promote interfaith harmony, peace and tolerance among different schools of thought as well as to ensure peace. 
The Aman Caravan, led by Capital City Police (CCPO) Ghulam Mahmood Dogar and Commissioner Lahore retired Capt Muhammad Usman and members of Central Executive Peace Committee, moved in different areas of the city to promote non-violence, religious tolerance and communal harmony. 
The caravan left from the Town Hall and covered several areas of the city, including Mall Road, Civil Secretariat, Old Anarkali, Block Sayyedan Islampura, Cantt, Shadman and Wahdat Road. 
Its participants reached different majalis and mourning processions and met with the religious leaders and organisers of the processions and majalis.  
At the start of the march, CCPO Ghulam Mahmood Dogar said: “We want to give a message to anti-peace elements that for peace and integrity we are united without any discrimination of sect, caste and creed”. 
He added there was dire need to make joint efforts to counter the nefarious design of the enemies of our country, adopting ways that could lead our nation to a peaceful Muharram.  
“Strengthening interfaith values, improving attitude of tolerance, brotherhood and unity, promotion of permanent peace should be a priority for every stakeholder. None of this will be possible without curbing intolerance, violent extremism and terrorism,” the CCPO said. 
The participants of the march included members of Central Executive Peace Committee such as Syed Khurram Abbas Naqvi, Amir Dogar, Mufti Imran Hanafi, Maulana Abdul Manan Ambalvi, Rana Muhammad Nasrullah Khan, Prof Syed Mahmood Ghaznavi, Maulana Shakilur Rehman Nasir, Hafiz Abdul Waheed Ropari and others.
Published in Dawn, August 9th, 2022
"
9,Muharram processions culminate at destinations,LAHORE: Strict measures were taken to ensure security of Muharram’s nine processions in different areas of the ...,"LAHORE: Strict measures were taken to ensure security of Muharram’s nine processions in different areas of the city with due solemnity and sanctity to avoid any untoward incident.The cellular services remained suspended in several areas of the city as a security measure on Monday and the government also banned pillion riding and enforced Section 144.
The main procession of Muharram 9 was taken out from Nicholson Road. The image of Zuljinah was taken from Pandu Street, Islampura. The procession arrived at its first destination at Siraj Building Chowk via Alamgir Road where mourners performed Zuhr prayers.
Afterwards, the procession would pass through Islampura’s main market, Neli Bar Chowk and Civil Secretariat before reaching Old Anarkali in the evening where the mourners offered Maghrib prayers.
The procession culminated at Pando Street after going through designated routes.
In the backdrop of the Muharram processions, the traffic police have devised a diversion route plan from Islampura to Khaima Sadaat.
CTO Muntazir Mehdi said the closure of routes would be only for a few minutes as they would be opened to traffic as soon as the processions would pass.
However, no traffic will be allowed on these routes: Pandu Street from Sanda Road, Block Syedan, Sanda Khurd Chowk, Haider Road, Noori Building, Neeli Bar Chowk, Civil Secretariat, PMG Chowk, Istanbul Chowk, Church Chowk, Library Road, Tollinton Market Road, Old Anarkali, AG Office, Baba Mauj Darya, Jain Mandir Chowk, Edward Road, Farid Kot Road and Rabbani Road.
Meanwhile, on the instructions of Inspector General of Police (IGP) Faisal Shahkar, foolproof security was provided to the mourning processions and majalis of Muharram 9 across the province.
Mr Shahkar said security arrangements for mourning processions and majalis were being continuously monitored from the control room established at the Central Police Office and the situation was being observed moment by moment till the beginning and end of all the processions.
He said there was a complete ban on pillion riding in all districts of the province and full implementation of Section 144 was being ensured. He said mobile phone service had been partially stopped at sensitive places in selected districts. He said CCTV cameras had been installed on the routes of the processions.
Up to 1,661 processions and 3,943 majalis were held across the province on Muharram 9.  
More than 650 cameras have been installed on the routes of the processions in the provincial capital, while the surveillance room is active day and night to monitor the security arrangements.
Published in Dawn, August 9th, 2022
"
