,Header,Summary,Detail
0,Muharram security training for volunteers,"TAXILA: The district police department in Attock on Sunday organised a training workshop for volunteers, who will...","TAXILA: The district police department in Attock on Sunday organised a training workshop for volunteers, who will perform security duty alongside police at sensitive points especially imambarghas, processions and majalis across the district during Muharram.
According to a police spokesman, personnel of the bomb disposal squad, special branch and security experts imparted training to volunteers at district police lines, testing their tactical response to emergencies.
The volunteers will be trained in civil defence and informed about how they can identify suspicious activity around processions. 
It may be mentioned here that during Muharram, over 145 processions will be taken out from 87 imambargahs in the district. Furthermore, 754 congregations will be held including 66 in Saddar circle, 70 in Hassanabdal, 173 in Fatehjang, 325 in Pindigheb and 120 in Jand.
Published in Dawn, July 25th, 2022
"
1,"Man killed, four injured in separate incidents",TAXILA: One person lost his life while four others were injured in various parts of Attock and Wah Saddar area on...,"TAXILA: One person lost his life while four others were injured in various parts of Attock and Wah Saddar area on Sunday, police and hospital sources said.
In the first incident, an unknown driver of a vehicle hit a motorcyclist on Kamra-Attock Road. Sources said 22-year-old Osama Khalid was returning to his house when the accident happened. He was taken to District Headquarters (DHQ) Hospital where he succumbed to his injuries.
In the second incident, a 48-year-old man attempted suicide by self immolation in village Abu Bakar.
Quoting the family of the victim, the police said the man was in distress due to family matters. Later, he was shifted to Tehsil Headquarters (THQ) Hospital Hazro.
Separately, three people received multiple injuries when a truck crashed into a rickshaw on G.T. Road. The truck driver managed to escape while the injured were shifted to the hospital.
Outlaws arrested
Attock police arrested suspects while they were gambling during different raids in various parts of the district on Sunday.
Hazro police raided a notorious gambling den near Qibla Bandi dam and arrested five persons. Gambling tools and bet money amounting to Rs19,000 and mobile phones were seized during the raid.
Pindigheb police raided a gambling den in Tawa area and arrested four persons. Bet money amounting to Rs17,000 besides six mobile phones and three motorcycles were also seized from the den.
Published in Dawn, July 25th, 2022
"
2,Girl dies in road accident in AJK,"MUZAFFARABAD: A teenage girl was killed and five others, including two elderly women, were injured after the car ...","MUZAFFARABAD: A teenage girl was killed and five others, including two elderly women, were injured after the car they were travelling in fell down a hilly link road in Neelum valley on Sunday.
Mohammad Farooq, 38, his spouse Saira, 35, daughter Nazia, 16, mother Alif Noor, 70, and mother-in-law Naqsha Noor, 65, were travelling through the treacherous Jagran Road from Goriyal to Mattu in a taxi car driven by Tufail Ahmed.
At a place, known as Shaal, the vehicle went out of the driver’s control and fell hundreds of feet down onto the rocky bank of the raging Jagran Nullah. 
As a result, Nazia died on the spot and others sustained multiple injuries.
The driver was shifted to Muzaffarabad while the rest were hospitalised in district headquarters Athmuqam.
Published in Dawn, July 25th, 2022
"
3,Senior Faisalabad airport official accused of violating CAA protocol,"Reportedly, the chief security officer his inspector violated protocol when they entered air traffic control without permission.","RAWALPINDI: The manager of Faisalabad International Airport has complained that the chief security officer (CSO) and his inspector violated Civil Aviation Authority (CAA)’s protocol when they allegedly entered the air traffic control (ATC) without permission.
The chief security officer (CSO), his armed guards and an inspector entered the ATC tower at about 12:15am on July 14 without authorisation, he said in a letter to the CAA.
The CAA has ordered an investigation into the allegation by the airport manager.
Irfan Mohyuddin, the airport manager, in his letter, available with Dawn, alleged that the CSO interfered in duty matters “with immensely arrogant behaviour and got into unnecessary arguments with the duty air traffic control officer (DATCO) that instigated an undue uproar.”
The air traffic control is well recognised as one of the most stressful jobs, requiring total concentration, peace of mind and a genial working environment. The International Civil Aviation Organisation (ICAO) demands to ensure effective control of entry into all areas where air traffic control (ATC) operations are conducted, the letter added.
“The conduct of unauthorised access to the ATC tower is a vibrant breach of ICAO’s standard and station air traffic instructions, consequentially, it can compromise the flight safety,” said the airport manager.
Furthermore, the CSO of the airport is interfering with the work of other functionaries and the CAA, which are specialised responsibilities that neither a security officer can perform nor is required.
“It only creates hindrance in smooth airport operation/passenger facilitation.”
The manager observed that the CSO frequently visits the terminal building along with his personal security escort which consists of one guard but occasionally two guards are also with him in lounges with exposed weapons despite the fact that all arrival/departure lounges are in the sterilised area of the terminal building which is the safest zone.
He claimed that this activity makes passengers feel uneasy and unsafe, especially women and children. The norms of passenger facilitation set forth by the ICAO and PCAA are also violated, he added.
According to the letter, ASF’s lone employee, who is stationed at the very last counter at the departure lounges, is supposed to be unarmed but has been carrying a pistol for the past few days.
“This weapon is a constant threat and anyone may use it to meddle unlawfully or possibly endanger the safety of passengers in the lounge.
“It is recommended that ASF concerned quarters be contacted in order to cease this conduct which is against ICAO and PCAA protocols.”
The authority responsible for providing proper air traffic services (ATS)and conducting a smooth flight operation is the CAA director general or an authorised representative from his office.
When contacted, a spokesperson for the CAA said: “The matter has been looked into by the appropriate offices and their findings and conclusions, if shared, will be made available.”
Published in Dawn, July 25th, 2022
"
4,RDA failed to launch any development project in last fiscal year,"Work on Ring Road, Rawal Expressway and Kutchery Chowk remodelling remains confined to PC-I preparations, says official...","RAWALPINDI: The Rawalpindi Development Authority (RDA) failed to launch any project in the fiscal year 2021-22 and is yet to start any development work in the current year.
A senior RDA official told Dawn that last year there were three main projects entrusted to the civic body — Rawalpindi Ring Road, Rawal Expressway and Flood Channel and Kutchery Chowk Remodeling.
However, he said, work on these projects remained limited to the preparation of PC-I. Neither the previous PTI government nor the incumbent PML-N-led provincial government started work on roads and other infrastructures.
“In the last tenure of PML-N in Punjab, the RDA had completed work on improvement of Fawara Chowk parking plaza, Liaquat Bagh flyover and Double Road interchange. But, in the last four years, the civic agency did nothing,” he said.

Work on Ring Road, Rawal Expressway and Kutchery Chowk remodelling remains confined to PC-I preparations, says official

This fiscal year, Rawalpindi Ring Road project has been included by the federal government in the list of five projects for foreign investments.
“The fate of the remaining two projects is still hangs in the balance,” he said.
He said in May the RDA returned Rs7 billion to the Punjab government that had been released in the last fiscal year. 
The official said this year the government has allocated Rs500 million for the Kutchery Chowk project and Rs20 million for the Rawal Expressway and Flood Channel.
In the annual development programme of Punjab, there is no other project for Rawalpindi and the civic body will stick to the homework for these projects only, said the official.
Another RDA official told Dawn that in the last three weeks of the fiscal year 2022-23, the Punjab government did not carry out any work due to political unrest in the province.
The civic body would present development projects to the planning and development department but in the current situation the chief minister is reluctant to take decisions on any development work.
He said the local political leadership was not coming up to own the projects made by the previous government.
He said the role of the RDA was limited to approving building plans and issuing NOC for housing projects. He said the civic agency also failed to stop the mushroom growth of housing societies.
“There is planning on part of the RDA to save the green zone in and around the garrison city which has seen pollution,” he said.
When contacted, RDA spokesman Mohammad Irfan said that the government had allocated funds for three projects and the civic agency was working on it. However, he admitted that last year no development work was launched.
Published in Dawn, July 25th, 2022
"
5,Mason falls to death during construction of shrine’s dome,TOBA TEK SINGH: A mason died on Sunday after he fell down while working at an under-construction shrine in a...,"TOBA TEK SINGH: A mason died on Sunday after he fell down while working at an under-construction shrine in a graveyard in Malik Pur locality on Sheikhupura Road, Faisalabad.  
According to Rescue 1122 officials Shahid Mahmood (32), a mason was engaged for construction of shrine.  
He was working on the dome of the shrine when he lost his balance and fell on the ground. He died on the spot.  
Meanwhile, a woman and her brother were injured seriously when roof of their house caved in during the rain on Sunday at Faisalabad’s Chak 187-RB in Chak Jhumra tehsil.  
On being called by locals, a Rescue 1122 team reached the spot and shifted the injured — Rukhsana Bibi and her brother Nawaz (22) — to Chak Jhumra Tehsil Headquarters Hospital where they are being treated for their injuries.  
DROWNS: A toddler drowned in a water tub in a house at Faisalabad’s Chak 235-RB, Niamunwala in Samundri tehsil on Sunday.  According to Rescue 1122 officials, three-year-old Qasim Hayat was playing in the house when he fell into a water-filled tub placed there and drowned instantly.
Meanwhile, a boy was electrocuted in Rehman Town, Chak Jhumra.  
Rescue 1122 officials said Faizan Arshad (9) accidentally touched a live electric wire while playing on the roof of his house and suffered a massive shock. He died on the spot. 
INJURED: At least 15 passengers were injured when a bus overturned on Faisalabad-Multan Road in Samundri area.
As per Rescue 1122 officials, the bus overturned while overtaking a van near Gidder Pindi Adda. As a result, 15 bus passengers were injured.  
A Rescue 1122 team provided first aid to seven of the passengers with minor injuries, while eight others were shifted to Samundri THQ hospital.  
The injured include Mahfooz Zafar (18), Tehmina Rehman (28), Abdul Rehman (33), Sakina Bibi (50), Farwa Riaz (22), Aslam (50), Rasheeda Bibi (65) and Sharifan Bibi (65).
Published in Dawn, July 25th, 2022
"
6,Malaysian acting HC visits mango farms,RAHIM YAR KHAN: Chargé d’affaires of the Malaysian High Commission in Islamabad Dedddy Faisal Ahmed Saleh visited...,"RAHIM YAR KHAN: Chargé d’affaires of the Malaysian High Commission in Islamabad Dedddy Faisal Ahmed Saleh visited an 105 years old mango orchard at Adamwali along national highway, some 15 kms from here. 
Having liking for the fruit, Saleh noted that mangoes of Rahim Yar Khan were the best in the world due to their taste. He showed his concern over the impact of climate change which has decreased mango production by almost 50 per cent. 
According to an announcement by the orchard management, Saleh visited Rahim Yar Khan along with his father and other family members on their invitation extended to him last year when he visited a mango exhibition arranged by the RYK chamber of commerce in the President House in Islamabad.  
“Saleh was much impressed last year after visiting the mango exhibition,” Malik Abdul Waheed, the director of the orchard, said.  
He said Mr Saleh spent whole the day in the orchard and collected information about different mango varieties. He had a detailed session with gardeners and other staff to learn about packing and grading facilities for the export of mango.
He was told that there were more than 100 mango varieties in the country but Chaunsa was the most sought after which was exported to several countries.
Waheed said mango orchards on 71,000 acres in Rahim Yar Khan district produced 35 per cent of total production of Punjab. But, he regretted, RYK could not get the status of mango zone like the citrus zone of Sargodha.
He said a cold store worth millions was inaugurated for mango exports by former CM Shahbaz Sharif near the Sheikh Zayed International Airport but it could not be completed, he told.
Published in Dawn, July 25th, 2022
"
7,Teachers hit hard by cut in funds for rental ceiling,ISLAMABAD: A significant cut in funds of occupancy cost (rental ceiling) for educational institutions working under...,"ISLAMABAD: A significant cut in funds of occupancy cost (rental ceiling) for educational institutions working under the Federal Directorate of Education (FDE) has created a difficult situation for teachers who are unable to pay rents from their own pockets amid prevailing inflation.
According to an official source, this has been a serious issue as funds have been decreased by over 50 per cent in many cases as compared to the previous year.
Funds for Islamabad Model College of Commerce H-8/4, for the current fiscal year 2022-23, have decreased by 75.4pc compared to the previous year. The college was allocated Rs2,709,000 whereas previously funds of Rs10,993,000 were allocated for it.
As many as 32 teachers of this college keep paying rent out of their own pockets fearing risk of eviction. However, this leaves them with less money to cover their basic expenses.
Islamabad Model Postgraduate College H-8/2 has been allocated Rs12,181,000 in the head of rental ceiling while it was allocated an amount of Rs20,518,000 last year. Islamabad Model College for Girls (Postgraduate) F-7/4 is also facing a cut in funds by 53pc in the current year. It was allocated Rs19,167,000 in the year 2021-22 while this time the allocation is Rs9,039,000.
Similarly, Islamabad Model College for Boys H-9 was allocated Rs 22,531,000 previously. In the current year, this amount was slashed to Rs16,719,000. 
IMCB Sihala was also granted a meagre amount of Rs3,473,000 which cannot cover the backlog of rent. IMCG (PG) G-10/4 and Islamabad College for Girls F-6/2 receive 20pc less amount as compared to the previous fiscal year. IMCB I-10/1 and IMCB F-10/3 also face 29.7pc and 28.7pc reduction in the allocated fund. 
According to Prof Farhan Azam, senior vice president of Federal Government College Teachers Association (FGCTA), despite the constant pending rent, funds allocated to it had decreased. 
Property owners are constantly riding on the nerves of teachers and repeatedly asking for the current and pending rent of their houses. In many cases, teachers have borrowed money from banks to pay rent which is a liability for the government. 
Anam Kaleem, joint secretary of FGCTA said for most teachers, rent is the biggest expenditure. Inflation has shot up in the country because of political and economic instability and our teachers are faced with pending rents, she said.
Dr Rahima Rehman, president FGCTA, said rising rents, fuel prices, external value of the rupee, prices of food and other necessities are drivers of inflation which hit people from low income groups hard. Soaring rents are compounding financial stress on low income teachers who depend upon rental ceiling provided by the government. Rents are rising at rates far above the rise in rental ceiling of teachers.
She urged the government to pay heeds to the issue by allocating a sufficient amount immediately to educational institutions. The FDE being the custodian of its employees should play its role to get funds, she said.
Published in Dawn, July 25th, 2022
"
8,CDA to hire consultant for selection of landfill site,"Feasibility report to be prepared about sites in Bhara Kahu, Sangjani, near old airport, Mandra...","ISLAMABAD: The Capital Development Authority (CDA) has decided to hire a consultant for selection of a new landfill site as shifting of the existing dumping site in I-12 is imperative after start of development work in the stalled sector.
“We are going to hire a consultant for feasibility and selection of a suitable site. We have identified four sites and the consultant will pick one of them,” said CDA Director General Shahjahan Khan.
Talking toDawnon Sunday, Mr Khan said the consultant would prepare feasibility report of four sites - Bhara Kahu, Sangjani, near Old Airport and another near Mandra.
“We have also decided that the new site will be a proper engineering and scientific landfill site. The existing one in I-12 is a dumping site, not a proper landfill site,” he said.

Feasibility report to be prepared about sites in Bhara Kahu, Sangjani, near old airport, Mandra

It is relevant to note here that the CDA has been dumping around 600 tonnes of garbage and waste daily in I-12, which has remained a stalled sector for years, however, recently the civic body started development work in this sector. Therefore, shifting of the dumping site, which is almost filled to its capacity, has become imperative.
Last year, the CDA decided to set up a temporary site in H-16, but the locals of the area filed a court case against the authority. Later, it was decided that the site will not be established in H-16.
Meanwhile, the civic agency had also proposed setting up a site on its nursery land along Park Road, but after a few meetings, this site was also termed not suitable.
It is relevant to note here that the CDA continues to receive criticism from residents for questionably reversing its decision of setting up a permanent landfill site after finalising a site in Kuri in 2011.
For over 10 years, makeshift arrangements have been made for dumping waste at temporary locations. The Kuri site was selected after many meetings and on the basis of reports of the consultant, but in a highly dubious manner, CDA in 2011, citing objection of an environment body, decided not to go for it.
Some officials of that time had alleged that this decision of not setting up the site in Kuri area was made to appease administrations of private housing societies. Since then, the CDA is shifting the temporary site from one place to another.
A few years ago, the civic agency proposed a site in Sangjani, but the environment body after receiving public complaints rejected the proposal. Later, the CDA proposed a site in the institutional sector of H-16, but Islamabad High Court (IHC) issued a stay order.
Now, CDA has decided to hire a consultant for feasibility report and selection of a suitable site. Meanwhile, the authority is working towards setting up a landfill site near Mandra, Chakwal as a joint venture with Rawalpindi Development Authority (RDA). Last year, both civic agencies held meetings on this subject.
Published in Dawn, July 25th, 2022
"
9,No let-up in Pindi cantt residents’ water woes,"""We are facing water shortage despite heavy rains in the garrison city,"" says one resident.","RAWALPINDI: While there is enough water in Rawal and Khanpur dams after heavy rains in the twin cities, water shortage in cantonment areas continues.
“We are facing water shortage despite heavy rains in the garrison city but the water branch of Rawalpindi Cantonment Board (RCB) claims that there is a shortage of water from Khanpur Dam,” said Mohammad Azmat, a resident of Aliabad near Peshawar Road.
Ahmed Kamal, a resident of Tench Bhatta, said that the tubewell operator did not open supply for more than 15 minutes and it was difficult for people to fill their underground water tanks.
He said people had no other option but to buy water through private tankers. 
He said people had to spend an amount of Rs5,000 to Rs6,000 every month on water tankers and RCB charges the residents regularly without providing them water.
The situation in Chaklala Cantonment area is equally bad. 
There are limited tubewells as underground water is not available in the area and people have to rely on private tankers.
“A supply system exists in most areas but water is not supplied,” said Mohammad Anwar, a resident of Kamalabad, adding roads and streets were in bad shapes and there was no water supply in thickly-populated areas. 
CCB’s former vice president Raja Irfan Imtiaz told Dawn that elected members of the cantonment were worried about shortage of water but there was no solution.
He said water was being supplied to residents from Khanpur Dam, adding tubewells in the cantonment area were not enough. 
He said elected members must request the government to chalk out a plan to provide water from other dams to end the shortage of water.
Published in Dawn, July 25th, 2022
"
