,Header,Summary,Detail,Link,Category
0,Former Uruguay midfielder O’Neill dies at 49,"MONTEVIDEO: Former Uru­g­uay international midfielder Fabian O’Neill, once hailed by Zinedine Zidane as  “the...","MONTEVIDEO: Former Uru­g­uay international midfielder Fabian O’Neill, once hailed by Zinedine Zidane as  “the most talented player” he’d ever seen, died Sunday after a long battle with alcoholism. He was 49. 
“Goodbye Wizard,” twee­ted O’Neill’s formative club Naci­onal after he passed away due to chronic cirrhosis in a Montev­ideo hospital where he had been rushed on Saturday in a coma, suffering from a hemorrhage. 
“The most talented player I’ve ever seen,” was how French World Cup winner Zidane, a team-mate at Juve­ntus, descr­ibed O’Neill. 
After making his debut for Nacional at the age of 18 in 1992, O’Neill was transferred to Cag­liari in Italy three years later. 
In 2000, he moved to Juve­ntus but after playing for the Turin giants for just one season, he was farmed out to Perugia. 
He then returned to Naci­onal before quitting in 2003. 
O’Neill earned 19 caps for Uruguay and scored two goals. He was part of the squad that was eliminated in the first round of the World Cup in South Korea and Japan in 2002 although he did not feature in any of the group games due to injury. 
“Uruguayan football is in mourning. One of the best players to emerge in recent decades and who knew how to shine on the field with his talent and magic has left us,” wrote the El Pais newspaper. 
El Observador said that “Fa­b­ian O’Neill was one of those great talents wasted.... his career was marked by alc­ohol and excesses.”
Published in Dawn, December 27th, 2022
",read full story,sport
1,"Mehwish, Maira, Amna and Luiza reach semis","ISLAMABAD: Sindh’s Mehwish Ali, Khyber Pakhtun­khwa’s Maira Hussain, Pakistan Army’s Amna Malik and Pakistan...","ISLAMABAD: Sindh’s Mehwish Ali, Khyber Pakhtun­khwa’s Maira Hussain, Pakistan Army’s Amna Malik and Pakistan Air Force’s Luiza Aftab qualified for the girl’s U-19 semi-finals of the PSF National Squash Cham­pionship here at the Mushaf Squash Complex on Monday.
Mehwish routed Zarlish Safdar of Khyber Pakhtu­nkhwa 11-3, 11-2, 11-2 while Maira downed Hifsa Yousaf, also from Khyber Pakhtunkhwa, 11-4, 11-2, 11-5.
Team Khyber Pakhtunkhwa were again on the receiving end as Amna edged past Zohra Safdar 11-9, 11-8, 11-7 and Luiza trounced Minahil Aqeel 11-4, 11-3, 11-7.
Meanwhile, after the compeletion of girls U-19 quarter-finals, the second-round matches in boys U-11, U-13, U-15, U-17, U-19 and girls U-15 categories were also held. 
Results:
Boys U-11: Faizan Ali (Punjab) bt Atta-e-Mustafa (Punjab) 4-11, 11-7, 11-6, 11-5; Ahmed Safwan (KP) bt Abdul Rehman Riaz (KP) 11-4, 11-4, 11-5; Syed Zain Ali (Punjab) bt Salman Tahir (Punjab) 11-7, 11-0, 14-12; Mustafa Khan (Punjab) bt Anas Rafay (KP) 8-11, 11-8, 13-11, 11-6; Malik Muhammad (KP) bt M. Jasim (Punjab) 7-11, 11-4, 11-3, 11-6; Talha Irfan (Punjab) bt Ayan Noor (Punjab) 11-7, 5-11, 11-3, 11-7; Atif Ali Naz (KP) bt Mustafa (KP) 6-11, 16-14, 9-11, 11-3, 11-6; Abdul Kabeer (KP) bt Raheel (Sindh) 9-11, 11-3, 7-11, 12-10, 13-11.
Boys U-13: Huzaifa Shahid (Sindh) bt M Faizan (KP) 11-0, 11-0, 11-1; Abdullah Shah (KP) bt Rehan Siddique (Punjab) 9-11, 11-6, 11-8, 16-14; Fawad (KP) bt Rana Ayan (Punjab) 11-9, 11-6, 11-6; Arslan Farman (KP) bt Raja Ali Amir (Punjab) 11-8, 11-9, 11-8; Haris Khalil (Sindh) bt Noor Ali (Punjab) 11-6, 11-5, 11-9; Mamoon Khan (PAF) bt Shah Nawaz Butt (Punjab) 11-1, 11-3, 11-6; Rayyan Bahadur (KP) bt Sameer Khan (Punjab) 11-1, 11-4, 11-4; Shahzeb (PAF) bt Syed M Hussain (Punjab) 11-1, 11-8, 11-1.
Boys U-15: Obaid Ullah (KP) bt Asmat Ullah (Balochistan) 11-8, 11-5, 11-7; Yahya Khan (KP) bt Faseeh Ur Rehman (Punjab) 11-5, 11-8, 5-11, 11-4; Ahmed Rayyan Khalil (PAF) bt Abdullah (Punjab) 11-1, 11-1, 11-3; Hamza Khan (KP) bt Abdul Ahad Butt (Sindh) 11-4, 9-11, 11-9, 11-3; Rehan Alamgir (KP) bt Zohaib Khan (Sindh) 11-1, 11-7, 11-4; Noman Khan (PAF) bt Haris Zahid (Sindh) 13-11, 11-7, 15-13; Abdullah Zaman (PAF) bt Kamran Khan (Pb) 11-4, 11-5, 11-9; Ibrahim Zeb (PAF) bt Raheel (KP) 11-5, 11-8, 11-5.
Boys U-17: Azan Ali (Army) bt Ibrahim Mohib (Army) 11-2, 11-8, 9-11, 11-5; M. Babar (Punjab) bt Noor Khan (KP) 11-3, 12-10, 11-9; Adnan Zaman (Sindh) bt M. Shamlan Gul 4-11, 0-11, 11-7, 11-8, 11-9; Mubeen Khan (PAF) bt M. Zubair (Punjab) 10-12, 11-5, 11-6, 9-11, 11-7; M Zaman (SNGPL) bt Saim Asif (Punjab) 11-2, 11-2, 11-1; Rana Zohaib (Pb) bt Ahmed Kamran (Punjab) 11-5, 11-6, 7-11, 11-4; Abdul Basit (Sindh) bt Shayan Ali (Sindh) 9-11, 9-11, 11-9, 11-6, 11-7; Abdullah Nadeem (Punjab) bt Mufarik Ali Shah (KP) 11-4, 11-9, 11-6.
Boys U-19: Anas Ali Shah (Punjab) bt Hashir Kafayat (KP) 11-7, 11-4, 11-9, Khaqan Malik (KP) bt Omar Arshad (Punjab) 11-7, 11-6, 11-8; Asher Butt (Punjab) bt Abdullah Rasheed (Punjab) 9-11, 11-7, 11-6, 4-11, 11-6; Usman Nadeem (Punjab) bt Abubakar (KP) 11-9, 11-7, 4-11, 11-8; Kaleem Ullah (Punjab) bt Hikmatyar Khan (Punjab) 4-11, 12-10, 10-12, 11-6, 12-10; Huraira Khan (PAF) bt Azan Khalil (KP) 8-11, 16-14, 9-11, 11-9, 11-7; Abdullah Nawaz (PAF) bt Varun Asif (Punjab) 11-7, 11-3, 11-6; Anas Dilshad (Navy) bt M. Ahmed (Punjab) 11-6, 11-8, 7-11, 7-11, 11-9.
Girls U-15: Mahnoor Ali (Sindh) bt Omama (KP) 11-1, 11-4, 11-0; Sunzil Safdar (KP) bt Hafsa Umar (KP) 11-6, 6-11, 11-8, 12-10; Zymal Khan (PAF) bt Bushra Shahbaz (Punjab) 11-1, 11-2, 11-5; Wajeeha Altaf (KP) bt Zynab Fatima (PAF) 11-2, 11-1, 11-3; Rania Qazi (KP) bt Anusha (KP) 11-2, 11-2, 11-2; Maleeha Shah (PAF) bt Mishal Khan (KP) 16-14, 11-2, 11-6; Ayesha Shahbaz (Punjab) bt Rida Hussain (KP) 11-6, 11-4, 11-0; Sehrish Ali (Sindh) bt Zynab Zubair (Punjab) 11-2, 11-3, 11-1.
Published in Dawn, December 27th, 2022
",read full story,sport
2,Eight players advance into main round,ISLAMABAD: Eighth players booked berths in the main round of the seventh Serena Hotels National Ranking Tennis...,"ISLAMABAD: Eighth players booked berths in the main round of the seventh Serena Hotels National Ranking Tennis Tournament as the prestigious event commenced here at the PTF-SDA Tennis Complex on Monday.
Uzair Khan, Bakir Ali, Hasam Khan, Kashan ul Haq, Syed Murtaza Hussain, Tahirullah, M. Salar Khan and Azeem Khan were the players who advanced after winning their respective matches.
Pakistan’s top-seed Aqeel Khan alongwith Mohammad Shoaib, Muzammil Murtaza, Muhammad Abid, Barka­tullah, Shahzad Khan, Yousaf Khalil, Heera Ashiq, Sarah Mahboob Khan and Noor Malik will also be seen in action at the tournament.
Results:
Men’s singles qualifying (first-round): Abdullah Shafaqat bt Abdul Nafay 6-2; Bakir Ali bt Abdullah Qureshi 6-0; M. Shawal Azeem bt Raza Ali 6-3; Farhan Wahid bt Hamza Rehmat 6-1; Syed Murtaza Hussain bt Inam Qadir 6-3; Rahim Veqar bt Fahad Arshad 6-1; M. Bilal Somroo bt Saifullah Khan 7-5; Azan Sajid bt Sameer Ahmad 6-3;
Men’s singles qualifying (second-round): Uzair Khan bt Ahmad Murad 6-0; Abdullah Shafaqat bt Mustansir Ali Khan 6-0; Asad Zaman bt Yahya Musa Luni 6-1; Hasam Khan bt M. Shawal Azeem 6-3; Farhan Azeem bt Abdullah Kareem 6-0; Jabir Ali bt Jibranullah 6-1; Kashan ul Haq bt Hassan Ali 7-6(5); Farman Shakeel bt Ibrahim bin Sohail 6-2; Rahim Veqar bt Ikranullah Khan 6-0; Tahirullah bt Abdullah 6-0; M. Salar Khan bt M. Bilal Somroo 7-5; Nameer Shamsi bt Azan Sajid 6-1; Azeem Khan bt Aqil Khan 6-1
Men’s singles qualifying (final-round): Uzair Khan bt Abdullah Shafaqat 7-5; Bakir Ali bt Asad Zaman 6-2; Hasam Khan bt Farhan Wahid 6-2; Kashan ul Haq bt Jabir Ali 6-2; Syed Murtaza Hussain bt Farman Shakeel 7-5; Tahirullah bt Rahim Veqar 7-5; M. Salar Khan bt Kamran Khan 6-2; Azeem Khan bt Nameer Shami 7-5.
Published in Dawn, December 27th, 2022
",read full story,sport
3,"Conte hails Kane, Newcastle cruise as Premier League returns",LONDON: Antonio Conte hailed Harry Kane’s character after the England captain recovered from his World Cup...,"LONDON: Antonio Conte hailed Harry Kane’s character after the England captain recovered from his World Cup heartache to help Tottenham Hotspur rescue a 2-2 draw at Brentford, while Newcastle United climbed to second place with a 3-0 win at Leicester City on Monday.
In the first Premier League fixture since the World Cup break in mid-November, Tottenham were in danger of a damaging defeat after Vitaly Janelt and Ivan Toney put Brentford in command at the Community Stadium.
Janelt fired home after 15 minutes with a close-range finish after Tottenham keeper Fraser Forster spilled Mathias Jensen’s shot.
Toney struck from close-range in the 54th minute from Christian Norgaard’s flick on.
But Kane netted with a 65th minute header to start the Tottenham recovery in his first game since missing a crucial penalty in England’s World Cup quarter-final defeat against France.
Brentford have not beaten Tottenham since 1948 and their long wait for a victory over the north Londoners goes on after Pierre-Emile Hojbjerg curled home with 19 minutes left.
Tottenham boss Conte praised England captain Kane for his contribution following his World Cup disappointment.
“When he came back he was good. We know the importance of Harry for us, his personality, his character. He’s the best player we have. I’m happy that he scored today,” Conte said. “Since last season we have made a good step. Now we have to continue to push ourselves. It is not easy. We have shown big character,” Conte added.


LONDON: Tottenham Hotspur’s Harry Kane (second R) scores with a header during the Premier League match against Brentford at the Brentford Community Stadium on Monday.—Reuters

 
Tottenham stay fourth in the table, four points ahead of fifth-placed Manchester United in the race to qualify for the Champions League.
Newcastle are three points ahead of Tottenham as their unexpected push for a top four finish gathers pace.
The Magpies, revitalised by boss Eddie Howe since their Saudi-backed takeover, were ahead with less than three minutes on the clock when Chris Wood converted a penalty awarded for Daniel Amartey’s foul on Joelinton.
Newcastle doubled their lead in sublime fashion in the sixth minute as Miguel Almiron played a one-two with Bruno Guimaraes and slotted past Danny Ward for his eighth goal in his last eight league games.
Joelinton headed home from a corner in the 32nd minute as Newcastle made it six successive league victories — their best run in the competition since 2012.
Everton suffered a damaging 2-1 defeat against relegation rivals Wolves as Rayan Ait-Nouri struck in final seconds for the visitors at Goodison Park.
Yerry Mina gave Everton a seventh minute lead when the Colombia defender headed home from Dwight McNeil’s corner.
Wolves levelled midway through the first half as Joao Moutinho’s cross was volleyed in by Daniel Podence.
Ait-Nouri poked home from close range after Everton failed to deal with a counter-attack in the fifth minute of stoppage-time.
Third bottom Wolves now sit only one point behind fourth bottom Everton, whose manager Frank Lampard is under increasing pressure.
Southampton slipped to the bottom of the table after a 3-1 home defeat against south-coast rivals Brighton.
Adam Lallana headed Brighton in front against his former club in the 14th minute and Romain Perraud’s own goal increased the lead 10 minutes before half-time.
Brighton struck again early in the second half through Solly March’s long-range blast.
James Ward-Prowse reduced the deficit on the rebound after his penalty was saved by Robert Sanchez, but it wasn’t enough to avoid defeat in boss Nathan Jones’ first home league game in charge.
Fulham won 3-0 at nine-man Crystal Palace, who had Tyrick Mitchell and James Tomkins sent off. Bobby De Cordova-Reid, Tim Ream and Aleksandar Mitrovic scored Fulham’s goals.
Published in Dawn, December 27th, 2022
",read full story,sport
4,Ex-Tokyo Olympics official granted bail in bribery case,"TOKYO: A former Tokyo Olympics official arrested on bribery charges was granted bail on Monday, public broadcaster...","TOKYO: A former Tokyo Olympics official arrested on bribery charges was granted bail on Monday, public broadcaster NHK reported.
A Tokyo District court set bail for Haruyuki Takahashi at 80 million yen ($603,000), NHK reported.
Prosecutors have raided multiple companies in recent mon­ths in a widening corruption scandal related to the Tokyo Games.
Takahashi, a former member of the Tokyo 2020 Olympics board and before that an executive at advertising giant Dentsu Inc, was arrested in August on suspicion of receiving bribes from Olympic sponsors.
Reuters reported in 2020 that Takahashi, who was paid millions of dollars to work on Tokyo’s successful bid for the Olympics, said he played a key role in securing the support of a former Olympics powerbroker who was later suspected by French prosecutors of taking bribes to help Japan’s bid.
Published in Dawn, December 27th, 2022
",read full story,sport
5,Comanche takes early lead in Sydney-Hobart yacht race,SYDNEY: Andoo Comanche took a penalty turn inside the opening 20 minutes of the Sydney Hobart yacht race on Monday...,"SYDNEY: Andoo Comanche took a penalty turn inside the opening 20 minutes of the Sydney Hobart yacht race on Monday but still managed to get ahead of the pack, with fellow contenders LawConnect, Black Jack and Wild Oats close behind. 
Wild Oats also took a penalty turn in an action-packed start that allowed LawCo­nnect to grab the early advantage, only for Comanche to surge ahead after taking the wide line. 
The annual 628 nautical-mile (1,170-km) race in the Tasman Sea from Sydney and across Bass Strait to Hobart is one of the world’s most difficult yachting events. 
A fleet of 109 had lined up for the race after heavy early morning fog on Sydney Harbour, with Comanche’s 2017 line honours race record of one day, nine hours, 15 minutes and 24 seconds up for grabs in favourable winds. 
The yachts are set to cross the finish line on Wednesday. 
“We always think we’re going to be the best boat out there and do as well as we can,” Comanche skipper John Winning said ahead of the race. “We’ll just try and outsail the others and win it on that.” 
Mark Richards, skipper of nine-time line honours-winning supermaxi Wild Oats, said his crew was buoyant after preparing for exactly these conditions. 
“We put all our eggs in one basket and we put all our money on black for a downwind forecast and we have ended up getting it,” he told public broadcaster ABC. “I think Wild Oats is going to be very fast. “The world is going to find out who is the fastest boat downwind. Is it Comanche? Is it Black Jack? Is it LawConnect? Or is it Wild Oats? The weather’s fantastic and we couldn’t have asked for a better forecast.” 
Weather is a critical factor in the race, which was first held in 1945. 
Though the supermaxis are expected to be powered by northerly winds to a quick finish as early as Tuesday, slower mid- to small-sized boats will still be in the water in the following days facing possible gales and changes in wind direction. 
In 1998, when a deep depression exploded over the fleet in the Bass Strait, six men died, five boats sank and 55 sailors were rescued. 
Black Jack took line honours last year after a tight tussle with LawConnect, ending years of frustrating near misses to cross the finish line on the River Derwent after two days, 12 hours, 37min and 17sec. 
Ichi Ban, which is not racing this year, was the 2021 winner of the overall handicap prize, which takes into account the yachts’ sizes. The boat pipped rival Celestial in a race where dangerous waves and weather conditions saw many withdraw. 
International boats are making a return after the race was cancelled in 2020 for the first time due to the pandemic, and Covid hit the fleet last year. 
Entrants come from Germany (Orione), Hong Kong (Antipodes), Hungary (Cassi­opeia 68), New Caledonia (Eye Candy and Poulpito), New Zealand (Caro), Britain (Sunrise) and the United States (Warrior Won). 
Sunrise is a proven ocean racer, winning the 2021 Fastnet Race in Britain, while Caro has been tip­p­ed to take overall handicap honours, although skipper Max Klink played down his prospects ahead of the race saying: “I do not think we are the favourite.”
Published in Dawn, December 27th, 2022
",read full story,sport
6,Parkha powers to ladies golf crown,LAHORE: Parkha Ejaz lifted the trophy at the Fatima Jinnah PGA Ladies Golf Championship after a three-over 75 saw ...,"LAHORE: Parkha Ejaz lifted the trophy at the Fatima Jinnah PGA Ladies Golf Championship after a three-over 75 saw her finish with an overall six-over 222 at the Royal Palm Golf Course on Sunday.
It gave zero-handicapper Parkha a three-shot victory over her sister Rimsha (71) while Suneya Osama was third at 243.
Zeb-un-Nisa was the net winner ahead of Amina Tiwana, who finished second, and third-placed Ana James Gill.
Rabia Tiwana was the net winner for players with handicaps 15-24 while Hadiya Osama was the gross winner.
Samina Ishtiaq claimed net honours in the handicap 25-36 event with Minaa Zainab finishing top of the gross section.
Published in Dawn, December 27th, 2022
",read full story,sport
7,Five-star Moreno leads FG/Din to title,LAHORE: Tomas Marin Moreno scored five goals as FG/Din clinched the Coca-Cola Lahore Open Polo Championship after...,"LAHORE: Tomas Marin Moreno scored five goals as FG/Din clinched the Coca-Cola Lahore Open Polo Championship after outclassing Diamond Paints/Sheikhoo Steel 6-3 in the final at the Lahore Polo Club ground on Sunday.
In the subsidiary final, Basel Faisal Khokhar’s last-gasp goal saw Remington Pharma edge Master Paints Black 7-6 after his team-mate Hamza Mawaz Khan and Manuel Carranza had cancelled each other out with five goals each.
Published in Dawn, December 27th, 2022
",read full story,sport
8,Juve scandal rumbles on as accounts stay deep in the red,MILAN: Juventus’ troubles will continue on Tuesday when the shareholders of Italy’s biggest football club meet ...,"MILAN: Juventus’ troubles will continue on Tuesday when the shareholders of Italy’s biggest football club meet to approve the latest disastrous set of accounts following last month’s mass boardroom resignations.
Juve’s entire board quit as an investigation by prosecutors in Turin into allegations of false accounting and irregularities in the transfer and loans of players led to 15 people and the club being charged with a variety of offences.
On Tuesday revised losses for the 2021/22 season of 239.3 million euros (255 million dollars) will be ratified, the fifth straight set of annual accounts in the red.
Juve are listed on the Italian stock market and in September announced record losses of 254 million euros, a figure revised downwards after losses for 2020/21 were revised upwards from 209 million euros to 226 million euros.
Those accounts were modified following findings of stock exchange regulator CONSOB as well as auditors and prosecutors.
Tuesday’s meeting had been scheduled for November 23 but was pushed back just over a week before the board announced its decision to step down.
Chairman Andrea Agnelli was among those to resign, bringing to an end a 12-year reign which brought a host of trophies and for a period re-established Juventus as one of Europe’s best teams.
However, Juve’s run of nine straight league titles came to an end in 2021 and their performances on the continent plummeted after they spent more than 100 million euros to sign Cristiano Ronaldo from Real Madrid three years before.
Ronaldo’s arrival coincided with an increase in salary costs which combined with the Covid-19 pandemic led to two capital increases worth 700 million euros from parent company Exor, controlled by the powerful Agnelli family.
In documents seen by AFP, Juve are accused of artificially inflating transfer values and also lying to the stock market when announcing at the height of the pandemic that players would help the club save 90 million euros by giving up their salaries for March, April, May and June 2020.
Prosecutors say the club privately assured players they would only have to give up one month’s salary, saving just 22 million euros.
Shareholders are set to meet again on January 18 to appoint the new board which is to be led by Gianluca Ferrero, a Turin-born former head of coffee brand Lavazza who is trusted by Exor chairman John Elkann — Andrea Agnelli’s cousin.
A preliminary court hearing next month will decide whether those charged by prosecutors will be defendants in a trial which would provide a troublesome backdrop to the second half of what has already been a complicated season for Juventus.
The Turin giants were knocked out of the Champions League after finishing the group stage with just three points and trail Serie A leaders Napoli by 10 points.
Coach Massimiliano Allegri had been under fire following an appalling start to the campaign but a run of six league wins in the month leading up to the World Cup dragged Juve to third in Serie A.
The chaos elsewhere hasn’t had a direct impact on Allegri, who is still in place alongside sporting director Federico Cherubini.
For Agnelli however the season is becoming something of a nightmare, with Juve’s finances also under investigation by UEFA.
European football’s governing body also appear to be winning the battle against the remaining proponents of the aborted Super League, which included Agnelli.
The European Court of Justice’s top legal advisor said earlier this month that UEFA and global body FIFA had acted within the law when they threatened to expel clubs or players who joined the closed breakaway league.
As Juventus chairman Agnelli and his counterparts at Barcelona and reigning European champions Real Madrid were hanging on to the Super League idea despite its collapse just 48 hours after its announcement in 2021 following fan outrage.
The Super League’s holding company’s claim that UEFA abused its position in the market to squeeze out fair competition was rejected by Advocate General Athanasios Rantos. A definitive ruling is expected to be made official by the ECJ early next year.
Published in Dawn, December 27th, 2022
",read full story,sport
9,"Wary of ‘isolation’, Najam Sethi indicates PCB may soften stance on India",Suggests PCB under him will pursue dialogue with Asian Cricket Council rather than going on the offensive.,"KARACHI: The Pakistan Cricket Board may soften its stance against India over the controversy surrounding the hosting rights of the 2023 Asia Cup, the body’s Management Committee chairman Najam Sethi said on Monday. 
Sethi, who headed last week’s toppling of the former Board of Governors of the PCB — led by chairman Ramiz Raja — believed it was not in Pakistan’s favour to take any step that leads to isolation from the cricket world. 
Under Ramiz, the PCB was irked by the comments made by the Board of Control for Cricket in India secretary Jay Shah back in October, in which the official unilaterally stated that the Asia Cup will be played at a neutral venue. 
Shah — who is also the president of the Asian Cricket Council — had said it was impossible for the Indian team to travel to Pakistan as the country’s government would not allow that. 
The PCB had responded with anger and threatened to pull out of the tournament as well as from the 2023 Cricket World Cup, which is set to be staged in India in October-November. 
Sethi, however, suggested that the PCB under him will pursue a dialogue with the ACC rather than going on the offensive.  
“As far as Asia Cup is concerned, I will go to ACC and see what the situation is; we’ll take a decision which is in the better interest of the game,” he said.  
“We have to see what other board’s position is, we have to play cricket with everyone, we will not take any step which can cause any isolation.” 
The 74-year-old also ruled out the possibility of Pakistan’s absence from the World Cup in protest. The decision to participate in the one-day showpiece, he said, will be taken according to the government’s guidance. 
“We will obey whatever the government would suggest to us and we will seek the government’s advice when the time arrives, similar to the last time I was the chairman,” noted Sethi. 
RAMIZ SLAMS ‘POLITICAL INTERFERENCE’ 
Meanwhile, Ramiz was critical of the new PCB regime, which took over following instructions from the office of Prime Minister Shehbaz Sharif — who as premier is also the patron of the PCB. 
Ramiz’s ouster meant the PCB’s 2019 constitution was also suspended to be eventually replaced by the one approved in 2014, bringing significant structural changes to the board’s administration. 
“There should be no political interference in cricket,” Ramiz, who was handpicked by former prime minister Imran Khan to be elected as chairman last year, said on his YouTube channel.  
“The Government of Pakistan removed a Test cricketer from the chairmanship of PCB just to accommodate Sethi. This is a highly disrespectful way of treating your cricketers.  
“The Government of Pakistan changed the whole Constitution of PCB just to accommodate Sethi. I have never seen this ever in my life,” he added. 
Since Sethi’s 14-member Manag­ement Committee took charge, it has sacked national chief selector Moham­mad Wasim along with few other officials. The committee aims to make big changes, including replacing the provincial associations sides in domestic cricket with departments.
Published in Dawn, December 27th, 2022
",read full story,sport
