,Header,Summary,Detail
0,Karachi — protected only by luck,"By the most generous measures, only 20-25pc of Karachi is covered by fire stations.","A family of five was stuck in the traffic jam on November 14 near Saddar. As the car inched forward, a fire brigade could be seen blocking the road while vehicles were directed down detours. Craning their heads, the family spared a thought of the shops burnt before conversation changed to the dinner party they were running late for. 
This is Karachi. The frequency of fires, blasts, muggings and shootings have desensitized the millions that inhabit the city. Being alive and safe is more a matter of luck than protection by municipal resources.  
Fire stations and qualifications “Karachi is Allah key hawale,” says a former municipal official resignedly, speaking about the city’s lack of fire-fighting abilities. 
Karachi has only 22 fire stations of which 20 are fully operational and two are on a shift basis. According to international standards, it should be one fire station per 100,000 people which brings Karachi’s requirement to roughly 149 (taking the most conservative measure of population of roughly 14 million). Even by the most generous standards, only 20-25 per cent of the city is covered as Karachi spreads vertically and horizontally. 

By the most generous measures, only 20-25pc of Karachi is covered by fire stations

Take Scheme 33 as an example — a huge area of over 26,000 acres commonly known as Gulzar-e-Hijri that stretches from Al Asif Square to New Sabzi Mandi on Northern Bypass. The southern edge of the scheme runs along University Road and touches Gulistan-e-Jauhar while the northern edge is near Gulshan-e-Maymar. And not a single fire station in the vicinity. 
The quality of firefighters is another measure where the country is woefully lacking. Internationally, fire-fighting is a competitive field. Having qualifications such as training as an emergency medical technician and a degree in fire science improves the odds. Here, “those who can’t find a job elsewhere become a fireman,” snorts the official about the roughly 700 fire-fighters that Karachi has. 
Logistics of water
Water is another challenge. While the fire trucks standing at the stations have water, it is only enough for three to four minutes of fire-fighting — 1,800 gallons of high-pressure water cannot last long in the face of raging flames.
The truck has to go back to the station — which are few and far away as mentioned — and come back with more water which takes a lot of time, especially when Karachi’s traffic is factored in. Generally, when a high-level fire 
incident is reported, the water board is alerted to send bowsers so that there is backup water at the scene. But those too get stuck in traffic. 
Internationally, the practice is to give way to ambulances and fire trucks, but here there is a lack of basic humane response to make way and let them go forward. 
These logistical and water challenges allow fires to increase in intensity even though a fire engine is dispatched from the station within three minutes of the distress call.
Water is not the only way that a fire can be put out, the other alternates are foam and powder depending on the nature of the fire. A fire engine has two components — three-fourths water and one-fourth foam compound. What combination is used depends on the nature of the fire and the sufficiency of availability of the chemical compounds depends on the number of incidents in the city. 
Historical data indicates that the dry winter months increase fire events as clearly evidenced by the recent fires of this month. 
Causes and no solution
The main cause of fire in the city includes short circuits, especially when generators are made to bear a too-high load and wiring issues. Man-made incidents are also common. 
And the cash-strapped city has no money or political will to invest in enhancing fire-fighting capabilities — a single fire truck snorkel costs around Rs400 million given the current exchange as fire-fighting equipment has to be imported. A snorkel allows firemen to reach higher floors, a necessity as the city’s skyline looms ever higher.
But the onus cannot be on the city administration alone — when high-rise buildings are made their codes need to account for the possibility of fires and basic facilities such as extinguishers made available. 
Karachi clearly does not have the capacity, manpower or resources for fire-fighting. Keeping finger-crossed seems the only available option. 
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
1,Investment must for sustaining export growth,No reliable information is available on how much investment is being made to develop skill sets of employees of export industries.,"During July-October 2021, Pakistan’s total trade deficit surged almost 97 per cent to $14.845bn from $7.546bn in July-October 2020, according to the State Bank of Pakistan.
Little wonder then that the country’s current account deficit shot up to $5.084 billion from $1.313bn. And that caused an almost 9pc fall in the rupee value in these four months. 
Clearly, things are getting out of hand as far as current account management is concerned. If the total trade deficit is not reduced drastically within this fiscal year ending in June 2022, the deficit would remain high in the next fiscal year, too. And, the rupee will depreciate further. 
The PTI government, already challenged seriously on political fronts, can hardly afford it. As the 2023 elections loom closer, it is making hasty efforts to boost exports besides trying to retain growth in remittances — the second-largest component of the current account. 
But the export-boosting efforts are aimed at achieving some results in the short term. 
This means the next government that comes into power after the general elections of 2023 would not inherit a structurally stronger export sector.
To bring down the deficit without drawing down on forex reserves or without resorting to quick-fixes like seeking huge forex deposits in our central bank from “brotherly” or “friendly” countries, exports must grow at a high rate, say 15 to 20pc a year — for many years to come. 

No reliable information is available on how much investment is being made in developing skill sets of employees of export industries or in acquiring new technologies

But for exports to continue growing at this high rate in the long term, investment in the export sector is a must. Is that investment taking place right now is the key question. 
The government does not share exclusive data related to yearly investment in the export sector with the nation. But one good proxy is the capital investment (CI) as a per cent of GDP. Sadly, this indicator depicts a worrisome picture. In 2020, CI to GDP ratio for Pakistan was only 15.41pc, against 41.03pc for Iran, 31.54pc for Bangladesh and 28.42pc for India, according to the World Bank. A year earlier, in 2019 too, Pakistan’s CI to GDP ratio of 15.61pc stood far behind Iran’s 40.65pc, Bangladesh’s 31.57pc and India’s 30.66pc.
Another proxy for gauging the adequacy, or the lack of it, of the investment in the export sector could be the amount of foreign direct investment (FDI) flowing into some key export sectors like food and food packaging, textiles, leather and leather products, chemicals, fertilisers, cement and communication. 
Even a cursory look at FDI flowing into these sectors reveals that it falls short of what is needed to make these sectors raise their export volumes and sustain the growth rate in the long term. For example, even gross cumulative FDI in the textiles sector in the last three fiscal years totalled $154 million or $51m a year. During this period, the food sector attracted $136m FDI or $145m a year.  
Now, for the ease of making a comparison with other countries let’s look at total FDI as a percentage of GDP. (Looking at the total FDI inflows can give us an idea of how much foreign investment may have trickled into our export sector). 
In the past 10 years (2012-2021), FDI inflows into Pakistan never exceeded 1pc of GDP, stats gleaned from the balance of payments statements reveal.
The World Bank stats show that other countries fared far better — over ten years, from 2010 to 2019, in India, for example, FDI inflows as a percentage of its GDP ranged between 1.3pc and 2.1pc. And in Vietnam, the percentage ranged between 4.9pc and 6.9pc. Little wonder then Vietnam has emerged as a strong export powerhouse in Asia.
Last month, Advisor to Prime Minister on Commerce and Industry Abdul Razzak Dawood informed the nation that “investment of approximately $5bn is in the pipeline under which 100 new textile units are expected to be established.” The minister gave no further details. 
The actualisation of this investment in a key export sector — within a year or two — is all that matters. If that does not happen — and there are reasons to be sceptical keeping in mind 
rising energy prices and the diminishing possibility of subsidising energy prices for industries, sustaining the current high growth rate of textile exports in future seems unattainable. (Textile exports during July-October grew 26.5pc primarily due to temporary relief provided under the post-Covid fiscal and monetary stimuli package).
A third proxy one can use to form an idea of how much investment is being made into the export sector can be imports of textile machinery. Here we can see a silver lining. In July-October this year, Pakistan imported $297m worth of textile machinery from just $141m in July-October last year. In the last two fiscal years, the country already imported a little less than $1bn worth of textile machinery. 
But the world of industry — and exports — is the world of man and machine, technology and expertise. No reliable information is available on how much investment is being made in developing skill sets of employees of export industries or in acquiring new technologies. 
If the government is serious about pushing exports, it should come up with periodical reports on how much investment is being made in key export industries like textiles, food, IT and IT-enabled services — and how this investment paying off. The private sector must provide timely inputs. 
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
2,"Nankana’s industry, agriculture and Sikh tourism",Lethargic farming may come under pressure owing to better road connectivity.,"


 
Nankana Sahib, a small and newly declared district in central Punjab, has had a revered history of more than 550 years. Established in the fourteenth century by a Bhatti raja, it was called Rai-Bhoi-di Talwandi till Guru Nanak, the founder of Sikhism, was born here on April 15, 1469. He died on September 22, 1539, and the town was not only christened after the respected figure but also became a pilgrim spot for the last 500 years for the over 22 million Sikh diaspora spread around the world.
For over half a millennium, this sleepy town remained a lost part of district Sheikhupura — the largest district of Punjab — till three tehsils of it were taken away in May 2005 to create the new district. Most of the administrative pundits in Punjab were, and still are, of the opinion that it was more a political decision rather than an administrative one. Otherwise, a town that hardly had any economic, industrial or agricultural clout, never merited for secretarial services that were to follow the decision. 
Till then, it lacked even basic road infrastructure. “Travelling to Nankana Sahib was more of an experience in off-roading,” says Kafeel Ahmad, an old resident of the town. One had to change a few local buses to get to the town even when huge road development took place in other parts of the district, like the building of the dual-track Lahore-Faisalabad road.

Lethargic farming may come under pressure owing to better road connectivity as farmers will be compelled to respond to new economic opportunities for survival

Being tucked deep in the district for centuries is reflected in its agricultural profile. Out of a total 456, 661 acres (Pakistan Economic Survey), wheat claims 322,000 acres and rice 270,000 acres, completing the agricultural picture of the entire district. Even if more than once sown acres are factored in, the total cropped area for the entire year is stuck at 773,887 acres. “It goes beyond comprehension why the district is producing two traditional crops when it is sitting between two biggest markets of the province, if not the country ie Lahore (62km) and Faisalabad (58km),” wonders Dr Iqrar Ahmad Khan, vice-chancellor of Agriculture University (Faisalabad). The entire district is fertile, canal and tubewell irrigated and had the biggest markets in the vicinity. Why has it not gone, or is going, for high-value crops like vegetables and fruits? It was among the first areas that were treated under the Salinity Control and Reclamation Programme in the middle of the last century. The district was reclaimed and freed of salinity. Even after that heroic effort, the cropping pattern stays fossilised, Mr Khan regrets. 
“Most of the subsoil water in the district is saline, with pockets of better quality,” explains an official of the Irrigation Department. In irrigational terms, it is called “marginal to fit category.” Water is available at the depth of 25 to 30 feet in most areas, which means it does not cost much to pump it out. Tubewell density (19,161 in total) explains how people are utilising subsoil water. Some parts of it (Syed Wala, falling at the conjunction of Faisalabad, Sheikhupura and Okara districts) fall on the right bank of River Ravi and has good quality water. 
A local official of the agriculture department explains the reason behind this laid back agriculture. “It is largely because of big landholdings and absentee farming, especially in Nankana tehsil. Many of the big landlords do live in cities like Lahore, now only a one-hour drive away, and have left farming to their tenets. However, things are much better in two of its tehsils (Shahkot and Sangla Hill), where farmers are more progressive and innovative. They even experimented in tunnel farming but lost steam when they suffered losses. People next door (Sharaqpur, a tehsil which is still a part of Sheikhupura) have done it though. They made a good name and money in guava, and of late in strawberry, production and its farmers are much better off. Farmers in Nankana are, however, still to take that route. With road connectivity improving and the availability of examples of successful crops next door, things may start looking up shortly, he hopes.
“In fact, agriculture in any area is a result of three factors; climate, market and technology. Nankana has always lagged behind technology and still does. Poor road connectivity never allowed it to look beyond its own borders. Without technology and market, climate hardly matters. Take the example of maize. When the silage industry started developing early last decade, the farmers went for maize. In 2014-15, the district had sown maize on 146,600 acres, which was down to 63,000 acres last year because the farmers suffered losses; the industry refused to collect the crop from here due to freight factors. With road network now improving, along with motorway connectivity, the district may abandon its old ways of agriculture, hopes Khalid Mahmood of Shahkot.
The district, however, has made a name in industrialisation, especially one of its tehsils called Shahkot. Falling right on the Lahore-Faisalabad road, the town has seen massive industrial growth in the past three decades. According to the data of the Punjab Industrial Department, twelve textile mills now adorn the area. They are in addition to 151 rice mills, one sugar mill, 12 marble factories, five flour mills and 92 brick kilns. All these industrial units provided much-needed employment and place the district a few notches above many districts on a provincial industrial scale. 
However, they are also turning out to be a double-edged sword now and massive housing schemes are now altering the agricultural landscape. Small towns like Shahkot are turning into massive, messy and duty dwellings as they follow no town planning. These unplanned and unapproved housing schemes are de-shaping the historical towns to their core. A range of hilly areas near Shahkot has already disappeared as the government needed gravel for road building and investors for housing colonies.
Apart from industry, the district also makes money from religious tourism. Hundreds of thousands of Sikhs throng to the area every year for pilgrimage. “The cultural tone of the city is set by the Sikh presence in the area. On a daily basis, hundreds of them used to come to visit the residency of Baba Guru Nanak and Gurdwara Janam Asthan. This decrease owing to Covid-19 but it is now beginning to regain momentum,” says Tajamal Hussain, a shopkeeper near the Gurdwara. Most of the city monuments like colleges and, of late, a university are named after Guru Nanak and give the city its identity, he says. The annual pilgrimage on birthday celebration is a huge boost to local businesses when thousands of them converge in the city. Even in the worst days of tourism, Sikh tourism has survived, which can only be welcomed, he claims.
The livestock landscape is a bit better here with a large animal population that the provincial census says is 468,816. The smaller animals are 156,641 and backyard poultry number 165,396. The district has 66 poultry sheds. Some of them have already opted out of business as they suffered losses. “There is hardly any investment coming into the livestock sector anymore as,” says farmers whose losses are mounting.
“In the final analysis, this lethargic farming may come under pressure with better road connectivity and farmers are compelled to respond to new economic opportunities for survival and it remains the only hope,” Dr Iqrar concludes. Even the industrial development in the area is a pre-motorway phenomenon when Lahore-Faisalabad road changed the profile of the area. Otherwise, even this industry could not have been here. Let’s hope new pressures change old ways of living here. 
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
3,Moving towards a bilateral-contracts electricity market,Challenges of moving from a single-buyer to a multi-buyer regime are huge but resulting benefits will lead to improved system.,"It was the advent of independent power producers (IPP) two decades ago that led to the branching of the Water and Power Development Authority into independent transmission and distribution entities. A much larger transformation is about to take place in the form of the competitive trading bilateral contracts market (CTBCM), which will herald the start of a fully competitive electricity market in Pakistan. 
Expected to be launched in early 2022, the CTBCM will allow the suppliers and consumers the freedom to enter into direct contracts with one another as the market forces play out.  
At present, the electricity transactions are done under a single-buyer model whereby the Central Power Purchase Authority Guarantee Limited (CPPA-G), an entity that was created out of the National Transmission and Dispatch Company (NTDC), buys power from all the producers whether government-owned generation companies (Gencos) or the IPPs as an agent of and on behalf of the power distribution companies (Discos). The CPPA-G also plays the role of system operator whereby it matches supply with the demand of various Discos. It also acts as the market operator and in this role it carries out the billing and settlement functions. The long-term demand forecasting function lies with the NTDC at a macro-level while the Discos are responsible for assessing the short-term demand for their respective regions.

The challenges of moving from a single-buyer to a multi-buyer regime are huge but the resulting benefits will be in the form of a vastly improved quality of electricity service at far more competitive rates than at present

With a mushroom growth in the electricity system, especially over the last two decades, not only do the roles and responsibilities of the various entities need to be realigned but new rules of engagement must also be defined. This has become important because the burden of the continued inefficiencies of the system eventually falls on the end-consumer in the form of exorbitant electricity bills. 
To do this, a transition is going to take place soon from the existing single-buyer business model to a multi-buyer model for which the Economic Coordination Committee had given the go-ahead several years ago. After several years of preparation, in early 2022, the wholesale electricity market will be launched in which all the power-producing entities will start selling their output. The wholesale market will evolve into a fully-competitive retail market in a few years in which all consumers will be free to buy from the seller(s) of their own choice that participates in the market. 
On the demand side, Discos that have 2.7 million consumers and, additionally, another 2000-odd eligible consumer, mainly comprised of industrial and commercial entities, will be the market participants. A real-time electricity market will put the onus on Discos to make accurate demand estimates as they will be signing fully commercial-based contracts with suppliers. The Discos operating efficiencies will need to be improved by investing in upgrading of their networks and undertaking large-scale system automation because, in a competitive environment, the Discos will be able to retain their market share only by offering a reliable and affordable service. 
For the customers of Discos, the new model will result in a lower unit cost of electricity. This is because any new production brought into the market will be through the holding of an auction by an independent body and only the least-cost supplier will win the contract. The output from existing plants will be procured on the basis of the marginal price of production which will be contracted on an hourly or daily basis and producers will be forced to offer output at the most competitive price.
The transition from a single-buyer to a multi-buyer contracts model means that the multiple roles that CPPA-G currently plays — system operator, market operator and agent — will be assigned to new entities. The wheeling of electricity will gain in importance and either NTDC or possibly a separate entity will assume this role. 
The existing power purchase contracts between the producers and the CPPA-G will be assigned to Discos which will result in hundreds of new bilateral contracts that will apportion a share of production of each generating entity to the Discos. The flexibility offered to the eligible consumers and the producers to enter into bilateral contracts will displace some of the power demand that is currently included in Disco’s forecasts. The market operator will require an adequate credit cover for meeting the financial obligations, which will mean that a robust financial facility will have to be arranged by the Discos with commercial banks. 
Making reliable demand forecasts, ensuring that the end-to-end distribution infrastructure is dependable, providing adequate customer service, system automation, etc, are only some areas requiring focus. The integrated, real-time market having many players also raises concerns about cyber security which will be another area of concentration. 
The challenges of moving from a single-buyer to a multi-buyer regime are huge but the resulting benefits will be in the form of a vastly improved quality of electricity service at far more competitive rates than at present. 
The author is a former Group Director of Energy at the Islamic Development Bank and currently works as a consultant on sustainable energy issues. 
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
4,Food insecurity in Pakistan,Increasing food availability is insufficient to end hunger and undernutrition.,"Pakistan ranked 92nd out of 116 nations in the Global Hunger Index (GHI) this year. With a score of 24.7, the country’s level of hunger is categorised as ‘serious’. On the regional level, Pakistan is better positioned as compared to India (ranked 101), while the other two close regional neighbours, Bangladesh and Sri Lanka, outshine Pakistan by grabbing ranks of 76 and 65, respectively. 
GHI is aimed at galvanising global action to combat hunger. The index comprises four indicators including undernourishment, child wasting, child stunting and under-five mortality rate. While 37.6pc of children are stunted, Pakistan has been able to bring the proportion of the undernourished population down to 12.9pc from 21.1pc in 2000. Along the same lines, Pakistan has also succeeded in cutting down the percentage prevalence of wasting in under-five children to 7.1pc in 2020 from 14.1pc in 2000.
The report, jointly published by Concern Worldwide and Welthungerhilfe on global hunger, mentions: “As the year 2030 draws closer, achievement of the world’s commitment to Zero Hunger is tragically distant”.  Further, it contends that current projections show that the world as a whole — and 47 countries in particular — will fail in achieving even low hunger by 2030. In addition, the global report on food crises-2021 predicts that food crises will become more widespread and severe, with a bleak outlook for 2021. According to the World Food Programme, 41 million people are on the verge of famine.
Food security is being threatened on numerous fronts, with growing conflicts, extreme weather events due to global climate change, and the economic and health issues posed by the Covid-19 pandemic all contributing to hunger. Food insecurity is about more than just a scarcity of food in the market. It also indicates a lack of sufficient funds to acquire food, let alone nutritious and wholesome foods. 

Increasing food availability is insufficient to end hunger and undernutrition — it is just as essential, if not more so, to ensure that people have access to healthy and safe meals if the pervasive concern of stunting and wasting among children is to be dealt with

Over the last three years, Pakistan’s double-digit food price inflation, along with dwindling income, has left more Pakistanis food insecure. The World Food Programme (WFP) estimates that approximately 43pc of Pakistanis are food insecure and 18pc of those have acute food insecurity. The WFP contends that affordability is the “greatest barrier in achieving a nutritious diet,” estimating that the majority of Pakistanis are incapable of affording nutritionally acceptable food. 
Thus, increasing food availability is insufficient to end hunger and undernutrition; it is just as essential, if not more so, to ensure that people have access to healthy and safe meals if universal food security and the pervasive concern of stunting and wasting among children are to be dealt with. 
Our economic and financial policies have only exacerbated social and economic inequities while simultaneously increasing the number of people who are food insecure. To avoid future food crises, the government must strive to improve the value chain of fruit and vegetable crops while also ensuring the availability of storage facilities. The government must promote crop diversification, water management, and climate-smart farming to decrease the devastating effects of natural disasters on food security. Prioritising agricultural value addition and preserving subsidies for essential crops is also critical for the country’s food security. 
Dr Muhammad Abdul Kamal is working as Assistant Professor at Abdul Wali Khan University Mardan
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
5,Incentivising workers to raise productivity,The gross domestic savings rate (of which ...,"A major cause of low productivity is being attributed by eminent economists to firms’ hiring on contract temporary, unskilled, low paid and demotivated workers and employees with no training or skill formation.
To quote former State Bank governor Dr Ishrat Husain “the most lingering and persistent phenomenon that needs to be tackled is low productivity in our export industries” that, he says, is among the lowest in the region and only 30-40 per cent of that of China.
And according to the corporate sector, the underperforming workers compel employers to hire extra hands, which raises the wage bill and erodes their competitive edge.
To improve productivity, Dr Husain suggests a different approach instead of the current practice. He projects a scenario in which the overall productivity rises by 20pc by attracting, retaining, compensating well and motivating workers and employees. In that case, the split in the gains accruing to the owner in the form of profits would be 15pc and only 5pc to the workers.
Owing to low productivity and lack of competitiveness, Dr Husain observes that Pakistan’s share in the global export market has declined from 0.2pc to 0.15pc in the last 30 years.
Despite the free fall of the rupee to much below its real effective exchange rate and enormous stimulus provided for exports by the PTI government, the trade deficit in July-October went up by 103pc to $13.8 billion compared to the same period last year. Imports of goods accounted for $23.5bn against exports of $9.6bn.

The gross domestic 
  savings rate (of which 
  85pc comes from private savings) has declined from around 20pc of GDP to under 10pc between 2002 to 2020 — in India, the savings rate was 28pc

However, the issue of living wages for workers and fair compensation to employees needs to be seen and analysed keeping in view the big picture as it affects the country’s overall economic growth.
The size of the domestic market is determined by the purchasing power of the consumers who are also producers.  
In Pakistan, formal savings are very low, partly, as analyst Umar Javed says because Pakistan is a poor country afflicted by frequent rounds of low growth and high inflation. And an average of 40pc of total household expenses is spent on food. With such high allocation towards basic needs, he adds, there is likely not much to be leftover to save.
The gross domestic savings rate (of which 85pc comes from private savings) has declined from around 20pc of GDP to under 10pc between 2002 to 2020. In India, the savings rate was 28pc.
The importance of decent wages, domestic savings and investments for sustainable economic growth cannot be over-emphasised for a country under heavy debt and persisting external sector pressures. The solution lies in reducing foreign dependence.
The right to work and earn a decent living is inextricably linked with mobility and transport in the urban context, says Zeenat Hisam, a researcher in the development sector in her article on ‘Workers and Mobility.’
Transport is considered a key marker of economic development as it connects workers with employment. The International Labour Organisation defines public transport as a basic service, a facilitator of mobility and an enabler of other rights.
Ms Hisam quoted the example of Karachi where the public transport is inadequate, very costly and time-wasting. It is often difficult or even impossible for people to travel from their residence to workplaces. 
In their current year’s budgets, the federal and provincial governments increased minimum wages, squeezed by Covid-19 fallout and high inflation rate but trade unions did not consider it enough.
The wage increase to Rs25,000 per month by the Sindh government has also been upheld by the Sindh High Court which dismissed a petition, arguing that it will have an extremely adverse impact, even leading to the closure of businesses.
Labour expert Iftikhar Ahmed says the Wageindicator Foundation has projected Rs28,700 as the minimum pay for a standard family.
The Court also directed the Sindh government to ensure that all unskilled workers, men and women, receive the minimum wage including those in the informal sector.
Sindh has announced that private school teachers will be eligible for the minimum wage. Many teachers, particularly women, are reportedly paid as low as Rs5,000 while the schools charge fat fees. The schools have been warned that their premises will be sealed if they violate the directive.
However, the government’s role is currently restricted to minimum wage announcements which are not effectively implemented.
In the labour market dominated by employers, critics say losses of firms are socialised but gains are privatised.
Producing low value-added goods to meet the needs of low-income groups in developed economies, the export-oriented manufacturing sector prefers to employ low-paid workers. Instead of increasing productivity, it has relied on the stimulus provided by successive governments including the continuous devaluation of the rupee to boost foreign sales.
In some ways, the situation is changing in many countries including Pakistan.
The emergence of the ‘new economy’ job options have increased for some — if not satisfied, skilled workers are more mobile, often opting for self-employment or switching jobs, says Pakistan Business Council CEO, Ehsan Malik.
As the impact of Covid-19 subsides and employment choices increase, he says, the employers are paying competitive rewards to attract and retain quality talents.
Similarly, in the United States, companies report that they are facing manpower shortages because the retrenched workers refuse to work on previous salaries and often do not even accept the enhanced wages offered to them. The minimum wage has become a major issue in the most developed economy.
In Europe, President of the European Commission Ursula von der Leyen wants all workers to be covered by a minimum wage, whether through national law or collective agreement.
This is in sharp contrast to the global corporate view that increasing minimum wages, or having a minimum wage, actually increases unemployment. To quote former Pakistan’s chief economist Pervez Tahir these religiously long-held notions have been demolished by the evidence presented by a serious academic. For his empirical contributions to labour economics’ scholar David Card was recently awarded the Nobel Prize — shared by Joshua Angrist and Guido W. Imben.
They did not theorise but challenged the received wisdom on credible evidence, says Mr Tahir and adds: their study demonstrated that the higher minimum wage had little effect on employment. Actually, there was some increase. Similarly, natural research dispelled the notion that unemployment benefits disincentives job search. In other words, Mr Tahir explains that businesses continued to grow, despite the higher wages cost. 
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
6,Data points,Controlling information for national security,"Controlling information for national security
China has blocked public access to shipping location data, citing national security concerns, in another sign of its determination to control sources of sensitive information. The number of Automatic Identification System (AIS) signals from ships in Chinese waters dropped dramatically from a peak of more than 15m a day in October to just over 1m a day in early November. The AIS was initially developed to help avoid collisions between vessels and support rescue efforts in the event of a disaster. But it also became a valuable tool to enhance supply chain visibility and for governments to track activity in overseas ports. “The intelligence extracted from this data endangers China’s economic security and the harm cannot be ignored,” warned a Chinese state media report on November 1 on AIS stations in the coastal province of Guangdong. Companies wanting to send important data abroad now need to undergo a security assessment with the country’s data watchdog.
(Adapted from “China blocks access to shipping location data,” by Eleanor Olcott, Harry Dempsey and Steven Bernard, published on November 23, 2021, by the Financial Times)
A world of ‘Muskism’
In recent weeks, the term “metaverse” has started popping up all over the place. While it actually comes from a 1992 science fiction novel, the idea is much older: one example is the holodeck that appeared in the “Star Trek” franchise. Amazon’s Jeff Bezos was obsessed with the TV show as a kid; last month he sent William Shatner, the actor who played Captain Kirk in the original series, into space. “Billionaires, having read stories of world-building as boys, are now rich enough, as men, to build worlds,” writes Jill Lepore. “The metaverse is at once an illustration of and a distraction from a broader and more troubling turn in the history of capitalism.” Ms Lepore says the Shatner stunt is just one example of ‘Muskism’ in which today’s biggest tech companies have been creating more and more grandiose missions. Muskism is a form of capitalism in which companies worry about all manner of world-ending disasters, about the all-too-real catastrophe of climate change, but more often about mysterious ‘existential risks’ from which only techno-billionaires, apparently, can save us.
(Adapted from “Elon Musk Is Building A Sci-Fi World, And The Rest Of Us Are Trapped In It,” by Jill Lepore, published on Nov 4, 2021, by The New York Times)
Stipend for remote work vs WFH
Companies shifting permanently to remote work should consider offering employees a coworking stipend. That way, those who want to work from home can, but those who need another space to work can choose from a variety of coworking options. This idea is not without precedent: Automattic, the company behind WordPress, created a stir in 2017 when it shut down its San Francisco office because no one was showing up. Instead, it offered a $250 monthly coworking stipend to employees who preferred to not work from home. Other companies, such as Basecamp, Mozilla, and GitLab, have similar policies. Here are the benefits:1) It gives employees the flexibility and autonomy to choose what is right for them. 2) It helps in recruiting talent. 3) It can help your company appear more professional. 4) It can help your employees be more innovative, well connected, and productive. 5) It can help your company save costs.
(Adapted from “Coworking Spaces Offer a Post-Pandemic Office Alternative,” by Travis Howell, published by MIT Sloan Management Review)
Professor-less universities
In Pakistan, politicians seek to please their constituency by building universities regardless of professors or quality since the focus is on ‘brick and mortar’. Higher Education Commission (HEC) guidelines for a university, too, are focused on land and hardware with no requirement of professors or quality. Consequently, universities in Pakistan are not successful in imparting quality education and thus award extremely poor-quality degrees to students. The Public Sector Development Programme allocations must focus on financing professors. Given the high failure rates and dropouts, human capital flight, and emitted peer review, HEC scholarships are a very inefficient way of nurturing professors. In addition, since publications and PhD quality standards are loosely defined, quality assurance is limited, and knowledge capital remains of uncertain level, vitiating peer review. It is important to jumpstart the 231 universities that Pakistan has.
(Adapted from “Professor-less Universities in Pakistan,” by Fasiha Fatima, Muhammad Jehangir Khan, Nadeem Ul Haque, published on November 16, 2021, by the Pakistan Institute of Development Economics)
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
7,Connectivity,Mobile phone is the major source of information with 90.62pc ...,"Mobile phone is the major source of information with 90.62pc of Pakistan’s housing units having access to it, says Gallup big data analysis
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
8,Connectivity,Mobile phone is the major source of information with 90.62pc ...,"Mobile phone is the major source of information with 90.62pc of Pakistan’s housing units having access to it, says Gallup big data analysis
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
9,Too many clothes,"According to an article by Greenpeace, people buy 80bn garments around the world every year","According to an article by Greenpeace, people buy 80bn garments around the world every year
Published in Dawn, The Business and Finance Weekly, November 29th, 2021
"
