,Header,Summary,Detail
0,"Barca, Milan seek spots in Champions League last-16","Atletico Madrid are another Spanish side in danger of not advancing, as they sit last in Group ‘B’.","LONDON: Barcelona’s first Champions League campaign without Lionel Messi in nearly two decades may come to an end in the group stage if they don’t find a way to beat Bayern Munich on Wednesday.
It would be the first time since the 2003-04 season that the Catalans don’t play in the knockout stage of the competition.
Barca are second to Bayern in Group ‘E’, and two points ahead of third-placed Benfica. But a draw or a loss in Germany would allow Benfica to advance with a home win against already eliminated Dynamo Kiev.
Atletico Madrid are another Spanish side in danger of not advancing, as they sit last in Group ‘B’.
They have to win at second-placed Porto on Tuesday and hope that Milan draw or lose at home against group-winners Liverpool.
Villarreal can advance in Group ‘F’ on Wednesday if they avoid defeat at Atalanta, who will move on with a win.
In Group ‘G’, Lille, Salzburg, Sevilla and VfL Wolfsburg can still advance, with Lille and Salzburg needing draws. Lille are at Wolfsburg and Salzburg play Sevilla.
Titleholders Chelsea and 13-time European champions Real Madrid are among those looking to clinch first place in their groups, which is more likely to secure an easier match in the last 16.
Chelsea are tied on points with Juventus in Group ‘H’ and are ahead courtesy of a superior head-to-head record, so a win at Zenit St. Petersburg on Wednesday will guarantee top spot for the defending champions. Juventus finish group play at home to Malmo, who won the Swedish league on Saturday.
Real, meanwhile, host Inter Milan Tuesday in a match between two teams who have already secured a last-16 spot and who can both still win Group ‘D’. Real lead Inter by two points so a point will be enough for Carlo Ancelotti’s team.
Club Brugge and RB Leipzig have no chance of reaching the last 16 but they can still join Borussia Dortmund, Sheriff and Zenit in the playoffs for the Europa League knockout phase.
Club Brugge and Leipzig are fighting for third place in Group ‘A’ behind group winners Manchester City and runners-up Paris St Germain.
Leipzig will host City on Tuesday in an empty stadium due to coronavirus restrictions and with an interim coach in charge after deciding to part ways with American Jesse Marsch on Sunday.
PSG host Brugge in the other group game. Both Leipzig and Brugge have four points.
Published in Dawn, December 7th, 2021
"
1,Medvedev leads Russia to third Davis Cup title,MADRID: Russia’s 15-year wait for a Davis Cup title ended on Sunday after another clutch performance from Daniil...,"MADRID: Russia’s 15-year wait for a Davis Cup title ended on Sunday after another clutch performance from Daniil Medvedev. 
Medvedev capped his amazing year with a 7-6 (9-7), 6-2 win over Marin Cilic in the second singles match to give Russia an insurmountable 2-0 lead over Croatia and their first Davis Cup title since 2006. 
“It feels amazing,” Medvedev said. “But I’m more happy for the team than for myself. We have an amazing team, amazing atmosphere. I’m happy to be part of it and bring the points we need.” 
It was the fifth consecutive straight-set victory in the Davis Cup for world number two Medvedev, who three months ago defeated Novak Djokovic to win the US Open for his first Grand Slam title. 
Medvedev got a standing ovation from the crowd and made peace with the Spanish fans following a week of animosity after Russia eliminated Spain in the group stage of the Davis Finals. 
“I loved the atmosphere. It was a really amazing two weeks because it’s never easy to come here in the end of the season and compete. For sure it was the best two weeks of my career,” Medvedev said. 
“I can say that for all of us it’s very important to win here. It’s still the Davis Cup. We still see Novak playing. Rafa [Nadal] won it last time. 
“No matter the format, the best players in the world are happy to represent their country. It’s Davis Cup and we are the winners of it. That’s the most important thing.” 
Andrey Rublev had earlier prevailed 6-4, 7-6 (7-5) over Borna Gojo to put the Russians ahead at the Madrid Arena. 
“It was super tough and I felt a lot of pressure, but it’s good to put my country in the lead,” Rublev told reporters. 
Russia’s other Davis Cup title was in 2002. Croatia were also seeking their third title after triumphs in 2005 and 2018. 
“I still can be proud with the effort,” Cilic said. “We are just sorry we couldn’t get one point to get the doubles guys in the court.” 
The doubles, where Croatia have the top-ranked pair, were not played. 
Russia are the fourth nation to win both Davis Cup and Billie Jean King Cup titles, after the women’s team won that event in Prague last month with a 2-0 victory over Switzerland in the final.
Published in Dawn, December 7th, 2021
"
2,St Etienne sack Puel after Rennes thrashing,PARIS: Claude Puel became the first Ligue 1 coach to be dismissed this season after bottom side St Etienne suffered ...,"PARIS: Claude Puel became the first Ligue 1 coach to be dismissed this season after bottom side St Etienne suffered a 5-0 loss at home to Rennes on Sunday. 
The former Monaco, Olympique Lyonnais and Leicester City boss paid the price for winning just two of 17 matches this term, leaving St Etienne behind Metz on goal difference at the foot of the table. 
St Etienne released a statement that said Puel had been relieved of his duties in charge of the first team until further notice. It effectively brings an end to Puel’s two-year spell in charge at a club that was put up for sale in April. 
Rennes heaped more misery on St Etienne as Martin Terrier scored his first career hat-trick. A comical own goal by Yvann Macon and a late strike by 17-year-old Lesley Ugochukwu completed the rout. 
The emphatic result took Rennes to second place, 11 points behind runaway leaders Paris St Germain. Rennes have a two-point lead over third-placed Olympique de Marseille. 
Nice lost at home for the third game in a row as they went down 3-0 to Strasbourg. Ludovic Ajorque gave Strasbourg a first-half lead before Habib Diallo and Adrien Thomasson added late goals. 
Monaco are level on points with Strasbourg in seventh after thumping Metz 4-0. Forward Sofiane Diop found the net in the opening minute, with Kevin Volland, Gelson Martins and Wissam Ben Yedder adding second-half goals.  
Lyon’s defensive frailties were again on display as the seven-time champions twice relinquished the lead to draw 2-2 at Girondins Bordeaux, keeping Peter Bosz’s team in 12th place in what has been a middling first season in charge for the Dutchman. 
In-form Elye Wahi scored as Montpellier beat Clermont 1-0, Angers won 2-1 at Reims and Nantes ended a five-game winless run by defeating Lorient 1-0 away.
Published in Dawn, December 7th, 2021
"
3,Promising players reach main round at Federal Tennis Cup,ISLAMABAD: A number of promising youngsters moved into the main draw after winning their respective qualifying...,"ISLAMABAD: A number of promising youngsters moved into the main draw after winning their respective qualifying matches of the Federal Tennis Cup National Ranking Tennis Championships which started here at the PTF Complex on Monday.
Top eight ranked players of the country — including Aqeel Khan, Mohammad Abid, Mohammad Shoaib, Heera Ashiq, Mudassar Murtaza, Yousuf Khalil, Ahmed Chaudhry and Barkatullah — are already in main draw, which starts on Tuesday.
On Monday, Ahmad Kamil, Kamran Khan, Mahatir Mohammad, Mohammad Usman Ejaz, Talha Bin Asif, Abbas Khan, Jabir Ali and Shaheen  Mehmood qualified for the main draw of the men’s singles by winning their respective matches on the opening day of the 34th edition of the championships.
A total of 48 matches were decided on the qualifying day. According to the organisers, 20 players were accepted directly into the main draw as per PTF national ranking while four wild card and eight qualifiers completed the draw of 32.
Final qualifying round: Ahmad Kamil bt Faizan Shahid 8-0; Kamran Khan bt Mohammad Bilal 8-6; Mahatir Mohammad bt Ahmed Nael Qureshi 8-3; Mohammad Usman Ejaz bt Mohammad Talha Khan 8-3; Talha Bin Asif bt Hamid Israr 3-2 — retired; Abbas Khan bt Mohammad Zaryab 8-6; Jabir Ali bt Abdul Karim 8-1; Shaheen Mehmood bt Azeem Khan 8-4.
Published in Dawn, December 7th, 2021
"
4,28 players to train at emerging women’s camp,LAHORE: Twenty-eight cricketers will undergo skills and fitness training at Multan’s Inzamam-ul-Haq High...,"LAHORE: Twenty-eight cricketers will undergo skills and fitness training at Multan’s Inzamam-ul-Haq High Performance Centre in the emerging women’s camp starting on Dec10.
During the 18-day camp, these 28 players will train under supervision of the coaching staff of Pakistan women’s national cricket team as well as academy coaches.
David Hemp, head coach of Pakistan women’s team, will oversee the camp along with academy coaches Mohsin Kamal and Mohammad Kamran Hussain.
Players:
Aleena Iqbal Shah Afridi, Anoosha Nasir, Ayesha Bilal, Ayesha Khan, Ayesha Naseem, Ghulam Fatima, Gul Uswa, Gul Firoza, Hafsa Khalid, Humaira Bibi, Huraina Sajjad, Kaynat Hafeez, Madiha Bibi, Mahnoor Qayyum, Najiha Alvi, Natalia Parvaiz, Neha Shermin, Noorul-Eman, Sadaf Shamas, Saima Malik, Shawal Zulfiqar, Syeda Aroob Shah, Masooma Zahra Fatima, Tooba Hassan, Umm-e-Hani, Waheeda Akhtar, Warda Yousuf, Yusra Amir
Support staff: David Hemp (head coach), Mohsin Kamal (assistant coach), Mohammad Kamran Hussain (assistant coach), Fizza Abid (manager), Rabia Siddiq (physio), Zubair Ahmed (performance analyst), Saboor Ahmed (strength and conditioning coach).
Published in Dawn, December 7th, 2021
"
5,No place like home as Rayo top Espanyol,"MADRID: Rayo Vallecano’s impressive run at home in La Liga continued on Sunday with a 1-0 win over Espanyol.

An...","MADRID: Rayo Vallecano’s impressive run at home in La Liga continued on Sunday with a 1-0 win over Espanyol.
An own-goal by Espanyol defender Leandro Cabrera early in the second half gave Rayo their seventh win in eight matches at Vallecas Stadium. Their unbeaten streak at home is their best since they also went eight games without a loss in 2002.
The club from Madrid, recently promoted to the top flight, have the best home record among all first-division teams.
“For our opponents it’s very hard to play in Vallecas,” Rayo coach Andoni Iraola said. “The atmosphere here really helps. We want to keep winning, especially when we have the support of our fans.”
The victory left Rayo in sixth place, with 27 points from 16 matches, in the race for European spots.
The winning goal came when Cabrera found his own net while trying to clear a cross by Alvaro Garcia in the 54th minute.
Espanyol, sitting in 11th place, are yet to win in eight away matches this season.
Valencia beat Celta Vigo 2-1 for their second win in their last 12 matches. The victory in Vigo moved them to eighth place. Celta are in 14th place.
Last-placed Levante remained the only winless team in the league this season after a 0-0 draw against Osasuna at home. It was the seventh straight game without a win for ninth-placed Osasuna.
Elche won 3-1 at home against Cadiz to end a seven-match winless streak and move further away from the relegation zone. It was the third straight loss for 18th-placed Cadiz.
Published in Dawn, December 7th, 2021
"
6,Freiburg run wild in Gladbach demolition,BERLIN: Freiburg scored six times in a devastating first half to obliterate hosts Borussia Moenchengladbach 6-0 on...,"BERLIN: Freiburg scored six times in a devastating first half to obliterate hosts Borussia Moenchengladbach 6-0 on Sunday, with the best opening 45 minutes by an away team in Bundesliga history, and climb to fourth place. 
Freiburg ran wild in the opening 25 minutes, becoming also the first away team in the Bundesliga to score five times in that period, with Gladbach left shaken to their core. 
Maximilian Eggestein got Freiburg off to a perfect start, firing in from eight metres for the lead. Kevin Schade then rose higher than his marker to drill in a header three minutes later before Philipp Lienhart tapped in from close range in the 12th minute. 
Gladbach had no way of stopping Freiburg, with Nicolas Hoefler’s glancing header getting a deflection to make it 4-0. 
It was 5-0 by the 24th minute when Lucas Hoeler headed in from a metre out after yet another disastrous Gladbach effort to clear a free kick that was floated into the box. Centre back Nico Schlotterbeck made sure of the record-breaking half dozen with a 37th-minute header. 
Freiburg took most of the pace out of the game after the break but it was still only the visitors who threatened while coach Adi Huetter’s Gladbach had long resigned themselves to their fate. 
Hertha Berlin’s gamble on a new coach showed some promising signs earlier on Sunday as the team fought back to earn a 2-2 draw at VfB Stuttgart in Tayfun Korkut’s debut in charge. 
Stevan Jovetic scored twice for the visitors to claim a point and stay just ahead of 15th-placed Stuttgart in the table. 
Korkut was back at his hometown club after his surprise appointment as Hertha coach on Monday following Pal Dardai’s dismissal.
Published in Dawn, December 7th, 2021
"
7,Narrow win for Hanif Khan Club,"KARACHI: Hanif Khan Club chalked up a nail-biting 4-3 victory over Karachi Gladiator’s Club, their second success...","KARACHI: Hanif Khan Club chalked up a nail-biting 4-3 victory over Karachi Gladiator’s Club, their second success in two days, in the Olympian Jahangir Butt invitation hockey league here at the KHA Sports Complex on Sunday.
Kashif Jawad and Azlaan Khan made a brace apiece for Hanif Khan Club while Uzair Ahmed, Shahzad Hanif and Syed Saad Ali scored for Karachi Gladiators Club.
Riyan-ur-Rehman of Karachi Gladiator’s Club was declared man-of-the-match.
Published in Dawn, December 7th, 2021
"
8,Juve sink lowly Genoa amid spat between Allegri and Morata,MILAN: Juventus put aside their off-the-field problems as the Bianconeri beat relegation-threatened Genoa 2-0 in...,"MILAN: Juventus put aside their off-the-field problems as the Bianconeri beat relegation-threatened Genoa 2-0 in Serie A on Sunday but coach Massimiliano Allegri had a touchline spat with one of his own players. 
Juan Cuadrado and Paulo Dybala scored at either end of the match for Juve’s fourth win in five league games. 
That sent Allegri’s side to fifth place, seven points behind Atalanta in fourth and the final Champions League berth. They are above Fiorentina on goal difference after Vincenzo Italiano’s side won 3-2 at Bologna. 
Allegri had insisted before the match that he and his players were not being distracted by Juve being investigated for alleged false accounting. 
And Juve got off to the perfect start as it took the lead in the seventh minute when Cuadrado struck direct from a corner that sailed over the head of Genoa goalkeeper Salvatore Sirigu. 
The Bianconeri had plenty of chances but it took them until eight minutes from time to extend their advantage mainly because of some brilliant saves from Sirigu. The goal came when Dybala fired home a through ball from Federico Bernardeschi. 
Tempers had threatened to boil over earlier and almost did so when Alvaro Morata was substituted seconds after getting a booking and was shouted at by Allegri on the touchline. 
Genoa have won once in 16 games this term, picking up just one point in four outings since the appointment of former Ukraine and Milan star Andriy Shevchenko. 
The league’s joint-top scorer Dusan Vlahovic scored the winner from the penalty spot in Fiorentina’s victory at Bologna. 
Vlahovic’s 13th goal of the campaign saw the Tuscany side end a run of four consecutive defeats on the road. 
Fiorentina’s Youssef Maleh opened the scoring with a header after half an hour at the Stadio Dall’Ara for his first Serie A goal. 
Musa Barrow pulled a goal back for Bologna before the break but a Cristiano Biraghi free-kick six minutes after the interval restored the visitors’ advantage. 
Vlahovic added the third from the penalty spot after 67 minutes to seal all three points as Aaron Hickey grabbed a late goal for Bologna. 
Ciro Immobile is level with the 21-year-old Vlahovic at the top of the Serie A scorers chart after he grabbed a pair of goals in Lazio’s 3-1 victory at Sampdoria. 
Sergej Milinkovic-Savic swept Lazio ahead on seven minutes before Immobile squeezed in a scrappy second. The Italy forward scored again before the break but Milinkovic-Savic was sent off in the second half and Manolo Gabbiadini netted a consolation for Sampdoria. 
Lazio moved level with city rivals AS Roma, nine points behind Atalanta. 
Gianluca Raspadori struck twice as Sassuolo salvaged a 2-2 draw at Spezia, while Giovanni Simeone’s double capped a stunning turnaround for Hellas Verona as they came from three goals down to win 4-3 at Venezia.
Published in Dawn, December 7th, 2021
"
9,Joe Root keeps England line-up under wraps for first Ashes Test,Denies he is indulging in mind games in delaying his team announcement in the face of Australia’s clarity.,"

BRISBANE: England pacer James Anderson attends a nets session at the Gabba on Monday.—AFP

 
BRISBANE: England captain Joe Root chose to keep his likely playing 11 under wraps and was guarded on his intentions if he wins the toss when he spoke Monday for the last time before the first Ashes Test against Australia.
Root addressed media before news broke that the fifth Test of the series will now not go ahead in Perth because of concern over quarantine requirements. 
Australian captain Pat Cummins took the bold step on Sunday of confirming his match lineup, three days before the series begins at Brisbane’s Gabba ground. 
Cummins revealed that Travis Head had edged Usman Khawaja for the final place in Australia’s top order and that veteran paceman Mitchell Starc will play ahead of Jhye Richardson. 
Root skirted issues around the makeup of his batting and bowling lineups. He chose not to discuss whether Haseeb Hameed might retain his place in England’s top three or whether Jonny Bairstow or Ollie Pope might bat at number six. Nor did he address the question of whether veteran quicks James Anderson and Stuart Broad both might play. 
But he left little doubt that Ben Stokes would be in the team. 
All-rounder Stokes was a late addition to the squad after taking an indefinite break from the game in July to focus on his mental health, while also recovering from a second operation on a broken finger. 
Stokes, who tortured Australia with an unbeaten 135 at Headingley to pull off an improbable run chase in the 2019 Ashes, made light of his long layoff by taking 2-31 and scoring 42 not out against the England Lions last week. 
“It’s really been good to see Ben back involved in the frame of things and to get into the limited game time that we had, and to look as good as he did as well,” Root told reporters at the Gabba. 
“I always know that when he gets into that game, he’ll want to put his mark on it, put his stamp on it.” 
Asked about whether he would need to manage the number of overs Stokes bowled, Root said it was important not to pile too much expectation on the 30-year-old after four months on the sidelines. 
“Our whole bowling group, collectively, we can work together to take those wickets,” Root said. “I’m sure Ben will have a big say in that. It’s something we’ll be definitely working to get right this whole series, particularly in that first game.” 
Root denied he was indulging in mind games in delaying his team announcement in the face of Australia’s clarity. 
“I’m not into mind games,” Root said. “I’m just not in a position right now to name our team. The fact they’ve named their 11 doesn’t really concern me or change anything from our perspective. We’ll conduct our business how we want to and let you know when were ready.” 
Root said he had not yet seen the Gabba pitch and couldn’t venture a view on whether he might bowl first if he wins the toss Wednesday. He received the news from an Australian journalist that the pitch looks green, as nothing more than one might expect with a fast bowler as Australia’s captain. 
“Pat’s already put a stamp on things as a fast bowler and captain of Australia,” Root said. “We’ll have a look and if it’s green, let’s see how it looks again tomorrow and on the morning of the game. I’ve not got any clear idea of what I want to do at the toss as yet. Well leave that as late as possible.”
PERTH AXED AS HOST OF FIFTH TEST
Meanwhile, Cricket Australia on Monday confirmed the fifth Test no longer will be played in Perth. The governing body said bio-security requirements, which would have required players to quarantine on arrival in Western Australia, were too difficult to overcome. 
An alternative venue hasnt yet been named but Hobart in Tasmania may be the front-runner. Queensland, Victoria and New South Wales states, along with Australian Capital Territory also have expressed interest in hosting the match. 
“We are very disappointed that we are unable to stage the fifth Ashes Test at Perth Stadium,” Cricket Australia chief executive Nick Hockley said. “We did everything we could in partnership with the WA Government and WA Cricket to make it work under the current border and health arrangements. But unfortunately this was not possible.”
Earlier, the South Australia Cricket Association said the second Test will go ahead in Adelaide next week as scheduled, rebuffing a late call from Western Australia to swap the second and fifth Tests. 
Western Australia officials suggested the England and Australia players could fly directly to Perth from Brisbane after the first Test, avoiding quarantine. 
South Australian Cricket Association acting chief executive Jodie Newton said any change “would be a logistical nightmare.” 
Western Australia has largely managed to keep Covid-19 out of the state with strict controls and it currently bans travellers from New South Wales, Victoria and South Australia from crossing its border without undergoing 14 days quarantine. 
The fourth Test is scheduled to finish in the New South Wales capital of Sydney on Jan 9, leaving insufficient time for the players to complete their period of isolation.
Published in Dawn, December 7th, 2021
"
