,Header,Summary,Detail
0,"Sewage must not be discharged into DHA, CBC stormwater drains, NED report filed in SHC recommends",KARACHI: The NED University of Engineering and Technology has submitted a report in the Sindh High Court about...,"KARACHI: The NED University of Engineering and Technology has submitted a report in the Sindh High Court about evaluation of drainage infrastructure in the Defence Housing Authority (DHA) stating that existing design may be inadequate if stormwater drainage system is also used for sewerage flows.
The report suggested that sewerage must be drained out separately to get maximum benefit from the existing and proposed drainage system in future.
It further said that sewer water and deposition of solid waste had reduced the capacity of stormwater drains, and warned that more inundation was possible at hotspots and overall in the areas of DHA and Cantonment Board Clifton.
When a two-judge bench headed by Justice Syed Hasan Azhar Rizvi on Thursday took up two petitions, filed about the sewerage infrastructure that caused flooding during the torrential rains in DHA and CBC in 2020, the NED University filed its report in the light of the SHC orders.
It is further recommended in the report that the major drains were clogged, due to sewage flow and solid waste, required regular cleaning and maintenance to ensure drainage of stormwater in future.
“It is also important to mention that the simulations made in this vetting study and in the design report, the amount of inundation is still underestimated because model has the assumption that drains are empty at the start of rainfall; therefore, the amount of drained water from the area could be a lot less than shown as discharge. Consequently, more inundation is possible at the hotspots and overall in the area,” it added.
The report further said that even at a 10-year return period, with no sewage flow in the existing drainage system, a total of 15 manholes were found inundated for more than one hour with the spread of water at pavement greater than standard six feet and depth at curb exceeding six inches.
The current rainfall warrants the use of a return period larger than 10-year as Karachi is witnessing a recurrence of rainfall events like 2020 and 2022, it added, and suggested to use at least a 50-year return period rainfall intensity for redesigning of the stormwater drainage system which is also supported by international design criteria and guidelines.
“Part 4 of SWD Plan 2007, which was the Sewerage Master Plan for DHA, must be implemented by authorities to ensure no [flow of] sewage into the existing drainage system (SWD Plan 2007),” the report further recommended.
It said that the extreme flooding conditions in 2020 and 2022 in Karachi in general and DHA in particular were the recent examples of flooding due to lack of planning and maintenance of stormwater drainage system of a cosmopolitan city.
The NED varsity in its report said that floodwater accumulation was also related to solid waste management and it had tendency to clog the drainage system if not removed accordingly while another possible problem was that Karachi was using same infrastructure for both sewerage and stormwater drainage.
It stated that the main objective of this study was to vet the “Construction of leftover stormwater drainage network in Phase-I to VIII, DHA Karachi design validation” for improvement of existing/suggested drainage system.
The bench adjourned the hearing till Sept 14 as both sides sought time to examine the report. 
It may be recalled that in September last year, the SHC had directed the NED University to conduct the evaluation of the drainage infrastructure within the jurisdictions CBC and DHA and also asked the two institutions and the petitioners to provide requisite information and documents to the vice chancellor of the university.
Published in Dawn, August 26th, 2022
"
1,Opposition parties hold PPP govt responsible for ‘disaster’ in interior of Sindh,MQM-P also deplores ‘bad governance’...,"KARACHI: Expressing their concern over the devastation unleashed by downpours and flooding in the rural areas of Sindh, opposition political parties have questioned performance of the Pakistan Peoples Party (PPP) government and deplored its incompetence and bad governance which, they said, turned the situation more disastrous.
They demanded a transparent and effective system to be put in place to monitor performance of the district administrations across the province and feared that absence of a proper mechanism to check flood relief activities would lead to corruption and misappropriation of funds, which were expected to flow in in response to countrywide appeal for assistance.
“There’s no doubt that this year has witnessed extremely high count of rain in Sindh and Balochistan,” said former federal minister and Pakistan Tehreek-i-Insaf Sindh chapter president Ali Zaidi. 
“But has the current situation in Sindh developed overnight? Has the Met office not warned of above average rains? This situation has been turned into disaster due to incompetence of the Sindh government. We fear that it’s not over yet. The Sindh government and its never-ending greed would now deprive people of their due assistance.”

MQM-P also deplores ‘bad governance’

He was confident that the recent political trend and its incompetence to meet the challenges would lead to an end of PPP’s rule over Sindh. This situation, he said, would further expose the PPP and its governance as the “feudal mindset” would never change and learn from past mistakes.
“The dark night is about to end and Sindh is at the verge of getting rid from Zardari mafia, and in general elections 2023, PTI will return victorious and form government in the province,” he said. 
“The people of Sindh have drowned along with their cattle and PPP ministers are busy holding photo sessions. Our workers across the province are busy helping the affectees. The PTI will bring an end to tyrannies of Zardari mafia and it will make them answerable within and outside the Sindh Assembly.”
Jamaat-i-Islami chief Hafiz Naeem ur Rehman wondered that why the government facilities across the province were not opened to the people who lost their houses and other properties to the flooding. He said the PPP made every effort to make flood in the province as an excuse to postpone scheduled elections, but on ground it had not made a single concrete move to help out the affectees.
“Our party’s welfare wing Al-Khidmat already has hundreds of volunteers in both Sindh and Balochistan who are coordinating with local administration and all other organisations for effective relief operation,” he said, adding: “But it’s so unfortunate that the provincial government of the PPP which enjoys mandate from these affected areas and powers for the last 14 years has failed to meet the challenge while every resource is missing from the scene. Their incompetence has made this situation more disastrous.”
He said that in many affected Sindh districts the local administration was exploiting the situation and people were able to get some relief only by using their “connections” or political influence. Similarly, he said, there were a number of reports that the floodwater was deliberately diverted to settled localities only save the agricultural lands of the landlords, feudal lords and political leaders, who were associated with the ruling party.
In a statement, the Muttahida Qaumi Movement-Pakistan (MQM-P) expressed its serious concern over the recent flood situation in rural Sindh and criticised the PPP government for its “failure” in managing the disaster.
“The recent rains in different parts of Sindh have caused flooding in different parts of the country,” said the statement issued by MQM-P’s coordination committee. 
“But the situation in Sindh is more critical due to bad governance of the PPP. The civil administration in Sindh has badly failed and the people have been left at the mercy of donor organisations and charities. The situation calls for greater effort with sincerity and honesty.”
Grand Democratic Alliance (GDA) -- an umbrella organisation of five political parties – accused the Sindh government of getting away from the challenge. It alleged that the ruling party would only become active when the international donor agencies started showing interest that would open new avenues of corruption and misappropriation.
“The GDA workers and volunteers would not abandon people of Sindh in this critical hour. Our workers have set up emergency centres in all affected Sindh districts and coordinating with all relief organisations,” said Sardar Abdul Raheem of the GDA.  
Published in Dawn, August 26th, 2022
"
2,PTI files petition against LG poll delay,KARACHI: The Pakistan Tehreek-i-Insaf on Thursday filed a petition in Sindh High Court against the Election...,"KARACHI: The Pakistan Tehreek-i-Insaf on Thursday filed a petition in Sindh High Court against the Election Commission of Pakistan and provincial authorities for again postponing the second phase of local government elections in Sindh.  
The PTI sought directive for ECP to either hold LG polls on Aug 28 or announce a fresh schedule and pleaded to set aside the postponement decision of ECP.
The PTI through its MPAs Khurram Sher Zaman, Raja Azhar Khan and Jamal Siddiqui approached the SHC and submitted that on Aug 24, the ECP had again postponed the LG elections scheduled to be held in Karachi and Hyderabad divisions on Aug 28 and did not announce any new date.
The petitioners contended that after the victory of PTI in the by-election of NA-245, the Sindh government has intentionally and deliberately filed application with ECP for postponement of LG polls in order to escape from election.
They further submitted that the ECP was bound to hold elections within 120 days, while the four-year tenure of last local governments in Sindh had expired on Aug 30, 2020, and it has failed to hold the same and violated the mandatory provisions of law.
The petitioners argued that provincial government was malafidely delaying the elections without any justification and deliberately not transferring the power to the representative of local governments as provided under Article 140-A of the Constitution and also appointed blue-eyed administrators and officers in Karachi, Hyderabad and others cities instead of neutral administration/administrators.
Published in Dawn, August 26th, 2022
"
3,"Haleem Adil Sheikh not freed as custody required in another case, court informed",The FIR alleges PTI leader of transferring land from one deh to the other in connivance with revenue officials.,"KARACHI: Leader of the Opposition in the Sindh Assembly Haleem Adil Sheikh was not released even after obtaining bail in a land-grab because he is booked in another case registered against him in Hyderabad.
This was submitted by Central Prison Karachi Superintendent Hassan Sehto in a report filed before District and Sessions Judge (East) Naeem Memon, who is seized with a petition against continued detention of Mr Sheikh in the prison despite having obtained bail in a land-grab case registered in Karachi.
The prison chief also submitted a copy of the FIR lodged against Mr Sheikh, a leader of the Pakistan Tehreek-i-Insaf (PTI), and others related to illegal transfer of land from one deh to the other in alleged connivance with revenue officials.
He submitted that the case was under trial before the anti-corruption court in Hyderabad, thus Mr Sheikh could not be set free.
The judge took the prison chief’s report on record and adjourned the hearing.
Naeem Adil Sheikh had moved the court against the prison superintendent, accusing him of not releasing his brother, Haleem Adil Sheikh, despite the fact that the Special Court Public Property (Removal of Encroachment) had granted a bail to his brother on Aug 22.
The Anti-Encroachment Force (AEF) had arrested Mr Sheikh after the judge had revoked his interim pre-arrest bail for ‘failing’ to appear before the court on Aug 17. Subsequently, he was remanded in judicial custody.
Later, the special court’s judge granted him a bail subject to furnishing of a Rs100,000 personal bond. However, defence counsel Zahoor Mahsud alleged that the prison authorities had refused to release the interned opposition leader on the pretext that his custody was required in some other case.
In Karachi, Mr Sheikh is facing a trial in a case registered against him and others under sections 8(i) of the Special Public Property (Removal of Encroachment) Act, 2010 at the Anti-Encroachment Force Zone-I, Karachi, on behalf of the state.
Case property seized from convicted IS man was lost to fire, IO tells court
An antiterrorism court was informed that a weapon used in the murder case registered against the Islamic State-inspired convict Saad Aziz and others had been lost in a fire in the Malkhana (judicial ware store) in April 2018.  
A business graduate from a prestigious Karachi institution, Saad Aziz, who along with his accomplices was sentenced to death by a military court for killing 43 members of the Ismaili community in 2015 bombing in Safoora Goth, had been charged with murder, attempted murder, possessing illicit weapon and causing terrorism.  
When the matter recently came up before the ATC-VII judge, who is conducting the trial in the judicial complex inside the central prison, the investigating officer was set to produce case property against the accused persons.  
The investigating officer disclosed before the court that an unlicensed weapon recovered from the accused persons in another case, had been burnt in the incident of the fire that had hit the City Courts’ Malkhana in April 2018.  
Without passing any order against the officials in charge of the judicial ware store over the purported loss of the case property, the judge had adjourned the matter on Aug 22.  
A case under Section 23(i)-A of the Sindh Arms Act, 2013 was registered against Saad Aziz, alias Tin Tin, and Asad-ur-Rehman, alias Malik, at the Counter-Terrorism Department police station in 2015.  
In the meanwhile, the judge directed the investigating officer of another case pertaining to murder, encounter and terrorism to produce the case property against both the accused on the next date.  
The judge also issued non-bailable warrants for the arrest of the witnesses of the prosecution for failing to turn up before the court to record their testimonies against the accused persons.  
The judge told the SSP concerned to ensure arrest of the witnesses and their production before the court.
Published in Dawn, August 26th, 2022
"
4,Young man electrocuted,"KARACHI: A young man was electrocuted in Ahsanabad off Superhigh­way on Thursday, said police and hospital...","KARACHI: A young man was electrocuted in Ahsanabad off Superhigh­way on Thursday, said police and hospital officials.  
SITE Superhighway Industrial Area SHO Arshad Janjua said that Aziz Jan, 28, was working at Rainbow Tower near Dhani Bux Goth when he suffered an electric shock and died.
Published in Dawn, August 26th, 2022
"
5,"Four canals, saline water drains develop breaches",UMERKOT: Four canals in Umerkot district and a saline water drain near Mehar town in Dadu district developed ...,"UMERKOT: Four canals in Umerkot district and a saline water drain near Mehar town in Dadu district developed breaches during heavy rains on Thursday, inundating over 200 villages and destroying crops on several hundred acres.     
Darelo canal, Khahi minor and Sarhari minor developed breaches, flooding Pithoro town, Umerkot-Chhor road, Samaro-Umerkot and Umerkot-Mirpurkhas road near Bachao Bund and Bachao Bund-Samaro road, which came  under eight foot water. 
Water level in Noor canal, Soofi minor, Kotwah and Hakro natural rain drains have also reached alarming level. 
The rain has destroyed cotton crop on thousands of acres and caused hundreds of houses to collapse while a large number of livestock perished in rains.
Meanwhile, the breach in Hiral drain which developed three days back has not been plugged yet. Chhata minor has also developed breach near Samaro.
In Dadu district, a saline water drain developed eight breaches near Mehar town, inundating 200 villages and Indus Highway at Larkana-Mehar bypass and was closing in on Mehar town. 
Likewise, a breach in saline water drain near Khairpur Nathan Shah reached the town and residents started to move to safe places.
Published in Dawn, August 26th, 2022
"
6,"31 killed, 36 injured as downpour pounds upper Sindh districts",LARKANA: As many as 31 people died and 36 suffered injuries in different rain-related incidents as heavy downpour...,"LARKANA: As many as 31 people died and 36 suffered injuries in different rain-related incidents as heavy downpour continued to batter most up per Sindh districts on Thursday.
The unabated heavy rain since 15 July caused erosion in Flood Protective Bund on Indus River at RD-34 near Sabo Buriro village in Qambar district, inundating hundreds of villages.
Khadim Chandio, chairman of union council Kalar, said that the district administration had described the situation at RD-29 and RD-33 along the dyke as very critical. 
10 die as roofs cave in 
Ten people died when roofs of their houses caved in on them during heavy rain in different areas of the district.
In Nau Goth village near Badah town, 40 kilometres from here, three family members indentified as Ghulam Shabbir Soomro, his wife Dhayani and son Mohram, 8, died when roof of their house collapsed on them. 
In similar incidents, Hajani Channa, 4, died in Bhatti Chowk area, four other identified as Sartaj Jogi, 3, Ghulam Mustafa Mangrio, Anilla Mangrio, 4, and Ms Anmol, 17, were killed in Nasirabad, Ali Abad, Miorkhan and Jani Bund areas, Nawab Khatoon Vesar, 50, and Raza Ali, 8, died after roof of their house caved in on them in Hamad Colony in Larkana.
Two sisters Wazeeran and Rabia were injured when a roof collapsed on them in Khabar town, Abuzar Jalabi, 25, was injured after a wall fell on him -- he later succumbed to injuries --, and five of a family identified as Mohammad Jan, Allah Ditto, Sanan, Yaqoob and Ms Laila were injured after roof of their house fell on them in Misri Jalbani village near Arzi Bhutto town. 
Water enters peoples’ homes
Due to unprecedented rains and failure of drainage system, most low-lying areas, roads and arteries were under knee deep water and now rainwater had entered houses. 
All government buildings, including district and sessions’ court, police stations, Chandka Medical College Teaching Hospital, Doctors’ Colony and Police Lines were flooded with rainwater. 
The number of rain-affectees continued to swell in Larkana where they had shifted to relief camps. 
Three die in Dadu
Three people died in rain-related incidents as heavy rain continued to batter several parts of the district, including Dadu city, Sita Road town, Khairpur Nathan Shah, Mehar and Johi 
Iqra Shaikh Shaikh died after roof of her house collapsed in Mehar town and Allah Waryao Palepoto was killed and 14 others were injured in a similar incident in Satabo Machhi village near Sita Road town while a boy drowned in Kachho area. 
Four women suffered injuries as roof of their house collapsed in Phulji Station town in Dadu district. 
Old temple’s roof caves in 
Five worshippers were injured when the roof of a 300-year-old Hindu temple collapsed on them. Hindu Panchayat president Mukhi Dad Nanak Ram demanded the Sindh government help the community repair the old temple. 
The heavy rain flooded all roads and low-lying areas in Dadu and Jamshoro districts, including Bhan Syedabad, Sehwan, Sann, Manjhand, Kotri, Jamshoro, Nooriabad and Thana Bula Khan.  
18 killed in Kandhkhot, Ghotki
Eighteen people, among them three siblings, died and eight were injured when ceilings of their houses collapsed on them in different areas late Wednesday night during heavy rain that pounded Kandhkhot, Ghotki, Sukkur, Khairpur, Shikarpur and Kandhkot-Kashmore districts.
In Piyaro Sabzoi village, five infant siblings Rehmat, 5, Nusrat, 3, and Waheed, 7, died when a roof collapsed on them while two other children suffered injuries.
Villagers said that they retrieved the dead bodies and the injured from under the debris and rushed them to Civil Hospital where doctors declared three as dead and admitted the rest for treatment.
Another infant Aijaz Ahmed was buried alive under the debris of a fallen ceiling and died on the spot in Khair Mohammad village in Ghouspur, said villagers who took him to the nearby hospital where doctor confirmed his death.
In another incident, a youth Rano Sheikh died when the ceiling of his house collapsed in Mehro Mari village near Karampur during the continuous heavy downpour.
In Nandwani area near Tangwani town, a family was shifting to a safe place on a loader-rickshaw when the tri-wheeler overturned, killing 28-year-old Taro Mal and 10-year-old Dati Marwari while injuring two other riders. 
In similar incidents, two children died in Zorgar area in Kandhkot, seven suffered injuries in Sachal Dahani village, a woman died and two others suffered injuries in Jaffari Mundrai village.
Four killed in Ghotki, Shikarpur
A 60-year-old woman was buried alive under the debris and died on the spot when roof of her house collapsed in Wadero Abdul Rouf Colony while 5-year-old Salman Gadani drowned in stagnant rainwater in Ahmedabad locality in Ghotki.
The mourners told media persons that since there was no dry space to place the bodies they rented an ambulance to keep the bodies and offered funeral prayers.
In Sono-dar area in Shikarpur district, 70-year-old Hari Lal and 55-year-old Rukesh Mumar died on the spot when ceiling of their home fell down upon them. 
The villagers said that rainwater had inundated their houses and they did not have any other place to take refuge.
Published in Dawn, August 26th, 2022
"
7,Rise in Manchhar level rings alarm bells,"DADU: The level of water in Manchhar Lake has rung warning bells after touching 120-foot RL (reduced level), just...","DADU: The level of water in Manchhar Lake has rung warning bells after touching 120-foot RL (reduced level), just behind four foot of 124RL which is described as dangerous level.
Water in the lake has also started developing pressure along its embankments.
Irrigation Engineer Sehwan Mahesh Kumar said that due to continuous rainfall at Kirthar Mountains and Kachho belt, the level of water in the lake had risen. Water level was recorded at 120-foot RL, he added. 
He said the embankments of the lake had been raised till 128-foot RL. When the water level would reach at 124 feet, it would be a dangerous position, he said, adding that stones and flood-fighting material was being dumped at the weak positions of embankments.
The private secretary to Sindh chief minister, Saleem Bajari, also reached Manchhar Lake and supervised the work there. Speaking with reporters, Mr Bajari said the embankments of Manchhar Lake were strong still, adding that its strict monitoring had been started.
People got in a panic and started to migrate to other areas fearing occurrence of breaches when some people hoisted a red flag at Band Manchhar when the level of water reached 120-foot RL. But the local irrigation authority declared that the embankments were safe.
Published in Dawn, August 26th, 2022
"
8,Minority leaders vow to counter Indian propaganda over desecration incident in Hyderabad,HYDERABAD: Repr-esen­tatives of various minorities have vowed to counter Indian media’s propaganda aimed at...,"HYDERABAD: Repr-esen­tatives of various minorities have vowed to counter Indian media’s propaganda aimed at spreading hate among religious minorities in the backdrop of the Aug 21 incident of alleged desecration of Holy Quran in the city. 
They said that minorities in Pakistan were being protected well by state institutions, and added that Indian government would be better off if protection to religious minorities there was ensured and justice was provided to the heirs of 12 Bheel community fellows who had travelled to India from Sindh and were murdered by zealots. 
Speaking at a joint news conference at the local press club, Advocate G.M. Parkash, a member of the National Lobbying Delegation for Minorities, Bishop Samson from the Catholic Diocese Sindh, M. Parkash Singh, a member of the Pakistan Hindu Council, Ghazi Salahuddin, chairman of the Hyderabad Cantonment peace committee and Fr. Dr Daniel Fiaz from the Church of Pakistan roundly condemned the Aug 21 incident. 
“We are here to say that we stand for peace for all and we will foil conspiracies of Rashtriya Swayamsevak Sangh [of India],” said Advocate M. Parkash. He said the incident was simply condemnable and such incidents must stop. Anyone involved in it must face the music. “I must say religious places of minorities here are safe and Muslims, Hindus, Sikhs and Christians were names of Pakistani power,” he said. 
Referring to the Sunday disturbances in the city, he said the Indian media was trying to use the Aug 21 incident for unleashing a propaganda against Pakistan. Religious minorities, including scheduled caste (Dalits), Muslims and Christians were not safe in India, he added. 
He said that 12 Bheel community fellows had travelled to India, where RSS zealots had poisoned them to death. He said no inquiry had so far been held by Indian government. “It is all a conspiracy of RSS,” he said, adding: “Modi government’s conspiracy will fail”. 
He urged United Nations to take notice of Indian agents’ activities in Pakistan. He pointed out that by holding a ‘Namoos-i-Risalat’ rally in Hyderabad, religious minorities had proved that Hindus respected all religions. “Hindus here get more security from law enforcers than our Muslim brothers,” he said.  
Bishop Samson appreciated the response given by security agencies following the desecration incident and ensuing disturbances in Hyderabad. He said those involved in it must be brought to justice. The cleric lambasted those elements which were trying to capitalise on this incident. “No person from any religious minority here can even think of committing blasphemy,” he remarked, and said this was all aimed at causing provocation. 
Fr. Dr Daniel Fiaz said believers of all faiths were respectable and they coexisted in harmony. “We all respect everyone’s faith because all faiths preach peace and harmony,” he said, adding that no religious minority fellow had temerity to commit such offence. He, however, called for severe punishment to anyone found involved in the incident. 
Sikh community leader M. Parkash Singh said Indian government was hell bent to propagate against Pakistan at international level through its media. He observed that the Indian media would resort to such tactics but always looked the other way when it came to atrocities against Sikhs, Muslims and Kashmiris by Indian forces. 
He also called for an inquiry into the murder of 12 Bheel community members by the RSS.
Published in Dawn, August 26th, 2022
"
9,Villagers along LBOD asked to evacuate,BADIN: Thousands of residents of villages located on both sides of Left Bank Outfall Drain (LBOD) have voluntarily...,"BADIN: Thousands of residents of villages located on both sides of Left Bank Outfall Drain (LBOD) have voluntarily evacuated  their homes and those left behind are passing sleepless nights as deputy commissioner’s office has issued a high alert that the drain may develop breach at any moment. 
The administrative order directed the residents living in low-lying areas to shift to safe places without further delay, and asked the authorities concerned  to remain vigilant.
The mega drain remains vulnerable as the irrigation department and SIDA have failed to rehabilitate its vulnerable points.
Published in Dawn, August 26th, 2022
"
