,Header,Summary,Detail
0,Wife among suspects arrested in Iraqi embassy staffer’s murder case,Police also confiscated the woman's mobile phone.,"ISLAMABAD: Kohsar police arrested two persons on the charge of murdering a visa section officer of the Iraqi embassy.
The victim’s wife was among those arrested.
According to the police, the deceased was identified as Mohammad Shakeel, a resident of Bhara Kahu, who worked with the Iraqi embassy in Islamabad. A case was registered with Kohsar police against unidentified person(s) on Nov 14 in response to a complaint lodged by the victim’s brother, Abdul Hamid.
Station House Officer (SHO) of Kohsar police Sub-Inspector (SI) Shabbir Tanoli told Dawn that the victim’s wife had alleged that they were sitting near Daman-i-Koh when two persons appeared on the scene and dragged her husband into the wooded area.
After a while, she heard gunshots and when she rushed into the woods, she found her husband dead with a bullet injury to his head, the SI added.
The woman also claimed that the two attackers snatched a purse and three rings from them, the SHO said, adding that however, when an amount of Rs50,000 was recovered from the victim, doubts arose about the woman’s statement about the incident.
During the investigation, the police confiscated the woman’s mobile phone over suspicion and during investigation, it was revealed that the victim and the woman were first cousins and were natives of Mansehra, SI Tanoli said, adding that they had married three weeks ago.
He said on examining the woman’s mobile phone, they found a message on Snapchat from a man which further raised our suspicion.
The investigators then picked up the man for interrogation and confiscated his mobile phone as well, Tanoli said, adding that, “they also found the woman’s message on Snapchat and on probing him, the suspect revealed that he and the woman wanted to marry, but she had been forced into marrying the victim.
The woman was in distress over her marriage against her will and told the suspect that she was thinking of committing suicide, Mr Tanoli quoted the suspect as saying.
“However, the suspect told her to murder her husband instead and offered to help her in it,” he said, adding that they planned the murder and the woman brought her husband to Daman-i-Koh where he attacked him.
“During the scuffle between them, the suspect fired at Shakeel, which caused his death on the spot,” SI Tanoli said, adding that after his confession, the police arrested the woman and both will be produced in court on Thursday (today) to seek their physical remand.
Published in Dawn, December 30th, 2021
"
1,Mandir committee to help resolve differences among Hindus: minister,"Says body to supervise, manage temples","ISLAMABAD: Minister for Religious Affairs Pir Noorul Haq Qadri on Wednesday said that the Pakistan Hindu Mandirs Management Committee would be responsible for the supervision and general management of Hindu temples across the country.
Chairing the first meeting of the committee, he also noted that the committee was the official forum to highlight and help resolve the problems faced by the members of Hindu community, instead of leaving this responsibility to NGOs and individuals.
Since most of the temples are under the administrative control of the Evacuee Trust Property Board (ETPB) and the funds for their repair works as well as general maintenance is provided by the Board, the “Pakistan Hindu Mandirs Management Committee” will act as a subordinate body of the ETPB.
The committee was established in November, after it was noted that issues related to the general management of temples, extending help to pilgrims and even exercising worships at some places needed to be resolved with the help of community members.

Says body to supervise, manage temples

The ETPB has already established a “Pakistan Sikh Gurdwara Prabandhak Committee” in 1999 for maintenance of Sikh religious institutions and places of worships in Pakistan.
The minister for religious affairs said the government wanted to promote harmony among people of different cultures in the region.
“Some elements wanted to promote confrontation in Pakistan on the basis of religion, sect and ethnicity,” he said.
He said the new committee would act as a bridge between the Hindus and the state.
ETPB Chairman Dr Aamer Ahmed informed the committee members that there were two categories of temples in the country.
The category one temples are those situated in localities with sizeable Hindu population and are managed by the community themselves.
“The temples in Bhong, Rahim Yar Khan, Punjab fall in this category, while the other category includes temples which are managed by the ETPB, like the shrine and temple in Teri, Karak,” Dr Ahmed said.
The members of the committee including the officials of the ministry and the ETPB acknowledged that not much has been done in the past to include members of Hindu community in the affairs of their religious institutions.
It was also noted that the communication gaps between the state functionaries and the Hindu community was spreading misconceptions and disinformation by certain individuals and some NGOs.
While speaking at the meeting Krishna Sharma, belonging to Mithi, Sindh said that traditionally such committees are established in the country by governments either to fulfill the constitutional requirements or to adjust their supporters.
“However we will like to see this body as a platform for solving problems of Hindu community, and it was possible only with the help of state institutions,” Mr Sharma said.
The members of the committee including Dewan Chand Chawla, Ashok Kumar from Sindh, Ameet Kumar Shadani, Mohan Das and Niranjan Kumar, Virse Mal Dewani from Balochistan, Amarnath Randhawa, Lahore and Ms Megha Arora, from Punjab and Haroon Sarab Diyal from Khyber Pakhtunkhwa attended the meeting.
The ex-officio members of the committee are ETPB chairman, Joint Secretary Ministry of Religious Affairs and the secretary to the committee will be the Additional Secretary (Shrines), ETPB.
The committee will also be responsible for facilitating to both local and foreign Hindu yatrees (pilgrims) and to make their journey and stay within Pakistan as comfortable as possible, apart from other necessary arrangements related to their reception and farewell on each religious occasion.
The meeting noted that the committee should promote religious tourism for the Hindu community spreading world over.
Published in Dawn, December 30th, 2021
"
2,Centuries-old trees being chopped for road expansion in Taxila,Assistant commissioner says necessary approval has been granted by the forest department for chopping the trees.,"TAXILA: Scores of old trees, including the precious Shisham (Indian Rose Wood), are being cut for the ongoing expansion of Museum Road, which is being opposed by the residents of the area.
These trees, planted along Taxila-Khanpur Road during the colonial era, are being chopped down as the government moves ahead with its plan to expand the road to enable smooth flow of trucks, dumpers and trailers. 
However, the area residents have taken a stand to save these precious trees.
“We take shelter under the cool shade of this ancient tree in sweltering summers when there is no electricity,” said 60-year-old Naseem Butt about an over 100-year-old tree which has come in the way of the Museum Road project.
“I have been seeing this tree all my life; we grew up under it,” he said, adding that these trees were centuries old and were planted by the British rulers to facilitate travellers.
Malik Tahir Suleman, a social activist, said the locals did not want the trees to be cut.
“I have seen the tree in the same place for the past six decades and elders used to say the same about it,” he said.
Mr Suleman said no environmental study had been carried out before the project’s execution.
“Trees that are part of our heritage should be protected rather than being chopped for expanding the road,” he said.
He called on the environmental watchdogs to intervene in the matter and play their role in preserving or relocating the trees to the nearby areas.
Rashid Khan, a sculptor, said hundreds of local artists have set up their makeshift stalls under these trees, producing various types of decorative items through black stone and marble.
Ameen Khan, another master artisan said: “I have been carving stone for several decades under these trees and it saddens me that these trees are being chopped only for a few feet of expansion to please the powerful stone crusher mafia.”
When contacted, Assistant Commissioner Shahzad Mehboob said the trees were being cut down by the Punjab Highway Department to expand the road and the necessary approval had been granted by the forest department.
It has issued a no-objection certificate for chopping down the trees, Mr Mehboob said.
Forest officer Khurram Shahzad said on the request of provincial authorities, cutting down of these trees had been allowed, adding that the contract was awarded after open auction and approval of the relevant district and provincial authorities.
Responding to another question, he admitted that these trees were of historical importance and eco-friendly, however he clarified that the chopping down was allowed in “best public interest”.
Published in Dawn, December 30th, 2021
"
3,Another succumbs to Covid-19,RAWALPINDI: Covid-19 claimed a life and infected 10 more people in the district on Wednesday.,"RAWALPINDI: Covid-19 claimed a life and infected 10 more people in the district on Wednesday.
On the other hand, 13 patients were discharged from hospitals after recovering in the last 24 hours.
According to health authorities, one person succumbed to the virus in Rawalpindi. Data revealed that the positivity ratio was recorded at 0.58 per cent.
It further said 1,712 samples were collected out of which 1,702 were declared negative.
At present, there are 82 active patients, out of whom 21 were in hospitals and 61 home isolated.
A total of five patients had come from the cantonment areas and three from the city. One patient each had arrived from Kahuta and Taxila.
Published in Dawn, December 30th, 2021
"
4,Governor inaugurates 15 clean water projects,RAWALPINDI: Punjab Governor Chaudhry Mohammad Sarwar on Wednesday inaugurated 15 clean drinking water projects worth...,"RAWALPINDI: Punjab Governor Chaudhry Mohammad Sarwar on Wednesday inaugurated 15 clean drinking water projects worth Rs44 million of Punjab Aab-i-Pak Authority in Kath Bukhari.
Talking to the mediapersons, the governor said the government was working on war footing to address the challenges faced by the country including inflation. It is the responsibility of the PTI government to fulfill its promise to make ‘Do Nahi Aik Pakistan’ which will be fulfilled In Sha Allah.
“The present government is taking steps for the development of the nation beyond political interests,” he said.
Punjab Aab-i-Pak Authority Chairman Dr Shakeel Ahmad Khan, PTI MNA Sadaqat Ali Abbasi, MPA Raja Saghir Ahmed and others were also present on the occasion.
Governor Chaudhry Mohammad Sarwar said the PTI was working in good faith to address the challenges facing the country. Coronavirus has caused economic hardship to the entire world, including Pakistan, which has led to rising inflation and other challenges.
“The present government under the leadership of Prime Minister Imran Khan has given relief to the poor people through Ehsas programme and other similar projects and the government was taking further steps to reduce inflation, providing maximum facilities to the people is the top priority of the government,” he said.
He said that the Punjab Aab-i-Pak Authority is working on clean drinking water projects in the whole of Punjab without any discrimination and will fulfill our promise to provide clean drinking water to about eight million people this year.
“We will never compromise transparency in water projects, never did in past and will never do in future. It is my responsibility to protect every penny of the people in all the projects which I will fulfill,” he said.
Mr Sarwar said along with Punjab Aab-e-Pak Pak Authority, we are also providing clean drinking water to the people through Sarwar Foundation, Pak Aid, Al-Khair Foundation and other welfare organisations and so far more than 200 filtration plants have been installed by Sarwar Foundation alone.
“Providing clean drinking water to the people is the mission of my life for which I am working day and night,” he said.
PTI MNA Sadaqat Abbasi expressed his gratitude to Punjab Governor Chaudhry Mohammad Sarwar and Punjab Aab-i-Pak Authority.
Published in Dawn, December 30th, 2021
"
5,Pindi Safe City project to be completed soon: CPO,RAWALPINDI: City Police Officer (CPO) Sajid Kiani on Wednesday said Safe City was an important project and all...,"RAWALPINDI: City Police Officer (CPO) Sajid Kiani on Wednesday said Safe City was an important project and all possible efforts are being made to complete it as soon as possible.
He was talking to a delegation of shopkeepers of the garrison city led by Rawalpindi Chamber of Commerce and Industry (RCCI) President Nadeem Rauf.
He said protection of life and property of the citizens was top priority of the police.
The delegation included group leader Sohail Altaf.
Talking to the delegation, CPO welcomed their suggestions for the elimination of crime from the city. While accepting the invitation, CPO said he would visit the RCCI soon and reaffirmed his commitment to solve law and order issue on priority basis.
On this occasion, RCCI President Nadeem Rauf said that the Safe City project was essential for the city and it should be completed as soon as possible so the shopkeepers will do business without any problem.
He said steps taken by traffic police had improved traffic flow at various chowks and crossings. 
He suggested that certificates of appreciation should be given to the officials who had shown good performance. 
He expressed the hope that the new police administration would reduce crime rate.
“The RCCI is grateful to the Rawalpindi police for setting up a Police Khidmet Markaz on the chamber’s premises. It has been of great help particularly for women members mainly, in registration of FIRs, tenants, obtaining driving licences and acquiring character certificates, etc.,” he said.
He suggested that Rawat Industrial Estate should be expanded and a police station set up there.
He said that close liaison with the police would help in resolving various issues related to the business community, especially law and order.
Published in Dawn, December 30th, 2021
"
6,"Separate winter break schedules for Rawalpindi’s schools, colleges perturb parents",CEO District Education Authority says the government has said that the NCOC’s directions should be followed.,"RAWALPINDI: Higher educational institutions and secondary schools, both in private and public sector, in Rawalpindi are observing separate winter vacation schedule due to lack of coordination between different sections of the Punjab Education Department.
As per the notification issued by the Higher Education Department (HED) Punjab, the public and private sector higher education institutions had been observing winter holidays from Dec 23 to Jan 6 whereas educational institutions in 12 other districts will go on winter break from Jan 3 to 13th.
As the mercury dropped to 1 degree Celsius, parents find it difficult to send their children to school in the biting cold. Besides, different schedules have also disturbed holiday plans of parents. 
Punjab School Education Minister Murad Raas had recently announced that winter vacations in all public and private schools in 24 districts would start from Dec 23, whereas a notification issued by the School Education Department (SED) Punjab says that schools in rest of the 12 districts would observe vacation from Jan 3 to 13th. 
The notification reads that in view of the instructions of the National Command and Operation Centre (NCOC) and ongoing vaccination drive in schools, all educational institutions in Rawalpindi, Jhelum, Mianwali, Attock, Muzaffargarh, Chakwal, Bhakkar, Rajanpur, Layyah, Rahimyar Khan, D.G. Khan and Chiniot shall remain closed for winter vacation from Jan 3 to 13th while in the other 24 districts, winter vacation had started from Dec 23 to Jan 6.
“It is strange that students of primary and secondary schools are going to their education institutions in cold weather but the college and university students are on holidays. This cold can affect the health of small children,” said Mohammad Nasir, father of a student in Lalazar.
Abdul Qayum said he was from Gujrat and spent winter vacation in his native town but this year, due to different holiday schedules, his plans have been disturbed.
“My elder daughter is in college and she is on vacation while my two sons are in primary and are going to school,” he said.
He said when his daughter’s college would open, his sons would go on a winter break, adding that, “this spoke volumes about the lack of coordination between two sections of the same department”.
When contacted, District Education Authority Chief Executive Officer Mohammad Azam Kashif said as per directions of the provincial government, the schools in public and private sector would start winter vacation from Jan 3.
He said the government had said that the NCOC’s directions should be followed. However, he said the Punjab Education Department allowed 24 districts to start the winter vacations from Dec 23 due to fog or smog.
He said in Rawalpindi district, educational institutions in Murree, Kotli Sattian and Nar Union Council of Kahuta had been observing winter vacations since Dec 23, which would continue till March 4 as these areas received snow during this period.
He said it was the government’s duty to announce the winter vacation and the authority implemented in public and private-sector education institutions.
Published in Dawn, December 30th, 2021
"
7,Exhibition showcases works by emerging artists,RAWALPINDI: A five-day long group painting exhibition titled Quaid ke Funkar kicked off on Wednesday at Rawalpindi...,"RAWALPINDI: A five-day long group painting exhibition titled Quaid ke Funkar kicked off on Wednesday at Rawalpindi Arts Council (RAC) to nurture new talent and honour senior artists in connection with celebrations of Quaid-i-Azam Mohammad Ali Jinnah’s birth anniversary.
The exhibition was inaugurated by former RAC resident director Naheed Manzoor and RAC Director Waqar Ahmad. 
Aftab Ahmed Changezi, Ashir Sidhu, Hanif Khan, Mohammad Afzal, Shabbir Ahmed Zia, Samuel Bhatti, Masood Al Hassan, Samiha Khaliq, Balqis Abdullah, Ayesha Nusrat, Sidra Azam, Abdul Wahab, Haider Ali, Alishba and Mahnoor Tanveer’s works have been displayed at the exhibition.
Works done in different mediums including calligraphy, paintings and sculpture were simple yet attractive for the viewers. Some, with the use of bright colours, depicted old and historic buildings while others showed nature on canvas.
Ms Manzoor said these artists are our identity as they use their creativity to introduce Pakistani culture nationally and internationally. 
“It is our duty to appreciate the efforts of these artists”, she said.
Mr Ahmed said as per the vision of Punjab Chief Minister Sardar Usman Bazdar and Minister for Culture Khayal Ahmed Kastro, work is being done on priority basis for the welfare and development of artists.



 
“Registration of artists across the province is one such link. Punjab government has also announced to issue health cards to all artists. Punjab government is also providing financial support to thousands of artists”, he said.
Talking about the works, he said the RAC wanted to provide a platform to the artists so they could show off their talent. 
He said that there was need to promote the work of artists who were suffering financial losses as a result of the Covid-19 pandemic.
The exhibition will be open till Jan 2, 2022.
Published in Dawn, December 30th, 2021
"
8,Islamabad IGP wants legal options available for ASI arrested on charge of spying,The ASI was arrested by the Federal Investigation Agency for allegedly sharing sensitive information with a diplomat.,"ISLAMABAD: All legal options available to the general public should also be available to the assistant sub-inspector (ASI), who was arrested by the Federal Investigation Agency (FIA) for allegedly sharing sensitive information with a diplomat.
This was said by Inspector General of Police Islamabad (IGP) Ahsan Younas while talking to journalists on Wednesday.
Furthermore, over 60 crime pockets were identified in the capital and Safe City has been directed to focus on the identified areas. Efforts are being made to use CCTVs for snap checking in the city to avoid inconveniencing people, the IGP said, adding that police presence at important points would be ensured.
He said efforts were also being made to register complaints online before the first week of January, adding that the Islamabad Traffic Police would be made a dynamic force.
Moreover, the IGP pinned honorary badges on the uniforms of 37 officials who were given the title of ‘Ghazi’ at a ceremony organised at Police Lines headquarters.
He said police officers who are injured in the line of duty are Ghazis, adding that it was an honour for him to accompany officials who got injured while performing their duties.
“These brave officers shed their blood to protect the lives and property of people as well as to maintain law and order,” he said, adding that it was his prime responsibility to take care of his force.
Published in Dawn, December 30th, 2021
"
9,Senate body concerned over lack of human resource in NIH,Members told vacant seats to be filled in three months,"ISLAMABAD: The Senate Standing Committee on National Health Services (NHS) on Wednesday expressed its reservations at the human resource deficit in the National Institute of Health (NIH) which had 350 positions vacant.
The committee members termed this “a major setback” which negatively impacted the quality of services.
The committee met under the chairmanship of Senator Dr Mohammad Humayun Mohmand at the Parliament House.
“One-third of the strength of the NIH is missing,” the committee chairman said.

Members told vacant seats to be filled in three months

The NIH representatives informed the committee members that the delay in appointments was caused on account of the new Act and regulations, however 10 days ago, regulations and advertisements were approved.
Appointments will be made in three months, the NIH officials said.
They informed the committee that genomic sequencing centres for infectious diseases were established and over 75 cases of the Omicron variant had been diagnosed through genome sequencing till Dec 28.
Special Assistant to the Prime Minister (SAPM) Dr Faisal Sultan appreciated the progress of the NIH during and after the pandemic. The committee members also acknowledged the work of the NIH and believed it to be a great contribution to the health sector.
During the briefing, the committee was informed that a new Act had been introduced along with a new board of directors (BoDs).
The matter related to steps taken by the government to substantially increase number of seats in medical colleges for students of erstwhile Federally Administered Tribal Areas (Fata) and Balochistan in pursuance of directives issued by the prime minister was also taken up. 
The committee was informed by Pakistan Medical Commission (PMC) that it had no objection to any quota of seats established by the federal government subject to the said admission not being “over and above” the allocated strength of each college and the students admitted.
The PMC further informed members that since public colleges were owned by the provincial government, henceforth, any quota for public colleges is to be issued in consultation with it, if deemed necessary by the federal government through its notified universities.
“It is for the provincial government to implement any quota notified by the federal government”, a PMC representative said, adding “The PMC is not the admission agency for admissions to public medical and dental colleges and therefore, has no role to play in such admissions or enforcement of the quota”.
The PMC has already enhanced 793 seats in Punjab, Khyber Pakhtunkhwa, Balochistan and Azad Jammu and Kashmir to accommodate all quotas including the Higher Education Commission (HEC) scholarship project.
The matter regarding regularisation of contract employees of Federal Government Hospital was also taken up. The secretary, Ministry of Health informed the committee that the ministry sent a letter to the Federal Public Service Commission (FPSC) about postponement and rescheduling of the test after some time, owing to an application submitted by contractual employees of the hospital, citing the reason of preoccupancy with Covid-19 duties at the moment.
The committee was informed that the grievance of contractual employees with regards to regularisation of employees without examination through the FPSC is not applicable as per law and shall only be taken up as per procedure, however, on the request of chairman of the committee, the secretary said that he will speak to the chairman FPSC on personal grounds so a way forward could be granted to these 19 contractual employees.
Published in Dawn, December 30th, 2021
"
