,Header,Summary,Detail
0,"Man dies after crashing car, firing gun near US Capitol",A statement from the US Capitol Police did not identify the man or speculate on a motive.,"WASHINGTON: A man died early on Sunday near the US Capitol building after driving his car into a barricade and firing shots into the air before turning his gun on himself, police said.
A statement from the US Capitol Police (USCP) did not identify the man or speculate on a motive.
The incident occurred amid heightened tensions and violence-filled chatter on social media following the FBI’s surprise seizure of several boxes of classified government documents from former president Donald Trump’s Florida resort estate.
The Supreme Court, still behind security fencing after its bitterly divisive June ruling on abortion, is also nearby on Capitol Hill. The police statement said the man drove his car into a vehicle barricade at East Capitol Street and Second Street shortly after 4am.
“While the man was getting out of the car, it became engulfed in flames,” USCP said. “The man then fired several shots into the air.” When officers responded to the sound of gunfire and approached the man,  “he shot himself,” police said.
No one else was hurt.
The Congress is currently in recess, and police said  “it does not appear the man was targeting any members of Congress.” The DC Metropolitan Police Department is leading an investigation into the man and his background.
US Capitol Police Chief Thomas Manger said authorities were waiting to notify the man’s next of kin.
“We do know that the subject has a criminal history over the past 10 years or so,” Manger said, according to Politico, “but nothing that at this point would link him to anything here at the Capitol.”  
USCP officer Billy Evans was killed in April 2021 after a man rammed a car into a barricade outside the Capitol and then brandished a knife, prompting officers to shoot him.
Published in Dawn, August 15th, 2022
"
1,EU scolds Taliban after crackdown on women’s rally,Also stresses that “Afghanistan must also not pose a security threat to any country” per UN Security Council resolutions.,"BRUSSELS: The EU on Sunday said it was  “particularly concerned” about worsening conditions for women and girls in Afghanistan after the country’s ruling Taliban violently broke up a women’s rally.
Taliban fighters on Saturday fired in the air and beat up protesters taking part in a women’s  “bread, work and freedom” march in Kabul. Some women were chased into nearby shops and hit with rifle butts.
The violence underscored the Taliban’s increasing restrictions, especially on women, since they seized back control of Afghanistan a year ago, on August 15, 2021.
“The EU is particularly concerned by the fate of Afghan women and girls who have seen their freedoms, rights and access to basic services such as education being systematically denied,” the office of EU foreign policy chief Josep Borrell said in a statement.
“The EU reiterates that Afghanistan must adhere to the international treaties to which it is a State Party, including by upholding and protecting economic, social, cultural, civil and political rights, and allow for full, equal and meaningful representation and participation of all Afghans in the governing of the country.” 
It also stressed that  “Afghanistan must also not pose a security threat to any country” per UN Security Council resolutions. The Taliban have claimed having had no knowledge about the presence of Al Qaeda chief Ayman al-Zawahiri in Afghanistan, after the US announced August 2 it had killed him in Kabul with a drone strike.
The EU statement noted that the bloc’s supply of basic humanitarian assistance to Afghanistan’s people was contingent on  “a stable, peaceful and prosperous” country and the Taliban upholding human rights principles,  “in particular the rights of women and girls, children and minorities”.
Published in Dawn, August 15th, 2022
"
2,"20,000 crossed English Channel ‘illegally’ this year","LONDON: At least 20,000 people have illegally crossed the English Channel in small boats this year, almost double ...","LONDON: At least 20,000 people have illegally crossed the English Channel in small boats this year, almost double the amount that had made the crossing last year at this point, government figures showed on Sunday.
Another 607 people were detected crossing the busy shipping lane between the UK and continental Europe on Saturday, taking the provisional total for 2022 to 20,017.
There were 28,526 crossings detected in the whole of 2021, and around 11,300 detected by this point last year.
The number of crossing has increased steadily each year, from 299 in 2018.
The illegal crossing are a hot political topic in the UK, with both candidates to become the new prime minister promising to clamp down.
But the government’s plans to send some of those arriving in the UK on small boats to Rwanda to claim asylum have so far been stymied by the courts.
Published in Dawn, August 15th, 2022
"
3,Republicans fear US rivals could exploit ex-Afghan commandos,Republican lawmakers says President Joe Biden’s administration failed to prioritise evacuating them.,"WASHINGTON: Former Afghan security personnel with sensitive knowledge of US operations left behind by the American evacuation operation are vulnerable to recruitment or coercion by Russia, China and Iran, Republican lawmakers said on Sunday, noting that President Joe Biden’s administration failed to prioritise evacuating them.
“This is especially true given reports that some former Afghan military personnel have fled to Iran,” minority Republicans of the US House Foreign Affairs Committee said in a report on the first anniversary of the Taliban takeover of Kabul.
The Biden administration, the report said, failed to prioritise evacuating US-trained Afghan commandos and other elite units in the shambolic Aug 14-30, 2021, US troop pullout and evacuation operation at Kabul international airport.
Thirteen US soldiers died and hundreds of US citizens and tens of thousands of at-risk Afghans were left behind during the operation.
The administration calls the operation an  “extraordinary success” that flew more than 124,000 Americans and Afghans to safety and wound up an  “endless” war in which some 3,500 US and allied troops, and hundreds of thousands of Afghans died.
But hundreds of US-trained commandos and other former security personnel and their families remain in Afghanistan amid reports the Taliban have been killing and torturing former Afghan officials, allegations the militants deny.
Those former personnel  “could be recruited or coerced into working for one of Americas adversaries that maintains a presence in Afghanistan, including Russia, China, or Iran,” the Republican report said.
It called that possibility a  “major national security risk” because those Afghans  “know the US military and intelligence community’s tactics, techniques, and procedures.”  Some US officials and experts say Biden has sought to move on from Afghanistan without properly assessing the war’s lessons and without accountability for the chaotic evacuation.
The Republican report wedded new details of the extraction operation with congressional testimony and military and news reports to show how the administration overrode US commanders’ advice, failed to adequately plan and disregarded the Taliban’s violations of a 2020 pullout deal.
In another finding, it said the administration waited until hours before the Taliban seized Kabul to make key evacuation decisions. They included asking other countries to host transit centers for thousands of Afghan evacuees who worked for the US government during the 20-year American intervention and others at risk of Taliban retribution, said the report.
Published in Dawn, August 15th, 2022
"
4,Gunman detained after firing shots at Canberra airport,"SYDNEY: A gunman fired around five shots inside Canberra’s main airport on Sunday, sending passengers fleeing but...","SYDNEY: A gunman fired around five shots inside Canberra’s main airport on Sunday, sending passengers fleeing but injuring no one before he was detained by Australian police.
Images posted on social media showed a police officer restraining a man on the ground inside the terminal as the emergency alarm sounded in the capital’s main airport.
Police said the man was taken into custody and was being held at a station in the city. A firearm was recovered, they added. The gunman entered the airport’s departures area in the early afternoon and sat close to the terminal’s large glass windows, detective acting superintendent Dave Craft told reporters outside the building.
He added that the gunman waited five minutes before pulling out his firearm and  “let off approximately five rounds” The airport was evacuated and locked down, leading to the suspension of flights But normal operations resumed after the airport was re-opened later in the day, though some flights had been cancelled.
Craft said the crime scene indicated that the man had fired shots at the glass windows in the terminal. No shots were directed at passengers or staff, he said.
Several apparent bullet impacts were visible on the glass front on the second floor of the airport, television images showed.
Published in Dawn, August 15th, 2022
"
5,Danger of disaster at Ukraine’s nuclear plant rising ‘every day’,"First UN-chartered vessel transporting grain to relieve the global food crisis loaded with 23,000 tonnes of wheat.","KYIV: The risk of disaster at Europe’s largest nuclear plant is  “increasing every day”, the mayor of the city where it is located said on Sunday, after Ukraine and Russia exchanged blame for fresh shelling around the facility.
The Zaporizhzhia plant in southeastern Ukraine has been occupied by Russian forces since March, and Kyiv has accused Moscow of basing hundreds of soldiers and storing arms there. The facility has come under fire repeatedly in the past week, raising the spectre of a nuclear catastrophe.
“What is happening there is outright nuclear terrorism, and it can end unpredictably at any moment,” said Dmytro Orlov, the mayor of Energodar city where the plant is based.
“The risks are increasing every day,” he said by telephone from the Ukrainian-controlled city of Zaporizhzhia. He said there was mortar shelling on the plant  “every day and night”.

First UN-chartered vessel transporting grain to relieve the  global food crisis loaded with 23,000 tonnes of wheat

“The situation is hazardous, and what causes the most concern is that there is no de-escalation process,” he added.During his televised address on Saturday, Ukrainian President Volodymyr Zelensky accused Russia of nuclear  “blackmail” and using the plant to  “intimidate people in an extremely cynical way”.
He added Russian troops were  “hiding” behind the plant to stage bombings on the Ukrainian-controlled towns of Nikopol and Marganets. But pro-Moscow officials in the occupied areas of Zaporizhzhia blamed the shelling on Ukrainian forces.
Missiles fell  “in the areas located on the banks of the Dnipro river and in the plant”, said Vladimir Rogov, a member of the Moscow-installed administration, without reporting any casualties or damage.
A major consequence of the war has been soaring food prices after a Russian naval blockade and Kyiv’s mining of its ports prevented Ukrainian grain from being sold on global markets.
A landmark deal last month between Russia and Ukraine brokered by Turkey and the United Nations created safe corridors to allow key grain exports to resume.
And Kyiv on Sunday said the first UN-chartered vessel transporting grain from Ukraine to relieve the global food crisis was loaded with 23,000 tonnes of wheat and is ready to depart.
Published in Dawn, August 15th, 2022
"
6,‘Avoid driving’: Dust alerts as storms return to UAE,Visibility plunges in latest adverse weather following a series of choking dust storms around the Middle East.,"DUBAI: Large parts of the United Arab Emirates were hit by dust and sandstorms on Sunday as authorities urged caution on the roads and battened down for expected heavy rain.
Homes and landmarks in major cities were caked in a fine layer of brown dirt and visibility plunged in the latest adverse weather following a series of choking dust storms around the Middle East.
On Saturday, Abu Dhabi’s official media office urged motorists to  “avoid driving unless absolutely necessary”. Visibility was below 1 kilometre (0.6 miles) in Abu Dhabi and Dubai on Sunday.
Forecasts of rainstorms this week, unusual in high summer in the desert state, follow the deaths of seven Asian migrants in flash flooding last month.
Emergency services said they had answered hundreds of calls for help as floodwaters swamped the streets of the port city of Fujairah and other eastern districts.
A series of sandstorms, widely thought to be exacerbated by climate change, have smothered Iraq, Kuwait, Saudi Arabia, Iran and others this year, closing airports and schools and sending thousands to hospital with breathing problems.
The UAE is highly vulnerable to global warming, according to the UN Framework Convention on Climate Change, as temperatures soar, rainfall dries up and storms increase, while rising sea levels threaten its low-lying coast.
Published in Dawn, August 15th, 2022
"
7,Kuwait names first envoy to Iran in over six years,"KUWAIT: Kuwait has appointed an ambassador to Iran, both countries said on Sunday, more than six years after...","KUWAIT: Kuwait has appointed an ambassador to Iran, both countries said on Sunday, more than six years after recalling its top envoy to Tehran in solidarity with Saudi Arabia after it severed ties with the Islamic Republic in 2016.
Ambassador Bader Abdu­llah Al-Munaikh handed his credentials to Iranian Foreign Minister Hossein Amirabdollahian in Tehran on Saturday, Iran’s foreign ministry said on its website. Kuwait’s foreign ministry confirmed Munaikh was appointed envoy to Iran. Iran already has an ambassador in Kuwait.
The move comes as Sunni Muslim powerhouse Saudi Arabia works to improve ties with Shia Iran, with which it has been locked in a rivalry that has played out across conflicts in the region.
Riyadh broke off ties with Tehran in January 2016 after Iranian protesters stormed the Saudi embassy in Iran after Saudi Arabia executed a prominent Shia cleric.
Kuwait recalled its envoy to Iran as other Gulf Arab states downgraded ties to rally behind Riyadh. Kuwait has maintained relatively good relations with Tehran under a foreign policy balancing ties with its larger neighbours.
The United Arab Emirates is working to send an ambassador to Iran as it seeks to rebuild bridges following years of animosity, a senior Emirati official said last month.
Saudi Arabia launched direct talks with Iran last year. The kingdom’s foreign minister has said there has been some progress in five rounds of Iraq-mediated discussions, but  “not enough”.
Published in Dawn, August 15th, 2022
"
8,Walrus that wowed Norwegian capital euthanised,Norway official says it was the only option but experts have slammed the decision.,"OSLO: A walrus nicknamed Freya that attracted crowds while basking in an Oslo fjord was euthanised on Sunday, with Norway officials saying it was the only option but experts slamming an “infinitely sad” decision.
“The decision to euthanise was taken on the basis of a global evaluation of the persistent threat to human security,” the head of Norway’s fisheries directorate said in a statement.
“We carefully examined all the possible solutions. We concluded that we could not guarantee the well-being of the animal by any of the means available,” he said.
Officials had previously said they were considering euthanasia because repeated appeals to the public to keep their distance from the young female weighing 600 kilogrammes had been in vain and that she was experiencing excessive stress.
Freya, whose name is a reference to the Norse goddess of beauty and love, had made headlines since July 17 when she was first spotted in the waters of the Norwegian capital.
Walruses normally live in the even more northerly latitudes of the Arctic.
Between long naps in the sun -- a walrus can sleep up to 20 hours a day -- Freya had been filmed chasing a duck, attacking a swan and, more often than not, dozing on boats struggling to support her bulk.
Despite repeated appeals, curious onlookers continued to approach the mammal, sometimes with children in tow, to take photographs.
‘Incredibly sad’ 
Experts said the decision to euthanise Freya did not take into account the animal’s well-being.
Siri Martinsen, a spokeswoman for animal rights group NOAH, told TV2 television that it was a rushed measure and that fines should have been issued to disperse the onlookers.
“It’s very shocking,” she added, saying it was an opportunity to show people how to respect wild animals.
“It’s infinitely sad that they chose to euthanise such a beautiful animal simply because we did not behave well with it,” biologist Rune Aae told the NTB news agency.
The Green Party earlier this week said experts recommended giving Freya sedatives and taking her away from populated areas, or taking her back to the remote Svalbard archipelago.
But the fisheries department official said that “was not a viable option” because such an operation would be too complex.
Freya, estimated to be around five years old, had already been sighted in the United Kingdom, the Netherlands, Denmark and Sweden and chose to spend part of the summer in Norway.
Published in Dawn, August 15th, 2022
"
9,Three Syrian soldiers killed in Israeli air strikes,"DAMASCUS: Israeli air strikes on Syria killed three soldiers and wounded three others on Sunday, state media said,...","DAMASCUS: Israeli air strikes on Syria killed three soldiers and wounded three others on Sunday, state media said, after the latest such incident in the war-torn country.
“The aggression led to the death of three soldiers, the wounding of three others,” Syria’s official news agency said, quoting a military source.
Since civil war broke out in Syria in 2011, Israel has carried out hundreds of air strikes inside the country, targeting government positions as well as allied Iran-backed forces and Hezbollah fighters.
The latest Israeli strikes targeted sites in the countryside around the capital Damascus and south of coastal Tartus province, Sana said, adding that Syria’s air defence systems intercepted some of the missiles.
The Syrian Observatory for Human Rights war monitor also gave the same toll of killed and wounded from the strikes near an air defence base in Tartus province.
The targeted site in Tartus is located eight kilometres from a Russian base, said the monitor, which has a wide network of sources in Syria.
It said ambulances had rushed to the scene of the strikes in Tartus.
Early last month Syria’s defence ministry said an Israeli strike conducted from the Mediterranean Sea near the town of Al Hamadiyah, south of Tartus town, had wounded two civilians.
On Friday, Israeli shelling wounded two civilians in southern Syria near the occupied Golan Heights, according to state media.
Last month, an Israeli strike near Damascus killed three Syrian soldiers. The Observatory said that strike targeted a military facility and an “Iranian weapons depot”.
After the latest incident Israeli authorities said they “do not comment on reports in the foreign media”. 
While Israel rarely comments on individual strikes in Syria, the military has defended them as necessary to prevent Iran from gaining a foothold on its doorstep.
The conflict in Syria started with the brutal repression of peaceful protests and escalated to pull in foreign powers.
The war has killed nearly half a million people and forced around half of the country’s pre-war population from their homes.
Russia’s military intervention in 2015 helped turn the war in favour of Syria’s President Bashar al Assad, whose forces once only controlled a fifth of the country.
Last month the Observatory said a Russian air strike killed seven people, four of them children, in Syria’s rebel-held Idlib region, in the country’s north.
Published in Dawn, August 15th, 2022
"
