,Header,Summary,Detail
0,Salarzai people end boycott of polio campaign,BAJAUR: Residents of various hilly areas of Salarzai tehsil here on Wednesday ended boycott of the ongoing ...,"BAJAUR: Residents of various hilly areas of Salarzai tehsil here on Wednesday ended boycott of the ongoing anti-polio campaign over absence of facilities in their localities after a delegation of the district administration officials assured them of resolving their problems. 
According to a statement issued by the DC office here, the residents of some mountainous localities of Salarzai tehsil had boycotted the ongoing five-day anti-polio campaign in protest against unavailability of basic facilities such as health, education, drinking water and roads in their areas. They had decided to not to allow giving polio drops to their children until the district administration officials visited the areas and listen to their concerns. 
The statement said a team of officials led by tehsidar immediately reached the localities and initiated meetings with the elders. It said that during a meeting the elders informed the officials that they had boycotted the campaign just to draw the administration’s attention to the lack of basic facilities in their areas. 
The statement quoted the elders as saying that their areas were the most neglected part of the region where no public welfare scheme had so far been started by the government. 
The officials told them that boycott of anti-polio drive was unlawful and unjustified. The statement said that during negotiation the villagers agreed to end boycott of the polio vaccination.
Published in Dawn, August 25th, 2022
"
1,"Floods damage houses, block roads in Swat, Dir","PESHAWAR:With heavy rains continuing to batter parts of Khyber Pakhtunkhwa, flash floods damaged houses and crops,...","PESHAWAR:With heavy rains continuing to batter parts of Khyber Pakhtunkhwa, flash floods damaged houses and crops, blocked roads and caused power outages in Swat, Dir and Dera Ismail Khan districts on Wednesday.
The administration of Malakand division issued a high flood alert after the downpour triggered flash floods in Jambil and Marghazar streams of Swat district.
Floodwaters damaged around 100 houses, swept away more than50 animals and entered hundreds of houses in Landaykas, Makan Bagh, Mulla Baba, Amankot, Qambar, Bangladesh, Marghazar Town and other areas. Shops, schools, hotels, newly-established hockey stadium and the press club building were flooded in Mingora. The inundating of basements of several shopping plazas damaged dozens of parked cars.
The administration said strong winds, which accompanied the rain, uprooted dozens of poles suspending power supply to a large part of Mingora and its suburbs. raffic jams for hours were also reported.
The Pesco said work for the restoration of electric supply would begin only after it stopped raining.
Chief Minister Mahmood Khan directed the administration of Malakand division to carry out rescue and relief activities without delay.
The administration urged the people not to go near streams and rivers amid flooding warnings.
According to the Met Office, torrential rains will continue parts of Malakand division, including Swat, Chitral, Lower and Upper Dir, Malakand and Bajaur districts, until Friday and they could trigger flash floods and landslides.
A stream inTalash area of Lower Dir district was flooded suspending traffic on the main Timergara-Peshawar Road for long hours.
The rain lashed parts of Lower and Upper Dir districts blocking several link roads to the misery of motorists and commuters.
Also, rains wreaked havoc in Dera Ismail Khan Division damaging crops in four tehsils of Dera Ismail Khan district as well as Tank district.
The residents complained about a ‘flood like situation’ in Tank city, Pir Kachh, Garah Hayat, Garah Buddha, Jannatabad and adjacent areas of Tank district.
They said torrents from the Koh-i-Sulaiman mountains flooded Darazinda, Daraban Kalan and Prova tehsils of Dera Ismail Khan district, so the water entered houses and shops.
The residents said they struggled to move out of Darazinda, Daraban Kalan and Paroa tehsils as the floodwaters had blocked roads. They also complained about food and gas shortages in several areas.
As the rain lashed Tank district, its water entered the grid station, Christian Hospital and PTCL Exchange Office. The downpour tripped many power feeders in Dera Ismail Khan and Tank districts causing power outages for several hours to the trouble of the residents.
The Met Office recorded 117mm rainfall in the district.
Published in Dawn, August 25th, 2022
"
2,Imran hopeful about early elections in country,"Threatens ‘final’ march on Islamabad, flays ‘imported’ govt over inflation.","HARIPUR: Pakistan Tehreek-i-Insaf chairman and former prime minister Imran Khan on Wednesday warned that if the federal government failed to announce early elections in a free and fair manner, he would give the ‘final call’ for street protests to oust it.
He, however, said he hoped that the election announcement would be made before he unveiled plans for the final march on Islamabad.
“The nation is ready, so I am giving time to the imported government to announce general elections. My call [for its ouster] will be the final this time around. When the nation and PTI’s Tigers will march on Islamabad from all corners of the country, neither [Prime Minister] Shehbaz Sharif, whose government is limited to Islamabad, nor [his coalition partners] Asif Zardari and Fazlur Rehman will be able to resist it,” Mr Imran told a public meeting at the Curtis Ground here.
The PTI chief insisted that his party wanted to see the country stable both economically and politically and that was possible only if free and fair polls were held.

Threatens ‘final’ march on Islamabad, flays ‘imported’ govt over inflation 

Mr Imran said neither the nation nor international community trusted the federal government.
He slammed the Shehbaz administration over high inflation and said the politicians and media opposed to his government were silent on the rising prices of essential goods, dwindling exports and shrinking foreign remittances. He said the growers were struggling to pay tubewell power bills leaving agricultural outputs vulnerable.
“Price hike was a mere pretext to oust me,” he said.
The PTI chief said despite the use of government machinery and rigging, the ruling coalition suffered defeat in the recent by-elections as the nation had awakened and was not ready to tolerate any hurdle to ‘real freedom’.
He said the PDM government had decided to get him disqualified for public offices by registering a terror case but such move won’t stop his movement for the nation’s ‘real freedom’.
Mr Imran said as the prime minister, he went to Moscow to buy fuel at ‘affordable’ rates but his government was sent packing to install an imported government comprising ‘notorious dacoits’.
Without naming names, he said they were afraid of him and dislodged his government through a conspiracy.
About the registration of a case of terrorism against him, the PTI chief said when a foreign university’s faculty member (his aide Shahbaz Gill) was ‘kidnapped for uttering a single sentence’ against the Pakistan Army on a TV show, he was stripped, tortured and sexually abused.
He wondered under which law a political worker was tortured for two days as revealed by his medical examination.
“Subjecting an assistant professor [Gill] to degrading and inhuman attitude and torture during detention and charging him with terrorism for raising questions brought the country a bad name globally. Had he uttered anything against the army, he should have been dealt with under the law.
Mr Imran appreciated his social media team for good performance but asked it for ‘constructive’ criticism of the acts of state institutions.
“Remember institutions are our own, so we should not cause them any harm. Any criticism directed towards them should be constructive,” he said.
The PTI chief said he or his party leaders had never insulted institutions the way leaders of ruling coalition Nawaz Sharif, Asif Zardari, Fazlur Rehman and Khawaja Asif did in the past.
“Our criticism has always been constructive but the ‘people’ dealt with us all alike,” he said.
The prime minister asked Chief Minister Mahmood Khan and PTI provincial president Pervez Khattak to re-organise the party in the province to prepare for elections in the country.
Noted among participants were CM Mahmood Khan, former federal ministers Asad Umar, Azam Swati, Omar Ayub and Pervez Khattak, acting provincial Governor Mushtaq Ahmad Ghani and members of the provincial assembly.
Published in Dawn, August 25th, 2022
"
3,PTI lawyers protest terrorism case against party chief,PESHAWAR: Members of Insaf Lawyers Forum (ILF) staged a protest rally against registration of a terrorism case...,"PESHAWAR: Members of Insaf Lawyers Forum (ILF) staged a protest rally against registration of a terrorism case against former prime minister and their leader Imran Khan and warned of dire consequences if the federal government continued its ‘illegal and unconstitutional’ acts against him. 
To show solidarity with Mr Khan, the members of the forum, including female lawyers, took out a procession from the Peshawar High Court and marched up to the Khyber Pakhtunkhwa Assembly on Khyber Road. 
The procession was led by Peshawar District Bar Association president Ali Zaman and ILF provincial leaders, including Muzamil Khan, Saadullah Khan Marwat, Bilal Khalil, Fazal Maula and others. 
On this occasion, the protesters were addressed by different leaders who said that registration of a terrorism case against Mr Khan was unconstitutional. 
They said the ‘imported government’ had got panicked with the growing popularity of Mr Khan and they thought that they would pressurise him with the registration of a fake case. They said Mr Khan could not be cowed down with such tactics. 
Meanwhile, the protesters claimed that some lawyers affiliated with Pakistan Democratic Movement had been appointed as law officers in the KP Advocate General’s office. They demanded of the government to remove those law officers otherwise they would stage a demonstration near the CM House.
Published in Dawn, August 25th, 2022
"
4,Govt to start nano degree programme,PESHAWAR: Khyber Pakhtunkhwa Minister for Science and Technology Atif Khan said here on Wednesday that the ...,"PESHAWAR: Khyber Pakhtunkhwa Minister for Science and Technology Atif Khan said here on Wednesday that the provincial government would soon start a nano degree programme and impart training to 400 youth. 
Presiding over a meeting here to review progress on different development projects for digital transformation of the province, he said that KP would be the first region in South Asia to start the nano degree programme. 
He directed the relevant departments to complete formalities for initiation of the programme. 
He said the government was actively working on the development projects for digital transformation of the province to facilitate the citizens in accessing the services without any inconvenience. 
Earlier, he was briefed about paperless government, citizen facilitation centres and nano degree programme.
Published in Dawn, August 25th, 2022
"
5,Peshawar High Court moved against notification for cases against PDM leaders,Lawyer insists govt misinterpreted law to serve political ends.,"PESHAWAR: A senior lawyer on Wednesday moved the Peshawar High Court against the provincial government’s recent notification for the empowerment of a government official in Dera Ismail Khan district to register cases against the leaders of the Pakistan Democratic Movement (PDM) on the charge of spreading hate against state institutions.
Shabbir Hussain Gigyani filed the petition requesting the court to declare null and void the Aug 9 notification insisting the government misinterpreted Section 196 of the Code of Criminal Procedure for empowering an additional assistant commissioner (AAC) to receive complaints from former federal minister Ali Ameen Gandapur or any other interested party and lodge FIRs with police.
He also sought the suspension of the notification until the final disposal of the petition as an interim relief saying as there is strong apprehension of its misuse and abuse by the respondents, including the government, to cause ‘chaos in the peaceful political and social atmosphere’ of the province.
The petitioner insisted that the notification was meant to misuse the law to achieve political goals and create anarchy in the province.

Lawyer insists govt misinterpreted law to serve political ends

A day ago, spokesman for the provincial government Barrister Mohammad Ali Saif said the government had decided to take action against the PDM leaders for making hateful statements against state institutions in the recent past.
The provincial cabinet had allowed the registration of cases on Aug 18 and issued the impugned notification the next day.
The notification read, “In exercise of powers conferred by Section 196 of the Code of Criminal Procedure and in pursuance of cabinet decision on August 18, 2022, KP government is pleased to empower Mr Muneer Ahmed, Additional Assistant Commissioner, Dera Ismail Khan, to receive written complaints from Mr Gandapur or any other interested party and require local police to lodge FIRs under sections 108A, 153-A and 505 of the Pakistan Penal Code, read with any other enabling provisions of law, and to sanction and pursue such cases within his respective jurisdiction with effect from August 18, 2022.”
Section 153-A of the law deals with cases against those promoting enmity among different groups, while Section 108-A is aboutabetment in Pakistan of offences committed overseas.Section 505 covers statements on public mischief.
The respondents in the petition are the chief minister, chief and law secretaries, Mr Gandapur and the administration department’s cabinet section through its secretary and deputy secretary.
The petitioner contended that the respondents had wrongly interpreted Section 196 of the CrPC and issued the impugned notification for the registration of FIR, initiation of criminal proceedings, and opening of criminal cases against anyone.
He contended that Section 196 of the CrPC was meant for empowering the courts to take cognizance for trial of any such offence mentioned in the said section after completion of investigation and was not applicable before registration of FIR or case.
Mr Gigyani said Section 196 of the CrPC was meant for trial by courts and not for the lodging of FIR, initiation of criminal cases or institution of criminal complaints.
He said the section in question did not empower any ‘officer’ what to say about a private person (Mr Gandapur) to direct registration of FIR or initiation of a criminal case.
Published in Dawn, August 25th, 2022
"
6,Malakand official says no agreement reached with militants,Dir elders voice concern at khuli kutcheri over poor law and order.,"LOWER DIR: Malakand Commissioner Shaukat Ali Yousafzai on Wednesday said that the government had not inked any agreement with the militants to regroup in the region.
Addressing a khuli kutcheri in Balambat as chief guest, he said that the writ of the government was fully enforced. Former lawmakers, tehsil chairmen, political activists and local elders attended the event.
Lower Dir Deputy Commissioner Mohammad Zubair Khan Niazi, DPO Ikramullah and others also spoke on the occasion.
The commissioner said that no deal was inked with the outlawed Tehreek-i-Taliban Pakistan. He said that no one would be allowed to take the law into his hands. He said that people of Dir should support the administration in completion of development projects and maintenance of peace.

Dir elders voice concern at khuli kutcheri over poor law and order

He said that it was impossible for the state to maintain peace without the support of people. He said that land settlement would help to reduce land disputes in all districts of Malakand division. He said that the land settlement in Dir would be initiated in consultation with local elders and jirga members.
Earlier former MNA Sahibzada Yaqub Khan, former provincial minister Muzafar Said, former MPAs Saeed Gul, Malik Behram Khan and Malik Jehanzeb Khan, Timergara tehsil chairman Mufti Irfanud Din, Akhunzada Sikandar Hazrat, Qazi Azizul Haq Usmani and other elders spoke about the deteriorating law and order situation in Dir and Swat.
They said that four people including two policemen were killed in an attack on MPA Malik Liaqat Ali in Maidan. They said that the lawmaker and his relatives were injured in the attack but the government kept silent over the matter.
They said that people would not let anyone to disturb the peaceful environment of Lower Dir. They said that the situation was being disturbed under a plan but locals would not leave their houses.
They questioned entry of militants to Dir and Swat despite fencing and guarding of the border with Afghanistan. They said that administration should take concrete steps against the militants present in the area.
The speakers demanded of the administration to allow them to keep arms for self-defence as according to them the state failed to protect them.
Responding to them, DPO Ikramullah said that a team of police officers was investigating the attack on the MPA. He said that soon the elements involved in the attack would be brought to book. He added that so far 40 suspects were arrested.
Later, the commissioner also inaugurated a CT scan unit, oxygen plant and other units at the district headquarter hospital Timergara.
Published in Dawn, August 25th, 2022
"
7,Health dept suspends free treatment contract of private hospital,The health facility had refused to treat heart patients on Sehat Card,"PESHAWAR: The health department has suspended the contract of a private hospital for refusing treatment to heart patients on Sehat Card Plus (SCP).
The action was taken in the light of the directives issued by Chief Minister Mahmood Khan that contract of empanelled hospitals refusing treatment to heart patients on SCP should be suspended.
Some patients had complained that some of the private hospitals were not willing to facilitate people requiring cardiac surgeries and procedures under the free treatment scheme.
Receiving the complaints, the chief minister ordered the authorities concerned to strictly monitor the situation and after carrying out though investigations, the hospitals found violating the contract should be removed from the list of the designated health facilities providing services on SCP, according to a press release.

The health facility had refused to treat heart patients on Sehat Card

However, officials told Dawn that some cardiologists in private and public sector hospitals wanted to enhance their package as the cost of stents and other supplies used in the process had gone up in view of devaluation of local currency. They said that the administration of the empanelled hospitals hadn’t halted surgical procedures but some surgeons stopped work to revise their packages.
Officials said that Rs4 billion under the programme was spent on the free treatment of cardiac patients so far, which was the highest amount, followed by people suffering from other diseases including gynea, cancers and kidney and liver transplants.
None of the empanelled hospitals has officially announced stoppage of services to the heart patients and the surgeons, who have refused to work on current package, have been removed by the hospital concerned.
Officials said that one meeting had taken place with the hospitals to review their packages with a legal permutable solution as fluctuation in dollar’s value became common.
Sources said that private hospitals wanted more raise in their packages but the chief minister issued the directives under which one of the health facilities was removed from the list of empanelled hospitals. The administration of the suspended hospital was first warned and later its contract was suspended, they added.
The private hospitals also provide treatment for several other ailments and earn 68 per cent of the amount from the programme per year. Most hospitals don’t want to lose the money they generate through treatment of other diseases on SCP. They have requested the government to increase their rates for cardiac procedure under the progarmme.
Officials said that the health facilities continued to facilitate patients and they were in talks with the hospitals to resolve the issue of higher cost of imported items.
The chief minister said in the statement that the free treatment scheme was a pro-poor initiative of the government and its 100 per cent benefits must reach to people at any cost. He directed the quarters concerned to look into the issue of private hospitals and take steps to ensure smooth treatment of people of the province.
He said that the flagship initiative should be enforced and there would be no compromise on provision of free treatment facilities to people in the registered private hospitals.
The chief minister said that all the empanelled hospitals should ensure free treatment under SCP or face strict action, according to officials.
They said that the hospitals were being monitored but so far only one hospital was removed from the list. They said that all the empanelled hospitals assured the health department about continuation of free health services to patients.
Published in Dawn, August 25th, 2022
"
8,Literati laud nomination of late Pashto writer for presidential award,"Prof Niaz was a true scholar and fatherly figure for his students, says Abasin Yousafzai","PESHAWAR: Writers, poets, research scholars and academicians have welcomed the nomination of renowned writer and educationist late Prof Jahanzeb Niaz for the posthumous President’s Pride of Performance Award in recognition of his contributions in the field of Pashto literature, linguistics, research and education. 
The coveted civil award nomination for the late legendary wordsmith was announced at an event on August 14 during diamond jubilee celebrations. The award would be given to family of the late writer on Pakistan Day (March 23) next year. 
Prof Abasin Yousafzai, Laiqzada Laiq, Prof Nasir Ali Syed, Kalsoomzeb and Pashto Academy director Nasrullah Jan Wazir in separate statements issued here expressed satisfaction over the posthumous award nomination for the reputed bard and research scholar Prof Jahanzeb Niaz. 
“Prof Niaz was a true scholar, visionary writer and a fatherly figure for his students. He inspired a host of budding poets and young scholars, always found to be helping out students, therefore he enjoyed widespread respect among literary circles and fully deserved the award,” stated Prof Abasin Yousafzai. 

Prof Niaz was a true scholar and fatherly figure for his students, says Abasin Yousafzai 

Amjad Ali Khadim, a poet and active member of Jahanzeb Niaz Adabi Sangar, Charsadda, said that recognition of illustrious services of Prof Niaz was a commendable step that would encourage young Pashto literati to contribute to the society. 
Born in Rajjar area of Charsadda district in 1928, Mr Niaz later did his master’s in Geography and Pashto from the University of Punjab and University of Peshawar (UoP), respectively, and joined teaching profession. He served as head of the Pashto Department, UoP, and also chaired Pashto Department, Islamia College University. 
Mr Niaz also had a master’s degree in Linguistics from Michigan University, US, and after his return had launched doctorate classes at the UoP. 
He had authored over a dozen Pashto books on a variety of topics, including poetry, research, criticism and linguistics. His titles, including Soghaat, Ghani Ghani De, Borjal, Gabeen and Da Jeende Chapey, remained in the bestseller list due to the fluent language and lofty thoughts. 
Laiqzada Laiq, a senior poet, remarked that Prof Niaz, who had already earned several national and international awards, was a humble soul and awarding him posthumously would prove gratifying to his family, fans and literati. 
Prof Niaz, who passed away in 2015, also founded the World Pashto Congress and had served as its chairman till last.
Published in Dawn, August 25th, 2022
"
9,"Jewish lobby trying to protect Imran, says Fazl","PESHAWAR: Jamiat Ulema-i-Islam-Fazl chief Maulana Fazlur Rehman has said that the United Nations, international ...","PESHAWAR: Jamiat Ulema-i-Islam-Fazl chief Maulana Fazlur Rehman has said that the United Nations, international human rights bodies and global media came out in support of former prime minister Imran Khan after he ‘condemned’ a knife attack on Salman Rushdie, the author of the Satanic Verses.
“International human rights organisation, the Jewish lobby, world media, and the UN are fully backing Imran Niazi, since he condemned attack on Salman Rushdie,” said Maulana Rehman, in a video message released here on Wednesday.
The former prime minister had told a newspaper that the attack on Salman Rushdie was unjustifiable and the anger of Muslims against the author was understandable, but it still did not justify the attack. Later Imran issued clarification, stating that his remarks on Rushdie were out of context.
The JUI-F chief said that the Jewish lobby was trying to pressurise the government of Pakistan. He said that the UN and world media had started issuing statements in support of Imran Khan. The Jewish lobby, he said, was now terming the “rebellious activities” of the former prime minister as a struggle for democracy, in order to protect him.
He said that the Jewish lobby was pro-active in bringing Imran Khan to power through rigging. He said that JUI-F would play its role for the supremacy of the Constitution if the state institutions did not take action against Imran Khan owing to pressure from Zionist lobbies.
The JUI-F chief said that the UN and other bodies did not take notice of the human rights violations in Pakistan when the previous government of Pakistan-i-Threek Insaf put a former prime minister, ministers and other political leaders in jail, through fake corruption cases.
He said that the state institutions were using delaying tactics, despite corruption charges and foreign funding cases against Imran and his party. 
He said that Imran and his family considered themselves above the Constitution and law of the land.
Published in Dawn, August 25th, 2022
"
