,Header,Summary,Detail
0,"Flash floods destroy 54 bridges, 50 hotels in Hazara and Malakand",Scores of people trapped in rivers rescued.,"SWAT/MANSEHRA/LOWER DIR: The flash floods swept away over 490 houses, 50 hotels, 40 schools, 54 bridges, link roads, 200 riverbank spurs and scores of vehicles in Hazara and Malakand divisions of Khyber Pakhtunkhwa since August 25, local officials said on Saturday.
The Swat administration reported the destruction of 233 houses, 41 schools, 50 hotels, and 24 bridges by the deluge in the district during the last three days.
According to officials, floodwaters also destroyed roads with a total length of 130 kilometers in the district.
They said more than 1,000 tourists stranded in Kalam and Bahrain areas were being evacuated by helicopter for the safe return to their respective areas.

Scores of people trapped in rivers rescued

The officials also said the administration had begun rehabilitation activities in the district, while teams were draining floodwaters and vaccinating livestock against diseases.
Information secretary Arshad Khan said around 10 tons of food items had been delivered to the people in the district.
The Kalam residents feared more floods.
The Frontier Works Organisation said it was busy clearing the blocked portion of the Karakoram Highway in Mansehra district to restore traffic between Khyber Pakhtunkhwa and Gilgit-Baltistan.
The residents of the calamity-hit Manoor, Mahandri and other areas of Kaghan valley complained about a delay in the start of relief activities.
The Lower Dir administration said the damaged portion of the Timergara Peshawar Road in Zulam area was repaired before its partial reopening to small vehicles. It said the riverbank was filled with boulders using heavy machinery.
Meanwhile, the Rescue 1122 workers saved the life of a man trapped in the Kunai stream in Takatak area of Lower Dir and that of three trapped in a building along the bank of the Panjkora River in Zwall Baba area.
Abdur Rehman of Rescue 1122 said during the last two days, the organisation had rescued 20 people from the flooded Talash stream, three from the Panjkora River in Zwal Baba area, one from the Maidan stream, 12 from a private hostel in Timergara and a teacher and three students from a private college in Timergara, and retrieved 10 bodies, including seven of children, two of women and one of a man from the debris of collapsed house roofs in different areas of the district.
The district administration reported the rescue of two people stranded in Kurrum River in Bannu. It said the two men got stranded in the river for four hours while crossing it for firewood.
Assistant commissioner Syed Abrar Ali Shah led the rescue team, which shifted the two men to a safe place.
Lakki Marwat assistant commissioner Shakil Ahmad handed over a compensation cheque to a flood-hit family, whose minor male member died in flash floods in Betanni tribal subdivision. He also gave away food and non-food items to them.
The AC said a detailed survey was being carried out in the region to assess flood losses and prepare a comprehensive report for prompt compensation of victims.
He said the administration had also shifted nine families to government buildings and provided them with food and non-food items.
Meanwhile, 90 people trapped in the middle of the Indus River in Hund area were rescued, Swabi deputy commissioner retired Captain Sanaullah in a social media message on Saturday.
He said the stranded people included the elderly, children and women.
The DC reported high flooding in the Kabul River and said many families were evacuated from the nearby areas over fears of a rise in water level.
Meanwhile, Chief Minister Mahmood Khan has nominated elementary and secondary education minister Shahram Khan Tarakai as the government’s focal person for relief activities in the district.
Also in the day, Jamiat Ulema-i-Islam-Fazl chief Maulana Fazlur Rehman urged the relevant authorities to ensure early evacuation of the people stranded in flood-hit areas and provision of relief goods to them.
He also appealed to the people to help out to the calamity victims in cash and kind.
During a visit to flood-hit Yarik, Muqeem Shah, Pusha Bridge and other areas in Dera Ismail Khan district, the JUI-F chief said the provincial and central governments should cooperate with each other and utilise all resources and government machinery for the relief and rehabilitation of families hit by flash floods.
Meanwhile, PPP deputy parliamentary leader in the Khyber Pakhtunkhwa Assembly Ahmed Karim Khan Kundi participated in relief and rescue activities in Budh village, which was worst hit by flash floods.
Published in Dawn, August 28th, 2022
"
1,Haripur police book man for threatening journalist,The suspect called the journalist and warned him not to give excessive coverage to a local political family.,"HARIPUR: The police on Saturday registered a case against a man for intimidating and harassing a local journalist as media bodies demanded early arrest of the suspect. 
Waqar Ali, reporter of an Urdu daily, lodged a complaint with the police, stating that he received a phone call from a man during early hours of Saturday, in which the caller warned him not to give excessive coverage to a local political family known as Jehazon Wala group of Ghazi tehsil through his newspaper and social media pages.   
The complainant told the police that the caller introduced himself as Usman Khan.   
He told the police that when he tried to explain that giving coverage to political parties, politicians and individuals was his professional obligation, the caller threatened him of dire consequences similar to local journalists, Bukhsheesh Elahi, who was killed in 2017, and Sohail Khan, who was murdered in 2018.  
On the complaint of Waqar Ali, who sought protection from the caller, the city police have registered a criminal case against the caller under sections 506 of Pakistan Penal Code and 28 of Pakistan Telegraph Act for intimidating, harassing and hurling threats of harm against the journalist.  
Meanwhile, president of Haripur Union of Journalists Younas Majaz, president of Haripur Press Club Hanif Akhtar, Abid Abbasi and Tariq Ali Virk, president and general secretary, respectively, of Rawalpindi Islamabad Union of Journalists, and Shakil Qarar, former president of National Press Club Islamabad have condemned the life threats to Waqar Ali and demanded of the provincial government and the Haripur police to ensure protection of Mr Ali and his family against such threats.
Published in Dawn, August 28th, 2022
"
2,Additional advocate general Khalid Rehman resigns,PESHAWAR: Khyber Pakhtunkhwa Additional Advocate General Khalid Rehman has resigned from his office due to what he...,"PESHAWAR: Khyber Pakhtunkhwa Additional Advocate General Khalid Rehman has resigned from his office due to what he called personal reasons.
Talking to mediapersons on Saturday, Mr Rehman said that he had resigned from his post as he intended to resume his private practice.
Mr Rehman, who is a senior lawyer, has served on the additional advocate general’s post for almost 14 months.
Chief Minister Mahmood Khan has accepted his resignation under the Khyber Pakhtunkhwa Appointment of Law Officers Act.
Published in Dawn, August 28th, 2022
"
3,Monsoon disaster drives vegetable prices up in Swabi,SWABI: The prices of almost all vegetables have registered a significant increase due to floods and cutting off of...,"SWABI: The prices of almost all vegetables have registered a significant increase due to floods and cutting off of the district from various other vegetable-producing regions and no official check on the traders. 
The price of tomato, which was selling at Rs100 per kilogramme a day before, jumped to Rs200 per kg on Saturday and in some areas of the district it was not even available in the markets. 
One of the vendors told this correspondent that majority of the consumers were not in a position to afford buying tomato. 
The per kilogramme price of onion jumped from Rs70 to Rs120, bitter guard from Rs70 to Rs120, cabbage from Rs70 to Rs110, ladyfinger from Rs70 to Rs120, brinjal from Rs60 to Rs120, potato from Rs60 to Rs80 and pumpkin from Rs50 to Rs90 per kg. 
Similarly, the prices of fruits also increased in the district. The apple price increased from Rs150 per kg to Rs200 per kg, banana per dozen from Rs120 to Rs200, grapes from Rs120 to Rs200 per kg and guava from Rs80 to Rs110 per kg. 
The price list issued by the tehsil municipal administration was openly violated and if a customer insisted on rates mentioned in it they were told by the vendors to go to another shop. 
Asfandyar Khan of proper Swabi city and Umar Khan of Maneri Bala village said that the officials of the district administration and the food safety authority should take action and implement the official price list. They said that through proper monitoring of prices the administration could provide sufficient relief to the consumers. 
When contacted, an official of the district administration said that they had been working to ensure implementation of the officially fixed prices of essential commodities.
Published in Dawn, August 28th, 2022
"
4,Construction on riverbanks not allowed: Mahmood,CM says no federal organisation carried out rescue work in flood-hit province,"SWAT: Khyber Pakhtunkhwa Chief Minister Mahmood Khan on Saturday said the government won’t allow the construction of houses, hotels and other buildings on the riverbanks in the province.
He was speaking to reporters after visiting the flood-hit areas in a helicopter here along with former federal minister and PTI leader Murad Saeed.
The chief minister conducted an aerial survey of the devastation caused by the deluge in Kalam, Mingora and Matta and met disaster victims.
He said the flash floods had badly hit Tank and Karak districts a month ago but the provincial government immediately took rescue and relief steps and sanctioned emergency funds. “Unfortunately, the loss was higher than expected due to large-scale encroachments on rivers and streams,” he said.

CM says no federal organisation carried out rescue work in flood-hit province

Mr Mahmood said though the district administrations and other relief agencies played a good role in flood-affected areas, the federal government didn’t even ask.
He said it was very sad to note that no federal organisation, including the NDMA, was seen on the ground for rescue activities.
The chief minister said his government was uninterruptedly carrying out relief work across the province.
“The provincial government is using all resources to provide relief to flood victims. The helicopter of the provincial government has been engaged for relief and rescue operations and tourists are being shifted to safer places,” he said.
Mr Mahmood said the current year’s floods in the province caused more devastation than all previous ones but his government was providing all possible relief to their victims.
He said all government machinery was functional in flood-affected areas.
“If we have to use the entire development fund to rehabilitate and resettle flood victims, we will not hesitate to spend it,” he said.
The chief minister said the Swat-Kalam Road was managed by the National Highway Authority but there was no prospect of its early rehabilitation.
“If the federal government does not repair the Swat-Kalam Road in a day or two, I will provide funds for its repair. In this difficult situation, I will be among my people” he said.
Mr Mahmood said he would go all-out to help out flood victims.
He said after rescue and relief operations, a survey would be conducted to assess the damage.
The chief minister said legal action would be taken against those who put up houses, hotels and other building near rivers in the province.
Published in Dawn, August 28th, 2022
"
5,Tribal youth asked to adapt to innovation,KOHAT: Adviser to the chief minister on information Barrister Mohammad Ali Saif has stressed the need for tribal...,"KOHAT: Adviser to the chief minister on information Barrister Mohammad Ali Saif has stressed the need for tribal youth to adapt to innovation to cope with emerging challenges.
He was speaking at an event organised by the youth of Orakzai district at the Kohat University of Science and Technology here on Saturday. 
Mr Ali said such gatherings were necessary to share thoughts, experiences, intellectual growth and strengthen cultural bonds.
Speaking on this occasion, Dr Muslim from the varsity’s faculty of chemistry, said social cohesion was the need of the hour to check divisions among the youth. He said tribal youth had to work for peace in their region.
The participants demanded establishment of the skills training centre in Orakzai.
FLOOD WARNING: The Kohat district administration on Saturday issued a red alert and asked the residents of the villages located on the banks of the Indus River, which was in high flood at Khushalgarh, to shift to safe places as water level continuously rose.
The police checkpost at the bridge on the KP side has already been vacated.
The residents of Shadipur, Pasta Sanda, Chor Lakki Kamar and Khushalgarh have been asked to stay away from the banks of the river as a very high flood coming from Nowshera could pass it any time.
Rescue 1122 spokesman Yasir Khattak, who visited the area along with deputy commissioner Furqan Ashraf, told Dawn that the water level had risen by several feet and was still rising.
Rescue teams with boats, safety jackets and emergency medicines have been deployed at the place to meet with any eventuality, he added.
Published in Dawn, August 28th, 2022
"
6,"No govt help for Hazara flood victims yet, claims PML-N",MANSEHRA: Pakistan Muslim League-Nawaz’s Parliamentary Leader in the Khyber Pakhtunkhwa Assembly Sardar Mohammad...,"MANSEHRA: Pakistan Muslim League-Nawaz’s Parliamentary Leader in the Khyber Pakhtunkhwa Assembly Sardar Mohammad Yusuf has said the Pakistan Tehreek-i-Insaf government is yet to reach the families hit by the flash floods in the Hazara division.
“Mansehra and Lower Kohistan districts are worst-hit by recent flash floods triggered by heavy monsoon rains, but the provincial government is yet to initiate relief and rescue activities there,” he told mediapersons here on Saturday.
Mr Yusuf, who is the former federal minister for religious affairs, said Dubair and Pattan areas in Lower Kohistan and Mahandri, Manoor valleys and Balakot in Mansehra were worst-hit as over 30 people had died, but the government was yet to reach the affected families.
He said the entire Khyber Pakhtunkhwa was affected by the flash floods and rain-related incidents, but the provincial government was still playing politics and didn’t reach out to the victims.
“The government should first declare all the affected districts as the calamity-hit and expedite relief and rehabilitation activities there,” Mr Yusuf said.
The PML-N parliamentary leader said the government should realise the gravity of the situation on the ground, and warned that if it didn’t provide shelter and food to marooned families, there would be a calamity within the calamity and hunger and cold would claim more lives.
“Prime Minister Shehbaz Sharif and the army are active in the affected areas and the provincial government should follow suit,” he said.
Mr Yusuf, who is also the PML-N’s central senior vice-president, directed the party workers to come forward and take part in the relief initiatives launched by the prime minister.
ALLEGED KILLER ARRESTED: The police on Saturday arrested a man for killing his brother a few days ago.
The body of Hakim Khan was found from a deserted place in Mungan Machipole area earlier this week.
The police arrested Mohammad Irfan, who confessed to the crime, saying he killed his younger brother over a family dispute.
Published in Dawn, August 28th, 2022
"
7,Two injured in Bajaur house collapse,BAJAUR: Two women were injured when a house collapsed during heavy rain in Sharif Khan area of Charmang region in...,"BAJAUR: Two women were injured when a house collapsed during heavy rain in Sharif Khan area of Charmang region in Nawagai tehsil here on Saturday. 
According to the area people and Rescue 1122 officials, the incident occurred at about 9am when a portion of the house of one Abdul Aziz collapsed during rain. 
They said that the two women identified as wife of Abdul Aziz and wife of Sher Awan were injured in the incident. 
Local people reached the scene to retrieve the wounded from the debris. Later, a team of Rescue 1122 shifted the wounded to the district headquarters hospital, Khar.    
Published in Dawn, August 28th, 2022
"
8,"Relief, rehabilitation activities launched in Shangla",SHANGLA/MARDAN: The relief and rehabilitation activities commenced in Shangla on Saturday after heavy rains and...,"SHANGLA/MARDAN: The relief and rehabilitation activities commenced in Shangla on Saturday after heavy rains and massive floods destroyed roads, houses, water mills and mini power stations in various parts of the district on Friday.
Deputy commissioner Ziaur Rehman told reporters on Saturday that a long stretch of Kana road had been washed away by floods and blocked at several points by landslides. He added debris-clearance operation had been launched on major roads.
Mr Rehman said he had directed all the relevant authorities, tehsil municipal administrations, assistant commissioners and revenue staff to ensure speedy provision of relief to the flood-hit people and their rehabilitation.
District disaster management officer, Shangla, Muneeba Fatima told Dawn that non-food items, including tents, blankets, mattresses and kitchen sets had been dispatched to all the tehsil offices to be distributed among the flood-hit people.
She said damage to around 15 houses had been reported till Saturday, and that the teams were in the field for carrying out damage assessment. She said water mills, water supply schemes, irrigation channels and mini hydel power stations had been washed away by unprecedented floods in Kana, Khan Khwar and other rivers.
The Peshawar Electric Supply Company has also started rehabilitation work on the damaged electricity poles in several areas of the district.
Bisham-Swat, Karora-Ajmeer, Karora-Chakesar, Alpuri-Puran and other major and link roads remained blocked for the second consecutive day on Saturday.
Separately, heads of representatives of trade organisations, private schools and hospitals, mega malls and social circles have pledged every support for the flood-hit people of Khyber Pakhtunkhwa and other provinces.
They expressed their determination during a meeting held at the office of the Mardan city mayor Himayatullah Mayar Advocate on Saturday.
Keeping in view the flood disaster in Swat, Kalam, Dir, Kohistan, Charsadda, Nowshera and other parts of the province, the city mayor had called the meeting with appeal to traders, heads and representatives of private bodies to devise a line of action to help the victims.
Talking to mediapersons after the meeting, Mr Mayar said the participants pledged assistance to the calamity-hit people. He said a committee had been constituted to launch relief and rehabilitation activities in the flood-hit areas.
“We have also decided to set up camps at key places of the district to collect donations for the devastated people,” he said, adding the city government had announced to close the government schools and colleges to provide shelter to affected people. He said medical camps would be set up at different places for the affected people.
He appealed to the traders to avoid price hike, especially of food items, to facilitate the flood-hit people coming to Mardan from other districts.
Published in Dawn, August 28th, 2022
"
9,Medics call for immediate steps to prevent disease outbreaks,Health dept sets up camps to offer emergency care.,"PESHAWAR: The health department has established camps to provide emergency health relief to people in flood-hit districts amid calls by medics for the provision of clean drinking water, essential medicines and proper shelter to the disaster victims to prevent the outbreak of diseases caused by the use of contaminated water and foods.
Prof Khalid Mahmood, a former physician at the Lady Reading Hospital (LRH) Peshawar, told Dawn that the flood-hit areas were vulnerable to the spread of cholera, typhoid, leptospirosis, hepatitis A and E, malaria, dengue fever and snake bites.
“Lack of access to safe drinking water, improper sanitation, over crowded camps and scarcity of health care services has a compounding effect after floodwater recedes. The flood also affects the food supply chain negatively leading to malnutrition and stunted growth in children,” he said.
According to Prof Mahmood, the natural disasters cannot be prevented but their impacts can be mitigated by ensuring provision of reasonable cover/housing, uninterrupted safe drinking water, nutritious and hygienic food, controlling disease vector like mosquitoes, vaccination and snake-bite prevention measures.

Health dept sets up camps to offer emergency care

CEO of the Health Net Hospital Prof Syed Amjad Taqweem said the people in the calamity-hit areas were at the risk of being bitten by animals and reptiles.
He said evacuation of patients also increased disease burden in addition to loss of health workers, infrastructure and essential drugs and supplies, so immediate steps should be taken to prevent the spread of diseases among vulnerable people.
Prof Amjad said an increase in food and water-borne diseases such as diarrhea, dysentery, food poisoning, typhoid fever, cholera, leptospirosis and hepatitis A and E was common in flood victims.
He said vector-borne diseases, such as malaria, and dengue hemorrhagic fever could be controlled by sheltering them properly tents with availability of clean water, dry food, plastic shoes and other materials to remain intact in water.
The physician called for the setting up of medical camps at places close to the calamity-hit areas besides the patients easy access to them along with air, water and transport.
“Road blockages leading to difficulty in transportation of seriously ill patients to the health facilities and save their lives are other flood-related issues,” he said.
Officials at the directorate-general health services said emergency control rooms had been established at district and provincial level to monitor and take urgent measures.
Meanwhile, the Khyber Teaching Hospital established 20-bed ward and a disaster management committee with director Mohammad Zafar Afridi as its chief to supervise care of patients coming from flood-hit areas.
A news release said weekly offs of staff members had been cancelled to ensure uninterrupted services to patients.
KTH medical director Dr Mohammad Siraj said the hospital had organised medical camps in Nowshera and Charsadda to extend emergency medical relief to the people and refer the seriously-sick ones to the KTH for treatment.
Young Doctors Association leader Dr Aftab Marwat said free health clinics had been established in Nowshera and Charsadda districts, where over 1,000 patients had been examined.
“Our district chapters are holding free medical camps,” he said.
Dr Salim Khan Yousafzai of the Provincial Doctors’ Association (PDA) also reported the establishment of such camps in Swat, Charsadda, Malakand, Nowshera, Dir, Dera Ismail Khan and Chitral districts to prevent disease outbreaks.
Published in Dawn, August 28th, 2022
"
