,Header,Summary,Detail,Link,Category
0,Karachi court issues non-bailable arrest warrants for Waqar Zaka in cryptocurrency scam case,FIA says Zaka fraudulently and dishonestly committed the offences of virtual assets/cryptocurrency trading.,"A Karachi court issued on Thursday a non-bailable arrest warrant for television and social media personality Waqar Zaka in a case pertaining to an Rs86 million cryptocurrency scam.
Earlier this year, the Federal Investigation Agency (FIA) had booked Zaka in connection with an inquiry into alleged virtual currency-related transactions from his bank account.
On Thursday, when the matter was taken up by the judicial magistrate, the former TV host failed to appear in court.
Subsequently, the judge directed the office to issue a non-bailable arrest for Zaka — who is allegedly absconding to avoid his arrest in the case — and adjourned the hearing till Jan 5.
Inquiry against Zaka
The FIA has said that an inquiry was initiated against Zaka upon the receipt of a source report initiated by the Financial Monitoring Unit (FMU).
It stated that during the last three years the aggregated credits of Rs86.1 million and debt of Rs87.1 million were observed in his bank account, adding that the bank’s statement revealed that the funds were being credited into the accounts through foreign remittance and clearing of cheques, which were subsequently debited through internal transfer to the accounts of his different family members.
It went on to say that Zaka used social media for charity purposes and international crowdfunding — through which he received Rs6.8 million. FIA added that the money was withdrawn through a pay order and interbank fund transfer.
“Whereas, the multiple news, blogs, and videos were found on a public database which transpires involvement of accused Waqar Zaka into cryptocurrency/virtual assets”, alleged the agency.
“During the inquiry, Bitcoin/cryptocurrency-related posts were found on his Twitter account, the accused also promotes cryptocurrency like Bitcoin”, it further alleged.
The agency maintained that after examining the report, secured documents such as copies of the bank records and institutions, and oral evidence, it had been substantiated that the accused — in violation of banking rules and regulations and prescribed law of the country — fraudulently and dishonestly committed the offences of virtual assets/cryptocurrency trading and facilitating to use virtual assets for transferring funds and generating profits.
It added that after the inquiry was initiated and the accused was summoned, he initiated false propaganda against the institutions of the state and was found involved in illegal activities through social media by putting up objectionable material/remarks against the institutions, threats to the government officials and provoking the public against the state.
He was allegedly found guilty of committing the offences punishable under the Pakistan Electronic Crimes Act, 2016, Pakistan Penal Code, Anti-Money Laundering Act 2020 and Foreign Exchange Regulation Act 1947, FIA added.
",https://www.dawn.com/news/1727704/karachi-court-issues-non-bailable-arrest-warrants-for-waqar-zaka-in-cryptocurrency-scam-case,karachi
1,Setback for MQM-P as ECP wants order to appoint administrators withdrawn,"PTI's Ali Zaidi claims the appointment of such officers around 20 days before LG polls is ""blatant pre-poll rigging"".","KARACHI: The Muttahida Qaumi Movement-Pakistan may suffer a setback as the Election Commission of Pakistan on Wednesday asked the Sindh government to reverse the appointment of three government officers, said to be party loyalists, as administrators of Hyderabad and Karachi’s East and Korangi districts.
On Dec 19, the provincial government had appointed Muhammad Farooque, Syed Shakeel Ahmed and Muhammad Sharif as the administrators of Hyderabad Municipal Corporation and district municipal corporations of Korangi and East districts in line with an agreement between the Pakistan Peoples Party and MQM-P.
Prior to their appointment, Mr Farooque and Mr Ahmed had been working as administrator of Worker Model School, SITE Hyderabad, and Korangi, respectively. Mr Sharif had earlier been working as director-charged parking at the DMC-Central.
However, their appointment is criticised by opposition parties, which termed it a pre-poll rigging attempt as local government elections in Karachi and Hyderabad divisions were scheduled to be held on Jan 15.
On Wednesday, the office of the provincial election commissioner in a letter addressed to the local government secretary said that ECP, through a notification issued on June 10, had imposed a ban on transfer/ posting during the conduct of local government elections.
It directed the local government secretary to either withdraw the order or kept it in abeyance till the culmination of the second phase of the local government elections in Karachi and Hyderabad divisions.
The letter reminded the government of an earlier ECP notification that states: “For Divisions in respect of which Election schedule of Local Government Elections has been issued no transfer / posting of the Government Officers and Officials including those of autonomous bodies/ Authorities shall be made without prior approval of the Commission till the publication of Election Results”.
Meanwhile, Pakistan Tehreek-i-Insaf (PTI) leader Ali Zaidi said in a tweet that the ECP ordered withdrawal of the notification appointing administrators.

 





 
Earlier in the day, he told a press conference that his party had written a letter to the chief secretary and informed him that the newly-appointed administrators were affiliated with the MQM-P.
He said that the appointment of such officers as administrators around 20 days before the LG polls was blatant pre-poll rigging.
Also, the Sindh United Party (SUP) raised concerns over the appointment of administrators and Hyderabad commissioner before the LG polls.
SUP chairman and convener of the Sindh Action Committee Syed Jalal Mehmood Shah demanded that the ECP declare null and void the appointment orders of the new administrator and Hyderabad commissioner.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727550/setback-for-mqm-p-as-ecp-wants-order-to-appoint-administrators-withdrawn,karachi
2,"Robbers on killing spree as another youth, policeman shot dead in Korangi","• Two suspects gunned down in Korangi encounter • Muggers shoot Bin Qasim SHO, friend over resistance...","• Two suspects gunned down in Korangi encounter
• Muggers shoot Bin Qasim SHO, friend over resistance
KARACHI: While police claimed to have killed two alleged robbers in Korangi in an encounter, in which two policemen also suffered bullet wounds, muggers’ criminal streak in the city continued with assaults, taking lives of a young man and a policeman in the same area on Wednesday.  
The SHO of Bin Qasim police station was also shot at and wounded by armed muggers in Gulshan-i-Maymar.  
In the first incident, the police said that Qayyum Umer, 24, was gunned down by robbers when he put up resistance near Ghousia Masjid in Korangi-3.  
Korangi-SSP Sajid Amir Sadozai said armed motorcyclists were looting his cousin at some distance. Qayyum was standing outside his home and saw the robbers looting his cousin. As he yelled at the robbers, the robbers opened fire on him and fled. He died on the spot.
The body was taken to the Jinnah Postgraduate Medical Centre to fulfil medico-legal formalities.  
Police Surgeon Summaiya Syed said that the victim sustained a gunshot injury to chest and arm. His family members did not allow doctors to complete medico-legal formalities and took away the body, she added.  
The relatives told media that the victim was an orphaned child who sold vegetables in the area to earn his living. Hailing from Mansehra, he also played football at a local club in Korangi.  
Later, police intensified patrol and snap-checking in the area in search of the killers.  
DIG-East Muqaddas Haider told Dawn that two policemen of ‘Shaheen Force’ indicated two suspects to stop in Zaman Town. However, the suspects opened fire on them and an exchange of gunfire took place in which Head Constable Manzoor Ahmed, 38, was killed and the suspects managed to speed away.
However, after an interval of around 30 minutes, the Korangi Industrial Area police spotted two suspects and another encounter ensued in Mehran Town.  
After an exchange of gunfire, two alleged robbers were shot dead while two policemen, Khan Razik and Sajid, were wounded.
The DIG East said that one of the injured policemen had identified both the deceased as the same criminals who had killed the head constable during the earlier encounter.  
He said they were also probing the possibility as to whether the same suspects had gunned down Qayyum over resistance as these three incidents took place in the same vicinity of Korangi. 
The deceased suspects’ involvement in the three incidents would be verified with witnesses’ accounts and matching of spent bullet casings found from the crime scenes, the officials added.  
SHO, friend wounded by robbers 
The Bin Qasim SHO and his friend were shot at and wounded by robbers off Superhighway on Wednesday.  
The SITE-Superhighway Industrial Area (SSIA) police said that SHO Irdees Bangash and citizen Asif Ibrahim, 36, got injured in the firing at an estate agency in Ahsanabad.  
East-SSP Syed Abdul Rahim Shirazi said that the SHO had gone there for some personal work. He was sitting with his friends when armed muggers arrived and attempted to snatch cash and other valuables from them.  
The SHO overpowered one suspect, but his accomplice opened fire resulting in bullet injuries to the police officer and his friend.  
One suspect, later identified as Nadeem, was also wounded by the firing of the SHO and arrested by a police patrol that reached the scene after hearing gunshots.
The SHO was taken to the Aga Khan University Hospital. SSP Shirazi said he suffered a bullet wound near the abdomen.
Bangash had served as SHO of the SITE-Superhighway Industrial Area police station and was recently transferred to the Bin Qasim police station.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727549/robbers-on-killing-spree-as-another-youth-policeman-shot-dead-in-korangi,karachi
3,Consumer court in Karachi issues notices to telecom firms over service disruptions,Petitioner says companies are under obligation to provide smooth and uninterrupted cellular services to their consumers.,"KARACHI: A consumer court on Wednesday issued notices to the chief executive officers of four cellular service provider companies over disruptions in their services in areas around city courts and high court.
Judicial Magistrate Saifullah Phulpoto of the Consumer Protection Court (South) directed the counsel of Jazz, Ufone, Telenor and Zong to submit their respective replies before Dec 23, the next date of hearing.
The magistrate also clubbed together other individual complaints filed by the Karachi Bar Association and lawyers for a joint hearing on the next date.
Advocate Sardar Liaquat Ali Gabol, who filed the complaint under Section 20 of the Sindh Consumer Protection Act, 2014 cited the CEOs of Jazz, Ufone, Telenor and Zong as defendant.
He submitted that the defendant companies were under obligation to provide smooth and uninterrupted cellular services to their consumers.
However, he alleged that the cellular service of these four companies mostly remained disrupted in the areas of the Sindh High Court and the City Courts from 9am till 7pm, which is a violation of the Consumer Protection Act.
He argued that such disruption of services was badly affecting the staff, lawyers as well as their clients, which amount to disrupting the process of dispensation of justice. 
He claimed that these companies had not installed their signal towers both at the high court and district courts. 
He said that their officials had not visited these places for the purpose of inspection of signals strength despite lodging numerous complaints over the months.
He pleaded to the court to direct the defendants to improve their services at the high court and city courts by installing their mobile towers to ensure smooth and uninterrupted services to their consumers in these localities.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727548/consumer-court-in-karachi-issues-notices-to-telecom-firms-over-service-disruptions,karachi
4,Sister Berchmans passes away,"KARACHI: Sister John Berchmans, a Roman Catholic, Irish nun who spent most of her life teaching in Pakistan and who...","


 
KARACHI: Sister John Berchmans, a Roman Catholic, Irish nun who spent most of her life teaching in Pakistan and who was a principal of the Convent of Jesus and Mary, died here on Wednesday. 
She will be remembered for services rendered in the field of education in Pakistan for more than 60 years. 
Born as Bernadette Conway in 1929 in County Clare, Ireland, she was better known as Sister Berchmans. 
In 1951, Sister Berchmans joined the congregation of the Religious of Jesus and Mary, founded by Claudine Thevenet in France in 1818. The congregation also took on the task of education in different countries. The first Convent of Jesus and Mary in Pakistan was opened by four sisters in Lahore in 1876. 
Sister Berchmans was sent to Pakistan in 1953 at the age of 24. She spent some 60 years teaching here. She taught girls in Jesus and Mary Convents in Lahore, Murree and Karachi. Her passion was teaching English although she also taught mathematics. 
In 2012, the government conferred the Sitara-i-Quaid-i-Azam on her for her services in education and promoting interfaith harmony.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727547/sister-berchmans-passes-away,karachi
5,"Murad okays Rs66bn plan to reconstruct over 8,000 kilometres of damaged roads","Approves procurement of 300,000 tonnes of wheat...","KARACHI: Sindh Chief Minister Syed Murad Ali Shah approved Rs66 billion for the reconstruction of 8,620 kilometres of provincial roads with the support of donor agencies. 
Chairing a meeting to review the overhauling of damaged roads here at the CM House, he said that due to heavy rains Sindh has faced an unprecedented situation as the infrastructure had been badly affected. 
He added that most of the roads and associated infrastructure had been damaged and the remaining roads were in severely dilapidated condition and it required immediate repair and rehabilitation to enable connectivity of inter- and intra-districts road network. 
He was told that the works & services department had so far carried out a district-wise survey of damages caused to the roads and other infrastructure and prepared a district-wise assessment. 

Approves procurement of 300,000 tonnes of wheat

In the roads sector, 801 schemes under the purview of the provincial government have been affected having a length of 8,620 kilometres. Funds required for the rehabilitation of the road infrastructure is Rs94.121bn, or $427.825 million. 
The chief secretary informed the CM that the Asian Development Bank (ADB) had also appointed a consultant to verify the assessment data of damages. 
The chief minister approved Rs66bn to reconstruct 8,620km of roads and directed the authorities to ensure the quality of the roads and construct conduits, bridges, and siphons where the passage to rain/sewerage water was required to be given.  
He said that there was a need to onstruct climate-resilient long-life roads so construction and the material should be used accordingly. 
He also directed the chairman of the planning and development board to work out small-up-to-3km-damaged roads connecting one village to the other, to the city or within the city so that work on them could be started.
“I want you to gather the data within three weeks and submit it for my approval,” he said, adding he would start work on them in January. 
Govt to procure 300,000 tonnes of wheat 
Presiding over another meeting at the CM House, the chief minister reviewed the wheat stocks available with the provincial government.
He approved procurement of 300,000 tonnes from the Pakistan Agricultural Storage & Services Corporation (PASSCO) so that the requirement up to the beginning of March could be met. 
Food Minister Mukesh Kuman Chawla while briefing the chief minister said that during the 2022-23 season, the food department had released 721,000 tonnes of wheat so far and still 379,000 tonnes was available with the department. 
He added that 300,000 tonnes of wheat was needed so that wheat requirement till the harvest of the new crop, March 2023 could be met. 
The chief minister approved the procurement of 300,000 tonnes of wheat from PASSCO.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727546/murad-okays-rs66bn-plan-to-reconstruct-over-8000-kilometres-of-damaged-roads,karachi
6,KU told to implement SHC order on lecturers’ appointment in three days,Bench warns varsity administration of action if order on contempt plea not complied with.,"KARACHI: The Sindh High Court on Wednesday directed Karachi University to convene a meeting of its syndicate within three days to implement an earlier court order about appointment of lecturers to the mass communication department.
A two-judge bench headed by Justice Irfan Saadat Khan directed the KU to file a compliance report till Jan 5 and warned that in case of non-compliance, an appropriate action would be taken against the contemnors.
Rizwan Tahir and three others, through their counsel Asim Iqbal, filed an application seeking contempt proceedings against the KU vice chancellor and the registrar for defying an earlier order of the SHC.
The lawyer submitted that the petitioners had applied for the post of lecturers (BPS-18) and passed written tests and interviews as well as the NTS exam with flying colours and the selection board in its meeting held in May 2019 had recommended them for the posts.

Bench warns varsity administration of action if order on contempt plea not complied with

However, he argued that the appointment letters were not issued and the petitioners had approached the high court. In May, the SHC had declared that the impugned decision of the KU syndicate had no legal effect and directed it to take a fresh decision in respect of majority decision of selection board in 15 days.
The bench in its order noted that the SHC’s order was challenged by the KU administration before the Supreme Court and the apex court on Nov 10 had also directed the KU to give effect to the order of the SHC while an undertaking was also given before the top court that the syndicate would comply with the court orders.
On Wednesday, the lawyer for the KU filed a statement before the SHC along with deliberations made in the special meeting of the syndicate held on Dec 17 in the light of the order of the apex court to decide the issue in question.
However, the counsel for the petitioners argued that despite giving undertaking before the apex court as well as the order of SHC, the contemnors had yet to make compliance.
The bench noted that as per the record produced by the university, deliberations had taken place without making reference to the order of the SHC and instead the syndicate had given direction that selection board should be reconvened to consider the cases of petitioners afresh.
It further said that apparently, no stone was left unturned in denying relief to the petitioners, which clearly amounted to contempt of court.
“The respondent being educational institution, as a matter of grace, we are giving three days’ time for respondent/Karachi University to convene a fresh meeting of the syndicate to give effect to the order of this court dated 13.5.2022 in letter and spirit and uphold the decision of the selection board as directed through the order of this court dated 13.5.2022 and file compliance report in the first week of January,” the bench in its order concluded.
Earlier on Dec 17, the KU held a special meeting of its syndicate had decided that all candidates aspiring for the posts of lecturer and assistant professor reappear before the selection board.
However, four syndicate members — Dr Mohsin Ali, Prof Haris Shoaib, Ateeq Razzak and Dr M. Hassan Khan — submitted a note of dissent wherein they urged the university authorities to implement the SHC order.
It was also pointed out during Saturday’s syndicate meeting that the three-member committee set up in the last syndicate meeting included a member whose brother was among the candidates rejected in the 2019 selection board.
It’s important to mention here that the 2019 selection board of the department of mass communication ran into a controversy following the death of KU’s vice chancellor. The university declared it null and void which was later challenged by some candidates who appeared in the selection board.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727545/ku-told-to-implement-shc-order-on-lecturers-appointment-in-three-days,karachi
7,Continuation of ideas,KARACHI: While the world is moving ahead at breakneck speed with technological developments making the future of...,"

Some of the artworks displayed at the exhibition. —Fahim Siddiqi / White Star

 
KARACHI: While the world is moving ahead at breakneck speed with technological developments making the future of mankind look increasingly startling, the artist community is trying hard not to sever its relationship with tradition and history. Make no mistake, it’s a healthy omen. 
The latest example is of an exhibition of renowned artist Ghulam Mohammad’s (GM) artworks titled Continuance (which in Urdu has been translated as tasalsul) that concludes on Thursday (today) at the Canvas Art Gallery.
The name of the show reminds this writer of the famous opening lines of a poem by Mohsin Bhopali:
Na chhedo khilti kaliyon, hanste phoolun ko
In urti titliyon, aawara bhnavron ko
Tasalsul toot jaey ga
[Don’t touch these blossoms or disturb the smiling flowers
Let the fluttering butterflies and stray black bees be
Otherwise, it’ll break the continuation…]


Some of the artworks displayed at the exhibition. —Fahim Siddiqi / White Star

 
What is this continuation that the poet is talking of? Well, it is about the pristine quality of nature essential for man’s growth. GM is also trying to suggest the same but the route that he has taken to do so is different, and visually opulent. 
He says, “Carving out words and recomposing them is a cathartic act, in which I try to break language down into its most basic constituents and attempt a reconstruction of language and identity, trying to arrive at something more than just itself. The rediscovery of language by freeing it from the page where it is composed in a particular fashion and then recomposing it, changing its meaning, its character as language is an act of plasticizing language to see what it has the potential to lead to. I would call it no less than a journey in itself.”
Notice how the artist puts emphasis on the prefix ‘re’ in the statement — (re)compose, (re)construct. It means to go back or do something again. That in turn implies a relationship with the days gone by.
Now language, apart from being a mode of communication, is an integral component of our traditional values. GM knows it very well. What he does so beautifully is to turn this means of verbal and textual communication into a delightful form of visual interaction. 
To understand, nay feel, this concept time spent with his exhibits such as ‘Pesh Manzar’ and ‘Pas-i-Manzar’ (Iranian ink and paper collage on wasli) is essential. It’s thoughtful art.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727544/continuation-of-ideas,karachi
8,ATC acquits two customs officers in falcons’ snatching case,KARACHI: An antiterrorism court has acquitted two customs officials in a case pertaining to snatching 25 falcons and...,"KARACHI: An antiterrorism court has acquitted two customs officials in a case pertaining to snatching 25 falcons and demanding extortion from the rare birds’ trader in Defence. 
Customs department’s deputy collector Saifullah Khan Niazi and preventive officer Rana Azeem Sarwar were exonerated from the charges of looting cash, gold ornaments and 25 falcons from the house of Basheer Ahmed in DHA’s Phase-IV in October 2020. 
The ATC-XV judge, who conducted the trial in the judicial complex inside the central prison, pronounced his verdict reserved after recording evidence and final arguments from both sides during two-year-long trial. 
The judge noted that the complainant had miserably failed to bring home the charge against both the officers. Hence, the judge acquitted them by extending the benefit of doubt in the case to them. 
The judge cancelled bail of both the officers, who were present in the courtroom, and discharged their sureties. 
According to the prosecution, Ahmed lodged a direct complaint alleging that the customs officials – Niazi, Sarwar, Malik Iftikhar alias Billa along with their four unknown subordinates – barged into his house on the night of Oct 14, 2020 and looted Rs500,000 cash, five mobile phones and 25 falcons at the gunpoint. 
It added that the complainant showed the officers a valid licence to do the expensive birds business, but they allegedly demanded Rs10 million extortion to allow him to carry out his business. 
In their statements, recorded under Sections 342 of the Criminal Procedure Code, the customs officers denied the allegations of intimidating the complainant and demanding extortion to allow him continue the rare birds’ trade. 
Defence counsel Abid Zaman produced the photographs of one Sanwal showing a notice duly issued to the complainant under the Section 163 (power to search and arrest without warrant) of the Customs Act, 1969. 
However, accused Malik Iftikhar had absconded during the trial. 
A case was registered under Sections 149 (unlawful assembly), 337-H(2) (punishment for hurt by rash or negligent act), 342 (wrongful confinement), 385 (putting person in fear of injury in order to commit extortion), 395 (dacoity), 457 (house trespass) and 506(2) (criminal intimidation) of the Pakistan Penal Code read with section 6(2)(k) of The Anti-Terrorism Act, 1997.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727543/atc-acquits-two-customs-officers-in-falcons-snatching-case,karachi
9,Rehabilitation of Bakhtiari Youth Centre ordered,KARACHI: Additional Chief Secretary Syed Najam Ahmad Shah on Wednesday directed the authorities to take immediate...,"KARACHI: Additional Chief Secretary Syed Najam Ahmad Shah on Wednesday directed the authorities to take immediate measures for rehabilitation of the Bakhtiari Youth Centre in North Nazimabad.
The centre was once a major hub of sports activities in the area.
Mr Shah while chairing a meeting to review ongoing mega projects in the metropolis said that rehabilitation of all the sports fields and centres of Karachi was one of the top priorities of the provincial government.
He directed the Karachi Development Authority and the district municipal corporation-central to take special measures for Bakhtiari Youth Centre and acquire the services of experts to develop the centre as per international standards.
He also directed to hand over the two 50-bed hospitals in Gulberg and Surjani Towns to the health department.
Published in Dawn, December 22nd, 2022
",https://www.dawn.com/news/1727542/rehabilitation-of-bakhtiari-youth-centre-ordered,karachi
