,Header,Summary,Detail
0,Pindi Teachers to protest outside Imran’s residence on 11th,Say they will not accept the appointment of District Education Authority’s chief executive officer.,"RAWALPINDI: Teachers and clerks associations on Tuesday threatened to stage protest outside residence of  PTI’s chairman Imran Khan in Banigala on Aug 11 against the appointment of District Education Authority’s chief executive officer. 
On fourth consecutive day of their the teachers and clerks again locked education offices and staged a rally from Committee Chowk to Liaquat Bagh, which kept the Murree Road blocked for more than two hours to the agony of commuters. 
After negotiation with the local police, they ended their protest and announced to stage a sit-in outside the residence of PTI chairman Imran Khan on Aug 11.
The protesters carried placards and chanted slogans against the Punjab government and demanded to withdraw the decision of appointing new chief executive officer.
Due to the protest, students also suffered as teachers refused to take classes. 
All Pakistan Private Schools and Colleges Association also joined the protest.
Speaking on the occasion, the teachers and clerks leaders said they would not accept the appointment of Azam Kashif under any circumstances.
They said their protest had paralysed the working of the education department in Rawalpindi district for the last four days but the government had turned a blind eye to the whole situation.
They said that there were 1,500 Grade 19 officers in the province but the government had selected Azam Kashif for third time in district Rawalpindi. 
They said teachers and clerks would continue to sit in front of the CEO’s office if their demands were not met and after Ashura, all the teachers and employees of Rawalpindi district will stage a protest in Banigala.
Published in Dawn, August 3rd, 2022
"
1,Prices of life-saving drugs may see around 7pc increase,Official rejects rumours regarding 20pc hike in cost of medicines.,"ISLAMABAD: In contrast to speculations regarding an exorbitant rise in the cost of medicines due to inflation, it is expected that prices of life-saving drugs will be increased by 7pc whereas other medicines prices may witnesses a hike of up to 10pc in light of the 2018 drug pricing policy.
As per the Drug Pricing Policy 2015, the prices of medicines were allowed to be increased in relation to the Consumer Price Index (CPI). 
But in 2018, changes were made to the drug pricing policy which said that though the hike will correspond with the CPI, in case of double-digit inflation, the increase will not be more than 7pc for lifesaving drugs and 10pc of the max retail price (MRP) for other medicines.
An official of the Drug Regulatory Authority of Pakistan (Drap), requesting anonymity, said after the announcement of the CPI at 12.65, the prices of lifesaving medicine can increase by 50pc of the CPI i.e. up to 7pc increase.

Official rejects rumours regarding 20pc hike in cost of medicines

Similarly, the prices of non-scheduled drugs can be increased by up to 70pc of the inflation rate whereas threshold drugs’ prices can witness a 100pc increase in sync with the CPI.
However, the 2018 drug pricing policy has bound pharmaceutical companies not to increase the prices of lifesaving and other drugs by more than 7 and 10pc of the retail price, respectively.
“In other words, lifesaving drugs having a retail price of Rs100 cannot be sold above Rs107 and non-scheduled drugs of Rs100 cannot be sold over Rs 110,” the official said, adding that the companies will have to inform Drap about the hike.
The official disclosed that prices of at least 10,000 medicines out of the total 70,000 registered medicines have been increased so far.
However, Ministry of National Health Services (NHS) spokesperson Sajid Shah ruled out even a 7pc increase, saying the government was encouraging competition among pharmaceutical companies which would hopefully keep prices in check.
“A number of companies have been selling medicines at 20pc to 30pc lower rates compared to maximum retail prices allowed to them. However, some of the companies which have a monopoly in the market, sell their products at a maximum price rate. Such products are called orphan drugs,” he added.
Published in Dawn, August 3rd, 2022
"
2,Missing girl found dead in water tank,"RAWALPINDI: A seven-year-old girl, who went missing on Monday, was found dead late at night in an underground water...","RAWALPINDI: A seven-year-old girl, who went missing on Monday, was found dead late at night in an underground water tank of an under-construction house in Dhamial.
Police reached the scene and launched an investigation on different lines to ascertain the real circumstances in which the girl died.
According to the police, Razia, who lived on Girja Road, left her house to play in the street but went missing.
A search for her was launched on a large scale by her parents and relatives and her body was found in an underground water tank of an under-construction house.
A police team was formed to investigate the incident by collecting evidence from the crime scene. 
A case has been registered, the police spokesman said.
Published in Dawn, August 3rd, 2022
"
3,Emergency imposed in Rawalpindi as dengue outbreak looms,29 people diagnosed with disease so far.,"RAWALPINDI: Divisional Commissioner Noorul Amin Mengal on Tuesday enforced dengue emergency plan in four districts of Rawalpindi Division - Rawalpindi, Attock, Chakwal and Jhelum - as there were chances of a dengue outbreak in many areas.
“More than 950 millimetres of rain lashed the district from June 16 to Aug 2 and the health authority found more dengue larvae and mosquitoes than last year in different areas. There are chances of an outbreak of the virus in the area,” the commissioner told Dawn.
He said that rain from June to August provided a conducive environment for the breeding of dengue mosquitoes, adding that last year, only three cases were reported till August but this year a total of 29 people have been affected by the virus.
“This shows that the number of cases may increase in the coming days,” he added.

29 people diagnosed with disease so far

Last year, till November, more than 3,500 dengue patients were reported from Rawalpindi district.
“This year, so far two areas were found to be more vulnerable including Chak Jalaldin and Kahuta,” he said.
Talking about the plan, the commissioner said all deputy and assistant commissioners of the division and officials of the health departments had been directed to upgrade the quality of surveillance for tracing the larvae.
“The administration had been asked to lodge a first information report (FIR) against owners of domestic and commercial units and seal commercial buildings and shops immediately after discovering dengue larvae.
“In the district, 660 FIRs have been launched against violators of standard operating procedures (SOPs) so far,” he said, adding that the community would be mobilised to take precautionary measures to avoid spread of the virus.
He said the health authority had been asked to involve people from the area and train them about how to keep their houses and surroundings clean. This year, a joint strategy was devised to avoid spread of dengue virus in the district with the help of the cantonment and Islamabad administrations.
“In the past, cantonment and border areas of Rawalpindi and Islamabad had been ignored and most patients landed in hospitals from these areas,” he added.
Meanwhile, on Tuesday, two patients arrived in government-run hospitals. These patients came from Chaklala Cantonment and Potohar Town.
District Coordinator Epidemics Prevention and Control (DCEPC) Dr Sajjad Mehmood said 56 dengue fever suspects were brought to the district’s health facilities, adding that the district administration departments had registered 660 FIRs, sealed 272 places, issued challans to 830 people, notices to 3,930 and a fine of Rs1,835,500 was imposed on violators of SOPs in various areas of the district from Jan 1 to Aug 2.
Published in Dawn, August 3rd, 2022
"
4,Red Zone sealed ahead of verdict on PTI’s prohibited funding case,"Step taken to avoid unwanted gatherings, police say","ISLAMABAD: The capital police on Tuesday partially sealed the Red Zone to avoid any untoward incident during and after the announcement of the verdict in the PTI prohibited funding case, police said.
All entry points to the Red Zone were sealed, except Margalla Road and Aga Khan Road, on Tuesday morning, they said.
The step was taken to avoid entry of people and gatherings inside the Red Zone and any presence on Constitution Avenue and in front of the Election Commission of Pakistan (ECP) building, the police said, adding that a mini-truck loaded with 2,000 long range and 2,000 short range teargas shells was put on standby at the Police Lines headquarters. Besides, 1,000 long range and 1,000 short range teargas shells and an armoured personnel carrier (APC) was put at the disposal of a superintendent of police (SP) on Constitution Avenue.
Another APC was deployed outside the Parliament, the police said, adding that 1,390 personnel, including 200 Rangers and 110 Frontier Constabulary (FC) officials, were deployed in and around the Red Zone and Constitution Avenue. 

Step taken to avoid unwanted gatherings, police say

Barbed wire was put in place in front of the ECP while 100 personnel of Rangers, 30 officials of FC anti-riot unit (ARU), 10 platoons of police, 90 personnel of police ARU, 36 officials equipped with teargas shells and 30 policewomen were deployed.
Three platoons of police, along with 36 officials of police ARU, 30 personnel of FC ARU were deployed at the backside of the ECP building, the police said.
Two platoons of police along with 36 officials of police ARU were deployed at the National Electric Power Regulatory Authority (Nepra) building, the police said. A police platoon along with 18 personnel of police ARU were also deployed along a path near ECP.
Six platoons of police and 54 personnel of police ARU, 36 personnel equipped with tear gas shells along with 25 personnel of FC ARU, 50 personnel of Rangers were deployed at Khayaban-i-Suhrawardi. 
Barbed wire was placed on the road while two prison vehicles were also brought there, the police said, adding that officials were also deployed at Nadra Headquarters Chowk and it was closed with containers.
Containers were placed on Ataturk Avenue near State Bank Chowk and Express Chowk, the police said, adding that barbed wire was placed at Radio Pakistan Chowk, Ataturk Avenue near Fata House, Aga Khan Road, Bari Imam Chowk, Faizabad, Zero Point Bridge and F-9 Park.
Five platoons of police along with 51 personnel of ARU and 36 personnel of equipped with tear gas shells were deployed at Secretariat police station.
Published in Dawn, August 3rd, 2022
"
5,50 booked for taking out unauthorised Muharram procession,RAWALPINDI: More than 50 people were booked by the police for taking out a Muharram procession in New Town without...,"RAWALPINDI: More than 50 people were booked by the police for taking out a Muharram procession in New Town without the approval of the local administration.
However, no arrests have been made in connection with the registration of a case in the New Town police station on the complaint of a foot constable, Atif Qayoom.
The complainant said that he was on security duty in New Katarian when he received information that about 40 to 50 people had taken out a procession, led by Jaffar Hussain Jaffar, without the permission of the district administration.
He said he along with another constable reached the scene and found that a street from both sides had been blocked by parking vehicles by the organisers.
He said the organisers were warned that they had arranged a procession that did not follow the security plan.
When the constables attempted to persuade the organisers, the latter engaged with them in an altercation. The complainant claimed that in addition to breaking the law, they blocked the road and prevented the police from doing their duty.
Punjab Home Department has already instructed divisional and district police chiefs and the additional inspector general of the police, Counter-Terrorism Department (CTD), to implement the standard operating procedures (SOPs) for majalis and processions to preserve peace in Muharram.
Meanwhile, the city police officer visited the route of the main procession of 7th Muharram in Sadiqabad and reviewed the security arrangements.
Superintendent of Police Rawal Division and other officials briefed the CPO.
The CPO also visited the main procession route of 10th Muharram in Raja Bazaar area.
He said all measures should be taken to ensure foolproof and effective security in Muharram, said a police spokesman.
Published in Dawn, August 3rd, 2022
"
6,Nine more infected with Covid-19,"RAWALPINDI: Nine more Covid-19 cases were reported on Tuesday, raising the district’s tally of confirmed cases to...","RAWALPINDI: Nine more Covid-19 cases were reported on Tuesday, raising the district’s tally of confirmed cases to 47,227.
According to the data issued by the District Health Authority on Tuesday, the total infected cases included 43,648 from Rawalpindi and 3,579 from other districts.
Among the new cases, three each arrived from Potohar Town and Islamabad, two from Rawal Town, and one from the Rawalpindi Cantonment area.
“At present, 95 confirmed patients are quarantined at homes and no one at any health facility,” the report said. 
Published in Dawn, August 3rd, 2022
"
7,AJK court directs govt to address doctors’ issues,MUZAFFARABAD: The Azad Jammu and Kashmir (AJK) High Court on Tuesday directed the government to address doctors’...,"MUZAFFARABAD: The Azad Jammu and Kashmir (AJK) High Court on Tuesday directed the government to address doctors’ issues within a month, bringing more than a month-long strike of doctors to an end.
A short order to this effect was given by a division bench comprising Chief Justice Sadaqat Hussain Raja and Justice Sardar Ejaz Ahmed on a petition filed in public interest by advocate Saeed Akhtar Awan through senior lawyer Haroon Riaz Mughal, who is also president of the AJK High Court Bar Association.
Mr Mughal had contended that under the AJK’s Essential Services Act, health department employees, mainly doctors, could not abandon their duties while they drew emoluments from the exchequer and that their ongoing strike during which common men badly suffered was in violation of a reported judgement of the AJK Supreme Court.
On Monday, Justice Syed Shahid Bahar, the vacation judge, had taken up the petition and directed his office to summon the special secretary and director general health as well as the district health officers of Muzaffarabad, Mirpur and Poonch [official respondents] and representatives of Pakistan Medical Association (PMA) and Young Doctors Association (YDA) [private respondents] to appear before the court in person on Tuesday.
In view of the importance of the case, he had referred the case to the CJ for the constitution of a division bench.
On Tuesday, the private respondents submitted their statements in the court. The counsel for both the official and private respondents sought reasonable time from the court to resolve the controversy with an assurance that they would do the needful in this regard.
PMA AJK chapter president Dr Wajid Ali Khan, who is also chairman of the doctors’ Joint Action Committee, maintained that his community was performing their duties with full devotion and sincerity to serve the masses and was not involved in any violation of law or regulations governing their profession. He also assured the court that they would call off their strike immediately.
In its decision “in the interest of justice”, the court gave one month’s time to the government to resolve the controversy and directed the striking doctors to ensure their presence in the OPDs from today.
Published in Dawn, August 3rd, 2022
"
8,Train runs over man in Attock,"TAXILA: A passenger train hit a man near Chabb railway station in the limits of Jand Police station on Tuesday,...","TAXILA: A passenger train hit a man near Chabb railway station in the limits of Jand Police station on Tuesday, killing him on the spot.
Police and hospital sources said that Saqib Ayub was crossing railway line when Attock bound Mari Indus train ran over him resultantly. 
Later, his body was shifted to Jand Tehsil Headquarters Hospital for autopsy. 
Three kidnapped 
Three persons including a man were abducted in different incidents in Taxila and Wah on Tuesday. 
In the first incident, Firdous Khan complained to Taxila police that his teenage daughter was going to some relative’s house when she was abducted by an unknown person. 
Amjad Khan reported to the same police that his wife was abducted by unknown persons.
Moreover, Naddem Afzal lodged a complaint with Wah Cantonment police that his teenage son was on his way home when six people abducted him. 
19 outlaws arrested 
The Attock police on Tuesday arrested 19 outlaws including seven drug peddlers. 
According to the spokesman, Hazro police arrested five drug smugglers and recovered 3.90kg drugs from their possession. 
The spokesman further said that New Airport police caught 11 persons gambling and recovered gambling tools and bet money. 
He further added that Hazro Police arrested a proclaimed offender. 
Published in Dawn, August 3rd, 2022
"
9,Over 20 robberies reported in capital,"ISLAMABAD: Cash and valuables were snatched from people in 22 incidents, police said on Tuesday.

In the first...","ISLAMABAD: Cash and valuables were snatched from people in 22 incidents, police said on Tuesday.
In the first incident, a gang of three intercepted a delivery van of Shan Marketing Services Water Department and held the salesman and loaders at gunpoint, the police said, adding that they snatched more than Rs700,000 from them and escaped.
In another incident, a gang wearing uniforms and holding law enforcers’ equipment held Amir Shahzad at gunpoint and took with them Saudi Riyals 10,000 along with ATM cards.
Likewise, robbers snatched a Honda 125 and a mobile phone from M. Jamil at Sangam Town; another Honda 125 from Tasawar Hussain in I-14/2 as well as cash and other valuables from Aqeeluddin and his cousin in I-10/4 and Osama Irfaq in Malpur.
Moreover, a thief disguised as a worker stole Rs460,000 cash from the store of Abid Ali on Simly Dam Road, the police said, adding that Rs6,500 cash, gold worth Rs9,000 and two mobile phones worth Rs39,000 were stolen from the house of Malik Zaheer Khan in Danyal Town. Similarly, valuables were taken from a mosque, a shop and a farm.
Furthermore, a mobile phone worth Rs60,000 was snatched from Hasib Ahmed Abbasi on Murree Road while Rs10,000 cash and a mobile phone were taken from Abdul Qayyum and Wazir Zada. Meanwhile, two cars were lifted from Blue Area and Faisal Mosque, the police said, adding that six motorcycles were lifted from Alipur Farash, Aabpara, Tarnol, G-12, F-11 and F-8/1.
Published in Dawn, August 3rd, 2022
"
