,Header,Summary,Detail
0,"Admin, police reports differ in Pattoki vendor’s lynching case",The police have so far arrested 12 suspects for their involvement in the incident.,"KASUR: Punjab government on Friday approved financial compensation worth Rs500,000 for the family of a cracker vendor who was allegedly lynched at a wedding at Pattoki a couple of days back amid contradictory reports of the incident filed by police and the administration. 
Official sources say the report on the incident submitted by the district administration contradicts the police and medical reports. 
Ashraf alias Sultan, a rice cracker of Jaggowala village died mysteriously at a wedding held at a banquet hall at Pattoki on March 21. 
The reports prepared by the Chunian assistant commissioner’s office and the tehsildar concerned confirmed that Ashraf was tortured to death by a mob at Aljannat Marriage Hall, Pattoki.  
The reports further said the victim was unmarried, having no family of his own, and was living with his brother Aslam, who should be given the compensation amount. 
It was suspected that the deceased was lynched by the wedding guests, taking him for a pick pocket, the reports said. 
The incident was highlighted by the media for callousness of wedding guests who could be seen in a video clip having dinner, while the vendor’s body was lying in the banquet hall. 
The police have so far arrested 12 suspects for their involvement in the incident, besides the owner of the banquet hall for deleting the CCTV camera footage of the episode.   
Meanwhile, the medical report could not confirm torture of the victim, while the police also had no video or other evidence to show that the deceased was beaten up before he died. 
However, the police claimed in the report to have video clips obtained from the CCTV camera, the movie maker and phones of wedding guests. 
Sources said the police were waiting for the forensic report and some other solid and admissible evidence before arriving at any conclusion, while the administration report “confirmed” the vendor was brutally tortured to death by a mob.  
The report, however, is silent on the reason for his lynching.
Published in Dawn, March 26th, 2022
"
1,"Minor maid, burnt by employer, dies at hospital","SAHIWAL: A minor maid who was burnt allegedly by her employer for resisting sexual assault at Chak 189/9-L, Harappa,...","SAHIWAL: A minor maid who was burnt allegedly by her employer for resisting sexual assault at Chak 189/9-L, Harappa, succumbed to her burns at the Nishtar Hospital, Multan.  
On Wednesday, Sawera (14) was burnt by Dilbar Shah, the son of Pir Riaz Shah, who had sprinkled her with kerosene and gave it fire. The victim got severe burns to most of her body, especially face, chest, shoulder and legs.  
She was admitted to the District Headquarters Teaching Hospital for treatment of burns where doctors referred her to the Nishtar Hospital, Multan, because of her critical condition.  
Sawera died at the Multan hospital after struggling for life for 24 hours.  
District Police Officer Sadiq Baloch, talking to Dawn, said although the girl’s parents did not mention in the first information report (FIR) that their daughter was sexually abused or assaulted by the suspect but police would investigate all aspects of the case to find the cause of the murder.  
The sources at the DHQ Teaching Hospital told Dawn that the girl’s postmortem report had been completed and swabs had been collected for the DNA analysis and other tests.  
The sources, privy to the situation, said, on condition of anonymity, the police suspected that the victim girl was tortured and murdered because she resisted the sexual assault.  
The FIR identified Sawera, the daughter of farm worker Muhammad Jahangir, who has seven daughters and two sons. It said because of poverty, Jahangir handed over one of his daughters, Sawera, to Pir Riaz Shah in 2012 when she was just four years old. In the recent past, she had complained to her family many times that Pir’s son Dilbar Shah, a married man with kids, used to threaten her. She refused to work at the Pir’s house because of the suspect.  
Two weeks back, Sawera came to her parent’s house to attend the marriage of her siblings and again complained to her mother, Khursheed Bibi, about Dilbar Shah’s behaviour. She said Dilber would ‘harass’ her whenever his wife and children were out of the house. However, her family again left her at the Pir’s House on March 12. On March 23, the family got the news from Pir Riaz’s employees that their daughter was burnt by Dilbar.  
The family rushed to Pir’s house and found Sawera in a critical condition while Dilbar had escaped. She was shifted by Rescue 1122 to hospital.  
The Harappa police claimed that Dilbar had been arrested and a murder case had been registered against him on complaint of Jahangir. After completing forensic analysis, the police sent the body for autopsy.  
Punjab Inspector General of Police Rao Sardar Ali Khan took notice of the incident and directed DPO Baloch to investigate the matter. The IG ordered the Sahiwal police to provide security and justice to the family of the deceased.  
DIES: A private college student was crushed under his college bus near Kot Khadim Ali Shah.  
Saadullah, the first-year student of a private college, was boarding the bus to go back home.  
The eyewitnesses said while going onto the bus rooftop, Saadullah’s foot slipped, he fell down and was crushed under the bus wheel.  
Rescue 1122 said the student died on the spot.  
Farid Town police arrested the bus driver and registered a case against the college owner.  
College director Waheedul Haq said the student had slipped while taking a selfie on the running bus.
Published in Dawn, March 26th, 2022
"
2,Teacher held for harassing students,OKARA: A schoolteacher was arrested for sexually harassing minor girl students of the Government Primary Girls...,"OKARA: A schoolteacher was arrested for sexually harassing minor girl students of the Government Primary Girls School, 20/4L.
As per an FIR registered by the uncle of a minor girl, some girl students did not come back after school, so he along with other people rushed to the school and found the main gate bolted.
The complainant along with the witnesses scaled the boundary wall and found the five minor students undressed and the suspect was doing unnatural acts with them. Seeing the people, the suspect fled.  
The Cantonment police registered a case under section 377-B of the Pakistan Penal Code. Later, the police arrested the suspect.  
The district education officer-elementary, Muhammad Tariq Anjam, suspended the teacher from his job.
Published in Dawn, March 26th, 2022
"
3,Exhibition of landscapes and pained pennies opens,LAHORE: A solo exhibition of landscapes and coins by Safeena Kausar opened at the Open Studio of the Shakir Ali...,"LAHORE: A solo exhibition of landscapes and coins by Safeena Kausar opened at the Open Studio of the Shakir Ali Museum on Friday. 
The artist has used miniscule technique in the oil medium on the canvas. Ms Kausar who hails from Madrassa Chattah, a village near Gujranwala told Dawn: “It’s my very first solo exhibition. I have tried to capture the pastoral beauty of my village through my artworks. Nature is close to my heart and I have tried to depict the serenity and beauty of my village through my paintings”.  
Safeena Kausar has earlier participated in the Young Artists Exhibition organised by the Lahore Arts Council. A novel aspect of the exhibition was the coins, capturing nature on them, painted with oil.  
“I use such things which seem redundant, even children and beggars don’t accept coins these days and they often remain lying unused in one’s wallet. I thought of painting them to turn them into mini-art pieces” says Kausar who has done the Master’s in Fine Arts from the College of Art and Design, University of Punjab University and she is currently doing another Masters in Visual Art from the National College of Arts. She has put about 500 artworks on display at the exhibition.  
To the question that why she only painted her village, Kausar said when she came to Lahore for studies, the noise and hustle and bustle of the city made her miss her village, its peace, serenity, the scenes of dawn and dusk and the starry nights and thought of painting all the beauty of her village.  
Safeena Kausar is inspired by iconic artists like Allah Bux, Khalid Iqbal and Van Gogh.  
Shakir Ali Museum Director Taniya Sohail inaugurated the exhibition. The exhibition will remain open till April 5.
Published in Dawn, March 26th, 2022
"
4,‘Gun gift’ lands groom in jail,"NAROWAL: Police have arrested a groom, of Shamshirpur village, who was presented with automatic weapon gifts on his...","NAROWAL: Police have arrested a groom, of Shamshirpur village, who was presented with automatic weapon gifts on his wedding after a video of the weapons went viral on social media.  
The guests presented pistols and 44-bore guns to Muhammad Adeel at Domala village as salami.  
The Narowal Saddar police arrested the groom and also recovered the weapons from him. The police said no one would be allowed to break the law at weddings through aerial firing, sound system and fireworks. 
Published in Dawn, March 26th, 2022
"
5,S Punjab private hospitals asked to get registered,BAHAWALPUR: South Punjab Additional Chief Secretary (ACS) Saqib Zafar  Secretariat has asked the managements of all...,"BAHAWALPUR: South Punjab Additional Chief Secretary (ACS) Saqib Zafar  Secretariat has asked the managements of all private hospitals and clinics in 11 districts in the region to get registered with the health department, announcing a massive crackdown on illegal quacks and medical stores without any discrimination.
According to an official handout issued on Friday, South Additional Chief Secretary (ACS) Saqib Zafar announced it while presiding over a meeting along with health Chief Executive Officer (CEO) Dr Muhammad Saqib Aziz and heads of health institutions and facilities of Bahawalpur, Multan and Dera Ghazi Khan.  
South Punjab primary and secondary health  secretary Tanveer Iqbal Tabbasum, additional secretary specialized health care Amjad Shoaib Tareen, Quaid-e-Azam Medical College (QAMC), Bahawalpur, Principal Prof Dr.Shehzad Anwar and Sheikh Zayed Medical College Rahim Yar Khan Principal Prof.Dr Tariq Ahmed participated in the meting through video-link.
Addressing the meeting, ACS Saqib Zafar said the inspection of all private hospitals and clinics should be ensured and the institutions and facilities lacking the indicators issued by the Punjab Healthcare Commission would be taken to task.  
He said that measures had been taken to launch a grand operation against the quacks in the region. He said as many as 254 health facilities were providing treatment facilities to the holders of Insaf Sehat Card in south Punjab.  
Dr Saqib Aziz said that as many as 2,384 and 3,643 quacks’ clinics were sealed in Bahawalpur and Multan divisions, respectively, during the previous months.
HOAX CALL: The Jallah Arian police on Friday arrested a man under Telegraphic Act for allegedly making a hoax emergency phone call regarding a robbery near 386-WB village.  
According to police, the hoaxer, Imran, called the police claiming hat an unidentified robber snatched Rs100,000 cash from him. However,  when police reached the scene and investigated the matter it turned out that no robbery was committed. 
The police said the caller actually had a dispute with a neighbour over children’s fight.
Published in Dawn, March 26th, 2022
"
6,500 seminaries get primary SNC books,LAHORE: The Punjab government on Friday distributed Single National Curriculum (SNC) textbooks for primary grades to...,"LAHORE: The Punjab government on Friday distributed Single National Curriculum (SNC) textbooks for primary grades to students and administrations of 500 madaris of Wafaqul Madaris at a ceremony.  
National Curriculum Council (NCC) head Dr Mariam Chughtai, Minhajul Quran International Nazim-i-Ala Khurrum Nawaz Gandapur, Mutahidda Jamiat Ahl-i-Hadith emir Allama Syed Ziaullah Naqshbandi, Raghib Naeemi, Hafiz Kazim Raza Naqvi and administrators and students of madaris were also present.
Ms Chughtai said 36,500 seminary children would benefit from these books.
“For the first time in the history of the country, children in madaris will be taught science, mathematics and English like any other school child,” she said.
She said around 9,000 madaris were registered and in the first phase, primary grade books were being distributed whereas elementary textbooks were not yet published.
Ms Chughtai added that the government was also working to provide teachers to the madaris who could teach English, science and mathematics. She said as the madaris were charitable institutes and the government would provide the salaries of their teachers too. 
Published in Dawn, March 26th, 2022
"
7,Education funds diverted to other projects,LAHORE: The Punjab government has reportedly diverted Rs300m funds allocated for the higher education department to...,"LAHORE: The Punjab government has reportedly diverted Rs300m funds allocated for the higher education department to other development projects. 
The government had allocated Rs500m to provide the missing facilities in colleges and universities; however, the Punjab Finance Department had shifted the budget towards sewerage and road construction projects in Sheikhupura and Gujranwala. 
A senior Higher Education Department (HED) official, on condition of anonymity, told Dawn Rs500m allocated for missing facilities were blocked by the Planning and Development Department and now the finance department had shifted Rs300m out of the total amount to other schemes. He said the HED had a plan to use the funds to provide facilities, including infrastructure, building classrooms, laboratories and other things of the colleges and universities, but now it won’t be possible since funds had been diverted to another department. 
The official said the HED was already facing shortage of funds as the government had turned a number of colleges into universities. He said the department had to upgrade the infrastructure in colleges to smoothly run four-year bachelor’s programmers and funds were needed for that too. 
Published in Dawn, March 26th, 2022
"
8,Gas shortage despite reduction in demand,SNGPL MD disagrees,"LAHORE: Several parts of Lahore continue facing the shortage of gas despite its dwindling demand in the wake of rising mercury as there is either no gas or gas with extremely low pressure after 9pm on a daily basis. 
“Facing such issues since November last, we expected the problem will be over with the start of summer,” Ikram, of Overseas Pakistanis Foundation (OPF) Housing Society, said. 
“There is no gas from 9pm to 5am daily,” he added. 
He argued that generally, the tail-end areas face such a situation in winter but not in summer. But despite the fact, the OPF scheme is not located at the tail-end areas, the residents continue to face such a terrible situation since November. 

SNGPL MD disagrees

“We demand the government to look into the matter immediately by taking up it with the Sui Northern Gas Pipelines Limited (SNGPL) authorities,” he sought. 
Besides OPF Housing Society, the areas reportedly facing gas shortage in night hours include Old Anarkali, Valencia Town, Johar Town (in some blocks), Township, Garden Town, Gulberg, Super Town situated along Walton Road, Iqbal Town, Chungi Amarsadhu, Cavalry Ground, Sahafi Colony (Harbandspura), Shad Bagh, Mughhalpura, Kotli Pir Abdul Rehman, Garhi Shahu, Paragon City, College Road and some localities along Multan Road. 
“It seems that there is no government in the country at the moment, as the rulers, on one hand, are busy fighting the no-trust motion, the public at large, on the other hand, is facing low gas pressure or no gas, expensive LPG, inflation and unemployment,” mourns Ahmad, of a locality along Walton Road. He said though, for the last 30 days, temperatures have increased considerably, the gas shortage persists. 
“I never witnessed such a situation,” he continued. 
Talking to Dawn, Akhar, of Township, said the gas shortage in summer is really shocking. “Though it is a matter of great concern, the government and the SNGPL are mum,” he said. 
“The government must resolve this issue.” 
Mehmood, of Sahafi colony, Anwar of Shad Bagh, Akram of Chungi Amar Sadhu, Asghar of Gulberg and others from various residential areas also complained about gas shortage in their localities. 
“Whenever we ask the SNGPL field officials (meter readers, bill distributors etc) about the gas shortage, they show ignorance about the issue,” said Asghar while talking to Dawn. He said Gulberg always faced extreme low gas pressure in winter but not in the summer.
“The non-provision of gas after 9pm till early morning hours is really an ordeal,” he added.
SNGPL Managing Director Ali Hamdani , however, says there is no gas shortage at all. 
“Due to the sudden and early start of summer, we are forced to provide gas to the gas-fired power plants to meet the increasing demand for electricity. On the other hand, the hydel power generation has also been affected owing to insufficient rain,” he explained. 
He said despite all this, the SNGPL is trying to provide gas uninterruptedly to domestic gas consumers. 
“I think that such complaints (gas shortage after 9pm) exist in some isolated areas but not those being reported,” he said.
Published in Dawn, March 26th, 2022
"
9,American girl’s suicide: FIA seeks US record of blackmail by two suspects,Official says the suspects will not be extradited to the US.,"LAHORE: The Federal Investigation Agency (FIA) has sought record from the relevant department of the US about the two suspects allegedly involved in uploading objectionable videos and pictures of a teenage American girl on social media that is believed to be the ‘sole reason’ for her suicide.
The FIA on Thursday arrested Arsalan Saeed alias Mikram Saeed (prime suspect) and Kamal Anwar, both residents of Dijkot, Faisalabad, under sections 20, 21, 22 and 24 of the Prevention of Electronic Crimes Act, 2016 (Peca) in connection with the girl’s suicide.
“Both suspects have been arrested on the information provided by the US Embassy for their alleged involvement in sharing objectionable videos and pictures of 17-year-old New York girl Shylynn Dixon among her friends on social media (Facebook) that made her to commit suicide,” FIA cyber crime chief Babur Bakht Qureshi told Dawn on Friday. 
When asked whether the FIA would hand the suspects over to the US authorities, Mr Qureshi said: “They [suspects] will not be extradited (to the US) as we will try them here. Our law is very strict on such crime and they will surely be convicted for their alleged crime.”
“We have sought relevant evidence/record of involvement of the suspects [in the matter] from the department concerned of the US. The required evidence will reach here through its (US) court,” Mr Qureshi added. 
The US Embassy had told the FIA that both suspects were involved in blackmailing and “sextortion” through Facebook of Ms Dixon (a resident of Lisbon town of New York), that led her to commit suicide.  
“The suspects shared objectionable pictures and videos of the victim among her friends and school fellows on the social media networking site,” the FIA said. The agency has also seized digital devices used by the suspects during a raid on their residence. The suspects confessed to have committed illegal act of blackmailing and sextortion,” the agency said. 
The US Federal Bureau of Investigation (FBI), during investigation into the suicide of Ms Dixon, found that Arsalan Saeed (residing in Punjab, Pakistan) sexually exploited her (on social media) leading to her suicide. “Saeed received sexually explicit media of/from Ms Dixon over Facebook and later made her to provide him more sexually explicit material. Ms Dixon committed suicide owing to Saeed’s sextortion threats,” the FBI report sent to the FIA mentioned.
On March 3, 2021, members of the New York State Police visited the town of Lisbon to investigate the suicide of Ms Dixon by the use of a firearm.
“Information gathered through investigation had revealed that the victim had sent a nude image to an unknown person (Saeed) through a social media platform (Facebook), and she was being harassed,” the FBI report said.
Published in Dawn, March 26th, 2022
"
