,Header,Summary,Detail
0,Extension in services of over 700 ad hoc doctors in KP delayed,Officials said that there were some observations due to which the renewal was facing delay as some doctors were doing dual jobs.,"PESHAWAR: The health department has delayed notification about extension in services of more than 700 ad hoc doctors after receiving reports that over 100 of them have not performed their duty and violated the contract, according to sources.
They said that some of those doctors had dual jobs and worked as trainee medical officers (TMOs) in violation of the contract agreement. These medical officers (MOs) were appointed in April last year and their contracts were renewed after every three months.
“Renewal of their contracts is overdue since October 30, but the department is in the process to investigate all the doctors against whom there are complaints of absenteeism from their in-charge officers in many districts,” said official sources.

Officials say contract will be renewed after removal of observations

The health department had recruited 1,122 doctors on contract. Of them, the services of 965 doctors were extended and others were terminated for dual jobs since then.
Dr Naveed Farooq Wazir, the general secretary of Khyber Pakhtunkhwa Ad hoc Medical Officers Association, told Dawn that that they faced delay in getting salaries.
“We have sent a letter to finance secretary (grievance committee) of the finance department, requesting enhancement of health professional allowance like that of regular medical officers,” he said.
However, the finance department issued a notification in July to enhance the HPA of regular employees only, he said. It was against the previous notification regarding their appointment last year wherein they had been made entitled to all benefits of BPS-17 including HPA, he added.
“We haven’t been given HPA at the new rate despite working in remote districts where housing facilities are scarce due to which doctors are not willing to be posted there,” said Dr Naveed.
He said that since the first appointment, doctors had to get salaries after four months. “We called off strikes in September this year after an assurance by a delegation of the government and opposition parties regarding regularisation of our jobs, but we are still waiting for confirmation of our services,” he added.
Officials at health department said that there were some observations due to which the renewal was facing delay as some doctors were doing dual jobs and it was not allowed in the contract. They said that after removal of the observations, the department would issue directives for six months extension in their jobs.
They said that health department was also in contact with postgraduate medical institute to ascertain information about the TMOs.
Officials said that the department knew that the doctors were needed and presently they performed duty in hard areas. 
They also worked hard in Covid-19 management, therefore, renewal of their contract was approved, they said. They added that the doctors were involved in medico-legal examination in hospitals for which they weren’t authorised legally.
They said that in medico-legal examination of dead bodies and firearm injuries required the services of regular doctors, who were available to be sent to the court of law in future. The health department was waiting for the response of the relevant department before proceeding with the notification of doctors, they said.
The ad hoc doctors said that government should investigate violators of agreement but extend the contract of those working in backwards areas of the province. In the past, 5,000 doctors hired on ad hoc basis were regularised, therefore, government should remove the fear of losing jobs from the minds of doctors, who were part and parcel of the healthcare system, they said. 
Published in Dawn, November 22nd, 2021
"
1,Cop martyred in Waziristan attack,NORTH WAZIRISTAN: A police constable was martyred when unknown gunmen attacked his car near Miramshah here on ...,"NORTH WAZIRISTAN: A police constable was martyred when unknown gunmen attacked his car near Miramshah here on Sunday.
The police said the martyred constable, Gul Amin, was on way to Miramshah from Mirali when his car came under fire on the main road near Norek village. 
The attackers managed to escape. The body was shifted to the District Headquarters Hospital, Miramshah. 
Published in Dawn, November 22nd, 2021
"
2,Delay in release of tribesmen protested,LAKKI MARWAT: The Janikhel tribesmen on Sunday took out a procession in Bannu over the authorities’ failure to...,"LAKKI MARWAT: The Janikhel tribesmen on Sunday took out a procession in Bannu over the authorities’ failure to release the arrested persons as per an agreement between the tribal elders and a government team.
A good number of tribesmen, especially youths, attended the march, carrying banners, black and white flags and raising slogans.
Former MPA Adnan Khan Wazir and other elders also participated.
Speaking on this occasion, the elders said the tribesmen had ended a prolonged protest sit-in against the brutal killings of a tribal chief, Malik Naseeb Khan and four teenage boys a few months ago, after the government had assured them of withdrawing the FIRs registered against the tribesmen for launching protests.
They said no one from the arrested persons was produced before courts as per the agreement. They said under the agreement the government had also promised to pay compensation to the tribesmen, but to no avail. 
Published in Dawn, November 22nd, 2021
"
3,JI says govt wants to delay LG polls,BAJAUR: Jamaat-i-Islami provincial chief Senator Mushtaq Ahmed on Sunday criticised the provincial government for...,"BAJAUR: Jamaat-i-Islami provincial chief Senator Mushtaq Ahmed on Sunday criticised the provincial government for challenging the decision of Peshawar High Court about holding the local bodies’ elections on party basis and termed the move an attempt to postpone the polls.
Addressing a workers convention in Inayat Kallay area of Khar tehsil, he said that provincial government disappointed the opposition parties by challenging the judgment of PHC about the upcoming local bodies’ elections.
The JI leader said that government was trying to delay local bodies’ elections, which had already witnessed unnecessary delay. 
He said that performance of government was unsatisfactory so it wanted to hold local bodies’ elections on non-party basis.
He described the local government elections a contest between the anti-people government and the poor of the province. 
He said that people were suffering owing to the flawed polices of the government.
Mr Ahmed said that the upcoming polls would prove a referendum against the PTI governments both in centre and in the province. He asked the participants of the convention to use their right of vote against the PTI candidates in their respective areas.
He also criticised government for its failure to allocate three per cent share in the National Finance Commission award for the tribal districts as per the 25th Amendment.
The JI leader alleged that corruption and mismanagement increased in the tribal districts after the merger of former Fata with province owing to poor governance of the ruling the PTI. 
Published in Dawn, November 22nd, 2021
"
4,Man kills wife in Swabi,"SWABI: A man shot dead his wife over a petty dispute here on Sunday, the police said.","SWABI: A man shot dead his wife over a petty dispute here on Sunday, the police said.
The accused forced his way into our house and opened fire on his wife, killing her on the spot, a brother of the deceased woman told the police. He said the couple had quarreled over some trivial issue a few months ago, following which, his sister had come to her parents in Ismalia village.
The woman’s body was shifted to the district headquarters hospital for autopsy.
The police registered an FIR and started investigations.
Meanwhile, the police have arrested the two alleged killers of a woman, whose body was found in a deserted place in Gajju Khan two days ago.
SHO Swabi city Ajab Durrani said Sohail Khan and Kamran Khan of Yar Hussain village admitted during the investigation that they had killed the woman over a woman’s relation.
In a related development, the police arrested a man identified as Samandar Khan, who was wanted to the Malakand police in a double murder case. 
Published in Dawn, November 22nd, 2021
"
5,ANP leader says opposition united against rulers,LOWER DIR: Awami National Party leader and former chief minister Ameer Haidar Khan Hoti said on Sunday that in-house...,"LOWER DIR: Awami National Party leader and former chief minister Ameer Haidar Khan Hoti said on Sunday that in-house change in the parliament would not solve the problems being faced by the nation. 
He was talking to mediapersons at the residence of Malik Mohammad Zeb here in Toormang. ANP district president MPA Haji Bahadar Khan, district general secretary Malik Mohammad Zeb and others were also present on the occasion. 
Mr Hoti said that his party was not part of the Pakistan Democratic Movement (PDM), but all the opposition parties were united against the Pakistan Tehreek-i-Insaf government in the parliament. He said the government had not only destroyed the country’s economy, but also made the parliament a ‘rubber stamp’. 
The ANP leader said they were not at war with the establishment, but wanted each institution to remain within its domain and avoid interference in political affairs. 
“The government must take the opposition parties into confidence before inking a deal with Tehreek-i-Taliban Pakistan as no one knew about its conditions,” he said, adding that ANP had rendered great sacrifices while countering terrorism in the country. 
Mr Hoti said the world powers should assist the Afghan people because they were passing through a difficult time. He said that professionals like doctors, engineers, teachers and lawyers were leaving Afghanistan that could lead to another crisis. 
SUBSIDIZED WHEAT: The district administration raided a wheat flour warehouse in Timergara city late on Saturday night and booked three persons for loading subsidised flour in other bags which were supposed to be sold somewhere else in open market on inflated rates, sources in the administration said. 
The suspects were sent to the lock-up and the warehouse was sealed. Additional assistant commissioner Sadiq Mohmand along with a contingent of police and levies personnel raided the store and arrested three persons.Cases have been registered against them under the Halal Food Safety Act. 
Published in Dawn, November 22nd, 2021
"
6,Fazl’s son-in-law eyes Peshawar mayor slot,JUI-F provincial spokesperson rules out seat adjustment with PTI,"PESHAWAR: Jamiat Ulema-i-Islam-Fazl has announced candidates for chairmanship of the tehsil councils for the local government elections to be held in 17 districts of Khyber Pakhtunkhwa on December 19 as Maulana Fazlur Rehman’s son-in-law is vying for the slot of mayor Peshawar Metropolitan.
In a significant development, JUI-F has decided that it is ready for alliance or seat adjustment with other political parties in all districts accept the ruling Pakistan Tehreek-i-Insaf (PTI).
JUI-F provincial secretary information Abdul Jalil Jan said that alliance or seat adjustment with PTI was out of question. “Electoral alliance with PTI means that JUI-F endorses all steps and actions taken by the ruling party in the province during the last eight years,” he added.

JUI-F provincial spokesperson rules out seat adjustment with PTI

Talking to Dawn, he said that his party had been struggling against the PTI government for the last three years and it was improper for it to make alliance with the ruling party. 
“Ethically this is not suitable for JUI-F to make seat adjustment with a party against which we have been struggling for the last three years,” he said.
Jalil Jan said that electoral alliance with PTI at the district or tehsil level meant that JUI-F had lost the elections. He said that the JUI-F workers would not accept alliance or seat adjustment with the ruling party. He added that despite political differences, his party was ready for seat adjustment with PPP, ANP or any other political party.
A list released from the party provincial secretariat on Sunday shows that JUI-F would contest election of tehsil nazim and city corporation mayors in 59 tehsil and metropolitans of the province. In Peshawar, which comprises total seven tehsils, JUI-F, according to the list, announced candidates for six tehsils including metropolitan.
Ticket for the mayor slot of Peshawar Metropolitan has been allotted to Zubair Ali, son of former city district nazim Haji Ghulam Ali. He is also son-in-law of JUI-F chief Maulana Fazlur Rehman. Former MPA Khalid Waqar Chamkani has been allotted ticket from Peshawar’s Chamkani tehsil.
Maulana Amanat Shah is candidate for Mardan city mayor slot. The party has also announced candidates for the tribal districts including Khyber, Bajaur and Mohmand where for the first time local government election would be held.
Election Commission of Pakistan has announced schedule for the local government election in 17 districts of the province. 
On the order of the Peshawar High Court, elections are being held on party basis.
The provincial government has now appealed to Supreme Court to set aside a Peshawar High Court’s short order, declaring as unconstitutional holding of local bodies’ elections on non-party basis. Major opposition parties had challenged the election on non-party basis in the high court.
According to a notification, ECP would allot election symbols to contesting candidates on November 23. The list of the candidates would also be published the same day. The last day for the withdrawal of candidature and publication of revised list of candidates is Monday (today).
Published in Dawn, November 22nd, 2021
"
7,"Shops, plaza razed in Abbottabad",ABBOTTABAD: The district administration continued its anti-encroachment operation along the Mansehra Road in...,"ABBOTTABAD: The district administration continued its anti-encroachment operation along the Mansehra Road in Muslimabad neighbourhood of the city for the second day on Sunday, demolishing a newly-constructed market and a plaza and retrieving one kanal of commercial land worth over Rs30 million.
The operation is part of the administration’s drive against land grabbers in the city, who have occupied state land with the connivance of the black sheep in government departments.
Assistant commissioner, Abbottabad, Ehsan Ahsan supervised the anti-encroachment operation, in which heavy machinery was used to raze the structures. The retrieved land belonged to National Highway Authority. 
It has been learnt that land grabbers occupy the open spaces in the city with the connivance of officials and then start constructions on them.
Published in Dawn, November 22nd, 2021
"
8,"PTI to suffer crushing defeat in next polls, says Sherpao",PESHAWAR: Qaumi Watan Party chairman Aftab Ahmad Khan Sherpao has said that the frequent increase in prices of...,"PESHAWAR: Qaumi Watan Party chairman Aftab Ahmad Khan Sherpao has said that the frequent increase in prices of utilities and food commodities will lead to crushing defeat of Pakistan Tehreek-i-Insaf in next elections. 
Addressing a gathering at the QWP Secretariat here on Sunday, he said that strong supporters of PTI were changing their loyalties in different areas. He criticised the federal government and said the rulers had badly failed to provide any financial relief to the people in the face of rising inflation. 
According to a statement, Awami National Party leader Pir Sajjad Ali Shah and his supporters quit their party and announced joining QWP on this occasion. 
Mr Sherpao welcomed Sajjad Ali Shah in his party and gave him the QWP ticket for contesting the upcoming local government election for the Chamkani tehsil chairman seat in Peshawar. 
He said there was a growing sense of resentment among the have-nots who had been exposed to record inflation. He said the inconsistency in prices of essential commodities had made lives of the low-income group miserable. 
Mr Sherpao said all segments of the society, including the youth, were disenchanted with the government and claimed that the PTI candidates would face serious problems in the upcoming LG elections. 
The economic team of PTI has failed to revive the country’s economy, he said, adding that depreciation of Pak rupee against the US dollar had pushed the country’s foreign debt burden further up. He said the government was taking dictations from IMF and had raised the electricity tariff and prices of petroleum products at its behest. 
The QWP chief said the opposition Pakistan Democratic Movement would continue its struggle to oust the incompetent government as early as possible in order to provide relief to the people. He said the PTI came to power through a ‘rigged’ election and the opposition parties were not ready to tolerate it any longer. 
Published in Dawn, November 22nd, 2021
"
9,Price hike hits Swat’s flea market,Daily wagers say they can’t buy jackets and shoes for winter.,"SWAT: People from different parts of Swat have complained that they are unable to buy woolies and footwear for the winter as prices of secondhand jackets and shoes have also been increased.
“Every winter I visit Landa Bazaar in Mingora to buy secondhand jacket and pullover but I am shocked to see the prices. Last year, I purchased a secondhand jacket at Rs300 but this time I cannot find any such jacket at less than Rs1,000,” Ahmad Ali, a resident of Matta, told this scribe in the bazaar.
Most of the visitors to the bazaar said that they were poor and mainly daily wagers. They added that they earned about Rs700 per day and were unable to buy the secondhand stuff for the winter season owing to the exorbitant prices.
Sardar Ali, a resident of Qambar area, who was seeking jackets for his children in the bazaar, said that first he went to shops of new jackets but turned towards Landa Bazaar when he came to know about the prices there.

Daily wagers say they can’t buy jackets and shoes for winter

“I came here and inquired about the prices of different items. The prices are high here too. I don’t know where to go to find cheap items. I cannot even afford to purchase something in Landa Bazaar. I am a peon in a private school. I cannot make both ends meet in my salary,” he told Dawn.
He said that he voted for PTI to bring change and make life easy for poor but his dreams shattered as the prices of daily use items including secondhand commodities were increased manifolds in the tenure of present government.
The vendors and shopkeepers of the secondhand items said that they bought used items at a high rate from the wholesale markets of Karachi so they had no other way but to sell the commodities at an increased price.
“We bring the used clothes and shoes from Karachi but this year the price of everything has been increased manifold. A jacket, which we used to purchase at Rs50 previously, has now reached to Rs300 to Rs400. So we cannot sell it at a low price,” said Bakht Zamin, a vendor in the bazaar.
Published in Dawn, November 22nd, 2021
"
