,Header,Summary,Detail
0,People suffer as petrol pumps remain closed,Petroleum dealers say sale resumption only after their profit margin increased,"PESHAWAR: Motorists and motorcyclists suffered in Khyber Pakhtunkhwa on Thursday as most filling stations didn’t sell petrol and diesel in line with the call for a strike given by the Petroleum Dealers Association to demand higher profit margin.
Provincial PDA president Abdul Majid told Dawn that the strike was a complete success in the province as almost all 1,500 petrol pumps remained closed.
He said only five petrol pumps remained open in the provincial capital.
Mr Majid said three of those filling stations were operated by the Pakistan State Oil company and others by Shell.

Petroleum dealers say sale resumption only after their profit margin increased

Most motorists and motorcyclists had fueled up a day earlier but many were seen complaining about the unavailability of petrol and diesel on the outskirts of the provincial capital, including Charsadda and Kohat Roads.
Some PSO pumps that were open in the city and cantonment were mostly visited by motorcyclists.
Wahid Khan of Charsadda told Dawn that he went from one filling station to another to get petrol but failed as not a single filling station was open on the Charsadda Road.
He said he managed to get the fuel tank filled at a PSO filling station on the GT Road.
The resident said he took petrol in a plastic bottle home as it was not clear how long the strike would last.
The manager of a PSO pump said the company had ordered its filling stations to ‘keep storage at full capacity’, so he acted accordingly.
“We currently have sufficient petrol quantity and will continue serving visitors,” he said.
Petrol pumps in Bajaur district also remained closed, causing difficulties to transporters.
According to the transporters, almost all filling stations were remained completely closed across the district.
Talking to Dawn, the transporters from different areas of the region said the filling stations didn’t sell petrol and diesel after 7am.
They said they visited several filling stations but workers of any outlet were willing to give fuel to them throughout the day.
The transporters said according to the government’s statement, petrol pumps operated by PSO and some other companies will remain open across the country during the strike.
However, they complained that there were no filling station open to give fuel to them though most filling stations were operated by the Pakistan State Oil.
When contacted, All Bajaur Petroleum Association president Salman Khan, who also the owner of a PSO filling station, claimed almost all petrol pumps were remained closed across the district.
He said filling stations had been closed on the call of the All Pakistan Petroleum Association meant to increase the profit margin.
He admitted that PSO stations were remained closed on Thursday and that petrol pumps would remain closed until the further orders of the All Pakistan Petroleum Association.
All 225 filling stations, including those operated by Shell and PSO companies, remained closed in Lower Dir district.
All Petroleum Dealers Association, Lower Dir, president Mian Ali Jan told reporters that the strike would continue until the government accepted the demand.
“We’re provided with Rs2.5 commission when the petrol was sold for Rs38 and the amount remained the same after the price of petrol reached Rs148 per liter,” he said.
He said Rs400 million had to be invested to set up a filling station.
“We demand at least Rs6 as the commission. We will continue with the strike until the demand is accepted,” he said.
Published in Dawn, November 26th, 2021
"
1,Workshop starts on intangible cultural heritage,PESHAWAR: A three-day workshop on revival and conservation of intangible cultural heritage kicked off at Sir...,"PESHAWAR: A three-day workshop on revival and conservation of intangible cultural heritage kicked off at Sir Sahibzada Abdul Qayyum Khan Museum Hall, University of Peshawar, on Thursday.
The Khyber Pakhtunkhwa Culture and Tourism Authority has organised the workshop in collaboration with the Unesco.
Besides National Heritage and Culture Division deputy secretary Niaz Ahmad, KPCTA manager Humayun Khan, Unesco officials Jawad Ahmad and Naeem Safi, researchers, teachers, students, government officials and stakeholders affiliated to the intangible cultural heritage attended the workshop.
Niaz Ahmad and other speakers said the event was aimed at raising awareness for understanding and conservation of the intangible cultural heritage and enhancing capabilities of the quarters concerned to highlight importance of culture through community-based initiatives.
They said that intangible heritage included ancient tales, domestic remedies, phrases, proverbs, etc.
They said the workshop would also play a role as a pilot activity for enhancing capacity of the government for protection of heritage in the region.
Published in Dawn, November 26th, 2021
"
2,People’s disinterest in Covid vaccination perturbs health officials in KP,Health officials say they need the government’s support to ensure that the people got the jabs.,"PESHAWAR: Khyber Pakhtunkhwa has recorded four more deaths due to Covid-19 and 81 new cases as health department is struggling to inoculate people against the virus.
“Only vaccination can ensure safety of the people from the pandemic. We have proven medical evidence that non-vaccinated people are likely to die or face severe complications than the immunised ones,” senior health officials associated with the Covid-19 vaccination in the province told Dawn.
They said that presently the campaign slowed down owing to measles and rubella vaccination but the overall situation with regard to the momentum of vaccination was not up to the desired level.
They said that the government so far administered the first dose of Covid-19 to 12 million (52 per cent) people of the province and the second dose to seven million (38pc) residents of the 24.2m target population. 

KP records four more deaths and 81 new coronavirus cases

“However, the indications show that the drive will remain slow even after the end of the measles campaign. We will start full-scale Covid-19 immunisation after completion of the measles drive,” they added.
The health officials said that reason for snail-paced vaccination was simple. 
The people, who were health conscious, had long been vaccinated while the others got the shots when those were made obligatory for official documentation, attendance in educational and travelling abroad, they said.
“Majority of the remaining five million people, who haven’t been immunised yet, seem silent refusals. 
“The government has initially announced blocking mobile SIM cards of the unvaccinated people to ensure that all the population get jabs and we return towards normal lives but it seems the threat has not worked,” they added.
Officials said that health department set up 700 vaccination centres in the province that received people initially but later the process slowed down due to people’s unwillingness to get the shots. 
“We have to close down about 10 mass vaccination centres due to lack of public interest,” they added.
They said that after completion of measles vaccination on November 27, they would vaccinate 250,000 people per day against coronavirus. 
They said that it would need government’s support to ensure that the people got the jabs. 
“National Command and Control Centre (NCOC) has announced vaccination obligatory regime. It means that it is must for all citizens to receive shots and stay safe from the pandemic,” they added.
Officials said that district administration was closing shops and wedding halls besides taking action against unvaccinated drivers and passengers but it was needed to locate and vaccinate those silent people, who had not been traced yet.
“Blockade of mobile SIMs is an option to expedite the vaccination programme but it is the domain of federal government to take a decision in this regard. 
“However, we can recommend to NCOC if the situation does not show improvement in the next couple of weeks,” they said.
Officials said that linking vaccination with entry to hospitals also worked as three medical teaching institutions in Peshawar immunised about 400,000 people. 
The hospitals have made vaccination compulsory for patients and their attendants for entering the OPDs.
They said that the pandemic could not be controlled without full vaccination. 
The virus would continue to infect people, therefore, immunisation was extremely necessary against it, they added.
According to a report of the health department, the province has so far registered 5,829 mortalities due to the pandemic and 179,855 confirmed patients. 
Of the infected persons, 173,123 (96pc) patients including 176 recorded during the last 24 hours have recovered from the infectious ailment. 
There are total of 903 active cases in the province.
Two of the new fatalities occurred in Peshawar and one each in Kohat and Dera Ismail Khan. 
The number of hospitalised patients is 250 and 50 of them are on ventilators.
Published in Dawn, November 26th, 2021
"
3,Depts asked to improve service delivery,LAKKI MARWAT: Bannu deputy commissioner Mohammad Zubair Niazi has asked the heads of line departments to improve...,"LAKKI MARWAT: Bannu deputy commissioner Mohammad Zubair Niazi has asked the heads of line departments to improve service delivery and ensure quick provision of services to the citizens. 
He issued these directives while chairing a meeting at his office on Thursday. On this occasion, Right to Services (RTS) Commission’s district monitoring officer Mr Wahab presented a briefing about the performance of government organisations regarding provision of services to the citizens under the RTS law. 
Mr Zubair said that his administration would ensure provision of services notified by the commission within the specified timeframe. 
“The heads of line departments should implement an effective service delivery mechanism so as to ensure quick provision of services to the people,” he said. 
The deputy commissioner reiterated that his administration would ensure implementation of building plans besides eliminating all sorts of temporary and permanent encroachments. 
“Along with timely provision of domicile, birth and death certificates to the citizens, the administration has also issued instructions to the quarters concerned to remove water pumps from the sites of under-construction road projects,” he added. 
STUDENTS VACCINATED: Over 150 students of a government primary school were vaccinated against measles and rubella in Haqdadabad locality of Lakki city on Thursday. 
The anti-measles and rubella campaign is in progress across the district to inoculate children between nine months and 15 years of age. The school’s headmaster Jamil Ahmad said the health department’s vaccinators came to their school and inoculated all the students. 
He said that the education department authorities had issued special instructions to the schools to cooperate with the health teams.
Published in Dawn, November 26th, 2021
"
4,PML-N accuses govt of abandoning uplift projects in Hazara,MANSEHRA: Parliamentary leader of the opposition PML-N in the Khyber Pakhtunkhwa Assembly Sardar Mohammad Yusuf has...,"MANSEHRA: Parliamentary leader of the opposition PML-N in the Khyber Pakhtunkhwa Assembly Sardar Mohammad Yusuf has criticised the PTI’s provincial government for what he alleged abandoning development projects launched by his party’s last government in Hazara division.
“We [PML-N government] had okayed an airport for Tanawal area but the current government not only scrapped the project but also withdrew Rs550 million funds released for the acquisition of land for it,” he told reporters here on Thursday.
The PML-N leader said the PTI government had also abandoned other development projects in Hazara division.
He opposed the holding of the party-based local body elections in the province declaring the upcoming electoral exercise useless.
Mr Yusuf, who remained Mansehra’s district nazim from 2005 to 2009, said the ruling PTI amended the Local Government Act 2013 empowering assistant commissioners instead of tehsil council chairmen in the LG system and thus, going against the idea of grassroots democracy and governance.
“If assistant commissioners are to enjoy absolute powers even in the LG setup, then what is the need for holding these elections on party basis?”
The PML-N leader said the LG system introduced by military ruler General Pervez Musharraf gave massive powers to the elected representatives at grassroots level but the LG system changed by the PTI government in 2019 reversed all that.
He said the government should restore district tier of the local government system.
BODY FOUND: A woman’s body was found in the Kunhar River in Malkandia area of Kaghan valley here on Thursday.
SHO of the Balakot police station Gul Nawaz Khan told reporters that the body had been shifted to the hospital for postmortem.
He also said the police had begun an investigation to ascertain the cause of the woman’s death.
Meanwhile, the Pakhtun Student Federation in Hazara University elected new office-bearers here on Thursday.
According to the election committee, Salman Khan defeated Mooed Khan to grab the president’s office, while Ibrar Khan was elected the federation’s vice-president, Hammad Khan general secretary and Abbas Khan deputy general secretary.
Published in Dawn, November 26th, 2021
"
5,"Technical education vital for economic growth, says president",Dr Arif Alvi insists international firms keen to invest in Pakistan...,"PESHAWAR: President Dr Arif Alvi here on Wednesday said that promotion of technical and virtual online education was imperative for sustainable economic growth and development besides taking full advantage of abundant employment opportunities in local market and abroad.
Addressing as chief guest the 35th annual general meeting and conference of Pakistan Institute of Development Economics titled here at Institute of Management Sciences (IMS) Hayatabad, he said that the existing scenarios of international, regional and local markets demanded speedy progress in fields of IT, science and technology and contemporary virtual online education.
“We have to focus on development of human resource and equip our youth with required skills to fully explore domestic and international markets,” said Mr Alvi. He added that international companies were keen to invest in different sectors including IT in Pakistan and skilful human resources were needed to cater to the investors’ demands.

Dr Arif Alvi insists international firms keen to invest in Pakistan

He said that the country had the potential to achieve all economic goals by adopting innovative approach and broadening of vision besides a paradigm shift in educational system.
He said that Prime Minister Imran Khan’s acumen and farsightedness during Covid-19 pandemic was globally appreciated. 
He added government’s policy of smart lockdown not only protected millions of poor people from hunger and starvation but significantly reduced the impact of the pandemic on the country’s economy.
“Despite criticism, we did not close mosques and allowed worshipers to fulfil their religious obligations during Covid-19,” said the president. He added SOPs policy of government proved effective and highly productive.
He said that monetary gains should not be prioritised in each and every situation rather humanitarian aspects of life should also be considered to help out poor people. 
He said that socioeconomic imbalance and unjust distribution of wealth were major reasons of poverty in developing countries that could be addressed by promoting equality, justice and merit in the society.
“We need to identify global and regional market trends and invest accordingly for maximum capital,” said the president. He urged the entrepreneurs and businessmen of the country to utilise IT platforms for exploring new markets worldwide. He said that cyber security emerged as a new challenge that could be tackled by imparting the youth with modern IT education. 
He said that information technology changed global dynamics and the most appropriate choice for them was to prepare a generation that was well-equipped in knowledge of artificial intelligence and cyber security.
The president said that peace in Afghanistan was vital for Pakistan. He said that investors and businessmen of both countries would be largely benefited from peace in Afghanistan.
Published in Dawn, November 26th, 2021
"
6,"Govt to award district status to Allai tehsil, says KP CM",The chief minister also said Malakand and Hazara divisions will be divided into two parts in consultation with the people.,"BATTAGRAM: Chief Minister Mahmood Khan has said that government will award the status of district to Allai tehsil.
He was addressing a public meeting in Allai during his daylong visit to Battagram. 
He inaugurated several development projects in the district including the newly completed Biari Allai mini-micro hydropower project.
The 500 kilowatts hydropower project has been completed at a cost of Rs7 million. It will provide electricity to around 600 households, a number of schools, health units and mosques in the area.
The chief minister also inaugurated the newly constructed building of Government Degree College Banna Allai and seven camping pods in Gallai Maidan Allai, which have been completed at a cost of Rs302 million.

Mahmood inaugurates several projects during visit to Battagram

He inaugurated two bridges in Biari Khwar and Sheer Khwar. He also inaugurated Bateela Road. He performed ground breaking of nine irrigation channels in different areas of the district.
Addressing the public gathering, he announced to give status of district to Allai. 
He said that the former rulers had not only plunged the country into a quagmire of foreign debts but also indebted the upcoming generations. 
He added that incumbent government was repaying installments of those debts.
The chief minister said that Prime Minister Imran Khan would steer the country out of the prevailing crisis. He said that government would leave a better and stronger Pakistan for the coming generations.
He said that government was taking every possible step to provide maximum relief to people. 
He said that multiple programmes were launched to reduce problems of people. He added that Sehat Card Plus and Kisan Card were of vital importance in that regard.
Mr Khan said that registration was underway to give subsidy on food items to deserving households under Ehsaas programme. 
He added that provincial government would provide Rs13 billion to the scheme.
He said that government was providing new furniture to schools with a cost of Rs6 billion to facilitate the students. He added that a policy was also being chalked out to recruit local teachers in the schools of remote areas.
The chief minister said that provision of monthly stipend to prayer leaders would be started shortly. 
He said that scholarship programme was already launched for the students of seminaries.
He said that the promises made with the people were being fulfilled one by one. He said that each and every penny of public exchequer would be spent on the wellbeing of people and no one would be allowed to rob the rights of people.
Mr Khan said that eliminating corruption was one of the top priorities of the government. 
He said that people should support the government to eliminate the menace of corruption.
He said that the purpose of his visits to different districts of the province was to know about the issues of the people and resolve the same promptly.
He said that Malakand and Hazara divisions would be divided into two parts in consultation with the people so that their issues could be addressed at local level.
MNA Mohammad Nawaz, MPA Zubair Khan, Chief of Allai Nawabzada Akbar Namoos and others also addressed the public gathering. 
Special Assistant to Chief Minister Taj Mohammad Tarand was also present on the occasion.
Published in Dawn, November 26th, 2021
"
7,Govt urged to promote interventional radiology,PESHAWAR: Pakistan Radiological Society has called upon the government to help in promoting interventional radiology...,"PESHAWAR: Pakistan Radiological Society has called upon the government to help in promoting interventional radiology to ensure treatment of patients without subjecting them to surgeries.
Following a two-day 37th radiology conference in Peshawar, a hands-on seminar was held at Lady Reading Hospital where local radiologists talked about the benefits of interventional radiology, introduced two years ago, said a press release.
PRS members including Dr Atif Rana from Islamabad, Dr Fiaz from Lahore, Dr Kashif Shazlee from Karachi, Dr Farzana from Rawalpindi and Dr Haroon from the USA participated in the event and shared their experiences and the latest developments in the area of radiology with the audience.
They demanded of the government to upgrade radiology and help the people to get treatment in easier ways. It was one-time investment to purchase technology but it helped the people for long, they said. The event was attended by 50 radiologists from different districts.
The chairperson of radiology department in LRH, Dr Tahira Nishtar, said that the new specialty to diagnose and treat patients with serious medical conditions without subjecting them to major surgeries proved highly beneficial for people of the province.
She said that since the introduction of interventional radiology, they had been providing treatment to patients with several medical conditions without operating on them. She said that the new technology was used to remove blood clot and prevent stroke, drain abscesses and bile ducts without general anaesthesia.
Other radiologists also advocated treatment of patients without surgeries. They stressed the need for promotion of the cutting-edge technology through training of doctors and human resources at district and tehsil levels to benefit poor patients.
Published in Dawn, November 26th, 2021
"
8,Wholesalers protest sealing of private vegetable market,KOHAT: Hundreds of wholesalers and labourers of Awami Shahbaz Gul Shinwari Private Fruit and Vegetable Market took...,"KOHAT: Hundreds of wholesalers and labourers of Awami Shahbaz Gul Shinwari Private Fruit and Vegetable Market took out a big protest rally against the sealing of the facility by the tehsil municipal administration here on Thursday. 
The protesters marched from the Hangu Bypass to the TMA building in the city in vehicles and raised slogans against the administration. 
During talks with the TMA officials, the office-bearers of the private market association claimed that the Peshawar High Court had allowed a second private market in 2012, but despite that it had been sealed several times. 
They told the enforcement officer, Vaqas Ahmed, that the case was now in the Supreme Court about making of bylaws only and not about the operation of the market and as such the orders of sealing was illegal. They said they should be allowed to continue their business till the SC decision and the orders issued for sealing of the market should be withdrawn. 
Mr Ahmed and officer regulations said the tehsil municipal officer was in Peshawar and he had conveyed to them that permission of opening of the market could not be granted till the final decision of the SC. 
Mr Shinwari said the TMA-run market was incomplete and far away from the city. 
The president of the government market, Mohammad Fayyaz, told this correspondent on Thursday that the TMA had built a new vegetable market in 2008 five kilometres from the city centre. He said they had invested a big amount of money and were now suffering heavy losses due to the private market. 
CORRUPTION CASE: The anti-corruption court, Hangu, sentenced an official of the Public Health Engineering Department (PHED) for making bogus employments on fake signatures of the executive engineer to three years in jail on Thursday. 
Assistant director of anti-corruption, Kohat region, Fida Mohammad said in a statement that sub-divisional accountant, Faheemullah of PHED, had been arrested under FIR 2014/3. 
The trial court after hearing the case pleaded by senior public prosecutor, Abdul Qudoos Khan, awarded three years sentence with a fine of Rs100,000 to the accused. 
PTI CANDIDATE: Pakistan Tehreek-i-Insaf provincial leadership reversed the decision of the party’s district election committee on Thursday and awarded the ticket for the seat of city mayor’s slot to Suleman Shinwari. 
The district cabinet had earlier awarded the ticket to Malik Mansoor.
Published in Dawn, November 26th, 2021
"
9,Road closure protested,HARIPUR: Workers of Tarbela Dam’s water and power wings demonstrated here on Thursday against the ban on the use ...,"HARIPUR: Workers of Tarbela Dam’s water and power wings demonstrated here on Thursday against the ban on the use of the Ghazi Barotha Hydro Power Project service road by them and warned if the ban wasn’t lifted by Nov 29, they would block the road.
Call for the Ghazi checkpost protest was given by the Wapda Hydro Union Tarbela Dam.
Wapda union leaders Afsar Khan, Rafiq Mashwani, Faisal Arshad, Tanvir Ahmad and other speakers flayed the road ban claiming it was slapped by the project’s security wing without assigning ‘valid’ reason.
They said hundreds of workers used the service road on canal side for several years until recently when they’re stopped from doing so to their misery, especially to take patients to Attock and Rawalpindi.
The speakers claimed that the Tarbela Dam and Power House general managers had written to the GBHPP administration twice seeking permission for Tarbela Dam workers to use the service road on the production of identity cards, but to no avail.
They shouted slogans against the GBHPP deputy director (security) and demanded his immediate transfer and ban removal.
The speakers warned that if the demands weren’t met by Nov 29, the dam workers would stage protests and block the service road.
The protesters dispersed afterwards. 
Published in Dawn, November 26th, 2021
"
