,Header,Summary,Detail
0,Islamic State militant killed in Peshawar operation: CTD,"The slain terrorist was a member of IS-K and involved in the Kocha Risaldar suicide attack, CTD says.","PESHAWAR: The law-enforcement personnel killed a terrorist belonging to the militant Islamic State group in an intelligence-based operation in Urmar area of the provincial capital on Thursday. 
In a statement, the Counter-Terrorism Department said that the operation was carried out by the police, CTD and intelligence personnel. 
It said that the law-enforcement agencies raided a hideout of militants in Urmar area on the outskirts of city on an intelligence report that terrorists identified as Khalid, Daniyal, Hassn Shah and others were hiding there. 
The statement said that exchange of fire between the LEAs and militants continued for about two hours. It said a terrorist identified as Daniyal was killed in exchange of fire with police while two to three others escaped. 
It said the slain terrorist was a member of IS-K and involved in the Kocha Risaldar suicide attack, which resulted in the death of 67 people. 
The CTD said that the terrorist was also involved in targeted killing of police personnel, Sikh homeopath Satnam Singh and Christian pastor William Siraj. 
It said a search operation was under way in the area to nab the fleeing militants.
Published in Dawn, March 25th, 2022
"
1,Imran to address public meeting in Mansehra today,The PM's visit is part of the ruling PTI’s campaign for the March 31 local body elections in Mansehra and Hazara division.,"MANSEHRA: Prime Minister Imran Khan will address a public meeting in Thakral Stadium here today (Friday). 
The prime minister’s visit is part of the ruling PTI’s campaign for the March 31 local body elections in Mansehra and six other districts of Hazara division. 
The local PTI leaders said the prime minister would be given a warm welcome on arrival in the area. 
They said the public meeting would be attended by the PTI candidates, leaders and workers from Mansehra, Abbottabad, Battagram, Torghar, Upper and Lower Kohistan, and Kolai-Palas districts. 
Federal minister for railways Azam Khan Swati, federal parliamentary secretary Salah Mohammad Khan, lawmakers and government officials visited the venue on Thursday to examine arrangements for public meeting. 
Meanwhile, district monitoring officer of the Provincial Election Commission Hayatullah Jan wrote a letter to the chief secretary asking him to convey to the prime minister that his visit to Mansehra is a violation of the election law, so he should cancel it.
Published in Dawn, March 25th, 2022
"
2,Streamlining of steps against climate change stressed for sustainable uplift,Updated Climate Change Policy also calls for better coordination among depts,"PESHAWAR: The updated Khyber Pakhtunkhwa Climate Change Policy, 2022, has called for streamlining of climate change mitigation measures in various sectors of economy and development projects to achieve sustainable development and resilience to natural disasters.
The policy, a draft of which is available with Dawn, aims to work towards a host of objectives such as formulation of a more appropriate and province-specific policy consistent with Pakistan’s updated National Climate Change Policy, 2021, developing and strengthening an enabling environment for Pakistan’s nationally determined contributions (NDCs) to cut emissions and adapt to climate impacts and incorporate adaptation and mitigation strategies into major relevant sectors, policies, strategies, and plans, among others.
Under the updated NDCs, the government of Pakistan has set a cumulative aggressive objective of overall 50 per cent reduction in projected emissions by 2030, with 15 percent coming from domestic resources and the remaining 35 percent contingent on international grant financing.
The National Climate Change Policy 2021 sought to facilitate the transition to a resource-efficient, low-carbon economy in order to achieve sustainable growth.

Updated Climate Change Policy also calls for better coordination among depts

It provided a long-term framework for action to factor in resource efficiency in a balanced manner in several policy sectors, including climate change, energy, transportation, industry, agriculture, biodiversity, and regional development.
The draft KP Climate Change Policy, 2022, is an update of the provincial Climate Change Policy, 2017. Following the 18th Constitutional Amendment, KP was the first province to develop a provincial climate change policy that year. The policy update also seeks to make the provincial climate change action consistent with the updated National Climate Change Policy (2021).
The policy actions have been devised in keeping with the United Nation Framework Convention on Climate Change (UNFCCC) that seeks to reduce international green-house gas emissions by setting national targets based on the concept of ‘common but differentiated responsibility’. This means that nations, which emit majority of GHGs, need to reduce GHGs at a greater rate.
Another international obligation is the Paris Climate Agreement 2015, a legally binding global treaty on climate change that aims to limit global warming to well below 2, preferably to 1.5 degrees Celsius, compared to pre-industrial levels. To achieve this long-term temperature goal, all countries are required to reduce greenhouse gas emissions to achieve a climate neutral world by mid-century
To facilitate climate change adaptation and mitigation actions in Khyber Pakhtunkhwa, including short-, medium-, and long-term climate resilient and sustainable development, the KP Climate Change Policy 2022 underscores the need to improve inter- and intra-departmental coordination and cooperation for effective planning and execution of actions against climate change.
Equally importantly, the policy seeks to integrate climate change risks and concerns as it impacts the vulnerable, marginalized, and indigenous communities in development strategies and planning through focus on pro-poor gender sensitive adaptation and mitigation initiatives.
To adopt mitigation measures in sectors such as energy, transportation, waste, industry, and urban planning etc, the policy outlines methods for capacity building and training of government line departments for sustainable development.
Climate change poses critical and significant challenges to Pakistan’s ecosystems, particularly in Khyber Pakhtunkhwa province that could only be addressed through bold and creative climate actions.
The draft says according to scientific evidence, climate change-related disasters such as riverine floods, storm water, glacier bursting, heat strokes, droughts, and other vector-borne diseases are expected to become more common in the coming decades.
The adaptation approach to climate change seeks to reduce the vulnerability of natural and human systems or to capitalize on anticipated changes in climatic conditions, whereas mitigation seeks to reduce greenhouse gas emissions through technological or through nature-based solutions.
A salient feature of the policy is specific measures for the sectors where adaptation and mitigation is required. Governance, planning, risk management, resources, communication, and monitoring are all critical to the successful implementation of the provincial policy, says the document.
Once implemented, says the draft document, it will open new avenues and attract the international climate financing in adaptation and mitigation sectors, allowing the KP to achieve sustainable development and create resilience against natural disasters, thereby securing the province’s fragile economy in the coming challenging environment.
Published in Dawn, March 25th, 2022
"
3,LG elections: 46 polling stations in Battagram most sensitive,"ECP has established 259 polling stations for 317,224 registered voters across the district.","BATTAGRAM: About 46 polling stations have been declared as most sensitive and 118 sensitive in Battagram district for the local government elections scheduled to be held on March 31, according to officials. 
The Election Commission of Pakistan has established 259 polling stations for 317,224 registered voters across the district. 
Talking to this correspondent, ECP official Junaid Saeed said here on Thursday they had established 259 polling stations having 536 polling booths in the district, which included 322 polling booths for men and 214 for women. 
He said that 178,923 men and 138,301 women registered voters would cast their votes in the district. 
In Battagram tehsil, the ECP had established 161 polling stations having 326 polling booths, including 131 for women. About 109,060 men and 83,499 women registered voters would take part in the election process in the tehsil. 
In Allai tehsil, 69,863 men and 54,802 women registered voters would cast their votes. 
The officials said that keeping in view the law and order situation they had identified 46 polling stations as most sensitive, 118 sensitive and 95 normal in the district. 
They said 23 polling stations had been identified as most sensitive and 73 sensitive in Battagram tehsil. In Allai tehsil, 23 polling stations have been declared as most sensitive and 45 sensitive.
Published in Dawn, March 25th, 2022
"
4,KPRA revenue likely to reach Rs30bn this fiscal,PESHAWAR: Khyber Pakhtunkhwa Revenue Authority (KPRA) has doubled its annual revenue in the last financial year and...,"PESHAWAR: Khyber Pakhtunkhwa Revenue Authority (KPRA) has doubled its annual revenue in the last financial year and expects to triple it by the end of this fiscal year.
The total annual revenue of KPRA for financial year 2018-19 was Rs10.4 billion, Rs17.1 billion for the year 2019-20 and Rs21 billion for the year 2020-21. Similarly, KPRA has recovered Rs21.1 billion during the last eight months of the current fiscal year whereas its annual revenue is expected to reach Rs30 billion by the end of this fiscal year.
An official statement said that 10th meeting of the policy making council of KPRA was held here on Thursday with Chief Minister Mahmood Khan in the chair.
The meeting was informed that KPRA made significant improvement in the ratio of filing and tax registration in addition to improvement in revenue collection.
The statement said that 78 per cent increase was recorded in the ratio of filing during the year 2019-20 as compared to 2018-19 whereas 90 per cent increase was made in filing during the year 2020-21.
Similarly, during the last fiscal year, total number of KPRA registration reached 15,111 which was 11,630 during the fiscal year 2019-20 and 7,808 in the year 2018-19.
The meeting was informed that KPRA initiated a number of digital reforms to facilitate the taxpayers including restaurant information management system and point of sale system etc.
It was told that work was also in progress on legal reforms and new legislation to strengthen KPRA and make it a robust institution. It told that various laws would be enacted very soon including Sale Tax on Services Act and Infrastructure Development Act.
The chief minister directed the authorities concerned to further improve performance in certain sectors. 
Published in Dawn, March 25th, 2022
"
5,21 illegal housing schemes sealed in Charsadda,PHC observes it will examine NOCs given to societies,"PESHAWAR: The district administration has sealed 21 illegal housing schemes in Charsadda and registered cases against seven owners, the Peshawar High Court was informed on Thursday.
Additional advocate general Sardar Ali Raza told a bench consisting of Justice Roohul Amin Khan and Justice Ishtiaq Ibrahim that a report submitted to the court disclosed that 21 illegal housing schemes in Charsadda district had been sealed and they were spread over an area of 2,803 kanals of land.
The bench was hearing a petition filed by advocate Asif Ali Shah against the establishment of housing societies on agricultural lands in Charsadda district.
The respondents in the petition are the Khyber Pakhtunkhwa government, senior member board of revenue, secretaries of agriculture, environment, and local government departments, and the Charsadda deputy commissioner.

PHC observes it will examine NOCs given to societies

Advocate Babar Khan Yousafzai appeared for the Charsadda tehsil municipal administration and said until a few years ago, the population of Charsadda was 400,000 but it had risen to around two million.
He said there was a committee of the district administration and with the approval of that committee, the TMA issued no objection certificates to private housing societies.
During hearing, Justice Roohul Amin Khan observed that the court would also examine how NOCs were issued to the legal societies, whether those were fulfilling the legal requirements or not.
The bench observed that it was a prerequisite for every society that there should be provisions for clean water, electricity, natural gas and proper drainage systems.
It was observed that the bench would see whether the relevant institutions, including the Sui Northern Gas Pipelines Limited and Peshawar Electric Supply Company, were taken into confidence before the issuance of NOC to societies by the TMA.
The lawyer for TMA said he would file comments wherein the issues raised by the petitioner would be addressed.
The petitioner said the residents of Charsadda were dependent on agriculture, fishing and livestock. He added that Charsadda was contributing 85 metric tons of fish to the fish market in Khyber Pakhtunkhwa.
He said Charsadda was the second largest producer of sugarcane in the province.
The petitioner said the livestock farming of the district contributed 940 million litres of milk.
He claimed that property dealers had started establishing illegal housing societies on the agricultural lands in Charsadda and the government employees were also hands in glove with realtors.
The petitioner contended that Charsadda was fast losing agricultural land to the rapid urbanisation, which was threatening agriculture, fishing and livestock farming.
He said under the law, nobody was allowed to use agricultural land for any other purpose except farming.
The petitioner said even the government, under the law, could not use the agricultural land for other purposes. He alleged that the revenue department and the district administration had closed their eyes to the illegal practices.
Published in Dawn, March 25th, 2022
"
6,PML-N accuses PTI of using government resources to influence polls in KP,PML-N claims ruling party will suffer defeat over record inflation.,"MANSEHRA: Parliamentary leader of the opposition Pakistan Muslim League-Nawaz in the Khyber Pakhtunkhwa Assembly Sardar Mohammad Yusuf has alleged that the ruling Pakistan Tehreek-i-Insaf is trying to influence the March 31 local body elections by using the government’s resources without let or hindrance.
“Federal minister for railways Azam Khan Swati and other PTI lawmakers have been utilising the government’s machinery and resources to sway voters in the favour of their party’s election candidate,” Mr Yusuf told a public meeting in Ganglan area here on Thursday.
The PML-N leader said the PTI had suffered a massive defeat in the first phase of local body elections in the province and the results of the second phase won’t be any different.“Upset by record inflation, unemployment and recession in the country, the people won’t vote for the ruling party,” he said.
Mr Yusuf criticised Prime Minister Imran Khan over failure to fulfil promise of providing the people with 0.5 million houses and one million jobs and said the PTI government’s poor economic policies had pushed the country to the brink of bankruptcy.

PML-N claims ruling party will suffer defeat over record inflation

He said PML-N supremo and former prime minister Nawaz Sharif would return home soon to lead the nation.
The PML-N leader said his party had finalised candidates for local body elections in the province, including Hazara division, and would emerge as the winner.
PTI OUSTER: Qaumi Watan Party chairman Aftab Khan Sherpao on Thursday said the Pakistan Tehreek-i-Insaf came to power through a ‘stolen public mandate’ and was on its way out.
“Prime Minister Imran Khan can’t survive no-confidence motion tabled by the opposition parties in the National Assembly and will be ousted,” the QWP leader told a public meeting held here in connection with local body elections.
Mr Sherpao said the PTI had suffered a humiliating defeat in the first phase of local body elections in the province and was trying in vain to claim victory in the second phase.
“It doesn’t suit a prime minister to address election rallies in violation of the ECP code of conduct,” he said.
The QWP leader said the opposition would march on the federal capital on March 28 leading to the prime minister’s ouster in line with the people’s desires.
He warned that the opposition would resist any unconstitutional move by the prime minister and his party.
Published in Dawn, March 25th, 2022
"
7,Five-day Derajat festival concludes,DERA ISMAIL KHAN: The five-day traditional Derajat festival concluded here on Thursday at a colourful ceremony....,"DERA ISMAIL KHAN: The five-day traditional Derajat festival concluded here on Thursday at a colourful ceremony.
Federal Minister for Kashmir and Gilgit-Baltistan Affairs Ali Amin Khan Gandapur was chief guest at the concluding ceremony.
Besides tent pegging, bullock cart race, dog race and donkey cart race were parts of the festival. Players and clubs from all over the country participated in the competitions.
On the last day of the event, various activities including recitation of Naat, national anthem and PT shows were arranged that were followed by army march past, police march past and various bands march past to pay tributes to martyrs of police.
An animal show was also organised under the auspices of livestock department during which different breeds of cows, buffaloes, sheep, goats and camels were paraded.
Gul Mohammad Niazi from Quetta performed a power show after which various horses performed dance while provincial minister for local government and rural development Faisal Amin Gandapur, Dera Ismail Khan tehsil mayor Umar Amin Gandapur, deputy commissioner Arif Awan, assistant commissioner Nadir Shehzad Khan and officials of health, education, police, livestock, forest, wildlife, traffic police, sports and other government departments were present on the occasion.
The festival was attended by a large number of people from all over the country. The visitors enjoyed various activities.
Ali Amin Gandapur awarded cash prizes to encourage the performers. 
Published in Dawn, March 25th, 2022
"
8,KPIC appellate court set up in Kohat,KOHAT: The appellate court of Khyber Pakhtunkhwa Information Commission (KPIC) listening to public appeals here on...,"KOHAT: The appellate court of Khyber Pakhtunkhwa Information Commission (KPIC) listening to public appeals here on Thursday directed the deputy commissioner, district police office, Kohat, tehsil municipal office, Orakzai, and district police office, Parachinar, to submit replies within a week. 
A statement issued here said the divisional appellate court had been established by the KP Information Commission at the district offices complex in KDA, Kohat. The court formally started functioning on Thursday. 
The commissioner Right to Information Commission, Riaz Khan Daudzai, and assistant registrar Ms Kainat Tariq asked the complainants to provide all necessary information and documents. 
HASHISH SEIZED: Police foiled an attempt to smuggle a big quantity of hashish from Khyber district to Punjab and arrested two carriers on the Indus Highway here on Thursday. 
Jarma police SHO Qabil Khan was checking vehicles at Muslimabad checkpost when he stopped a car (AFG-274) and recovered 13 kilogrammes of hashish from it. 
The alleged smugglers identified as Noor Kareem and Mohammad Younis of Bara, Khyber district, were taken to the police station where a case had been registered against them. 
SEMINAR: An awareness walk and seminar were held in connection with the World TB Day by doctors, students of medical college and health staff under the auspices of Association for Community Development here on Thursday. 
District TB control in-charge Dr Tariq Aziz, Dr Musarrat Jabeen, regional coordinator Dr Fida Mohammad and medical students participated in the walk and seminar. 
Dr Tariq said that people with symptoms of cough, fever, lack of appetite and weight loss for two weeks should report to the TB centres for checkup. 
WORKSHOP: The three-day workshop of training of trainers (TOT) on landmine risk reduction and handling of unexploded ordnance for tribal teachers, students and general public held with the support of Unicef concluded here on Thursday. 
It was organised by the implementation support unit, directorate of elementary and secondary education, Khyber Pakhtunkhwa, at a private guest house. 
The training was attended by 22 trainees from Lower Dir, Kurram, Hangu, Bajaur and Khyber districts. 
Published in Dawn, March 25th, 2022
"
9,Sports week held at Swabi women varsity,SWABI: Participation of girls in sports activities is essential for their physical fitness and getting due place in...,"SWABI: Participation of girls in sports activities is essential for their physical fitness and getting due place in society, said speakers at the concluding ceremony of sports week in Women University Swabi (WUS) here on Thursday. 
Hazara University vice-chancellor Prof Dr Ayub Khan, acting VC of Shaheed Benazir Bhutto Women University, Peshawar, Prof Dr Naseem Akhtar, WUS VC Prof Shahana Urooj Kazmi and additional deputy commissioner Qaiser Khan also attended the event besides coordinators of different games. 
The WUS officials briefed the participants about the games played during the week and winner and runner-up teams. 
The academic staff said it was clear from the enthusiasm of girls that there was no dearth of talent, but they only needed proper training and environment to excel in sports. 
Speaking on the occasion, Prof Ayub said girls could shine in both higher education and sports because they had adequate opportunities and facilities. 
Prof Akhtar said the students taking part in any game were encouraged. Prof Kazmi said that after assuming charge as WUS VC she had made all-out efforts to encourage the students and help them in both education and sports. 
In the end, trophies and certificates were given to the outstanding students. 
Published in Dawn, March 25th, 2022
"
