,Header,Summary,Detail
0,Election Commission summons Peshawar Development Authority chief over code ‘violation’,Civic agency’s DG suspends three officials for fixing PTI flags for Imran's rally.,"PESHAWAR: The Election Commission of Pakistan on Tuesday summoned the Peshawar Development Authority director-general today (Wednesday) to clarify his position about media reports and social media videos showing the use of the civic agency’s machinery for fixing flags of the ruling Pakistan Tehreek-i-Insaf to electric poles and making other arrangements for the public meeting of former prime minister Imran Khan in the capital city.
The ECP district monitoring officer for NA-31 Peshawar constituency, Shahabuddin, issued a notice to the PDA chief asking him to appear before him at 11am on Wednesday for the purpose.
It warned that the DG’s failure to comply with orders could lead to ex parte proceedings against him under the relevant provisions of the law and that the matter will be referred to the ECP, Islamabad, for further action.
A day ago, a video went viral on social media showing a PDA truck mounted hydraulic hoist being used for attaching the PTI flags to poles.

 





 

Civic agency’s DG suspends three officials for fixing PTI flags for Imran rally

In the notice, the DMO said it had come to his notice through media and reports of monitoring team that state resources including heavy machinery by PDA had been extensively used for affixing flags and making necessary arrangements for the scheduled public meeting of PTI candidate Imran Khan.
He said those acts violated the code of conducted formulated for the by-elections for which polling will be held on Sept 25.
The relevant para of the code of conduct states: “The executive authorities in the federation and in the provinces and elected representatives of a local government shall neither use state resources in any constituency where election is being held for unfair advantage of a particular candidate or political party nor exercise undue influence affecting the interest of a candidate or party for participating in any election.”
Meanwhile, the PDA director-general on Tuesday suspended two firemen and a gardener on the matter and ordered an inquiry against them.
An office order was issued on Tuesday declaring that firemen Abdul Qayyum and Kachkul Khan and gardener Owais Ali Shah had been suspended over viral videos about a violation of the ECP’s code of conduct.
The DG appointed PDA project director (New Peshawar Valley) Adil Ayub as the inquiry officer for the alleged misconduct of those officials.
He said after the issuance of charge sheet and statement of allegations on three staff members and providing them with an opportunity of hearing, the inquiry officer should furnish his findings and recommendations within a fortnight.
Moreover, district election commissioner for NA-22 Mardan Falak Naz issued a notice to chairman of the Katlang tehsil council Hamadullah for addressing the Pakistan Democratic Movement workers in different places as part of the election campaign of a Jamiat Ulema-i-Islam-Fazl candidate.
He asked the council chairman to appear before him in person or through a counsel on Sept 8 and clarify his position.
Published in Dawn, September 7th, 2022
"
1,Tribal policemen to boycott training,KHYBER: Policemen from five tribal districts have decided to boycott the ongoing training as they say it is designed...,"KHYBER: Policemen from five tribal districts have decided to boycott the ongoing training as they say it is designed for constable level officials.
The decision was made in an emergency meeting of policemen from Khyber, Bajaur, Momand, Orakzai and South Waziristan tribal districts. The meeting, held at Police Training Centre at Shahkas in Jamrud, was presided over by Said Jalal, the chairman of the action committee of the tribal police.
The participants of the meeting alleged that the government did not fulfil the commitments made with them at the time of their conversion from Khasadar Force to police.
Mazhar Afridi, a spokesman for the tribal police committee, told Dawn after the meeting that most of the former khasadars had agreed to their conversion to police on the condition that no outsiders, except DPO, would be transferred to any other merged district. 
He said that they were also promised that they would be absorbed in the police force in accordance with their ranks in the previous Khasadar Force.
He, however, regretted that provincial government backtracked on their promises and were forcing them to undergo the training, which was designed for constable rank policemen.
“The government is using different tactics to deprive us of our legitimate rights and deny us the promised privileges. It is not acceptable to us as we demand training in accordance with our rank and seniority,” he said.
Hikmat Afridi, another senior police official, questioned the rationale behind imparting physical training to senior officials whereas the same was designed for constables.
“We will not agree to the current training pattern at any cost as we have been deceived several times in fulfilment of the pledges made to us during our initial conversion to police force,” he said.
He demanded of the chief minister and police chief to uphold their commitments as majority of the tribal police were feeling deprived of their rights.
PROTEST: Customs clearing agents held a protest demonstration at Torkham on Tuesday against the imposition of regulatory duty (RD) on the import of fresh fruits from Afghanistan.
Terming the new duty a cruel step by Federal Board of Revenue, they said that it would cause losses to them while the prices of imported fruits would also increase in the local market.
Published in Dawn, September 7th, 2022
"
2,Two youth drown in Kohistan stream,MANSEHRA: Two young men drowned and three were rescued on Tuesday after they fell into a stream in Dubair area of...,"MANSEHRA: Two young men drowned and three were rescued on Tuesday after they fell into a stream in Dubair area of Lower Kohistan district.
The police said five youngsters slipped into the Dubair stream while crossing it with the help of an electric pole, but three of them were rescued by the divers. They added that the bodies of Fazl Haq and Sagir Zareen were found under the New China Bridge.
Meanwhile, the Dubair residents affected by the recent floods gathered at the New China Bridge and blocked the Karakoram Highway to traffic.
Led by elder Malik Salahuddin, they said as the roads and bridges were destroyed or damaged by floodwaters, bodies should be shifted to the deceased’s native Gagh village by a government helicopter.
GASTROENTERITIS: Flood victims in Dubair and Ranowali areas of Lower Kohistan district have complained about the growing incidence of gastroenteritis.
Sarbaz Khan of Sanagai area told reporters on Tuesday that gastroenteritis claimed five lives in Dubair valley.
He said the families displaced by flash floods and sheltered in government schools were vulnerable to the intestinal infection.
Another resident, Shamsul Haq, complained that flood victims in the area didn’t have food and other essential goods after the destruction of bridges and roads by the monsoon disaster. He also said medical teams had yet to reach the residents.
The resident said the government had yet to initiate relief activities in the area.
“If relief and medical teams don’t reach flood victims soon, more deaths can be reported,” he said.
Published in Dawn, September 7th, 2022
"
3,Martyred captain laid to rest in S. Waziristan,"PESHAWAR: The funeral prayers of Capt Abdul Wali Wazir, who was martyred during intelligence-based operation (IBO) ...","PESHAWAR: The funeral prayers of Capt Abdul Wali Wazir, who was martyred during intelligence-based operation (IBO) on Monday in Boyya area of North Waziristan tribal district, were performed in his native Kari Kot village of South Waziristan and he was buried with full military honours. 
A smart contingent saluted the martyred captain. IGFC South Major General Mohammad Munir, South Waziristan DC Amjad Meraj and people from all walks of life attended the funeral. 
On this occasion, IGFC South Major General Mohammad Munir, Commandant Mohammad Owais Shamim and DC Amjad Meraj laid flowers on the grave of the martyred captain. 
Captain Wazir and four soldiers were martyred while six others suffered injuries during the operation. Captain Abdul Wali Wazir belonged to a poor family and his father Usman Wazir is working as a gardener in the Cadet College, Wana. 
Captain Wazir was married a month ago. He got his education from APS Kohat and Cadet College, Wana, and was the first military officer of Wana Cadet College who was martyred as captain in 55 Punjab Regiment.
Published in Dawn, September 7th, 2022
"
4,KP govt needs Rs4 billion to reconstruct flood-hit health facilities,Health dept to make appeal to UN agencies and international donors.,"PESHAWAR: The health department will launch an appeal of Rs4 billion for construction of hospitals damaged by the recent floods in the province, according to officials.
They said that authorities were busy to wipe out standing water from the hospitals and make them functional in the affected areas.
“The department will make an appeal to the UN agencies and international donor organisations for rebuilding of the health outlets damaged by the recent spell of incessant rains and subsequent floods,” said officials.
They said that the rains and floods caused severe damage to the health facilities, which needed to be rebuilt as soon as possible so that the people could start getting services in the flood-stricken areas.

Health dept to make appeal to UN agencies and international donors

As per report, the flood fully damaged 53 health facilities including 16 civil dispensaries (CDs), 33 basic health units (BHUs) and four rural health centres (RHCs), mostly in Tank, Dera Ismail Khan, Karak and Kohistan Lower and couple of facilities in Swat, Dir, North and South Waziristan.
“The government will require an estimated Rs4 billion to rebuild these outlets so that the patients continue getting services. The department would continue to hold medical camps in the areas where staff is available,” said officials.
They said that a meeting was convened by Health Secretary Amer Sultan Tareen on Wednesday (today) to take stock of the situation and present a consolidated report to the government. In addition to the fully damaged buildings, rainwater also caused partial damage to more than 190 health facilities in some districts.
There are 2,651 public health facilities in Khyber Pakhtunkhwa including teaching hospitals, Category A, B and C hospitals, BHUs, RHCs, CDs, mother and child health centres, civil hospitals, sub-health centres, community health centres and leprosy centres where patients receive free services as well as medicines.
However, the week-long rains and floods played havoc with the health facilities in about 19 districts where the department continued to hold free medical camps to cope with the food and water-borne diseases triggered by rains.
The health department has so far provided treatment to more than 180,000 patients including 30 per cent people suffering from acute watery diarrhoea and 25 per cent from skin-related infections.
Officials said that in the first week of the calamity, the department held 110 medical camps, the number of which was then reduced to 30 because the health facilities became operational and the doctors, paramedics, nurses and support staff returned to work.
“The department is still working in collaboration with line departments, such as water and sanitation, public health engineering and tehsil municipal administration to clear standing water from the health facilities and patients start getting services as usual,” they said.
Health department is still engaged in chlorination of water and scaling up public awareness regarding prevention of the diseases caused by contamination of water as the people risk diseases even after stoppage of floods.
“Vaccination has also been started to safeguard children against vaccine-preventable childhood ailments throughout the province with special focus on the flood-hit districts,” said officials. Similarly, they said, people risked dengue fever because of the stagnant water pools left by the floods were the potential breeding sites of mosquitoes, the main source of the dengue fever.
They said that the department was also in contact with Provincial Disaster Management Authority to send essential medical supplies to the far off areas through helicopters and other mode of transportation.
They said that deputy commissioners in all the districts were leading the relief activities with regard to prevention of the disease, the outbreaks of which was feared in the aftermath of floods.
Published in Dawn, September 7th, 2022
"
5,PTI accused of using govt resources in Charsadda by-poll,"CHARSADDA: Awami National Party provincial president and candidate for NA- 24, Charsadda, Aimal Wali Khan has ...","CHARSADDA: Awami National Party provincial president and candidate for NA- 24, Charsadda, Aimal Wali Khan has alleged that the Pakistan Tehreek-i-Insaf is using government resources in the by-elections in violation of the Election Commission of Pakistan’s code of conduct. 
He demanded the ECP to take immediate action against the violators. 
Addressing a joining ceremony at Chindro Dag area of Charsadda union council here on Tuesday, Aimal Wali alleged that PDA employees were used to remove the ANP flags and posters from power poles and install PTI flags. 
He said that resources of Khyber Pakhtunkhwa were being used to make the election campaign and rallies of the ruling party successful. He asked the people to get united to end ‘polluted’ politics of PTI. 
On this occasion, Mian Asghar Shah and his relatives and friends joined ANP. 
Meanwhile, former provincial minister MPA Sultan Mohammad Khan is likely to join ANP. According to sources, a delegation of ANP led by its provincial president Aimal Wali will visit Sultan Mohammad Khan’s residence to formally invite him to the ANP fold. They said the former minister had decided to part ways with PTI.  
Published in Dawn, September 7th, 2022
"
6,Court orders suspension of Peshawar SHO over ‘illegal detention’,"Asks IGP to hold inquiry, submit report in 15 days.","PESHAWAR: The Peshawar High Court has ordered the Khyber Pakhtunkhwa inspector general of police (IGP) to suspend a Peshawar station house officer (SHO) and hold an inquiry into the allegation of illegally detaining a citizen for two weeks and handing him over to the Punjab police.
A bench consisting of Justice Roohul Amin Khan and Justice Shahid Khan directed the IGP to inform the court’s additional registrar (judicial) about the action taken by him on the matter within a fortnight.
It issued the order while disposing of a habeas corpus petition filed by detainee Sohail Khan’s father, Badam Khan, a resident of Badhaber area here, observing that it was clear that the man was in the custody of Punjab police in a criminal case registered in Gujranwala district.
The bench directed the IGP to conduct the inquiry through an honest and impartial police officer for “digging out the actual facts and deal with the delinquent SHO under the law.”

Asks IGP to hold inquiry, submit report in 15 days

It observed that the police while conducting inquiry against the SHO of the Badhaber police station should adhere to the Government Servants (Efficiency and Disciplinary) Rules, 2011, whose Section 6 provided that the official under inquiry should be suspended for enabling the inquiry officer to render his fair and impartial report.
Advocate Safdar Iqbal Khattak appeared for the petitioner and said Sohail Khan was arrested by SHO of the Badhaber police station Ijaz Nabi on Aug 15 in presence of other villagers.
He said the petitioner along with some local elders approached the SHO to know about the whereabouts of his son but the SHO expressed complete ignorance about it leading to the filing of the petition.
The SHO appeared before the bench on Aug 30 and was ordered to produce the detainee the next day. The SHO turned up on Aug 31 but sought more time to follow the order. The court adjourned the hearing until Sept 1.
On the next hearing, the SHO along with the DSP (legal) Mohammad Asif appeared before the bench and produced a report declaring that neither the SHO of the Badhaber police station nor officials of other police stations had arrested the petitioner’s son.
The report declared that the detainee was wanted by the police in two criminal cases registered at the same police station on Aug 5, 2022, and Aug 8, 2022.
The petitioner’s counsel said as per information of the petitioner, the detainee was in illegal custody of the SHO from Aug 15 to Aug 31 at 4pm, where after he was shifted to Punjab and was implicated in a narcotics case registered at a police station in Gujranwala on Sept 1.
The bench observed that the SHO’s Aug 30 and 31 statements that he would produce the detainee coupled with registration of a narcotics case against the detainee on Sept 1 in Punjab required through probe.
It added that the police were responsible for maintaining public order and safety of people with a mandate to prevent crime in the community.
“The police officials of this province have achieved the title and position of exemplary police by securing the positive image of public in the society, however, the unwarranted or excessive and often illegal use of force by an individual police officer against civilians will not only being a bad name to the police department, but also cause damage to the fabric of entire justice sector,” it observed.
The court declared that the role of the SHO in the case showed his highhandedness through illegal confinement of a person despite the fact that he was allegedly charged in two different cases of same police station.
It added that it, without dilating on the conduct and attitude of the SHO towards public and court, wanted the IGP to probe the matter by an honest and impartial officer.
Published in Dawn, September 7th, 2022
"
7,Destruction of roads leaves Swat farmers in lurch,Growers say they are unable to transport vegetables and fruits to market...,"SWAT: The recent floods have not only wreaked havoc on the infrastructure in the upper region of Swat but also washed away hundreds of acres of agricultural lands in the valley.
The upper region of Swat, especially Bahrain tehsil, is not only famous for natural beauty but also known for its off-season vegetables. The region including Madyan, Bahrain, Mankiyal, Pishmal, Aryana, Kalam, Utror, Gabral, Ushu, Matiltan and other areas have great potential for vegetable cultivation.
The region produces good quality tomatoes, French beans, cucumbers, peas, cabbages, cauliflowers, turnips, radishes, carrots, spinach, coriander, broccoli, bottle gourd and potatoes. It is also famous for high value walnuts, apples and pears.
After the flash floods, farmers in Bahrain tehsil suffered huge losses as most of the crops and fruits like cabbages, potatoes and apples were not only washed away but owing to destruction of roads from Bahrain to Kalam, they could not transport their vegetables to the markets in Peshawar, Rawalpindi, Lahore, Islamabad and other cities.

Growers say they are unable to transport vegetables and fruits to market

“My potatoes and cabbages are ready but I cannot take them to the lower parts of the country due to destruction of roads. However, I have to pick a little number of cabbages and potatoes and carry them on my shoulder from Aryana area to Bahrain where I sell them and buy food items for my family,” said Hazrat Faqir.
He said that one day he walked all over from Aryana to Bahrain bazaar and returned home after spending a night and buying food items for his family.
Bakth Munir, another farmer of Kalam, said that walking and climbing mountains with a heavy load was not an easy job. “We walk about 30 kilometres with a heavy load on our shoulders. We cannot return home the same day due to tiredness and pain in our feet so we spend a night in Bahrain and then come back,” he said.
He said that a major part of his vegetables would go waste and perish as he could carry only a little quantity.
According to Iftikhar Ahmad, the director of agriculture, Bahrain tehsil was producing thousands of tonnes of vegetables and fruits. “Vegetables are grown on 3,903 hectares of land in Bahrain tehsil where the floods washed away 370 hectares land incurring Rs303 millions of losses on farmers. Orchards cover 1,837 hectares of land where the floods damaged about 12.5 hectares land causing Rs18.52 million losses,” he told Dawn.
He said that the farmers would receive huge losses if the road from Bahrain to Kalam was not restored in time. “The road from Bahrain to Kalam has been washed away at 13 places while seven bridges have also been swept away due to which the ready crops cannot be transported and if the road is not be restored within few days, the crops will perish in the fields,” he added.
The farmers demanded of the government to accelerate work on the restoration of roads so that they could transport the ready crops to market avoid heavy losses.
Published in Dawn, September 7th, 2022
"
8,Orakzai’s flood-hit people await compensation,KOHAT: The flood- and rain-affected people of lower Orakzai tehsil whose houses have collapsed are still awaiting...,"KOHAT: The flood- and rain-affected people of lower Orakzai tehsil whose houses have collapsed are still awaiting relief and compensation as the administration is busy conducting the damage assessment survey. 
An elder, Khan Zaman Orakzai, told this correspondent that six houses had been swept away by flash floods in Mishti Mela and Karez areas and the victims were sharing the shelter with their relatives. 
He said that they had not received any assistance from government so far. 
When contacted to get details of the losses, an official at the DC office said the superintendent was also in a meeting and hung up the phone. 
The Hangu Union of Journalists also complained about the Orakzai administration for its non-cooperation regarding giving information to the mediapersons. 
They asked the deputy commissioner to direct his subordinate staff to connect the calls of journalists to him so that reports could be properly confirmed. 
TEACHER PARDONED: A schoolteacher, who was arrested on the charges of badly thrashing a student, was released from jail on Tuesday after the student’s father pardoned him on a request of tribal jirga. 
Father of the student of government middle school, Sanda Mela, in Darra Adamkhel had registered an FIR against a teacher, Suleman Afridi, for beating his son black and blue. 
The elders took a jirga to the student’s father and requested him to take back the FIR because the teacher had passed the exam of the Public Service Commission and it could hamper his appointment. 
The father accepted the request after which the FIR was quashed and the matter was settled by provincial secretary general of Insaf Teachers Association, Shafarish Khan Afridi, according to tribal customs. 
CRACKDOWN: The police arrested 520 suspects, 10 proclaimed offenders, nine drug peddlers and 
six illegal Afghans in intelligence-based operations in six circles here on Tuesday. 
According to a statement, the raids were conducted in the limits of city circle and outskirts, Saddar, tribal sub-division of Darra Adamkhel, headquarters, Lachi and Gumbat areas. 
Five Kalashnikovs, two repeaters, three shotguns, 43 pistols, and 14 kilogrammes of hashish were also seized.
Published in Dawn, September 7th, 2022
"
9,Martyrs remembered on Defence Day,SWABI/CHARSADDA/MOHMAND: Rallies and other events were held here on Tuesday to mark the Defence Day. Major-General...,"SWABI/CHARSADDA/MOHMAND: Rallies and other events were held here on Tuesday to mark the Defence Day.
Major-General Umar Bashir laid a wreath on the grave of Nishan-i-Haider recipient Captain Karnal Sher Khan in his village in Razaar tehsil of Swabi district and offered Fateha for him.
A Pakistan Army contingent presented a guard of honour at the mausoleum of the 1999 Kargil war hero, whose brother Anwar Sher was also in attendance.
The Pakistan Tehreek-i-Insaf activists staged a rally at the Karnal Sher Chowk and paid tribute to the martyrs of the 1965 Indo-Pak war.
Mayors of four tehsil councils participated in the rally, which began at the general bus stand and ended at the intersection.
The participants carried placards and banners with slogans for the Pakistan Army and said the entire Pakistani nation stood with its gallant army in the fight against anti-state elements.
Razaar tehsil mayor Ghulam Haqqani said Pakistanis won’t allow anyone to destabilise the country.
He urged the people to unite to foil the enemy’s designs to harm the country.
A Defence Day rally was staged in Charsadda.
A private organisation, Nojawanan-i-Pakistan, organised the event, which was attended by its office-bearers and schoolchildren, who marched from outside the Shabqadar Post Office to the main chowk.
The participants held national flags and banners carrying slogans for and pictures of martyred soldiers.
Nojawanan-i-Pakistan president Irfan Alam said the entire nation paid homage to the Pakistan Army’s officials, who embraced martyrdom in the Sept 6, 1965, war against India.
Also, a Defence Day function was held at the Jirga Hall in Ghalanai area of Mohmand tribal district on Tuesday.
Deputy commissioner Arifullah Awan, MNA Sajid Khan Mohmand, senior administration officials, elders, family members of fallen security men and people from other walks of life attended the event.
The DC and the MNA highlighted the sacrifices of armed forces for their homeland. They said security forces and tribesmen rendered their lives to defend the country.
Published in Dawn, September 7th, 2022
"
