,Header,Summary,Detail
0,"Civic agencies charge parking fee at 124 places in city, SHC told",Traffic police say over 85 of such sites are on main roads,"KARACHI: The traffic police on Monday informed the Sindh High Court that the Karachi Metropolitan Corporation, district municipal corporations and cantonment boards were running 124 charged parking spots in the metropolis and 88 of them were on main thoroughfares.
According to the comments filed in court on behalf of the DIG-traffic submitted that the traffic police had repeatedly conveyed its concerns to the Karachi commissioner and other authorities about allotment of charged parking sites on busy roads without consulting them, but to no avail.
The traffic police further submitted that it was always committed to take cognizance against traffic violations and during the current year i.e. from January to Nov 20, a total of 435 charged parking operators had been arrested in 349 FIRs lodged for undue road obstruction caused by double and triple parking.

Traffic police say over 85 of such sites are on main roads

When a two-judge SHC bench headed by Justice Naimatullah Phulpoto took up a petition for hearing against charged parking in the city, the KMC, DMC-South and Karachi traffic police filed comments and documents in compliance with the court’s last order. The bench adjourned the hearing till Jan 17 as lawyers for some other respondents sought time to file replies/comments.
The traffic police in its comments stated that out of 124 parking lots set up on roads and markets of the city, 46 were being run by the KMC, 71 by the DMCs, six by cantonment boards and one parking site is being run by the Civil Aviation Authority on its premises.
Of the 71 sites being run by city’s DMCs, 26 are operated by DMC-South, 25 by DMC-Keamari, 11 by DMC-Central, five by DMC-East and four charged parking sites are operated by DMC-Korangi, it added.
According to the traffic police, charged parking sites have also been set up along almost all the major roads of the city including Sharea Faisal, M. A. Jinnah Road, Rashid Minas Road, Tariq Road, University Road, Shahrah-i-Iraq, Shahra-i-Liaquat, Abdullah Haroon Road, Stadium Road, Saheed-i-Millat Road and Khalid Bin Walid Road.
The KMC in its comments maintained that it was authorised to charge parking fees on the roads it maintained under the Sindh Local Government Act (SLGA), 2013.
However, the documents attached with the comments of the KMC stated that the then administrator on the request of Karachi commissioner had granted permission in October 2000 to set up charged parking on 65 sites including main roads and markets of the city under the KMC by-laws of 1975.
The DMC-South in its reply also argued that it was empowered to collect the parking fees under the SLGA, by-laws and auction collection rights 2016.
On the last hearing, the SHC had directed the KMC, DIG-traffic, DMCs and other respondents to file comments and also assist it whether there was any structure available to regulate charged parking in the metropolis.
The bench had also asked the authorities concerned under which law parking fee was being charged from the citizens and who had authorised vehicles’ parking on roads.
A citizen had filed a petition stating that the Supreme Court had clearly restrained the authorities concerned from charging fee on the pretext of parking, but the respondents were still charging such a fee in different parts of the city in violation of the apex court’s order.
Published in Dawn, November 30th, 2021
"
1,Sindh govt seeks 2m doses of Covid vaccines for booster shots,"Sindh Health Minister Dr Azra Fazal Pechuho says ""no evidence yet"" of the Omicron variant being present in Pakistan.","KARACHI: The Sindh government needs two million doses of Covid-19 vaccines to offer booster shots free of cost, said Health Minister Dr Azra Fazal Pechuho on Monday.
“We urge the federal government to improve surveillance at all entry points, including airports, and restart the rapid antigen test for passengers. Second, it’s important that people get booster doses so their immunity is enhanced against the virus,” she told a press conference against the backdrop of the new Covid-19 variant Omicron threat.
Right now, the minister pointed out, the provincial government did not have sufficient vaccines for that drive. “That’s why we have asked (the federal government) to provide us with 100,000 doses of Pfizer, 500,000 doses of Moderna and 500,000 doses of AstraZeneca,” she said. 
People above 65 years of age, patients with suppressed immune systems and front-line workers would be the first to receive booster shots that would be offered free of cost, the minister added. 
About the severity of the new Covid-19 variant that has reached several countries, Dr Pechuho said that though much was known about it as studies were continuing, Omicron had shown 30 mutations, which were not observed earlier in any of its strains. 
“There is no evidence yet about the presence of this new variant in Pakistan. However, the process of genomic profiling is in progress and the department would look into the cases Covid-19 reinfection in vaccinated individuals,” she said.
Published in Dawn, November 30th, 2021
"
2,Revised design of K-IV project completed,KARACHI: The Water and Power Development Authority (Wapda) claimed to have completed the revised design of the...,"KARACHI: The Water and Power Development Authority (Wapda) claimed to have completed the revised design of the Greater Karachi Water Supply Scheme, commonly known as K-IV, and announced on Monday that the project would become operational within two years supplying 650 million gallon additional water daily to the metropolis.
The fresh piece of information came during a visit of Wapda chairman retired Lt Gen Muzammil Hussain to the project site, where he said that the project had gathered pace recently under the Prime Minister’s Karachi Package. 
He expressed satisfaction on the overall progress of the project after he was briefed about the different aspects of the mega scheme.
“We [Wapda] have completed the revised design of K-IV project in accordance with the timelines,” he said. “The process for awarding construction works of the project is also under way.”
He said that following the award of the contract, the construction work on the project would commence in next three to four months. “Wapda is committed to complete the project in October 2023 to start supplying 650 mgd additional water to Karachi under the Prime Minister’s Karachi Package.”
During the visit, the Wapda chairman was accompanied by K-IV project director, representative of consultants and others. 
The project director briefed him about the major milestones achieved so far and the plan to execute the project according to the timelines. 
Later the Wapda chairman also visited the site of a dam project being constructed on Gaj River. He also met the Sindh chief secretary and discussed the matters related to K-IV, Nai Gaj, Sindh Barrage and Hub Dam with him.
The multibillion-rupee scheme was meant to meet the water needs of Karachiites but it remains a distant dream even after more than 10 years of its formal launch in 2011. 
Multiple causes delayed its completion and increased the estimated cost to Rs150bn. The federal government had finally taken over the project from the provincial government.
Published in Dawn, November 30th, 2021
"
3,CM Murad stops transferred officials from leaving Sindh,"Provincial services, general administration, coordination department issued a letter asking officers not to leave their charge.","KARACHI: The row between the Sindh government and the Centre took a dramatic turn on Monday when Chief Minister Syed Murad Ali Shah directed as many as 11 Grade-20 officers of Pakistan Administrative Service (PAS) and Police Services of Pakistan (PSP), who were transferred from Sindh to other provinces, not to relinquish their charge. 
The services of the 11 officers of PAS and PSP have been withdrawn from Sindh by the federal government through a notification issued on Nov 9 under a rotation policy. When the officers failed to comply with the transfer orders the establishment division issued them explanation letters.
They include four PAS officers — Syed Hassan Naqvi, chairman of Planning and Development Board, Sindh; Dr Kazim Hussain Jatoi, secretary of mines and mineral development department; Zahid Ali Abbasi, chief executive officer of the People’s Primary Healthcare Initiative (PPHI) and Khalid Hyder Shah, secretary of the college education department — and seven DIGs —Abdullah Shaikh, Saqib Ismail Memon, Naeem Ahmed Shaikh, Omar Shahid Hamid, Nauman Siddiqui, Javed Akbar Riaz, and retired Lt Maqsood Ahmed.
The provincial services, general administration and coordination department issued a letter asking the officers not to relinquish their charge “till further order” as directed by the chief minister.
It may be recalled that the chief minister a week ago had requested Prime Minister Imran Khan to direct the establishment division to fill the shortage of officers of BS-17 to BS-21 and depute requisite number of officers to the province.
In a letter to the PM, he had stated that the provincial government considered the Nov 9 notifications of officers’ transfer and postings in the province as ‘proposals’ from the establishment division and did not agree to them to withdraw the four PAS and seven PSP officers.
However, the chief minister said, the provincial government agreed to the proposal of deputing four PAS officers — Atif Rehman, Khalid Saleem, Noreen Bashir and Ali Hussain Malik — and as many PSP officers in BS-20 — Muhammad Karim Khan, Shahzad Akbar, Muhammad Zubair Dreshak and Syed Khuram Ali — in Sindh.
Published in Dawn, November 30th, 2021
"
4,50 huts gutted in North Karachi fire,Chief Fire Officer Mubeen Ahmed says blaze erupted in huts near Maria Apartments and six fire engines managed to put out the fire.,"KARACHI: Around 50 huts were destroyed when a huge fire erupted in a North Karachi area near Nagan Chowrangi on Monday evening, police, rescue and fire officials said.
Chief Fire Officer Mubeen Ahmed said that the blaze erupted in the huts near Maria Apartments and six fire engines managed to put out the fire. However, the cooling work remained continued till late in the night.
Sharea Noor Jehan SHO Aftab Abbasi said that the fire broke out when a gas cylinder exploded inside one of the huts. While those living in the huts left in a hurry, three to four more gas cylinders exploded due to which the fire spread to other huts. 
He said around 40-50 huts were destroyed in the fire, but luckily no one was hurt in the incident.
Published in Dawn, November 30th, 2021
"
5,Vets suggest shifting of elephants from Karachi Zoo to Safari Park,The experts are to submit a report to the SHC today recommending a number of steps necessary for the elephants' well-being.,"KARACHI: The team of veterinary experts from the international animal rights group Four Paws made a longer visit to Karachi Zoo on Monday to assess and evaluate the health conditions and well-being of the remaining two female elephants, Noor Jehan and Madhubala. 
Soon after their arrival in Karachi, a day prior, they had spent most of their time at the Safari Park to review the health and living conditions of the two female elephants there, Sonu and Malika, after a very brief visit to the Zoo where they had found Noor Jehan and Madhubala somewhat agitated, making them postpone their examination for a day. 
But on Monday they were able to take blood and urine samples and conducted a number of tests on Noor Jehan and Madhubala at the Zoo. 
The experts are to submit a report before the Sindh High Court (SHC) on Tuesday (today) recommending a number of steps necessary for the well-being of the elephants. 
According to sources, among the recommendations they are going to submit, the top most is medical treatment of the older of the two elephants at the Zoo, 17-year-old Noor Jehan. Her tusk is broken and needs serious and urgent medical attention. Noor Jehan’s treatment might cost 100,000 Euros as it would require importing expert vets and equipment. Otherwise, she is in constant pain.

Four Paws team visits Karachi Zoo to assess well-being of two female elephants 

As for the other elephant there, 16-year-old Madhubala, it was observed her reproduction cycle has not started even at this advanced age (for a female elephant, the usual age is from 12 years). This is a clear sign of stress or malnutrition. The vets observed and recommended re-adjustment of her diet. Presently, the elephants are being fed 100kgs sugar cane, which is quite unhealthy for them.
Another issue, as observed by the experts, is that Karachi Zoo elephants are living with noise pollution. There is permanent noise from traffic there. Their enclosures also lack natural habitat and swimming facilities such as a nice big green area where they could roam about and swim for leisure. Therefore it would be a good idea if they are also shifted to the Safari Park or their present enclosure at the Zoo may be enlarged and modified.
For the Safari Park, the experts recommended that the elephants’ shelter be enlarged and the swimming pool may be expanded like a natural river. 
Capacity building of staff has also been stressed in the recommendations to be submitted before the SHC. Both the elephants and their staff need training as it is a must for the medical care and treatment of the animals.
It has been one year after the spectacular rescue by Four Paws of the elephant Kaavan, who was transferred from Islamabad to Cambodia and now lives a species-appropriate life in an elephant sanctuary. The global animal welfare organisation returned to Pakistan, which recently banned the import of new elephants following the advice from Four Paws. 
The team of veterinarians and wildlife experts is lead by Dr Amir Khalil and comprising Dr Frank Göritz and Prof Thomas Hildebrandt from the Leibnitz Institute for Zoo and Wildlife Research (IZW) and Dr Marina Ivanova from Four Paws.
Published in Dawn, November 30th, 2021
"
6,Creative departure,"KARACHI: There are two kinds of distractions: one, which disturbs our focus on a certain situation or pursuit; two,...","KARACHI: There are two kinds of distractions: one, which disturbs our focus on a certain situation or pursuit; two, which takes us away from the ear-splitting cacophony of frivolity, sometimes harmful, and allows us to be with ourselves. Artists constantly look for the latter. They know that a particular divergence from the regularity of life can enable them to create. And this is where the stark difference between loneliness and solitude comes into play. A group show titled Divergent that’s under way at the Art Chowk Gallery aims to highlight this particular aspect of creative souls’ lives by exhibiting some striking works of art.
The curator of the show, Irfan Gul Dahri, in his statement to inform the viewer about the drift of the assembled works says, “Kids imaginative and pretend-play reveals that we can use several approaches and manipulate our emotions and ideas at any given time. A combination of conscious mind and wild imagination, intuition and reason, solitude and collaboration has proven time and again that these childlike hybrid sensibilities have provided the most of what we have in today’s revolutionised world. A subversive mind takes the risk of negative criticism, possible failure, loss of reputation and loved ones yet knows very well that its unwillingness to abide by the orthodox approach is the only path to innovation and greatness. It takes a brave heart and a divergent mind to create- to be an artist.” 
This is a bold claim. But the moment the viewer sets foot in the gallery, the essence of the claim begins to sink in. The 10 participating artists have clearly put on display pieces that speak of a departure from the usual goings-on. Not in the sense of newness, but in a way that underlines value of creation in an atmosphere away from everyday hubbub. Consequently, be it the duality of the self or the masks worn by heads of state, be it energies received from the world outside of the physical domain or the façade of a dilapidated stone-made home with a half-ajar wooden door… all have been captured with sensitivity and aesthetic grace. It’s a not to be missed show!    
The artists who are taking part in the exhibition, which concludes on Dec 6, are: Sheema Khan, Muzammil Khan, Raheela Abro, Rahman Zada, Ghulam Hussain, Hadia Moiz, Abida Dahri, Syeda Seerat Zainab, Rehmat Hazara and Sahyr Syed.
Published in Dawn, November 30th, 2021
"
7,JI to launch drive against new LG bill from tomorrow,A delegation of PSP calls on Jamaat-i-Islami leaders; PML-N expresses concerns on new law,"KARACHI: Rejecting the recently-passed Sindh Local Government (Amendment) Bill 2021, the Jamaat-i-Islami (JI) on Monday announced launching a “massive protest campaign” for the withdrawal of the legislation from Wednesday (tomorrow).
It has planned sit-ins, a black day and rallies against what it called the “dictatorial law”, which would turn the province into a “Pakistan Peoples Party (PPP) colony”.
The JI leaders said that the party had decided to take to the streets against the bill after every effort to convince the PPP government and suggesting measures for a better and effective local government system had failed to fetch positive results.
“They [PPP leaders] only want anyone from their party to run the affairs of this province despite the fact that they are no longer wanted,” Karachi JI chief Hafiz Naeemur Rahman told a press conference at Idara-i-Noor-i-Haq.

A delegation of PSP calls on Jamaat-i-Islami leaders; PML-N expresses concerns on new law

He said: “The PPP is so scared and so sure about its defeat in the LG polls in urban Sindh that it in a haste has prepared such a vulnerable, ineffective and so ill-written draft for the law which doesn’t prove its own utility. Since the government isn’t ready to pay heed and follow the democratic norms, it would find us among the people who would take to the street and express their anger.”
He said under the party’s “Save Karachi” movement protest sit-ins against the bill would be held at 11 key points across the city on Dec 1 (tomorrow) followed by a “Black Day” to be observed on Dec 3 featuring protest demonstrations, walks and corner meetings in different parts of the metropolis.
“On Dec 12, a massive Save Karachi march will be taken out to be attended by prominent individuals from all walks of life,” he said. “I also heard the other day when LG Minister Syed Nasir Hussain was claiming that the bill was drafted in line with JI recommendations. It’s so unfortunate that people deceive and lie just for political gains. The JI has always recommended an empowered mega city government in Karachi but the PPP government tabled a bill for a powerless and ceremonial set-up, depriving it from previously available powers.”
PSP delegation visits JI office
Meanwhile, a delegation of the Pak Sarzameen Party (PSP) comprising Shabbir Kaimkhani, Arshad Vohra and others visited Idara-i-Noor-i-Haq and met JI leaders to discuss the problems of Karachi and situation emerged after the passage of the recent LG bill in the Sindh Assembly.
The two sides agreed that the PPP was bent upon depriving the people of Karachi of their basic rights and vowed to continue their struggle from their political platforms against what they termed an anti-democratic rule in Sindh.
PML-N reservations 
The Pakistan Muslim League-Nawaz (PML-N), on the other hand, also raised its serious reservations over the Sindh LG (Amendment) Bill 2021.
In a statement, the general secretary of the PML-N’s Karachi chapter, Nasiruddin Mahmood, said the bill negated the spirit of democracy and did not comply with the definition of devolution of powers.
He demanded that the PPP government review its stance and also give space to the opposition in line with democratic norms.
Published in Dawn, November 30th, 2021
"
8,Young man gunned down in Maymar,"KARACHI: A young man was shot dead in Khadim Solangi Goth off Superhighway on Monday, police said.

They added that...","KARACHI: A young man was shot dead in Khadim Solangi Goth off Superhighway on Monday, police said.
They added that armed motorcyclist targeted Mohammed Akbar at an estate agency near Gulshan-i-Maymar and rode away. He died on the spot. The body was shifted to the Abbasi Shaheed Hospital for medico-legal formalities.
The SITE-Superhighway Industrial Area police said the murder appeared to be an outcome of some personal enmity.
Woman dies in apartment fire
A woman was burnt to death when a fire broke out in their Garden East apartment on Monday.
Soldier Bazaar SHO Waqar Azeem said the blaze erupted in a flat at Universal Apartments in which Parveen died. He said another woman, identified as Ambreen Ameen, fell unconscious after inhaling smoke. 
The body was shifted to the Dr Ruth Pfau Civil Hospital Karachi for medico-legal formalities. The SHO said the unconscious woman was also moved to the same hospital, where her condition was improving. 
The police suspected the cause of the fire was some electric short circuit.
Three killed in accident
Three persons were killed and five others suffered injuries when a minibus collided with a coaster on National Highway on Monday, rescuers and police said.
An Edhi Foundation spokesperson said that the collision took place near the District Jail Malir and as a result three workers of the Indus Motors Company, who were on their way to join their duty at Port Qasim, died. The dead and injured were shifted to the Jinnah Postgraduate Medical Centre (JPMC).
Woman, son shot at in Defence
A woman and her son were shot at and wounded when her husband resisted a robbery bid in Defence Housing Authority on Sunday night, police said on Monday.
Defence SHO Ashraf Jogi said that armed suspects stopped the family at Sunset Boulevard and were taking valuables when Mohammed Awais fired at them. The robbers also returned fire wounding Awais’ wife, Saima, 43, and son, Haziq, 21. A suspect, identified as Ameer Ali, 35, was also hit by a bullet and arrested later, he added.
The police claimed to have recovered one pistol and looted valuables from the possession of the held suspect.
Published in Dawn, November 30th, 2021
"
9,Experts discuss latest developments in eye treatment,"KARACHI: Medical experts discussed latest developments in ophthalmology, prevention of blindness, eye banking and...","KARACHI: Medical experts discussed latest developments in ophthalmology, prevention of blindness, eye banking and donation and gaps in treatment at the annual ophthalmological conference and the third international conference on paediatric ophthalmology.
The three-day events were organised by the Ophthalmological Society of Pakistan (OSP). The moots were aimed at updating the skills of doctors, especially young ones, through academic and scientific presentation, instructional courses and workshops. 
The proceedings started with scientific workshops at the Pakistan Medical Association organised by Hashmani Hospital and Patel Hospital. 
Later, there were plenary sessions with international speakers, Dr Rony Sayegh from the US, Dr Rohit Shetty from India on virtual platform and Prof Idrees Adhi on retinopathy of prematurity, cornea and refractive surgery. OSP president Dr Qazi Wasiq moderated the sessions.
Published in Dawn, November 30th, 2021
"
