,Header,Summary,Detail
0,Committee set up to identify officers involved in leasing out Monal Restaurant,"Body asked to assess the transparency of bidding process, comparison of rent rates offered by the lease.","ISLAMABAD: A four-member committee has been formed by the Capital Development Authority (CDA) to identify officers who were involved in processing and leasing out Monal Restaurant and other buildings in the protected area of Margalla Hills National Park (MHNP). 
This has been done in compliance with the orders of the Islamabad High Court (IHC) on Jan 12, 2022. According to a notification issued by the CDA’s Confidential Wing, the committee is supposed to complete its task within 15 days “so that disciplinary proceedings could be initiated against the delinquent officers/officials”.
Sources in the wing said Deputy Director General Land and Estate Afnan Alam would head the committee while Deputy Financial Adviser Khawaja Aizad Hussain, Director Laboratory Khalid Nawaz and Director Regional Planning Fraz Malik will be its members.

Body asked to assess transparency of bidding process, comparison of rent rates offered by the lease and accepted by the then CDA administration

The notification of the committee, which was issued on March 10, and is available with Dawn, tasked the committee to “identify officer involved in processing/leasing of land/structure of Monal Restaurant in the protected area of National Park in violation of the Act of 1997, Ordinance of 1960, Ordinance of 1966, Ordinance of 1979 and the regulations made under the respective statutes”.
According to the terms of reference (TORs), the committee has been given the task to identify factors behind construction of Monal Restaurant and other buildings in the protected area as it was in violation of various acts and ordinances.
The committee has been directed to “assess the transparency of bidding process for leasing of Monal to a private entity and comparison of rent rates offered by the lease and accepted by the then CDA administration with the then market prices for facilities of similar size and nature, identify/mention relevant provision of laws and regulations, infringed while allowing construction/lease of the Monal Resturant and to ascertain the loss/ damages to wildlife, flora and fauna and environmental changes in National Park due to said construction of the restaurant”.
While hearing a petition related to Monal Restaurant, the IHC in January this year had ordered the CDA and Islamabad Wildlife Management Board (IWMB) to seal the building and start proceedings against other buildings that were operating in the national park in violation of rules.
Following the said orders, the CDA and ICT administration sealed the restaurant.
However, the Supreme Court on March 9, suspended the Jan 11 IHC judgement of sealing and taking over possession of the restaurant.
“The unsigned order of the IHC will remain suspended,” ordered a three-judge Supreme Court bench headed by Justice Ijazul Ahsan. Consequently, Monal Restaurant was de-sealed.
The court, which had taken up the appeal of Monal Group of Companies, pointed out why no action was taken against the other 13 restaurants situated in close proximity of Monal and why Monal was discriminated against only and on what basis, its possession was taken over without the certified copy of the high court.
The IHC had ordered the CDA and IWMB to take over forthwith the possession of the restaurant and seal its premises, subject to allowing its owner/management to take out their property. 
The CDA, after construction of the restaurant, had leased it out to a private firm for 15 years and the lease agreement expired last year. 
However, a few years before the expiry of agreement, the lessee started paying rent to the military, which stated that the land where Monal was constructed belonged to them in accordance with a notification issued in 1912.
IHC Chief Justice Athar Minallah rejected the military ownership’s claim over the land and ordered recovery of all the rent paid by the Monal Restaurant management. 
The court had also asked the defence ministry to ensure that the amount received as rent was deposited in the exchequer.
“The claim of Remount, Veterinary and Farms Directorate of Pakistan Army, regarding 8,068 acres of land in the notified national park area is in 
violation of the Ordinance of 1979, read with the Ordinance of 1960, and the [Islamabad] Master Plan,” the IHC had declared.
The IHC chief justice had also directed civic agencies to seal the sprawling naval golf course located in the national park area and unless an environmentally-friendly use can be found for it, ordered its demolition within four weeks.
A senior CDA officer confirmed that the inquiry committee had been formed and added that the committee was yet to hold its first meeting.
Published in Dawn, March 21st, 2022
"
1,"Over 115,000 vehicles travel on signal-free Srinagar Highway: police","ISLAMABAD: As Srinagar Highway has been made signal free, Islamabad Traffic Police have stated that more than ...","ISLAMABAD: As Srinagar Highway has been made signal free, Islamabad Traffic Police have stated that more than 115,000 vehicles travel on the artery daily and overall 100,000 ‘man hours’ of commuters will be saved.
The statement of traffic police stated that SSP Rai Mazhar proposed to the Capital Development Authority to make the highway signal free.
The project has saved Rs7.5 billion as instead of constructing overhead bridges, the corridor was made signal free by constructing protected U-turns. 
The data of the police showed that over 115,000 vehicles enter and leave from Islamabad Chowk to Zero Point. As they will travel on the signal-free corridor, it will save around 100,000 man hours of people.
On an average four people travel in a vehicle so if each vehicle saves 15 minutes the entire saving of time of four persons will be one hour, the statement said.
Chief Commissioner Islamabad Amer Ali Ahmed had appreciated the proposal of SSP traffic and directed immediate implementation of the proposal. 
Now the Srinagar Highway has been made signal free by constructing three protective U-turns that connected Islamabad and Rawalpindi with the new airport.
All foreign guests and dignitaries use this road while travelling to and from the airport.
The duration of the travel to Islamabad airport would reduce to half.
This will help solve traffic jam by 60 to 70pc while travelling time to Islamabad airport will also reduce considerably, the SSP (Traffic) said.
Published in Dawn, March 21st, 2022
"
2,Additional block inaugurated in Capital Hospital,ISLAMABAD: A 200-bed additional block with cochlear implant centre and Critical Care Unit (CCU) has opened in the...,"ISLAMABAD: A 200-bed additional block with cochlear implant centre and Critical Care Unit (CCU) has opened in the Capital Hospital.
Capital Development Authority (CDA)Chairman Amer Ali Ahmed inaugurated the new building as well as other health facilities.
The additional block’s construction had begun in 2020. 
The chairman was informed that 87 doctors, including paramedical staff, had been deployed for the additional block and nine specialists had also been appointed.  
He was told that more doctors and paramedical staff were being posted.
“The CDA management is taking all possible steps to provide quality facilities to citizens,” a press release issued by the CDA said on Sunday.
The civic agency’s chairman said the newly-appointed doctors should provide the best treatment to patients.
He said the purpose of constructing the additional block was to provide high quality medical facilities to a maximum number of citizens.
The Capital Hospital, which is meant for the civic body’s employees, also provide health facilities to other patients and is the third largest public-sector hospital after Pims and Polyclinic.
Published in Dawn, March 21st, 2022
"
3,Islamabad sees decline in Covid-19 mortality rate,Fafen’s findings stress the need for continued vigilance,"ISLAMABAD: As vaccination against Covid-19 has surpassed the figure of 90pc in the federal capital, the city has seen a reduction in mortality rate.
According to data, only 133 cases were reported in the city during the last one week, with the positivity ratio remaining at 1pc. 
On the other hand, Rawalpindi reported five positive cases on Sunday.
In another development, the Free and Fair Election Network (Fafen) launched a report on Sunday that covered Pakistan’s Covid-19 response during January-February 2022.

Fafen’s findings stress the need for continued vigilance

During the last few weeks, the fifth wave of the pandemic has been losing severity in the country, which can be gauged from the fact that the National Command and Operation Centre (NCOC) has decided to lift all restrictions for fully-vaccinated people.
Talking to Dawn, District Health Officer Islamabad Dr Zaeem Zia said though the city had surpassed the figure of 90pc, in terms of complete vaccination, it should be considered around 95pc as a number of residents of the city were outside the country.
“The reduced mortality rate shows credibility of vaccination in the city. Despite the fact that Islamabad has a large number of medical tourism, the mortality rate is almost zero,” he added.
While sharing the weekly data, Dr Zia said in the last week of January, the city observed the highest positivity rate of 16.45pc which then gradually started to decline, reaching 1pc during the last week.
The data showed that on Sunday, the capital reported 21 Covid-19 patients and the infection rate of 1.32pc.
Meanwhile,five people tested positive in Rawalpindi district and four recovered during the last 24 hours.
According to the health authority’s data, the positivity ratio in the district was 0.56pc. A total of 892 samples were collected out of which results of 887 people came back negative.
There are 76 active patients in Rawalpindi district as of March 20, with three patients admitted to hospitals and 73 home isolated.
Two patients surfaced from the cantonment areas and one patient each from Kallar Syedan, Taxila and Islamabad. There is no patient on ventilator, however one is on oxygen and the other two are stable.
On the other hand, a report of the Free and Fair Election Network (Fafen) has observed varying healthcare capacities across regions and districts during the fifth wave of Covid-19 that remained a major challenge and key concern.
With the onset of Omicron variant in December last year, confirmed cases jumped to 133,839 in January – the highest since the start of the pandemic – while the number of recoveries was recorded at 38,366.
Compared to January, cases started to decline in February. The health authorities recorded 79,855 confirmed cases and 147,548 recoveries in the month.
Fafen’s findings of the third pandemic governance monitoring report, released on Sunday, reinforced the need for consistent and continued vigilance and the necessity of both medium and long-term structural and policy changes built on the lessons learnt.
Compared to the earlier waves, the report highlighted a broad two-pronged pandemic response to the fifth surge of Covid-19 that helped Pakistan withstand and manage the challenges relatively well.
The first aspect of the response comprised varying levels of restrictions and targeted measures in areas with high positivity ratio.
The second wave comprised a parallel push for increased vaccination and broadening the eligible population section to include the 12-16 age group. A remarkable increase of 30 million to the fully vaccinated column during the first two months of the ongoing year is a testament to the seriousness accorded to the effort, the report said. 
Despite a slow start, Pakistan’s vaccination drive gained significant momentum, reaching an average of one million doses per day by the end of last year.
Pakistan had administered 216.9 million doses of the Covid-19 vaccine by the first week of March 2022. Approximately 100 million people were fully vaccinated (65pc of the vaccine eligible population and 44pc of the total estimated population), whereas around 127.5 million are ‘partially vaccinated’ as per the information provided by the NCOC website and their official twitter account.
As assessed in the report, had the Omicron variant been as severe as the earlier variants, it would have seriously tested the healthcare system — a factor that shall not be lost on policymakers responsible for responding to any new variant of Covid-19 or a completely new pandemic.
For instance, the availability of beds, ventilators and doctors within the observed districts showed that the healthcare system in Pakistan was still under-equipped — more so in some areas than others.
If the situation had necessitated the hospitalisation of those infected, the number of patients per ventilator and patients per bed would have resulted in severe consequences for some of the districts.
For instance, Karak district of Khyber Pakhtunkhwa would have 21,132 and 1,023 patients per ventilator and bed respectively, followed by Mardan with 669 patients per ventilator and 324 patients per bed, and Rawalpindi with 204 patients per ventilator and four patients per bed.
The private sector has played a significant role in providing services and facilities that have contributed to the overall pandemic governance and response. However, there remains the need for more effective regulation, especially regarding the pricing of critical services.
However, what remains a key concern for the government is the issue of price regulation.
Attendants of patients interviewed at various health facilities highlighted the significant variance in test pricing. The respondents claimed to have paid prices ranging between Rs1,000 and Rs15,000 or more.
— Additional reporting by Aamir Yasin
Published in Dawn, March 21st, 2022
"
4,‘Remote healthcare services to benefit people’,RAWALPINDI: Remote delivery of healthcare services will improve the quality of life of people with no need for an...,"RAWALPINDI: Remote delivery of healthcare services will improve the quality of life of people with no need for an in-person visit. 
This was pointed out by retired Major Gen Rehmat Khan, president of Al-Shifa Trust, while speaking at the signing ceremony of an agreement between the Al-Shifa Trust and the Government of Gambia. 
It has been signed to provide short-term specialised professional training to doctors and deserving patients from the African nation.
Both parties will also work together to offer ophthalmic services via telemedicine facility available at the trust’s eye hospitals.
Telemedicine allows healthcare providers to evaluate, diagnose and treat patients and it can also be used to take exams, Mr Khan said, adding that Al-Shifa will also ensure remote patient monitoring, also known as tele-monitoring, that allows patients to be monitored in their homes using mobile devices that collect data about temperature, blood sugar levels, blood pressure or other vital signs.
“We are very pleased to extend our services beyond borders and this new collaboration is the first step in this regard which is very encouraging,” he said, adding the hospital has already decided to expand its outreach to countries that are members of the Organisation of Islamic Cooperation (OIC) to build their capacity, prevent blindness and provide them timely eye care.
We will put our best efforts in upgrading the skills of doctors and paramedical staff hailing from Organisation of Islamic Cooperation countries through distant learning which in turn will enable them to serve the patients in a better way, he said.
The visiting delegation included Minister Dr Lamin, Madam Janneh Kaira, Director General Pharmaceutical Services Babanding Sablly, Deputy Director (Health) Dr Snyassi, Focal Person Madam Misbah Sadiq, and Abdullah.
Members of the visiting delegation lauded the services of the trust and thanked their management for cooperation. 
They said that a meeting with the trust’s officials was very productive and hoped that it will go a long way in serving humanity.
Published in Dawn, March 21st, 2022
"
5,Medical service units to cater to the needy across Punjab: minister,Says annual budget for medical social welfare raised from Rs1.3 million to Rs3.8m,"TAXILA: Medical services units would be established in all district headquarters (DHQ) hospitals of Punjab to provide free-of-cost medicines to patients in need.
This was said by Minister for Social Welfare and Baitul Mal Syed Yawar Abbas Bukhari during the ground-breaking ceremony of a medical services unit at District Headquarters (DHQ) Hospital, Attock district, on Sunday.
The centre would be completed at a cost of Rs10 million next year and would aim to provide medical assistance to poor patients in the province under the administrative supervision of the social welfare department.
The department’s director, Mohammad Shahid, Deputy Director Haseeb Khalid, District Health Authority Chief Executive Dr Jawad Elahi, Medical Social Welfare Officer Hafiz Mohammad Zubair, PTI’s focal person for Attock Khawar Bukhari and other notables of the area were present on the occasion.

Says annual budget for medical social welfare raised from Rs1.3 million to Rs3.8m

Mr Bukhari said the annual budget for the medical social welfare had been raised from Rs1.3 million to Rs3.8 million, adding that the Punjab government had allocated Rs600 million for social welfare centres across the province.
“Besides, special Quran and Braille printers are being provided free-of-cost to differently-abled people. The social welfare department has also issued the Special Persons Act under his supervision which has been appreciated by the high court while measures are being taken for the welfare of transgender persons,” he added.
A sum of Rs45 million had been allocated for the upgradation and enhancement of different training facilities across the province while the sale of products manufactured there also rose to Rs1.2 million during the current fiscal year, he said, adding that the provincial government had allocated Rs231 million for establishment of seven shelter homes in different parts of the province including Dera Ghazi Khan, Bahawalpur, Sargodha, Multan, Faisalabad and Sahiwal. 
He said an educational institute for differently-abled people called ‘Nasheman’ is being inaugurated on March 31, adding that the Mother and Child Care Hospital would be completed at a cost of Rs5 million next fiscal year. 
He said the nursing school would be upgraded to a nursing college so students of the area did not have to travel to other cities. A blood bank will also be set up in the hospital to facilitate thalassemia patients, he added.
Published in Dawn, March 21st, 2022
"
6,"‘15,000 tonnes of garbage collected this month’","RAWALPINDI: Rawalpindi Waste Management Company (RWMC) has disposed of more than 15,000 tonnes of garbage in 20 days...","RAWALPINDI: Rawalpindi Waste Management Company (RWMC) has disposed of more than 15,000 tonnes of garbage in 20 days of March, while immediate redressal of more than 200 complaints, received on the helpline and social media, has been ensured.
This information was shared by a delegation comprising assistant commissioners of cantonment and the city with Deputy Secretary of Local Government Najeeb Aslam during its visit to  the Central Control Room of Rawalpindi Waste Management Company.
RWMC Managing Director Awais Manzoor Tarar welcomed the delegation and informed members about work done by the company in March. 
The delegation appreciated efforts of Rawalpindi Waste Management Company for cleaning up the city.
While giving the briefing, officials said that RWMC established hygiene and an anti-dengue awareness camp to provide awareness to citizens. 
It also made special arrangements for cleaning in the city and additional number of workers were deployed in low lying areas of the city.
In order to avoid any problem of drainage, the RWMC made special arrangements for cleanliness in areas adjacent to the Service Road Islamabad Expressway in connection with March 23 parade.
Published in Dawn, March 21st, 2022
"
7,‘Chakwal varsity is beacon of light for local students’,GUJAR KHAN: Establishment of the University of Chakwal (UoC) was a dream that is becoming a reality and would prove...,"GUJAR KHAN: Establishment of the University of Chakwal (UoC) was a dream that is becoming a reality and would prove to be a beacon of light for local students, Provincial Minister for Higher Education and Information Technology Raja Yassir Humayun Sarfraz said on Sunday.
Talking to Dawn, the minister said a fully funded Annual Development Programme (ADP) of Rs1.4 billion was approved for the construction of the university campus. He said the project was the joint ownership of the city as locals contributed funds towards raising different buildings.
The foundation of UoC was laid by Prime Minister Imran Khan near Balkasar area two years ago, which is nearing completion, Mr Sarfraz said.
The request for establishment of the city campus was also submitted to the Punjab government so that students of Chakwal city did not travel 16km to Balkasar daily, he said.
The PC-I for the city campus has been approved and Rs1.4 billion allocated for the construction of the campus, the minister said.
“Two academic blocks, an admin block and male and female hostels would be built and renovation carried out with the fund,” the provincial minister said, adding that construction of the city campus would be completed by 2024.
“The Ministry of Higher Education was my favourite portfolio that has played a constructive role in the establishment of a public university in Chakwal. The engineering campus of the university in Balkasar is under construction and is expected to finish by the next year,” Mr Sarfraz said.
“Campuses of the university would be spread in different areas of Chakwal including Chakwal city, Balkasar and Murid. Land is being acquired in Murid area of Chakwal for construction of several facilities. The vision for this university is to have 30,000-40,000 students and to be an exemplary university of the Rawalpindi Division,” he said, adding that there was no major public university in the division like Lahore, Multan and Faisalabad.
He said: “Many intelligent female students from different areas of Chakwal were deprived of higher education as they were not allowed to get admissions in far-off cities. Now, those students would benefit the most as they can get higher education near their homes. To further create educational facilities for female students who cannot study in co-educational institutions due to conservative backgrounds, female government colleges in Chakwal and Talagang have been affiliated with the UoC and upgraded for BS programmes.”
Published in Dawn, March 21st, 2022
"
8,"Pakistan, international universities asked to cooperate in research initiatives",ISLAMABAD: Turkish Ambassador Ihsan Mustafa Yurdakul has emphasised the need for cooperation between Pakistani and...,"ISLAMABAD: Turkish Ambassador Ihsan Mustafa Yurdakul has emphasised the need for cooperation between Pakistani and international universities on knowledge exchange, research initiatives and institutional development.
The ambassador said this while speaking at International Conference on Emerging Challenges for Organisations in Developing Economies (ECODE-III), organized by Bahria Business School.
The Turkish ambassador, who attended the opening ceremony as the chief guest, acknowledged and appreciated the research efforts of Bahria University.
Rector Bahria University, retired Vice Admiral Kaleem Shaukat applauded Bahria Business School Islamabad for laying the foundation of a global platform for intellectual discourse on a subject of relevance for all developing economies, especially during current pandemic.
Islamabad Campus Director General retired Rear Admiral Naveed Ahmed Rizvi HI (M), extended special thanks and words of acknowledgment to the distinguished participants. 
The conference was attended by several international speakers including Dr Sander Schroevers (Netherlands), Dr Nadine Waehning (UK), Dr Barbara Stepien (Poland), Ms Joanne Powell (Ireland) and Dr Mauro Arturo (Poland).  .
Renowned businessman and Chief Executive Officer of Centaurus, Sardar Yasir Ilyas Khan, who was chief guest at the closing ceremony, asked the students to look at challenges in Pakistan as untapped opportunities for future progression. 
Prof Dr Mohammad Naveed, Dean/Principal Bahria Business School nalso spoke on the occasion.
According to Bahria University, the recommendations of the conference would enable organisations in developing economies to face business challenges in a more effective way and implement solutions that are more relevant and practical to achieve success.
Published in Dawn, March 21st, 2022
"
9,Corrigendum,Apropos a news item published on March 20 under the headline ‘Over Rs7.5m saved by constructing U-turns on ...,"Apropos a news item published on March 20 under the headline ‘Over Rs7.5m saved by constructing U-turns on Srinagar Highway: CDA’, it was mentioned in the headline that the CDA had saved Rs7.5 million when in fact the actual amount is Rs7.5 billion. 
The error is regretted.
Published in Dawn, March 21st, 2022
"
