,Header,Summary,Detail
0,Pakistanis tend to give generously to charity: survey,Says 84pc of respondents claimed to have given charity in one form or the other in past one year...,"ISLAMABAD: In the face of the Covid-19 pandemic when the country was grappled with many socioeconomic challenges such as income-based disparities, unemployment and rising poverty, it was inspiring to note that a majority of Pakistanis remained committed to philanthropic giving in one form or another, said a survey.
Conducted by Pakistan Centre for Philanthropy, the survey was undertaken during the pandemic. It was heartening to see that people even from poor socioeconomic backgrounds reported giving in one form or another. This was testament to the spirit of giving that pervaded across all classes in Pakistan.
The results signified Pakistanis as a nation of givers. About eight in 10 persons interviewed males and females said they had given charity or financially helped a poor person during the past one year. When asked about the last time they made social contributions, around 40 per cent said they did so within the past one month. On an average, a Pakistani adult reported having spent around Rs10,000 a year in charitable cause.
Drawing on the methodology from World Giving Index by Charity Aid Foundation UK (CAF), the study was an attempt to examine the norms and practices of charitable giving among Pakistani people. Data was collected through a brief questionnaire using random digital dialing (RDD) technique. The interviews were conducted by Gallup Pakistan.

Says 84pc of respondents claimed to have given charity in one form or the other in past one year

Some of the key findings showed that charitable giving was common in Pakistan. About 84pc of the respondents claimed to have given charity in one form or the other during the past one year. A relatively lower score of giving - 81pc - was reported for the rural respondents than their urban counterparts of about 86pc.
The survey noted that giving in Pakistan was not just an income or employment status phenomenon. Around 79pc of unemployed respondents also reported giving in one form or the other compared to 82pc of part-time employed persons and 89pc of employed respondents. This signified the notion that being unemployed or having low income did not deter individuals from contributing to charitable giving and helping others in need.
Primary recipients of charity were those whom givers knew personally. About 46pc recipients were the poor persons/households or family that givers knew personally and 44pc the beggars they came across. About 30pc recipients were poor persons/households or family they did not know personally.
The survey identified religion as the main motivation to give charity as stated by 67pc of the respondents. Interestingly, 72pc among high income earners cited religion as a motivating factor compared to 58pc low income and 65pc middle-income earners. The survey said richer households were more likely to pay zakat and fitrana etc.
More than six in 10, (64pc) respondents believed that charity had a large impact on Pakistan as a whole as well as on local community.
Nearly seven in 10 or 76pc Pakistanis claimed to have paid zakat, sadaqa or khairat to either family or non-family members in the last year. On average, a Pakistani adult was reported to have spent Rs10,000 in a year. Some 14pc respondents claimed to have volunteered time to an organisation at some point in a year.
Published in Dawn, July 10th, 2022
"
1,Eidul Azha observed in KP’s merged districts,Sources say no prior announcements made for Eid prayers as region has been traditionally observing Eid along with Saudi Arabia.,"NORTH WAZIRISTAN: Residents of North Waziristan tribal district along with Afghan refugees celebrated Eidul Azha on Saturday when the neighbouring Afghanistan, Saudi Arabia and many other Muslim countries celebrated the religious festival.
While people in Khyber Pakhtunkhwa, Gilgit-Baltistan, Punjab, Sindh, Balochistan and Azad Jammu and Kashmir will commemorate the great sacrifice of Hazrat Ibrahim (A.S.) and Hazrat Ismail (A.S.) on Sunday, many of those belonging to a particular sect in pockets of Bara tehsil of Khyber district, Bajaur as well as Mirali, Dattakhel and other parts of North Waziristan offered Eid prayers on July 9.
Sources said no special prior announcements had been made for Eid prayers, as the region had been traditionally observing Eid festivals along with Saudi Arabia for past several decades.
Locals and Afghans offered Eid prayers in the Darpakhel Eidgah in Miramshah, the residents said, adding that the festival was also observed in Mirali town and surrounding areas and Dattakhel. Besides Eid congregations, many locals slaughtered animals to commemorate the occasion.
Sources in Bara said the main congregation was held in Pakka Tharra locality of the Bar Qambar Khel area, where some 300 to 400 people affiliated with Wahabi sect offered Eid prayers and later many of them slaughtered sacrificial animals.
At some small congregations, organised in Akkakhel and Malakdin Khel areas, many followers of Wahabi sect offered Eid prayers.
According to locals in Bajaur district, residents of Salarzai, Mamund and Khar tehsils, including Bilalabad, Inayat killy, Jar Banda, Thangi, Bai Chiana, Manogai, Qazi Dehari and Pashat celebrated the occasion. The residents of Chinar, Asghar, Mango Gai, Nawagai town and several others areas of Nawagai tehsil and Kitkoot, Ghakhi, Nakhatar, Bakaro and Zari of Lowi Mamund also observed Eidul Azha on Saturday by offering Eid prayers and slaughtering the sacrificial animals. Strict security arrangements were witnessed during the prayers in the areas.
Published in Dawn, July 10th, 2022
"
2,Seven die of Covid; citizens urged to follow SOPs,Death toll hits 25 so far this month; health expert observes that Covid cases increase during Eid.,"


 
ISLAMABAD: Seven people succumbed to Covid-19 in a single day, taking the total death toll to 25 so far this month, official data showed on Saturday.
Six victims belonged to Sindh and one to Khyber Pakhtunkhwa.
The country reported 732 new cases based on 22,568 tests over the last 24 hours, translating into a positivity rate of 3.24 per cent, according to data released by the National Command and Operation Center (NCOC).
The positivity rate was 7.69pc in Muzaffarabad, followed by Karachi 5.74pc, Peshawar 4.47pc, Lahore 3.97pc and Islamabad 2.76pc.
The number of patients in critical care dropped to 158 from 165, whereas no new critical case was reported.

Death toll hits 25 so far this month; 732 new cases reported in last 24 hours

Dr Qaiser Sajjad, secretary general of the Pakistan Medical Association (PMA), told Dawn citizens should strictly adhere to the standard operating procedures (SOPs), as it would help to limit the number of daily cases.
“For last three years, the number of Covid-19 cases increased on the occasions of Eid. We request the masses to wear masks and even glasses as virus enters the body from nose, mouth and eyes,” he said in a video statement.
“Maintain social distancing and do not shake hands,” he asked citizens, urging them to be careful during Eid parties “as we are heading towards the sixth wave of the pandemic” and the burden on hospitals was already on the rise.
Dr Sajjad said it was a proven fact that vaccinated people had fewer chances of developing Covid complications.
“If you have got one dose of vaccine, go for the second one, and those who are fully vaccinated should go for first and second booster shots,” he said.
In a statement, the PMA linked the surge in Covid cases to negligence in adopting preventive measures like social distancing and wearing masks.
“People are mostly seen without masks at markets, social gatherings, wedding ceremonies, family get-togethers, at public transport and malls. Without adhering to SOPs, the cases will continue to rise,” it said.
“We should be very careful to avoid any untoward situation that can lead to worsening the Covid-19 situation in the country,” it stated. “The PMA also suggests the government to immediately initiate a media campaign to counter the misconceptions regarding vaccine and create awareness among masses to get booster doses.”
It also urged the government to strictly implement the SOPs, especially making the use of face masks mandatory for every citizen.
Published in Dawn, July 10th, 2022
"
3,SC judge says opinion on Article 63-A ‘not binding’,"In dissenting note, Justice Mazhar Alam Khan Miankhel says SC's opinion on presidential reference not binding upon govt.","ISLAMABAD: Justice Mazhar Alam Khan Miankhel has said the Supreme Court’s opinion on the presidential reference seeking interpretation of Article 63-A which pertained to defection, was not binding upon the government.
In his dissenting note, Justice Miankhel, who will reach the age of superannuation on July 13, said that according to Article 189, any decision of the Supreme Court under articles 184, 185 or 188 (review jurisdiction) to the extent that it decides a question of law or is based on or enunciates a principle of law, is binding on all other courts in Pakistan.
“Therefore, it would be fair to say that the opinion expressed by the Supreme Court on the presidential reference under Article 186 of the constitution has no binding,” the judge wrote in his 17-page note.
Justice Miankhel observed that Article 186 provided the top court the advisory jurisdiction but was different from its jurisdiction under articles 184 and 185, which empower it to hear and decide appeals against high court orders.
He also cited the 2005 opinion of the SC in the Hisba Bill presidential reference in which a nine-judge bench headed by then chief justice Iftikhar Muhammad Chaudhry had used the same expression and maintained that the advisory jurisdiction of the apex court was definitely different and distinct from the jurisdiction under articles 184 and 185.
Published in Dawn, July 10th, 2022
"
4,Journalist gets bail in case of ‘incitement against army’,Imran Riaz assures LHC that he won’t speak on the matter...,"LAHORE: The Lahore High Court on Saturday granted interim post-arrest bail to TV anchorperson and YouTuber Imran Riaz in a case of incitement against army and other state institutions after he undertook not to speak on the issue.
Mr Riaz along with his lawyers appeared before the court to pursue his petition for quashing of 18 FIRs registered against him with an alternative prayer to investigate and prosecute only in one FIR in the larger interest of justice, besides suspending the operation of all 18 FIRs.
At the outset of the hearing, Advocate Mian Ali Ashfaq, a counsel for the anchorperson, thanked Justice Ali Baqar Najafi for taking up the petition during Eid holidays.
The judge observed that the courts were supposed to protect fundamental rights of the citizens enshrined in the Constitution.

Imran Riaz assures LHC that he won’t speak on the matter

Advocate General for Punjab (AGP) Shahzad Shaukat made a concession statement that the Punjab government was willing to show grace to the petitioner and, therefore, would have no objection if an interim post-arrest bail was granted to him in the FIR registered with Chakwal’s Saddar police station until next working day, when he shall appear before the judicial magistrate concerned.
The FIR was registered under sections 505-1(c) 505-(2), 109, 501 of Pakistan Penal Code (PPC) read with sections 4, 5, 11, 16, 20, 22 of Prevention of Electronic Crimes Act-2016 (Peca) and under section 16 of the Punjab Maintenance of Public Order Ordinance, 1960.
The petitioner undertook that he would not release any statement regarding the issue during the pendency of the petition.
Justice Najafi granted interim protective bail to the anchorperson in the Chakwal case subject to furnishing personal surety bond till July 13 when he shall appear before the judicial magistrate for appropriate orders.The judge also directed the government and the police to submit para-wise comments on his petition by July 19.
Earlier, a judicial magistrate at cantonment courts discharged Mr Riaz in another FIR on similar charges registered with the Civil Lines police station of Lahore. 
The CIA police had produced him before the magistrate and a prosecutor sought his physical remand. However, the magistrate discharged him in the case and issued his release order.
Published in Dawn, July 10th, 2022
"
5,Sanitation work to remain in full swing over Eid: PM Shehbaz,"Directs authorities to keep all machinery available round the clock; exchanges Eid greetings with Turkiye, Bahrain leaders.","ISLAMABAD: To ensure cleanliness drives in all parts of the country remain on track during the Eid break, Prime Minister Shehbaz Sharif on Saturday  chaired a high-level meeting to review the measures being taken to facilitate the public on the occasion of Eidul Azha. 
PM Shehbaz directed authorities to keep all machinery available around the clock during the Eid holidays and ensure the removal of animal waste from communities. 
He also ordered the Water and Sanitation Agency (Wasa) to clean nullahs and streams in the wake of monsoon rains. 
The PM also instructed authorities to ensure that an appropriate strategy is in place to ensure the smooth flow of traffic in Murree and other hillstations to cope with the arrival of tourists who would be visiting such spots over the Eid holidays. 
According to the PM, section 144 would remain in force during the holidays. 

Shehbaz exchanges Eid greetings with Turkiye, Bahrain leaders; pays tribute to Fatima Jinnah

Eid greetings 
In separate telephone conversations with Turkish President Recep Tayyip Erdogan and Bahrain’s King Hamad bin Isa Al Khalifa on Saturday, the prime minister exchanged greetings on the auspicious occasion of Eidul Azha. President Erdogan also extended his best wishes to the people of Pakistan. 
While recalling his recent visit to Turkiye and the warm hospitality extended to him and his delegation, PM Sharif expressed his government’s firm resolve to further enhance its bilateral cooperation, especially in areas of trade, investment, energy and other important sectors. 
Both the leaders also exchanged views on regional and international peace and security matters, including enhancing cooperation for addressing global energy and food crises. 
PM Sharif said he was looking forward to welcoming President Erdogan for the 7th session of the High-Level Strategic Cooperation Council in Pakistan in September.  
While talking to King Hamad, PM Sharif conveyed his best wishes for the continued progress and prosperity of the brotherly people of the Kingdom of Bahrain. 
PM Sharif while reaffirming longstanding fraternal relations between the two countries, highlighted that close ties provided significant opportunities for deeper bilateral cooperation in diverse areas, particularly promotion of trade and investment. 
Reciprocating the Eid greetings from the prime minister, King Hamad extended best wishes to the people of Pakistan. 
He expressed his resolve to broaden mutual cooperation for the benefit of the people of the two countries. 
Separately, PM Sharif also congratulated the overseas Pakistanis and the Ummah on Eidul Azha. 
On his Twitter handle, the prime minister said the sacred day was reminiscent of the passion of sacrifice and the obedience to Allah Almighty. 
He stressed that the Ummah must play its collective role to assist and support the poor and deserving Muslims. 
Fatima Jinnah’s anniversary 
Meanwhile, the prime minister said that the entire nation  paid tribute to the great contributions of Madr-i-Millat Mohtarma Fatima Jinnah who waged the struggle for the creation and construction of Pakistan and always supported Quaid-i-Azam  Mohammad Ali Jinnah. 
In a message on her 55th death anniversary on Saturday, PM Sharif said Ms Jinnah was not only a sister of the Quaid-i-Azam but also a proponent of his thoughtful legacy. 
She spent a major part of her life supporting her brother and remained with him for the last 19 years of his life, he said, adding she took an active part in the Pakistan movement like her great brother for the establishment of a separate motherland. 
The prime minister said that Ms Jinnah also looked after her ailing brother after the creation of Pakistan and spearheaded his mission after his death. 
She  also guided the womenfolk and encouraged them to take part in the struggle for Pakistan by making them active and disciplined and to struggle alongside men. 
Praying for the high ranks of the departed soul, the prime minister said the nation would always be indebted to her great services.
Published in Dawn, July 10th, 2022
"
6,Ministry starts probe into Pakistan Steel Mills' affairs under PTI govt,Asks PSM CEO to submit report on alleged negligence of senior officials that cost Rs284bn to national exchequer.,"ISLAMABAD: In compliance with the Public Accou­nts Committee’s (PAC) direction, the Ministry of Industries and Production has asked the Pakistan Steels Mills (PSM) CEO to submit a report on the alleged negligence of senior officials that cost Rs284 billion to the national exchequer. 
The PAC took notice of the matter on a complaint filed by the mill’s Peoples Workers Union (PWU) and issued directions on June 1. In a June 7 letter written to the Pakistan Steel Mills, the industries ministry highlighted the events from 2018 to 2022 in the PSM and said it would help “expose the conspiracy nexus between the PTI government and Arif Habib Group.” 
The ministry said the PTI government had always blamed the PSM’s failure on its human resources, which was “unjustified” because the mill’s workers were trained and responsible and always acted as per the management’s order. 
The PSM is under the administrative control of the Ministry of Industries and Production, with its secretary being the principal accounts officer (PAO), who is responsible for appointing and monitoring the performance of the board of directors (BoD) and top-tier management. 
The PWU said in its complaint that after 2018, the BoD mostly appointed non-professional “men of choice who don’t know the functions of an integrated steel plant”. 
It lamented that a recommendation made to the industries ministry for the post of CEO was for PSM’s revival, but he was neither a metallurgist nor did he have any experience regarding an integrated steel plant. 
Therefore, the PWU said, the appointment violated the Pakistan Steel Officers Services Rules, the Public Sector Companies (Cor­porate Governance) Rules 2013 and the Public Sector Companies (Appointment of Chief Executive) Guideline 2015. It also alleged that the industries ministry never monitored the BoD’s and top management’s performance, which was evident from the steel mill’s audited accounts from 2018 to 2021.
While asserting that a CEO was responsible for a company’s profit or loss, the union said the ministry’s disinterest in monitoring the mills’ management performance led to a loss of Rs284bn during the PTI government’s 44-month tenure.
It recalled that during the election campaign of 2018, former prime minister Imran Khan and PTI leader Asad Umar promised that their government would revive the PSM but then “they failed to keep their promise after coming to power”. 
The PWU also appealed for the removal of the PSM’s board of directors and management and sought an FIA investigation into the alleged theft of items worth more than Rs10bn and identify those responsible.
Published in Dawn, July 10th, 2022
"
7,Pakistan envoy Masood Khan meets President Biden,Visits White House to honor the 75th anniversary of diplomatic ties between US and Pakistan.,"WASHINGTON: Pakistan’s Amba­ssador to the United States Masood Khan visited the White House on Saturday to meet President Joe Biden to honor the 75th anniversary of diplomatic ties between the two countries. 
“It was an honor to meet President Biden at the Oval office,” the ambassador said in a tweet released after the meeting. This strengthened “the resolve to further strengthen Pakistan-US ties,” he added.

 





 
Ambassador Masood Khan previously met President Biden on June 15 at the White House — an established tradition in Washington for newly appointed envoys. 
According to the press release issued by the Pakistan embassy, during the ceremony, President Biden and Ambassador Khan had a brief conversation on building a strong basis for moving the US-Pakistan ties forward. 
Forty-six other ambassadors were also present to have an official photograph with the president one by one. They too had not been able to call on President Biden for more than a year because of Covid-19 restrictions. 
Ambassador Khan was sent to Washington on March 25, when the PTI government was still in power, but after former prime minister Imran Khan’s ouster on April 11, there was speculation that the change in Islamabad would also impact diplomatic appointments. 
Later, Pakistan’s envoy to the United Nations, Ambassador Munir Akram, explained that incumbent ambassadors continue to represent the country in foreign capitals unless specifically asked by the new government to return home. Neither Ambassador Khan nor Ambassador Akram was asked to do so. 
The White House’s endorsement of Ambassador Khan’s appointment comes despite a strong opposition from the Indian lobby in Washington who did not want a Kashmiri to represent Pakistan in the US capital. 
The Indian lobby feared that it would strengthen the Kashmir cause and launched a major campaign to convince the Biden administration not to accept Ambassador Khan’s credentials. They persuaded the US lawmakers to write letters to various US officials, urging them to ask Islamabad to send another envoy. But their pleas were ignored.
Published in Dawn, July 10th, 2022
"
8,Weather dampens mountaineers’ summit dreams,"GILGIT: Over 1,400 climbers gathered in the north of Pakistan to scale mountains, particularly K-2,...","GILGIT: Over 1,400 climbers gathered in the north of Pakistan to scale mountains, particularly K-2, Broad Peak, and Nanga Parbat, have seen their summit hopes dashed due to bad weather, communication problems, and landslide-induced roadblocks. 
At least 300 climbers are present at K-2’s base camp while the same number of climbers are aiming to scale Broad Peak. At least 100 contenders wish to summit Nanga Park whereas an unknown number of aspirants are present in the region to summit Gasherbrum-I (8,080m), Gasherbrum-II (8,035m), and other above 6,000m peaks in the area.
A tour operator told Dawn that his three expedition teams were present at the K-2 base camp but they could not manage to reach the top due to bad weather. As of now, they have managed to reach Camp 3 but weather conditions at the peak compelled them to return to the base camp, as per the operator. The climbers are in rotation between Camp 3 and the base camp, Sakhawat Hussain said. 
As per the forecast, the weather conditions will remain bad till July 17; however, the expedition members will manage to establish Camp 4 to make a push to reach the summit if given a chance by the weather.
Tour operators in the area also complained about poor communication services at the base camp of K-2 which was resulting in confusion. Similarly, the road from Skardu to Askoli is blocked at six points, creating difficulties for the climbers to reach base camps of the peaks from Skardu. It may be noted here that flooding and glacier melting had swept away multiple bridges on the road to Askoli.
Meanwhile, efforts to recover mountaineers Sharif Sadpara and Iman Karim who went missing on Broad Peak failed to produce any positive results. British mountaineer Paul and Dilawar, a member of the Sharif Sadpara team, looked for possible clues to find the two climbers but their efforts remained an exercise in futility.
Published in Dawn, July 10th, 2022
"
9,Relief provided to rain-hit people: PN,GWADAR: Pakistan Navy’s Humanitarian Assistance and Disaster Relief’s operations continued in coastal areas of...,"GWADAR: Pakistan Navy’s Humanitarian Assistance and Disaster Relief’s operations continued in coastal areas of Balochistan, says a handout on Saturday. 
The PN provided all-out support to civil administrations and helped them rescue people stranded in flooded homes and shifted them to safe locations.
Navy troops visited far-flung rural areas of Pasni, Winder, Gwadar, Jewani and adjoining villages and distributed necessary relief and food items among the flood-people.
Hundreds of ration bags, fresh drinking water and household items were provided to the people. More than 500 patients were provided free treatment at medical camps established by Pakistan Navy, the handout said.
Published in Dawn, July 10th, 2022
"
