,Header,Summary,Detail
0,42 candidates file papers for by-polls on 4 National Assembly seats from KP,Scrutiny of nomination papers will take place on August 17.,"PESHAWAR: A total of 42 nomination papers have been filed, including four by former prime minister and chief of Pakistan Tehreek-i-Insaf Imran Khan, for the by-elections to fill four vacant seats of National Assembly from Khyber Pakhtunkhwa.
The respective returning officers on Sunday released the initial lists of contesting candidates according to which six candidates filed nomination papers for NA-22 Mardan, nine for NA-24 Charsadda, 10 for NA-31 Peshawar and 17 for NA-45 Kurram.
Scrutiny of nomination papers will take place on August 17. The last date for filing of appeals against acceptance or rejection of nomination papers will be August 20, whereas the last date for deciding the appeals by the appellate tribunal will be August 25.
The last date for the withdrawal of candidature and publication of revised lists will be August 27. The returning officers for the general seats will allot symbols to the candidates on August 29, whereas polling for those seats will take place on September 25.

Scrutiny of nomination papers on 17th

Five seats, four general and one reserved for women, fell vacant in Khyber Pakhtunkhwa due to resignations by the PTI lawmakers.
Those who filed nomination papers in Mardan include former premier Imran Ahmad Khan Niazi, for MNA Ali Mohammad Khan, who had vacated the seat, leader of Jamiat Ulema-i-Islam Mohammad Qasim, who was runners-up in the 2018 general elections, Mohammad Sarwar, Abdul Wasi and Ghulam Rasool.
The candidates for NA-24 Charssada include Imran Khan, former MNA Fazal Mohammad Khan, provincial chief of Awami Naional Party Aimal Wali Khan, ANP leader Shakeel Bashir Khan, Azizullah Khan, Falak Niaz, Fawad Ahmad, Mujeebur Rehman and Sparlay Mohmand.
Similarly, the candidates for NA-31 Peshawar include Imran Khan, former federal minister and ANP leader Haji Ghulam Ahmad Bilour, former MNA Shaukat Ali, who had vacated this seat, former senator Ilyas Ahmad Bilour, Saeedullah Khan, Shaukat Ali, Abdul Qadir, Emran Khan, Mohammad Aslam and Mohammad Ashraf Dar.
Haji Ghulam Bilour, who had won five times National Assembly seat from this area, had lost to PTI’s Shaukat Ali in the 2018 general elections. He had also lost to Imran Khan in 2013 general polls, but had won during the by-polls when the seat was vacated by Mr Khan.
Moreover, those who filed nomination papers for NA-45 Kurram include Imran Khan, former MNA Fakhar Zaman of PTI, Mohammad Zahir Shah, Jamil Khan, Sarfaraz Khan, Abdul Khaliq, Shah Nawaz Khan, Khalilur Rehman, Abdul Qadir, Mohammad Shoaib, Sadiq Khan, Azram Khan, Sher Mohammad Khan, Jahanzeb, Niaz Badshah, Eid Gul Mengal and Saifullah Khan.
All the four former MNAs, who had vacated these four seats, are the covering candidates of Imran Khan in the by-polls.
Meanwhile, Khyber Pakhtunkhwa Provincial Election Commissioner Mohammad Farid Afridi, who is returning officer for the seat reserved for women from the province, also released list of women, who filed their papers.
Those who filed papers include former MNA Shandana Gulzar Khan, who had vacated the seat by resigning, Mahvesh Ali Khan and Roheela Hamid.
As the seat was vacated by PTI, therefore, it would be filled through a candidate of the same party from the priority list provided by the party.
The ECP has already banned postings and transfers of government officers as well as announcing any developmental scheme in the districts and constituencies, respectively, where schedule for by-elections has been issued.
Moreover, the ECP also assigned magisterial powers under the Code of Criminal Procedure to the district returning officers and returning officers appointed to conduct the by-elections. 
The officers will exercise the powers of magistrate first class in respect to different offences provided in sections 169 and 171 of the Elections Act and will try those offences summarily.
Published in Dawn, August 15th, 2022
"
1,Schools to reopen today instead of September 1,"PESHAWAR: The Khyber Pakhtunkhwa government on Sunday withdrew its earlier notification, which had extended the...","PESHAWAR: The Khyber Pakhtunkhwa government on Sunday withdrew its earlier notification, which had extended the summer vacation till Aug 31, saying that now all the public and private educational institutions would reopen from Monday (today).
In this connection, a fresh notification issued on Sunday said that a weather advisory received from the Meteorological Department had said that there was no chance of heat wave and temperature would remain normal during the days to come. 
In view of the weather advisory, Chief Minister Mahmood Khan has ordered reopening of all government and private educational institutions throughout the province with effect from Aug 15. However, in case of any abrupt change in weather conditions, appropriate decisions would be taken accordingly.
As per the original summer vacation schedule, the educational institutions were set to open on Aug 15. However, a few days ago, the elementary and secondary education department had extended the vacation until Aug 31 on the directives of the chief minister. Extreme weather conditions were cited as the reason to extend summer vacation.
Published in Dawn, August 15th, 2022
"
2,Teenager drowns in Indus River,"SWABI: An 18-year-old boy drowned in the Indus River here on Sunday, Rescue 1122 officials said. The youngster had...","SWABI: An 18-year-old boy drowned in the Indus River here on Sunday, Rescue 1122 officials said.
The youngster had gone to historical Hund village along with his friends to beat the heat after participating in an Independence Day function.
As they were busy in bathing, he suddenly moved into deep waters and could not manage to come out, the rescuers said. 
Luqman Khan, a rescue official, told Dawn that on receiving the information, a divers’ team reached the spot and started search for the body. He said the divers succeeded in pulling out the body from the river and handed it over to the family. The victim was identified as Asim Khan, hailing from Dagai village of Razaar teshil.
Separately, a man was killed and his brother injured in a firing incident in Topi the other day. Murad Khan of Dodhir village, while recording his statement with the police, alleged that Imran Khan, Arab Khan and Khalid Khan, who also hailed from his village, fired on them, killing his brother, Manzoor Ali, on the spot and injuring him.
The complainant did not mention any cause of the incident. In another incident, a woman teacher of government girls higher secondary school, Topi, was shot dead by unknown persons in Matoona area when she was on way to school the other day.
The reason for the murder and the suspects could not be known. The Topi police registered FIR against the unknown suspects. Separately, a 17-year-old girl died when a motorcycle and a trailer collided in Malikabad area.
A Rescue 1122 team shifted the body to Tehsil Headquarters Hospital, Razaar. The deceased was identified as Ayesha Khan, belonging to Hamza Dher village. An FIR has been registered against the trailer driver, who escaped after the incident.
Meanwhile, two people were injured when two motorcycles collided on Swabi-Mardan Road near the Link Road Bazaar. They were shifted to the District Headquarters Hospital. 
Published in Dawn, August 15th, 2022
"
3,"Malaria, typhoid cases on rise in Shangla",SHANGLA: A large number of people suffering from malaria and typhoid have been hospitalised in Shangla district....,"SHANGLA: A large number of people suffering from malaria and typhoid have been hospitalised in Shangla district.
Most cases have been reported from Puran and Martung tehsils during the last week with the health authorities urging people to adopt precautionary measures to prevent further spread of the mosquito and water-borne diseases. 
The health officials said a large number of malaria and typhoid patients from different parts of Puran, Martung and Makhozi tehsils were admitted to the Pir Mohammad Khan Shaheed Hospital, Aloch.
The hospital’s medical superintendent Dr Ghafoor Khan also confirmed the sudden rise in malaria and typhoid cases and hospitalisations during the past week.
He said that the number of patients diagnosed with malaria and typhoid had been increased in the last one week, adding health teams had been tasked with ascertaining the causes of sudden surge in two diseases and taking steps to prevent further increase in cases.
Dr Ghafoor urged the people to take precautionary measures to keep themselves safe from the ailments.
BAN: Deputy commissioner Ziaur Rehman has imposed ban on inter-district transportation of cattle due to increase in lumpy skin disease cases.
Mr Rehman issued a notification imposing the Section 144 for 30 days after the livestock department sent him a letter, requesting ban on inter-district movement of cattle as LSD cases were increasing due to transportation of animals from one district to another.
The notification said the livestock department with the cooperation of the district administration was taking measures to stem the virus spread. 
Published in Dawn, August 15th, 2022
"
4,Diamond jubilee of Pakistan’s independence celebrated across KP,The day dawned with a 21-gun salute and prayers for the security and progress of Pakistan.,"PESHAWAR: Like other parts of the country, Pakistan’s diamond jubilee was celebrated with traditional zeal and fervour across Khyber Pakhtunkhwa on Sunday.
Commemorative ceremonies were held in the provincial capital and the district headquarters in connection with the 75th Independence Day of the country. 
In the provincial capital, the day dawned with a 21-gun salute and prayers for the security and progress of Pakistan.
The Independence Day celebrations started in Peshawar on the night of Aug 13 and continued till wee hours of Aug 15. However, the noise of bikes without silencers on the city roads and plastic horns used by children and youths marred the celebrations. The children were also seen with paintings on their faces, participating in the ceremonies along with their parents. Many of them were attired in white and green colour clothes of Pakistani flag.
Most government and private buildings were illuminated in the provincial capital, where all public parks were packed beyond capacity as the jubilating Peshawarites gathered there in connection with the Independence Day.
At Qayyum Sports Complex, the directorate of sports organised a car show followed by musical and dance performances, national sports heroes’ award ceremony, fireworks, tonga and rickshaw decoration show.
In a statement, Khyber Pakhtunkhwa acting Governor Mushtaq Ahmed Ghani said independence was a gift of God and the nation should respect it. Mr Ghani, who is the KP Assembly Speaker, paid homage to the nation’s heroes. “We resolve on this occasion that we will face the challenges with unity.” 
Addressing an Independence Day ceremony, Chief Justice of Peshawar High Court Justice Qaiser Rashid Khan extended felicitations to the legal fraternity and entire nation.
He called for making strenuous efforts to make Pakistan a strong and progressive country. He also hoisted the national flag on the occasion. Former and serving judges of PHC, principal officers, district and sessions judge Peshawar, dean KP Judicial Academy, executive chairman KP Bar Council and others were in attendance.
In Mansehra, inmates of the district jail took part in a games and folk dance competition organised by the prison’s superintendent to mark the 75th anniversary of the country’s independence. The jubilant prisoners raised pro-Pakistan slogans and cheered players.
Flag hoisting ceremonies, seminars and rallies were also held in Mansehra, Torghar, Upper Kohistan, Lower Kohistan and Kolai-Palas districts of Hazara division. 
In Lower Dir, different functions and cake-cutting ceremonies marked the 75th Independence Day. The district administration in collaboration with the Timergara Campus of Abdul Wali Khan University, Mardan, arranged a colourful function attended by school children, varsity students, teachers and people from different walks of life.
The Independence Day celebrations were also held at the main campus of the University of Malakand. 
In Haripur, flag hoisting ceremonies
were held in the district headquarters, tehsil municipal offices in Khanpur and Ghazi, Tarbela dam, office of district health officer and different educational institutions to mark the diamond jubilee celebrations.
Officials of district administration, education department, lawyers and members of civil society participated in the functions. 
Students of different government and private educational institutions presented national songs, tableaus, speeches and PT shows. A marathon race and cultural programmes were also held.
In Kohat, the main Independence Day ceremony was held at the District Hall of the KDA Township, where MPA Ziaullah Bangash, district administration officials and army officers prayed for peace and prosperity of the country.
Children sang national songs and presented tableaus and got huge applause from the participants.
In Orakzai, the day was marked with the enrolment of 100 boys and girls in government primary schools by the education department.
A five-kilometre march was also held by hundreds of tribesmen to create awareness among people for school enrolment. 
A two-day Pakistan Day cultural and arms exhibition was also held at the sports ground in the tribal district.
In Swabi, the diamond jubilee of the motherland was celebrated with zeal and fervour.
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology organised a function attended by faculty members, other staff and students.
In Lakki Marwat, the district administration, the army, education department and boy scouts association organised functions to mark the Independence Day. 
A police contingent presented a salute to the national flag, while the national anthem was also played. Students and scouts delivered speeches and sang national songs after the flag hoisting ceremony.
In Bannu, deputy commissioner Aun Haidar Gondal hoisted the national flag at a ceremony held in the sports complex. A police contingent presented a salute to the national flag. 
Mr Gondal also inaugurated a tree plantation drive on the occasion.
Independence Day was celebrated in Shangla, Charsadda, Malakand, Nowshera, Battagram, Bajaur, Khyber, Mardan, Dera Ismail Khan, Swat and rest of the districts of Khyber Pakhtunkhwa.
Published in Dawn, August 15th, 2022
"
5,PHC grants bail to suspect in honour killing case,Legal heirs of deceased reach compromise with petitioner...,"PESHAWAR: Peshawar High Court has granted bail to a suspect charged in honour-related murder of his sister, who had contracted marriage with her free will over two months ago in Swat district.
A single-member bench consisting of Justice Mohammad Ijaz Khan accepted plea of the suspect, Shaukat Ali, as legal heirs of the deceased woman, Ms Mehnaz, entered into compromise with him. The bench directed the petitioner to submit two sureties of Rs300,000 each.
The husband of the deceased, Momin Khan, appeared before the bench and stated that in the larger interest of the family they had affected a compromise with the suspect, Shaukat Ali.
Similarly, other legal heirs including mother and two brothers of the deceased had also submitted their affidavits before the court, stating that they had patched up the matter and were no more interested to prosecute the suspect.

Legal heirs of deceased reach compromise with petitioner

The FIR of the occurrence was registered at Khursheed Shaheed police station in Swat on June 29, 2022, under section 302 (intentional murder) and section 311 (mischief on earth) of the Pakistan Penal Code.
The complainant in the FIR was SHO Shujaat Ali Khan, who stated that he had received information that dead body of Meghnaz had been lying in Khwazakhela hospital.
On inquiry, he stated, he was informed that about a month prior to the occurrence, she had left her residence and for the said elopement one Momin Khan was charged.
He stated that on the day of occurrence, her brother Shaukat Ali brought her from Mardan and killed her on pretext of honour.
Later on, the mother and brothers of the deceased also charged Shaukat Ali for the commission of the offence in their statements, recorded with a local magistrate under section 164 of the Code of Criminal Procedure.
The petitioner’s counsel, Ali Namdar, referred to an earlier judgment of the high court, stating that in almost identical facts and circumstances the compromise was considered as a sole ground for the grant of bail.
He also contended that his client was falsely implicated in the case as there was no eyewitness to the occurrence to depose against him.
He argued that the story of the prosecution was based on presumption and could not be believed. He added that the petitioner was entitled to the concession of bail.
Earlier, an additional district and sessions judge in Swat had rejected bail plea of the suspect, observing that the pistol used in the offence was recovered on pinpointing of the suspect.
The court had also observed that the suspect had confessed to his crime before a judicial magistrate and if in such like cases lenient view was taken, it would create chaos in the society.
Despite compromise, the additional sessions judge had ruled that courts still had the discretion to reject plea of compromise in appropriate cases like the present one as such offences were non-bailable and not compoundable.
Published in Dawn, August 15th, 2022
"
6,Homage paid to martyrs of Babara massacre,SWAT: Leaders of Awami National Party paid a glowing tribute to the martyrs of Babara massacre in a ceremony held in...,"SWAT: Leaders of Awami National Party paid a glowing tribute to the martyrs of Babara massacre in a ceremony held in Swat Press Club the other day. 
The ceremony was organised by the ANP’s Swat chapter to remember the sacrifices of Pakhtun nationalists in Babrra massacre that occurred on Aug 12, 1948. 
A large number of party workers, nationalists and leaders attended the event. They included ANP’s former president Sher Shah Khan, general secretary Khawaja Mohammad Khan, Nisar Khan, Dr Haider Ali, Nadir Shah, Aziz Khan, Afzal Khan, Ghafoor Baba, Zafar Ali, Samiullah Gran, Waheedullah Qarar and Attaullah Khan. 
They said that on Aug 12, 1948, the supporters of Khudai Khidmatgar movement were protesting against the arrest of Abdul Ghaffar Khan and other leaders and the termination of the elected government of that time. They said that when the protesters reached Babara ground in Charsadda district the oppressors opened fire killing a large number of them. 
“They raised their voice against oppression and at that time the oppressors tortured them, but the brave people fought against them, but did not accept the oppression,” the speakers said, adding that the martyrs of Babara were still in the hearts of Pakhtuns.
Published in Dawn, August 15th, 2022
"
7,KP health dept starts categorisation of hospitals offering free treatment,"Payment to be made according to infrastructure, services.","PESHAWAR: The health department has started categorisation of the empanelled hospitals offering free treatment under Sehat Card Plus (SCP) scheme to offer rates to them on the basis of the quality of their services being provided to patients.
“The categorisation of health facilities will give us an idea about their infrastructure including availability of doctors, equipment, human resources and other facilities there on the basis of which they would be offered rates for different operations, admissions and surgical procedures,” Dr Amir Rafiq, the director empanelment of SCP, told Dawn.
He said that so far they had empanelled a total of 1,115 hospitals including 861 private and 254 public health facilities across the country where 1.57 million families of Khyber Pakhtunkhwa and newly-merged districts were entitled to seek free treatment.
Of these, 203 including 149 private and 54 public sector hospitals are located in Khyber Pakhtunkhwa and 912 in other provinces where the people having the Computerised National Identity Cards of the province are eligible to avail treatment up to Rs1 million per year.

Payment to be made according to infrastructure, services

Dr Amir said that all those facilities had been selected for cashless services on the basis of their infrastructure and were given rates differently. “As empanelment of hospitals for the scheme is an ongoing exercise due to increase in the number of patients, therefore, we have undertaken the exercise to divide the health facilities into five categories from one to five and offer them rates accordingly,” he added.
The best facilities would be bracketed in the category-5, which will receive more amounts in lieu of treatment of patients whereas the remaining facilities falling in 4, 3, 2 and 1 categories will get low rates.
Dr Amir said that the categorisation would result in competition among the hospitals and they would try to move to better category by improving their quality of services. He said that presently some hospitals were also complaining about the lower rates compared to the ones that getting more amount for the same treatment and procedures but after categorisation, there would no complaint as the rates would be fixed in line with their services.
He said that the number of patients was increasing since the extension of the programme to entire population of Khyber Pakhtunkhwa in November 2019 due to which the department required to empanel more hospitals and cater to the needs of patients.
“We recorded 88,329 admissions in June, the highest number in one month, since the launch of the programme with 68 per cent in private hospitals and 32 per cent in public sector. Last year, we spent Rs20.108 billion on free treatment of 818,275 patients,” said Dr Amir.
He said that with passing of time, the government was including new procedures and treatments in the scheme like renal and liver transplants, costing Rs1.4 million and Rs5 million, respectively. He said that so far, 98 patients had undergone free renal transplants and 31 liver transplants. Other costly treatments included cardiac, gynea and oncology procedures, he said.
Dr Amir said that Health Minister Taimur Khan Jhagra constantly monitored the flagship initiative of the government to remove its weaknesses and further improve it to benefit more patients. “Khyber Pakhtunkhwa has given legal status to Universal Health Insurance Programme due to which we are motivating the hospitals to upgrade the quality of their services to get empanelled,” he added.
He said that since start of the programme in 2016, the government had spent Rs33.563 billion on the treatment of more than 1.375 patients. He said that the services had improved greatly during the past few years. He said that contracts of many hospitals were cancelled for violating the agreements. He added that new hospitals were empanelled to ensure that people receives quality treatment services under the programme free of cost.
Published in Dawn, August 15th, 2022
"
8,Delay increases cost of Swabi dam project,Construction work remained suspended for a year over technical issues...,"SWABI: The cost of the under-construction Utla Dam project in Gadoon Amazai area here has gone up from Rs1,500 million to Rs2,400 million because of suspension of work over technical grounds for almost a year. 
Sources in the communication and works department told Dawn on Sunday that this project would now cost Rs900 million more than the earlier estimated cost. They said all the funds for the project had been provided by the federal and Khyber Pakhtunkhwa governments and work on it was now in full swing. 
The dam is a drinking water project because the people of Gadoon Amazai mountainous belt usually faces shortage of water and the district administration has to arrange tankers to meet the need of the people. 

Construction work remained suspended for a year over technical issues

The sources said that the project earlier scheduled to be completed in 2023 was now expected to take three more years. 
They said that after emergence of certain issues a second consultant was hired who rejected the claim of first consultant and declared that there were no solid rocks at the bed of the dam. 
The sources said that the circumstances forced the government officials to stop work for resolving the related technical issues first. 
“To clear the confusion, the government told the officials of communication and works department to conduct another survey, which established that there were rocks in the dam bed,” said the sources quoting Pakistan Tehreek-i-Insaf MPA Rangaiz Khan. 
The sources said that the spillway design had also undergone a change, making it more workable and durable. They said that Mr Rangaiz and former National Assembly speaker Asad Qaiser were kept updated about the issues as the area fell in their constituency. 
They said that after the claim of the second consultant, which delayed the project for almost a year, the construction activities on the dam were now in full swing. 
They said that a road leading to the dam had been taken from Topi-Utla road. This road will make travel easy from Utla to the dam and also help the people to reach the scenic Mahaban Mountain.
Published in Dawn, August 15th, 2022
"
9,Abbottabad board declares SSC exam results,"ABBOTTABAD: The Board of Intermediate and Secondary Education (BISE), Abbottabad, announced results of the Secondary...","ABBOTTABAD: The Board of Intermediate and Secondary Education (BISE), Abbottabad, announced results of the Secondary School Certificate (SSC) examinations here on Sunday. 
Khyber Pakhtunkhwa Assembly Speaker and acting governor, Mushtaq Ahmed Ghani, who was chief guest on the occasion, distributed prizes among the position-holder students. 
According to the results, the first position was secured by Mustabshirah Jadoon of Tameer-i-Wattan Public School and College, Abbottabad, by obtaining 1,078 marks of total 1,100 marks. 
Zafar Ahmed of Koh-i-Daman Public School and College, Kohistan, grabbed second position with 1,072 marks and Mohammad Soban of Tameer-i-Wattan Public School and College, Abbottabad, stood third by obtaining 1,069 marks. 
In humanities group, Areeba Bibi of Government Girls High School (GGHS), Bher Kund Mansehra, got first position by securing 928 marks and Mahnoor Tariq of GGHSS Sherwan, Abbottabad, second position with 923 marks. 
Iqra Fiaz of GGHS, Khala Butt Township Sector No 3, Haripur, obtained 917 marks and settled for the third place. 
Controller of examinations Prof Babar Ayaz said that 61,076 students appeared in the examinations of which 44,632 were declared successful withthe total pass percentage of 73 per cent. 
Speaking on the occasion, Mushtaq Ghani hoped that foolproof marking system would be ensured by the board and there would be no compromise onmerit at any stage. 
Board chairman Shafiq Awan congratulated the position-holder students and wished them a bright future. The function was attended by parents of the position-holder students and principalsof the educational institutions.
Published in Dawn, August 15th, 2022
"
