,Header,Summary,Detail
0,5 killed as rains continue to ravage Khyber Pakhtunkhwa,"Roads, bridges, crops damaged; authorities launch rescue, relief operations.","PESHAWAR: Heavy rains and floods continued to play havoc in Khyber Pakhtunkhwa with four people losing life and 14 suffering injuries in separate incidents in Karak district on Wednesday.
The calamity also killed a woman in Barachinagai area of Wara Mamund tehsil in Bajaur district.
Widespread damage to roads, houses and crops was reported in other districts.
Villages and towns in Swabi, Bajaur, Dera Ismail Khan, Lakki Marwat and Battagram districts were submerged by floodwaters with the residents struggling to cope with the damage caused by torrential rains.
The flash floods damaged roads and infrastructure in Swabi and Karak districts, which were worst hit by the natural calamity. Rescue and relief operations were launched for the families stranded in floodwaters. 

Roads, bridges, crops damaged; authorities launch rescue, relief operations

The workers complained that damaged bridges and roads made it difficult for them to reach the people.
Widespread damage to houses and crops was reported in Guddikhel, Fateh Sheri, Chokara, Aminkhel, Ghuni Kallay, Sarki Lawaghar, Warana, Ahmadabad, Khamedan Chowk and Babelkhel areas in Takht-i-Nasrati tehsil of Karak district.
Businessmen and traders of Khamedan and other areas complained of suffering huge losses due to flash floods.
The district administration said its teams had evacuated people from calamity-hit areas, while relief operations were also under way across the district.
It said floods had claimed seven lives in the district during the last three days with four being reported on Wednesday.
Heavy rains paralysed life in several Swabi villages as well. Rainwater damaged property, killed cattle and destroyed standing crops in Tandkoi, Anbar, Kalabat, Sheikh Dheri, Marguz and other villages in the district.
“For the first time in my life, I have witnessed life being turned upside by torrential rains and floods,” Rashid Khan of Kunda area told Dawn.
Residents of low-lying areas in Anbar and Hund villages complained that rainwater entered their houses damaging goods and appliances and forcing them to move to safer places to save life.
The downpour caused damages to public property in Kalabat, Zarobai and Kaddi villages and other parts of Topi tehsil, several areas in Yar Hussain region, and many localities in Tordher, Jalbai, Jehangira, Kaya, Thano, Chota Lahor, Adina, Ismailia, Kalu Khan, Maneri, Gohati, Saleem Khan, Jalssi, Jalbai Shahmansoor and Baja Bamkhel areas.
Flash floods inundated Wanda Akhundan village near Kurram Bridge in Lakki Marwat area prompting the district administration and police to launch rescue and relief activities.
Officials of the district administration said police and Rescue 1122 personnel had been dispatched to the flood-hit area in large numbers to rescue people.
They said embankments had prevented large-scale destruction to public property and minimised damages.
Authorities used heavy machinery to restore the road between Salgazi Neeka area of Wazir subdivision and Bannu city, which closed due to the continuous rains.
The Pakistan Army and Frontier Corps personnel distributed relief goods to victims of flash floods in Pai Union Council of Tank district.
Published in Dawn, July 14th, 2022
"
1,Three killed as bus overturns in DI Khan,"DERA ISMAIL KHAN: At least three people, including a woman, were killed and 11 others suffered injuries when a...","DERA ISMAIL KHAN: At least three people, including a woman, were killed and 11 others suffered injuries when a speeding bus overturned here on Wednesday. 
According to a report released by the Rescue 1122, a passenger bus en route to Rawalpindi from Quetta overturned on Dera-Zhob Road at Parwara area of Darazinda tehsil due to speeding. 
According to Rescue 1122, three people, including a woman, were killed while 11 others were injured in the accident. 
Meanwhile, seven people, including women and children, were injured in a collision between a Qingqi loader and passenger bus on Dera-Chashma road near Laar Sharif in Paharpur tehsil. The medical teams of Rescue 1122 provided first aid to the injured and shifted them to a hospital. 
In another incident, a speeding truck hit a donkey cart near TMA Prova office on the Indus Highway. As a result, Mohammad Subhan, a resident of Prova, who was riding the cart, was seriously injured. He was taken to the DHQ hospital where doctors referred him to Multan in a precarious condition. 
Meanwhile, Sajjad Ahmed, 26, of Basti Ustrana South was still untraced after he drowned in the Indus River near Ghaffara Wali on Dera-Bakkar Road. 
However, Rescue 1122 divers rescued his friend Haider, 25, after receiving information about his drowning.
Published in Dawn, July 14th, 2022
"
2,Filling stations’ staff caught cheating people,PESHAWAR: The district administration here on Wednesday arrested the managers of five filling stations on the ...,"PESHAWAR: The district administration here on Wednesday arrested the managers of five filling stations on the charges of cheating customers by giving them less quantity of petrol and charging full price. 
Additional assistant commissioner Syeda Zainab Naqvi inspected the dispensers of different filling stations in the city and caught five petrol stations filling less than the paid for quantity of fuel in vehicles, according to a statement issued here. 
She arrested the managers of the four filling stations on the University Road over faulty dispensers while the manager of the fifth filling station, located on the Canal Road, was arrested for operating it illegally. 
According to the statement, deputy commissioner Shafiullah Khan has directed all the administration officers to continue inspection of the filling stations to curb cheating by giving less quantity of fuel to customers. 
Published in Dawn, July 14th, 2022
"
3,President appoints three additional judges to PHC,"Appointments subject to outcome of case pending with SC, says ministry.","PESHAWAR: President Dr Arif Alvi on Wednesday appointed three judicial officers as additional judges to the Peshawar High Court for a period of one year.
However, the appointment of Fazal Subhan, Shahid Khan and Khurshid Iqbal will be ‘subject to the final outcome of an appeal pending before the Supreme Court against a judgement of the high court ordering their appointment has been challenged by the government’, read a notification issued by the ministry of law and justice.
The appointments will take the number of high court judges to the sanctioned strength of 20. The judges’ tenure will begin the day they take oath of their offices.
The notification was issued to implement the high court’s judgement issued on May 10, 2022, setting aside the Jan 19 decision of the Parliamentary Committee for Appointment of Judges against confirming the recommendations of the Judicial Commission of Pakistan (JCP) to elevate the three district and sessions judges as the court’s additional judges.

Appointments subject to outcome of case pending with SC, says ministry

While accepting three petitions, the court had ordered the federal government through the federal law secretary to immediately implement the Jan 5, 2022, recommendations of the JCP by notifying the appointment of district judges Fazal Subhan, Shahid Khan and Dr Khurshid Iqbal as additional judges.
However, the order was not implemented due to which a contempt petition was filed by one of the petitioners Naeem Ahmad Khattak requesting the court to proceed against the respondents including the federal law secretary for committing contempt of the high court.
A bench consisting of Justice Lal Jan Khattak and Justice Abdul Shakoor will take up that contempt petition today (Thursday).
During the last hearing on July 7, the bench had given law secretary Raja Naeem Akbar the last chance to implement its judgement and warned that in case of failure to comply with its orders,he would face consequences provided under the law.
Advocate Ali Azeem Afridi has been representing the petitioner.
The petitioner said the high court had six vacancies of judges for which the chief justice, after consulting other judges and scrutinising the credentials of numerous candidates, recommended the names of the three district judges as well as three lawyers, including Kamran Hayat Miankhel, Mohammad Ijaz Khan and Mohammad Faheem Wali, for appointment as additional judges.
He said that the JCP in its meeting on Jan 5, 2022, re-examined the said nominations and after a threadbare discussion recommended the said six names including that of the three petitioners, with the majority of 10 to 2 with one member abstaining for appointment as additional judges.
The petitioner, however, contended that on Jan 19, the parliamentary committee did not confirm the appointment of the three judicial officers in light of the ‘principle of seniority’ and that their names were sent back to the JCP for reconsideration.
He added that acting upon the decision of the parliamentary committee, the federal government had not sent the names of three judicial officers to the president for issuance of notification of their appointment, whereas names of the remaining three recommended persons were notified as additional judges of the high court.
The petitioner said that the high court had set aside the said decision of the parliamentary committee and therefore, it was binding on the government to notify the said three judicial officers as additional judges.
Published in Dawn, July 14th, 2022
"
4,KP health dept striving to improve routine immunisation,Official says coverage of routine immunisation has dropped from 80pc to 60pc.,"PESHAWAR: The health department is employing a new strategy to improve routine immunisation that was affected owing to polio vaccination and coronavirus-related activities in the province.
“Coverage of our routine immunisation has dropped from 80 per cent to 60 per cent due to the involvement of our staff in Covid-19 and polio vaccination. Now, we have conducted a complete review of all 36 districts to cope with the situation,” Dr Mohammad Arif Khan, the director of expanded programme on immunisation (EPI), told Dawn.
According to him, most of the EPI’s 3,500 technicians continue to remain engaged in Covid-19 vaccination and polio activities due to which the routine immunisation is likely to dip further. “We are employing a new strategy to improve the situation,” he added.
Dr Arif said that under the new arrangements, they segregated the EPI staff to be able to pay attention to the routine immunisation and continue polio and Covid-19 vaccination simultaneously.

Official says EPI staff remained busy in polio and Covid-19 vaccination

He said that the province had 61 per cent population fully inoculated against Covid-19 while the target was 90 per cent to ensure herd immunity against the virus as the pandemic was not over and all the people risked the virus. “At the same time, we also need to ensure that all the children get vaccine against poliomyelitis as the disease is endemic in the province,” he added.
He said that 1,100 fixed EPI centres were set up in the province where the children got jabs. “Over 80 per cent of our staff remains busy in Covid-19 and polio activities,” he added.
Dr Arif said that during the last 18 months, they were not able to accord attention to routine immunisation as the coronavirus was at peak. “However, we have decided to strengthen routine immunisation and safeguard children against 12 vaccine preventable ailments including poliomyelitis,” he added.
He said that most of their technicians and EPI district coordinators were completely involved in polio campaigns, right from preparation to the conclusion of every round and had no time to carry out outreach work for coverage of the routine immunisation of children. “Therefore, we have assigned special duties to EPI workers to continue their outreach activities at the union council level to ensure that the children are immunised,” he added.
Dr Arif said that the strategy included rationalisation of staff keeping in view the falling status of routine immunisation to save the situation from further deterioration. He said that staffers of EPI played important role in all sorts of vaccination due to their experience. “But we need to maintain proper coverage of routine immunisation in addition to polio and Covid-19,” he added.
He said that staffers would be deployed in low-performing union councils to reach to the children with zero doses and the defaulters to ensure their safety and enhance coverage.
“Vaccination is crucial for prevention of diseases and our latest strategy is aimed at continuing Covid-19, polio as well as routine immunisation. At the onset of Covid-19, our workers also visited hotspot areas and collected samples from the suspected people to be tested. The EPI has assumed great significance because it has to stay involved in all sorts of vaccination from polio to Covid-19 and routine,” said Dr Arif.
He said that alongside immunisation, they were also campaigning to scale up public awareness to strengthen polio and Covid-19 vaccination.
Published in Dawn, July 14th, 2022
"
5,Teenage boy shot dead in Lakki,"LAKKI MARWAT: A teenage boy was killed over an old enmity here on Wednesday. 

Police said that Abdullah, 19, was...","LAKKI MARWAT: A teenage boy was killed over an old enmity here on Wednesday. 
Police said that Abdullah, 19, was shot dead allegedly by his rivals in Mela Mandrakhel village in the limits of Lakki Marwat police station. They said that the attackers escaped on motorcycles after committing the crime. 
Inamullah, brother of the deceased, told police in his preliminary report that Shah Wali, Syed Ghulam, Ihsanullah and Bilal came on two motorcycles and opened fire on Abdullah, killing him on the spot. He told police that his family had a blood feud with the attackers. 
Police said that the deceased and killers belonged to Kakkakhel village. They said that the body was taken to the Government City Hospital for fulfilling medico-legal formalities. 
The police said that they had registered the case and started investigations. 
Separately, a man was shot at and injured over a petty dispute in Mastikhel area of Lakki Marwat. 
Police said Barkatullah was injured when Riaz Khan and Syed Rehman sprayed him with bullets. They said the injured was admitted to the Government City Hospital and a case had been registered against the alleged attackers. 
Published in Dawn, July 14th, 2022
"
6,Picnickers throng Orakzai’s Dana Khwala resort on Eid,KOHAT: Hundreds of families and young picnickers visited the scenic summer resort of stream and jungle in Dana ...,"KOHAT: Hundreds of families and young picnickers visited the scenic summer resort of stream and jungle in Dana Khwala area of Orakzai district, located at a two-hour drive from Kohat, on the third day of Eid. 
The resort gained popularity among the people of Kohat in recent years as the area has become safer after the war on terror and its merger with KP. 
Aleem Khattak, who came from Islamabad, visited Dana Khwala with a group of his university time friends. He said they wanted to camp there, but could not do so due to some restriction. 
People visiting the resort have demanded a hotel and other facilities for stay there to spend time and enjoy trekking on the lush green mountains. 
Saeed Afridi, who came from Saudi Arabia to spend Eid in Tirah, said his hometown was very beautiful and he had taken his friends there where they spent a few days at his ancestral house. He said they preferred visiting Dana Khwala because of its serene environment. 
Faisal Khan said he visited the resort along with his wife and mother. 
“We took cooked food, fruit and juices with us and have a barbecue at Dana Khwala area on Tuesday and after spending the day left for Kohat at 5pm,” he said. 
Hadi Burhan said he also enjoyed visiting the resort along with his childhood friends of his mohallah on Wednesday. 
: The Water Supply and Sanitation Company said in a statement here on Wednesday that it had disposed of nearly 1,925 tons of entrails and other remains of sacrificial animals during Eid days at the dumping hole. 
The task was performed in the six urban union councils besides KDA Town and the remains were disposed of in an environmentally friendly manner. 
It said the exercise was inaugurated on Sunday by MPA Ziaullah Bangash, deputy commissioner Roshan Mehsud, city mayor Qari Sher Zaman and WSSC chief executive officer Arif Rauf.
Published in Dawn, July 14th, 2022
"
7,CM satisfied with relief activities in flood-hit areas,Mahmood orders aerial spray in Tank to prevent outbreak of diseases,"PESHAWAR: Chief Minister Mahmood Khan has expressed satisfaction over the relief activities carried out by relevant departments in the flood-affected areas of the province.
He said that provincial government would extend all possible support to the people affected by flood, according to a statement.
He directed the quarters concerned to ensure immediate provision of financial assistance to affected people and to take result-oriented steps for their rehabilitation. The chief minister also ordered the relevant officials to arrange medical camps and conduct aerial spray to prevent outbreak of epidemic diseases in Tank and other flood-affected areas.
He was chairing a meeting held here on Wednesday to review flood situation in the province. Provincial Minister for Relief Iqbal Wazir, Special Assistant to Chief Minister Barrister Mohammad Ali Saif, Chief Secretary Dr Shehzad Bangash, administrative secretaries of relevant departments, director general of Provincial Disaster Management Authority and other relevant officials attended the meeting.

Mahmood orders aerial spray in Tank to prevent outbreak of diseases

The chief minister said that provincial government was utilising all available resources to give relief to the people affected by the recent flood.
He directed the authorities concerned to formulate proper plan to protect the people of vulnerable areas from flood in future on sustainable basis. 
“The plan should have short-term, mid-term and long-term safety measures and development initiatives with set priorities,” he said.
He also ordered the relevant agencies to remain alert during the possible second spell of monsoon rains in the province.
The meeting was informed that from June 15 to July 12, a total of 80 houses were fully damaged whereas over 272 houses were partially damaged in the various districts of the province. Similarly, a total of 27 deaths and 37 injuries were reported till date.
Rescue and relief activities are in full swing in the flood-affected areas of the province. Tents, food items, drinking water and other necessary commodities have been distributed among the affected people. About 150 patients have been examined by health teams at medical camps. Livestock department has established a free camp in Tank to ensure vaccination of animals.
The meeting was informed that the monsoon contingency plan was developed and timely advisories were issued to all stakeholders for mitigation of the effects of monsoon rains.
Published in Dawn, July 14th, 2022
"
8,Teenager drowns in Mardan stream,"MARDAN: A teenage boy drowned in a stream in Manzoorabad area of Bashkhali village here on Wednesday.

Rescue 1122...","MARDAN: A teenage boy drowned in a stream in Manzoorabad area of Bashkhali village here on Wednesday.
Rescue 1122 officials and locals said that the victim identified as Alif Khan, 17, was swimming in the stream when he drowned in the deep water.
The officials of Rescue 1122 rushed to the spot and began search operation to fish out the body of the victim. 
After hectic efforts, they succeeded to retrieve his body.
The officials took the body to a nearby hospital for medico-legal procedure. Later, the body was handed over to the family of the deceased. 
The victim was a resident of Machi locality in Rustam tehsil.
Published in Dawn, July 14th, 2022
"
9,Four women abducted in Wah,"TAXILA: Four women were abducted in three different incidents in Wah on Wednesday.

Asfand reported to police that...","TAXILA: Four women were abducted in three different incidents in Wah on Wednesday.
Asfand reported to police that his teenage sister along with her cousin was going to some relatives’ house when unknown persons abducted her.
Iftikhar Ahmed reported to police that his wife was going to her parents’ house when she was abducted while Farzana Bibi reported to police that her teenage daughter was going to visit some friends when she was abducted by an unknown person. 
Published in Dawn, July 14th, 2022
"
