,Header,Summary,Detail
0,"77,000 police personnel to guard polling stations in KP LG elections",CM aide says army’s deployment for the purpose is not under consideration.,"PESHAWAR: The Khyber Pakhtunkhwa government on Tuesday announced the deployment of over 77,000 police personnel to 9,000 polling stations set up in 17 districts for the Dec 19 local body elections.
The announcement came after Chief Minister Mahmood Khan chaired a meeting on law and order situation in the province.
The meeting attended by chief secretary Dr Shahzad Bangash, police chief Moazzam Jah Ansari and other senior relevant officials discussed security arrangements for the local body polls.
Special assistant to the chief minister on information Barrister Mohammad Ali Saif told a news conference afterwards that the police chief briefed participants about security arrangements for elections.
He said polling stations for the LG elections were divided into A, B and C categories over the deployment of police personnel.
Mr Saif said nine police officials would be deployed to every category A polling station, five to category B one and three to category C one.
Also read: ECP wants phased LG polls in KP completed by March
He said polling stations in Peshawar and other highly-populated and sensitive areas were placed in category A.
The CM’s aide said the police deployment could be increased on the polling day if the need arose.
He also said the Quick Response Force’s personnel would be deployed to the ‘nearby areas of responsibility’ for immediately responding to any untoward situation on the election day.
“The QRF personnel won’t be deployed to polling stations,” he said.
Mr Saif said the QRF would act in close coordination with the police.
He said it was the mandate of the Election Commission of Pakistan to decide about the Pakistan Army’s deployment for the election day security duty.
“If the ECP wants the provincial government to deploy the army, the government will do so. The matter is not currently under discussion,” he said.
The CM’s aide also said there were no serious threat to polls due to which such a deployment was required.
He said no district had so far been declared sensitive for the local body polls.
Mr Saif said Chief Minister Mahmood Khan on Wednesday launch the Ababeel Squad, the first responders to street crimes in the provincial capital.
He said in the first phase, 200 motorcycles were provided to the squad, which would work in two shifts.
The CM’s aide said in the first phase, 800 personnel would be deployed in the provincial capital, while the number would be increased to 1,600in the second phase.
He said that patrolling force would later be deployed to six major cities of the province, while in the third phase, the squad would be extended to 26 districts.
Mr Saif said the Ababeel Squad’s personnel using the body-worn cameras would act as the first responders to crimes.
Meanwhile, Chief Minister Mahmood Khan expressed concern about poor security situation in certain parts of the province, especially about the attacks on police personnel protecting polio teams, according to a statement issued here.
He directed the relevant officials to take necessary measures to prevent such incidents.
Mr Mahmood said the recent torching of a police station in Mandani area of Charsadda district by a mob was a matter of serious concern.
He said an independent yet comprehensive inquiry should be conducted through Special Branch into the incident and its report should be submitted to him at the earliest.
The chief minister said the peaceful holding of the local body elections was the prime responsibility of the government and therefore, the police and administration should ensure foolproof security arrangements for the purpose.
He said the government would provide all required resources for the purpose on priority basis.
Published in Dawn, December 15th, 2021
"
1,Two ministers get ECP notices,"PESHAWAR/BAJAUR: The Election Commission of Pakistan’s district monitoring officers in Bajuar, Tank and Swabi on...","PESHAWAR/BAJAUR: The Election Commission of Pakistan’s district monitoring officers in Bajuar, Tank and Swabi on Tuesday issued notices to two ministers and two lawmakers for violating code of conduct for the upcoming local bodies’ polls.
The notices were served on Federal Minister for Safran Ali Amin Khan, Provincial Minister for Social Welfare and Women Empowerment Anwarzeb Khan, ANP MNA Ameer Haider Khan and PTI MPA Ajmal Khan.
The Tank DMO, Mohammad Bilal, issued notice to Ali Amin Khan for violating code of conduct and directed him to appear in person on December 16 or through counsel to explain his position for violating the code of conduct by addressing a public meeting as part of the election campaign. The DMO has already a fine of Rs50,000 on Ali Amin Khan on December 9 for violating code of conduct.
The Swabi DMO, Sadar Mazhar Hussain, issued notice to ANP MNA Ameer Haider Khan for participating and addressing a public meeting in connection with the upcoming local government elections.
The DMO has directed the ANP leader to appear before him on December 17 in person or through counsel to explain his position for violating the code of conduct.
The Charsadda DMO, Shabbar Abbas Bukhari, issued warnings to Provincial Minister Kamran Bangash and PTI MNA Fazal Mohammad Khan to follow code of conduct and refrain from any violation.
Mr Bangash was issued notice after he inaugurated an IT laboratory and solarisation system at a college in Shabqadar, which was violation of code of conduct.
Advocate FurqanYousafzai appeared for Mr Bangash and stated that the act of his client was not a deliberate effort to violate the code of conduct. He assured the DMO that he would follow all the provisions of the code of conduct.
Similarly, the DMO issued notice to Fazal Mohammad on complaint of an ANP candidate, Taimur Khattak, who alleged that the MNA was using government resources and Rashan Card scheme in the election campaign.
The Bajuar DMO, Fazal Hakeem Khan, issued notices to Provincial Minister Anwarzeb Khan and PTI MPA Ajmal Khan.  He directed them to appear in persons on December 15 to explain their positions regarding the violation of the election code of conduct.
Published in Dawn, December 15th, 2021
"
2,"ANP, JUI-F to protest restrictions for poll candidates",PESHAWAR: Awami National Party and Jamiat Ulema-i-Islam-Fazl have rejected the guidelines issued by the police to...,"PESHAWAR: Awami National Party and Jamiat Ulema-i-Islam-Fazl have rejected the guidelines issued by the police to candidates contesting the local body elections, and announced holding protest demonstrations against the move on Thursday (tomorrow).
Addressing a joint news conference at the Peshawar Press Club on Tuesday, ANP provincial spokesperson Samar Haroon Bilour and JUI-F leaders — former district nazim Haji Ghulam Ali and former provincial minister Maulana Amanullah Haqqani — termed the police move a bid by the Khyber Pakhtunkhwa government to rig the local government polls by restricting the visits of opposition parties’ candidates to different polling stations on the Election Day.
Samar Bilour, who is also a member of Khyber Pakhtunkhwa Assembly, alleged that the government had paralysed the Election Commission of Pakistan and issued its own code of conduct for the elections through police in order to restrict movement of candidates of opposition parties.
“Police have issued a form to be filled in by the candidates that they will not visit the polling stations on the Election Day. The candidates will have to inform the local police two hours prior to their visit to any place,” she said.
The ANP spokesperson said in case the candidates’ movement to the polling stations was restricted then how they would be able to observe the violations in the election process. She said ECP won’t be able to fold free, fair and impartial elections in the prevailing situation.
Published in Dawn, December 15th, 2021
"
3,PHC allows parents of APS martyrs to hold memorial,"Parents of slain students, in their petition, had urged the court to allow them to hold the scheduled seminar on Dec 15.","PESHAWAR: A Peshawar High Court bench on Tuesday disposed of a petition filed by some parents of the students martyred in the 2014 Army Public School carnage, seeking permission to hold a memorial after the deputy commissioner issued NOC for organising the same.
The bench consisted of Justice Lal Jan Khattak and Justice Musarrat Hilali. 
The petition was filed by Zahoor Alam and several other parents of the slain students, requesting the court to allow them to hold the scheduled seminar on Dec 15 at the APS Shuhada Hall of the archives department.
Advocate Shad Mohammad appeared for the petitioners and stated that they had submitted application on Dec 6 to the archives directorate for holding the seminar at the APS Shuhada Hall, but it had not given permission for holding the same.
Read more: Candlelit vigil held at APS in memory of slain students
An additional advocate general Atif Ali Khan and Peshawar deputy commissioner Khalid Mehmood appeared before the bench and stated that so far the petitioners had not applied to the district administration for arranging a seminar in connection with the APS incident.
The DC assured the bench that if he was approached by the petitioners he would issue them the NOC.
Later on, when the bench again took up for hearing the petition, it was informed that the NOC had been issued to the petitioners.
Published in Dawn, December 15th, 2021
"
4,"PHC seeks reports on river bed mining, hotel construction on forest land","Orders early filling of top EPA, GDA vacancies","PESHAWAR: The Peshawar High Court on Tuesday directed the relevant authorities to produce reports on the illegal sand excavation from the bed of the Kunhar River in Mansehra, the construction of a hotel on Nathiagali forestland, and encroachments along major rivers in the province.
A bench consisting of Chief Justice Qaiser Rashid Khan and Justice Syed M. Attique Shah also directed them not to yield to any pressure by influential people during a crackdown on law offenders.
It also directed commissioner of the Hazara division Mutahir Zeb to examine the construction of a five-star hotel in Nathiagali area following the alleged encroachment of the land of Ayubia National Park.
The bench voiced concern about the non-appointment of officers to key posts, including that of the directors general of the KP Environmental Protection Agency (EPA) and Galiyat Development Authority (GDA), and ordered the early filling of those vacancies.

Orders early filling of top EPA, GDA vacancies

It fixed Jan 25 for next hearing into the matter.
In Sept this year, the court had turned down the petition of a private Chinese company to allow the excavation of sand and gravel from the bed of the Kunhar River for the Suki Kinari hydropower project in Manshera district.
The court had directed the company, Jiuzhou Hengton Machinery & Engineering Limited, to find another place for riverbed mining and inform the EPA and mines department about it.
It had issued those orders over the company’s petition for permission to excavate sand from the riverbed.
During Tuesday hearing, the high court also ordered the clubbing of that petition with the cases in question.
Few months ago, Chief Justice Qaiser Rashid Khan, while heading the Green Bench dealing with environment-related cases, had taken exception to encroachments along the River Swat, River Kunhar, River Chitral and others in the province and ordered their removal.
He had also taken notice of the alleged deforestation in parts of the province.
On Tuesday, the court observed that when any question was asked about an environment-related issue, the court was told that the relevant secretary had been transferred or the new secretary had not taken charge.
It added that several important posts had been lying vacant.
Provincial advocate general Shumail Ahmad Butt informed the bench that the government had recently appointed one of the most competent officers, Abid Majeed, as the environment secretary to effectively tackle environmental and forestry issues.
He said on the next hearing, the secretary would brief the court about initiatives taken by the government for checking environmental degradation and forest protection.
Hazara commissioner Mutahir Zeb told the bench that on the court’s orders, the administration had stopped the Chinese company from excavating sand and gravel from the riverbed and impounded machinery for that purpose and others.
He said the company had claimed that it had received an NOC from the mining department for the purpose, but it failed to produce that.
The commissioner said the company was excavation around 30,000 tons of sand and gravel from the bed of the River Kunhar for the execution of the Suki Kinaru project, but the action by the administration led to the suspension of excavation.
He added that the administration was also acting against other violators of the law.
The chief justice observed that the Chinese company had been acting like the East India Company and was damaging natural resources of the country.
He wondered why the relevant officers had turned a blind eye towards the illegal activities of that company.
The bench was told that the top GDA post was vacant after the high court’s Abbottabad Circuit Bench declared the appointment of the last chief illegal.
The bench observed that an FIR should have been registered against that DG as he had remained silent on the felling of precious forests in Ayubia for building a hotel.
It asked the Hazara commissioner not to be pressured by anyone during the crackdown on lawbreakers.
The AG said both high court and provincial government shared the same objective of checking environment-related problems and for that reason, the government fully endorsed the orders issued by the court in that respect.
The chief justice observed that the court won’t allow the tourism development through deforestation and environmental degradation.
Published in Dawn, December 15th, 2021
"
5,More gas diverted to Peshawar consumers,PESHAWAR: Sui Northern Gas Pipelines Limited on Tuesday announced it had diverted more gas to domestic consumers to...,"PESHAWAR: Sui Northern Gas Pipelines Limited on Tuesday announced it had diverted more gas to domestic consumers to cope with the demand resulting from drop in temperature.
In a statement, SNGPL General Manager Taj Ali Khan said almost five million cubic feet gas per day had been diverted to domestic sector in Peshawar city to cope with the situation arising out of a surge in demand because of drastic dip in temperatures.
He said supply to the CNG sector had been curtailed between 9am and 4pm, which had resulted in availability of around nine mmcfd more gas to Peshawar’s domestic sector.
He said SNGPL’s special control room was monitoring the situation round the clock. He claimed sufficient supplies, especially during peak hours, had been observed even in the tail-end areas of the network in Peshawar city.
Published in Dawn, December 15th, 2021
"
6,LG polls: Tough PTI-ANP contest likely in Swabi's Razaar tehsil,ANP leaders say that record inflation and the falling popularity of the ruling party are boosting points for them.,"SWABI: A leading industrialist of the district contesting local government elections on the ticket of Pakistan Tehreek-i-Insaf Biland Iqbal and Awami National Party’s former tehsil nazim Ghulam Haqqani are locked in a tough contest for Razaar tehsil chairman slot and both have been claiming to emerge victorious in the Dec 19 local government elections. 
Momin Shah of Jamiat Ulema-i-Islam-Fazl,Mohammad Farooq of Pakistan Muslim League-Nawaz and Akhtar Hameed of Jamaat-i-Islami are among other candidates for the tehsil top slot and their campaigns are gaining momentum. 
Contesting elections for the Razaar tehsil seat is considered a tough task as 20 of 56 union councils of the district are located in this tehsil and the candidates have to cover a wide region to secure people’s support. 
Biland Iqbal is the uncle of Shahram Khan Tarakai, the provincial minister for elementary and secondary education, and he had lost the union council nazim election in the previous LG election. On the other hand, Ghulam Haqqani had not only won the UC nazim election, but also remained the first nazim of Razaar tehsil. 
Interaction with leaders of the two parties has made it clear that they have set their eyes on the upcoming general elections and winning the tehsil chairman slot will be a great boost for any party in this regard. 
“The Tarakai family is striving to maintain its dominant position, and we are working for achieving the past glory of our party. Razaar belt is the stronghold of our party,” said ANP leader Mukhtiar Khan. 
One of senior political activists, not related to ANP, said that Ghulam Haqqani was leading the race right now. 
MNA Usman Khan Tarakai, MPA Mohammad Ali Tarakai, Shahram Tarakai and Senator Liaquat Tarakai all belong to one family. Mr Biland is part of the same family and they would try their best to ensure his win, said an independent observer. 
ANP leaders here say that record inflation and falling popularity of the ruling party are boosting points for Mr Haqqani. JUI-F, JI and PML-N leaders said their candidates had been very much in the contest and working for winning the election.
Published in Dawn, December 15th, 2021
"
7,Man denied bail in girl assault case,PESHAWAR: A single-member Peshawar High Court bench has turned down the bail petition of a man accused of kidnapping...,"PESHAWAR: A single-member Peshawar High Court bench has turned down the bail petition of a man accused of kidnapping and sexually assaulting his minor foster sister.
Justice Lal Jan Khattak observed that the accused, Awais, a resident of Hazro area in Attock district, didn’t deserve to be extended the concession of bail.
The petitioner is charged in an FIR registered at the Charsadda police station by the father of a minor girl wherein he had charged him of kidnapping, keeping in illegal custody and raping his daughter who was aged around 15.
The complainant was represented by advocate Mehwish Muhib Kakakhel, who is also a member of the special committee constituted by the prime minister under an ordinance on rape.
Ms Mehwish said the girl went to the school on the day of the crime but didn’t return and that after five to six days, she escaped from the house of the accused and contacted her family, who recovered her afterwards.
She added that the next day, the girl recorded a statement with a judicial magistrate in Charssada nominating the accused for the offence.
The lawyer said the accused and the child were foster siblings and cousins and that the accused wanted to marry her but being foster siblings, the proposal was rejected and therefore, he kidnapped her and repeatedly raped her in confinement.
She argued that the accused faced the charge of a heinous offence, so he was not entitled to bail under the Code of Criminal Procedure.
The counsel argued that the law didn’t allow  bail to those accused of committing crimes punishable by death or life imprisonment, whereas kidnapping with the intent to compel a minor or a woman for marriage was punishable with life imprisonment.
She added that medical examination of the child proved the sexual assault.
The lawyer said the call data record of the accused’s mobile phone also supported the prosecution’s case.
She said the rape of minors was a menace, which needed to be dealt with an iron hand, and therefore, the court should deny the bail to the accused deter other criminals.
Published in Dawn, December 15th, 2021
"
8,Traffic police collect Rs97m fines,"PESHAWAR: The city traffic police imposed Rs97 million fines on 419,762 rules violators during the last six months...","PESHAWAR: The city traffic police imposed Rs97 million fines on 419,762 rules violators during the last six months with the highest number being the motorcyclists not wearing helmets .
Giving the six-month performance of the traffic police, city traffic police officer Abbas Majeed Marwat added that 54,389 motorists were fined for violating overtaking rules, 35,249 for violating parking rules and 36,930 for violating lane discipline.
Besides, 23,349 drivers were fined for traffic light violations, 12,176 for violating one-way, 10,298 for driving without licence and 2,472 for driving without route permit, he maintained.
Mr Marwat said 15,794 motorists were fined for using tinted glass in their vehicles, while 1,313 others were fined for using mobile phone during driving.
He said 1,136 drivers were fined for driving unregistered vehicles, 3,642 for overloading, 4,372 were fined for encroachments and 195 motorcyclists were fined for one-wheeling.
Mr Marwat said traffic police in collaboration with the Peshawar Development Authority and transport department were working on several initiatives to streamline the city’s traffic.
A committee headed by the provincial minister for finance was looking into the chronic issues of traffic management and was preparing short, medium and long-term plans to be presented to the chief minister soon, he said.
“We are committed to making the city traffic police as model for rest of the province,” he said, adding the traffic police had done considerable work to digitise their operations. He said the police were operating an FM Radio as well as a YouTube channel to keep the citizens updated with traffic related information.
Besides, he said e-challan system had also been introduced in Peshawar.
Mr Marwat said the traffic police had also launched awareness campaigns against wrong parking, one-way violations and driving motorcycles without helmets. He said a campaign to enroll school students as traffic volunteers was also continuing. 
Published in Dawn, December 15th, 2021
"
9,Corruption main hurdle to development: CM aide,LOWER DIR: Special assistant to the chief minister on prisons MPA Shafiullah Khan has said that corruption is the...,"LOWER DIR: Special assistant to the chief minister on prisons MPA Shafiullah Khan has said that corruption is the biggest hurdle to the country’s progress and development. 
He was addressing a prize distribution ceremony of sports tournament of government middle schools in Sarai Payeen as chief guest here on Tuesday. 
District education officer (male) Miftahuddin, headmaster Mohammad Ayaz, former tehsil nazim Riaz Mohammad, games general secretary Mohammad Rashid, teachers, students and players of the winner and runner-up teams attended the function. 
The MPA said that the provincial government had issued a big amount of funds for provision of furniture to schools in Lower Dir. He said that the government had also approved funds for Kalpani-Talash bypass road, establishment of Government Girls Degree College, Talash, and several other projects. He said that classes in Timergara medical college would start soon. 
In the end, Shafiullah Khan and other officials distributed trophies and shields to the winner and runner-up teams. 
ANP MEETING: Jamaat-i-Islami activists Mubarak Shah and Hidayatur Rehman announced to join Awami National Party during a function held in Samarbagh here on Tuesday. 
The gathering was addressed by ANP central leader Mian Iftikhar Hussain Shah, Senator Haji Hidayatullah, district president MPA Haji Bahadar Khan and others. 
Mian Iftikhar said the PTI government was imposed on the nation in 2018 and alleged that it had virtually ruined the country. He praised the Election Commission of Pakistan for taking a bold step to conduct the local government elections in the country. 
Meanwhile, deputy commissioner Aun Haider Gondal and additional deputy commissioner Abdul Wali Khan on Tuesday visited the Timergara district headquarters hospital and inspected its various wards.
The hospital medical superintendent Dr Daud Khan and DMS Dr Salim were present on the occasion. 
The DC visited the emergency unit and corona ward and asked the hospital management to ensure vaccination of every person. He also asked the MS to install the biometric system for ensuring presence of the hospital staff. 
Published in Dawn, December 15th, 2021
"
