,Header,Summary,Detail
0,Around 500 acres submerged after dyke breach in Khairpur,"Flooding also hit a hospital, a primary school and some villages besides inundating a big part of the highway near Kot Diji town.","DADU: Around 500 acres of farmland submerged in flooding caused by a breach in the dyke of Mohabbat Wah (irrigation channel) near Kot Diji town of Khairpur district on Tuesday. 
Flooding also hit a hospital, a primary school and some villages besides inundating a big part of the highway near the town. Flow of vehicular traffic on the highway was badly affected.
Growers of the area told local reporters that they suffered heavy losses due to the incident and slow pace of breach plugging work. The deluge swept away the wheat and vegetable crops, they said.  
Sukkur Barrage chief engineer Syed Sardar Ahmed Shah told this reporter at about 9pm that the plugging work had been completed. He said local irrigation officials along with machinery, stone pitching material and labourers had rushed to the spot after receiving information about the breach. He said he had ordered an inquiry into the incident in order to fix responsibility. He believed that the dyke could not withstand pressure of heavy flows as growers would stop drawing water in night hours.
The plugging work was supervised by the superintendent engineer and executive engineer concerned.
Published in Dawn, November 24th, 2021
"
1,SIUT being pressed to accept Hyderabad college building for dialysis centre,"HYDERABAD: Establishment of a medical college would keep eluding students of Hyderabad and its adjoining districts,...","HYDERABAD: Establishment of a medical college would keep eluding students of Hyderabad and its adjoining districts, who are aspiring for professional education within their own district, as Sindh government has decided to hand over a medical college building in the city to the Sindh Institute of Urology and Transplantation (SIUT) on an ‘as is where is’ basis despite the latter’s unwillingness.
The college project costing over Rs1.394bn was approved in the financial year 2012-13 and 90pc physical progress had been made. The completion was delayed due to belated releases of funds. An expenditure of Rs974.297m had already been incurred on the building that has remained unused so far.
“We can at the most manage dialysis services in Hyderabad. Even otherwise we are a postgraduate, not undergraduate, institution,” said an SIUT official. “We are not willing to accept the building but Sindh government wants us to do this. It’s very, very difficult on our part,” he remarked while requesting anonymity. 
“SIUT is also aware of the fact that this is a college building meant for medical education of students of Hyderabad and its adjoining districts. But Sindh government is pressing us to take it over,” said the official. He said the SIUT could best run a dialysis centre.
Sindh government, in fact, provides funds to SIUT for urology and transplantation services. The institute wants to establish only a dialysis centre for Hyderabad to lessen burden of patients from lower Sindh region who have to approach the SIUT Karachi. Its team has paid multiple visits to Hyderabad and inspected a number of buildings for starting dialysis facilities in the city. But it has not taken a final decision as yet.
Sindh government, in the meantime, has come up with the decision of handing over the medical college building to the SIUT. The process was started in August and the Sindh chief minister approved the summary in October. 
The government got a summary moved through health secretary Kazim Jatoi in August, mentioning that “90pc physical progress has been reported by project director”. Mr Jatoi stated that the execution of medical college scheme could not be done due to Covid-19 situation in 2019-20. He further stated that a sum of Rs10.944m were allocated for FY2020-21 as against throw forward of Rs416.077m.
Mr Jatoi proposed that “CM Sindh may like to accord permission for handing over of building of Hyderabad Medical College to SIUT on ‘as is where is‘ basis so that SIUT can complete the scheme as per their requirements and standards after finalization of other operational modalities including memorandum of understanding (MoU)”.
Outgoing chairman of the Planning and Development Board Mohammad Waseem had mentioned in the summary that “with proposed handing over on ‘as is and where is basis’, health department may also need to explore commitment of SIUT to bear cost of remaining works assessed by SIUT as being essential. Alternatively, infrastructure, on which as mentioned above 90pc progress had been accomplished and for which balance of approved civil works cost has been provided in ADP 2020-21, may be expeditiously completed by health department in accordance with provisions of approved PC-I and in consultation with SIUT”.
The finance secretary then recommended that “for transfer of Medical College Hyderabad on ‘as is and where is basis’, health department and SIUT may finalize an agreement where all the key roles and responsibilities of parties are formalized”.
The scheme’s papers show that it was approved when PPP had formed its coalition government with MQM in 2008. The latter quit the government in 2012 due to differences over dual local government law. The funds were released for the scheme but later Sindh government apparently had a second thought and came up with this proposal of handing over the college to the SIUT.
People of Hyderabad had been aspiring for a general university as well as medical, engineering and other professional colleges for as long as one could remember. 
Sindh government had only upgraded the Govt College Kali Mori in Oct 2017 as a general university. The federal government got a bill passed on Nov 17 during a joint session of the parliament for the establishment of the ‘Hyderabad Institute for Technology and Management Sciences’ which was tabled by Sabir Kaimkhani, an MNA from Hyderabad.
Published in Dawn, November 24th, 2021
"
2,Doctor arrested for ‘blackmailing woman colleague’,"HYDERABAD: Qasimabad police have arrested a doctor on the complaint of sexual harassment, blackmailing and extortion...","HYDERABAD: Qasimabad police have arrested a doctor on the complaint of sexual harassment, blackmailing and extortion lodged by his woman colleague in the World Health Organisation-funded anti-polio programme.  
The suspect was produced before a judicial magistrate to seek his remand but JM directed the police to add a relevant section of the Anti-Terrorism Act (ATA) in the FIR as the charge of extortion was also involved in the matter.
The suspect and complainant worked in same programme. The suspect sits in the office of the director general of health services. The complainant lady doctor alleged that the suspect had been pressing her to maintain illicit relations with him and threatened that if she did not agree, then he would run a campaign to publicise that she had been running a brothel.
“One day, he gave me a letter saying that it has been received in the office of the deputy commissioner. I was shocked to see that it carried the same allegation that I am running a brothel. My husband found out that the courier was dropped by the suspect as he was seen in the close circuit television (CCTV) camera. When I spoke to him about it, he demanded Rs2m, and threatened that he would send such letters to other officers and WHO if I  did not pay the amount,” the complainant claimed.
Published in Dawn, November 24th, 2021
"
3,Dawn Sindh Education Fair held in Sukkur,"SUKKUR: The one-day Dawn Sindh Education Fair 2021 drew big crowds of students and their parents, as well as...","SUKKUR: The one-day Dawn Sindh Education Fair 2021 drew big crowds of students and their parents, as well as teachers, who visited stalls set up by many local and foreign universities and other educational institutions at Hotel One here on Tuesday.
Representatives of the participating institutions guided visitors on requirements and procedures for admission, courses, programmes  and quality of education. 
The participating institutions included Sukkur IBA University, Isra University, Shaheed  Zulfikar Ali Bhutto Institute of Science and Technology (Hyderabad  campus), Mohammad Ali Jinnah University, Green­wich University, Hamdard  University, Dow University of Health Sciences, Jinnah Sindh Medical  University, Salim Habib University, Sindh Education Founda­tion,  Iqra University, Liaquat University of Med­ical and Health Sciences, SAB University of Art, Design & Heritage (Jamshoro). 
The visitors felt satisfied and encouraged to opt for admission to a university of choice. Most of them called for regular holding of such fairs to help youth take good decisions about higher education.  
Published in Dawn, November 24th, 2021
"
4,Marvi Express escapes accident,MIRPURKHAS: Marvi Express on Tuesday escaped a mishap when its driver applied emergency brakes after noticing...,"MIRPURKHAS: Marvi Express on Tuesday escaped a mishap when its driver applied emergency brakes after noticing something wrong with the tracks some 20 kilometres from here along Jamrao Canal.  
The train stopped a few metres from the spot of uprooted tracks and the driver and passengers found the fish plates and bolts missing.   Railway officials at Mirpurkhas station were immediately informed of the situation and they rushed to the site along with the technical staff and labour.  
After repair work, the train coming from Khokhrapar was allowed to resume its journey towards Hyderabad.
PR officials believed that the fish plates were removed by saboteurs to cause an accident.
Published in Dawn, November 24th, 2021
"
5,"Nov 27 event will herald ouster of PTI, PPP govts, says JUI-F leader",LARKANA: Jamiat Ulema-i-Islam-Fazl Sindh secretary general Maulana Rashid Mehmood Soomro told a gathering of party...,"LARKANA: Jamiat Ulema-i-Islam-Fazl Sindh secretary general Maulana Rashid Mehmood Soomro told a gathering of party workers here on Tuesday that the Nov 27 ‘Shaheed-i-Islam Conference’ would turn out to be a ‘public referendum’ where a huge number of participants would vote against the ruling Pakistan Tehreek-i-Insaf. He also spoke to the media along with his brother and JUI-F Larkana district emir Maulana Nasir Mehmood Soomro, Muhabbat Khuhro and other party leaders.
The conference would also guarantee democracy, peace, prosperity and economic stability in the country, said Rashid Soomro. 
He said that judges and courts ought to fairly settle the matter of alleged audio tape of former SC chief justice Saqib Nisar and the notarised statement of former Gilgit-Baltistan chief judge Rana Shamim. “Such things are a question mark on the independence of judiciary and rule of law,” he said. 
The Maulana described the PTI government as ‘illegitimate’ and claimed that it had damaged the country’s image abroad. He observed that surfacing of certain videotapes was also shaking people’s confidence in  institutions. He apprehended that the masses might lose their confidence in them if suspicions were not removed. 
He criticised Prime Minister Imran Khan for first making tall claims and then pushing the country into multiple crises by pursuing “flawed” policies, and pointed out that the country was now faced with worst-ever economic crisis.
“Oppression is all around and no one is there to ask people about their plight. They are deprived of their fundamental and constitutional rights,” he claimed.
Regarding JUI-F’s Nov 27 conference, being held in the Municipal Stadium in Larkana, Maulana Soomro said that Maulana Fazlur Rehman and leaders of various religious parties and nationalist groups would participate and speak conference. “It would be the biggest-ever and historical conference in Sindh,” he said. 
“The congregation will unanimously say ‘No’ to the selected, inept and inefficient rulers at the Centre and the thieves ruling over Sindh,” said Maulana Rashid Soomro. 
“We have to send Imran Khan government packing to save the country ... JUI-F has emerged as an alternative force in Sindh and will offer strong resistance to the ruling party in the upcoming elections,” he said.
Published in Dawn, November 24th, 2021
"
6,CM Murad approaches PM Imran for retaining transferred officials,"Demands more PAS, PSP officers to fill shortage in Sindh.","KARACHI: Chief Minister Syed Murad Ali Shah on Tuesday requested Prime Minister Imran Khan to direct the Establishment Division to fill the shortage of federal officers from BS-17 to BS-21 and depute requisite number of officers to the province.
In a letter to the PM, he also said that the provincial government considered the Nov 9 notifications of officers’ transfer and postings in the province as ‘proposals’ from the prime minister and did not agree to them to withdraw four BS-20 officers of the Pakistan Administrative Services (PAS) and seven BS-20 officers of Police Services of Pakistan (PSP).
The CM wrote to the PM that the provincial government had to respond within 30 days on the ‘proposals’ of transfers as per the Civil Service of Pakistan (Composition and Cadre) Rules, 1954.
He said that the provincial government did not agree to the proposal to withdraw four PAS officers — Hassan Naqvi, Zahid Ali Abbasi, Dr Kazim Hussain Jatoi and Khalid Hyder Shah — and seven BS-20 PSP officers — DIGs Abdullah Shaikh, Nouman Siddiqui, Saqib Ismail Memon, Javed Akbar Riaz, Naeem Shaikh, Maqsood Ahmed and Omar Shahid Hamid.

Demands more PAS, PSP officers to fill shortage in Sindh

However, the chief minister stated that the provincial government agreed to the proposal of sending four PAS officers — Atif Rehman, Khalid Saleem, Noreen Bashir and Ali Hussain Malik — and four PSP officers in BS-20 — DIGs Muhammad Karim Khan, Shahzad Akbar, Muhammad Zubair Dreshak and Syed Khuram Ali.
Giving the legal aspect of the issue, Mr Shah stated that it was evident that the rules necessitated “meaningful consultation” between the prime minister and the chief minister with regards to placement/withdrawal of federal officers from and to a province.
He said that for posting of a chief secretary, the prime minister had to send a name or a panel of names, and the chief minister had to respond to the proposal within 15 days. 
“It is also laid down in the Rules that if the chief minister does not respond in 15 days, it will be considered that the chief minister has approved the proposal,” Mr Shah said, adding that this explicitly meant that the chief minister could disapprove the proposal but within 15 days.
Furthermore, he said, it was obligatory for the chief minister to seek approval of the provincial cabinet before responding to the prime minister in case of withdrawal from or transfer to a province of officer other than the chief secretary.
He said that the federal government had not posted the requisite number of officer as per the rules in the last several years. He said that out of 67 seats, only 20 PAS officer were presently available to Sindh, while only 22 BS-20 PSP officers were posted in the province against a total strength of 26.
The CM recalled that the provincial government had approached the federal government several times and wrote to the establishment division to provide the requisite number of officers against the posts reserved for them.
He wrote: “On 25-10-2021, the issue was brought into the notice of Supreme Court, wherein Attorney General of Pakistan assured that sufficient number of officers would be posted in Sindh government on receipt of details of vacant posts from the Sindh government. The Supreme Court directed the Attorney General to ensure that the problem was resolved. Consequently, the Advocate General, Sindh vide his letter dated 27-10.2021 addressed to the Attorney General communicated the details of vacant posts in Sindh government with the request to provide PAS officers of BS-17 and BS-21 as per the share.”
The CM said that while the response to provincial government’s request was still awaited, the establishment division issued notifications on Nov 9 withdrawing four PAS and seven PSP officers of BS-20 from Sindh.
“It may also be mentioned here that recently five PSP officers of BPS-20 were withdrawn from the province. Thus, the proposal of withdrawing more PSP officers would mean that half of the officers in BPS-20 will be new to the province and would know nothing about the administrative challenges.
“Dear Prime Minister, kindly consider the above as the response of the government of Sindh to the proposal of the federal government and direct the establishment division to issue necessary notifications. The establishment division may also please be directed to fill the shortage in BS-17 to BS-21 by deputing requisite number of officers to the province of Sindh,” the chief minister concluded.
Published in Dawn, November 24th, 2021
"
7,Man commits suicide after killing wife in SITE,"KARACHI: A man committed suicide after killing his wife in the SITE area on Tuesday, police said.","KARACHI: A man committed suicide after killing his wife in the SITE area on Tuesday, police said.
They said that bodies of Romanullah, 40 and Sumaira Bibi, 35, were found from their Metroville Block-3 residence near Siddiq-e-Akbar Masjid in the first half of the day. 
The police found a licensed pistol belonging to Roman from the crime scene.
“The couple had a history of dispute and quarrel with each other,” said SITE-A SHO Inspector Zafar Ali Shah. “Only last night they had heated arguments and their elders pacified them. Neighbours informed the police that they heard them yelling and shouting at each other and then the sound of two gunshots. They called the police, which entered the home and found them dead.”
He said that the bodies were shifted to the Civil Hospital Karachi for medico-legal formalities.
‘Ice’ seized in raid
The anti-narcotics police on Tuesday claimed to have recovered over a kilo of crystal meth, commonly known as ice, worth more than Rs50 million and arrested a man in Gulistan-i-Jauhar. 
In a statement it said that a raid was conducted near Munawwar Chowrangi in which 1.1kg ice was recovered from the possession of Sartaj,” it said.
Published in Dawn, November 24th, 2021
"
8,CJP resumes hearing on Karachi's civic issues today,"Applications for rehabilitation of displaced people of Gujjar, Orangi and Mehmoodabad nullahs, KCR will be taken up for hearing.","KARACHI: The Supreme Court is set to begin hearing from Wednesday (today) on dozens of cases pertaining to unauthorised constructions, encroachments on public spaces, conversion of residential and amenity plots as well as implementation of its directives regarding demolition of 15-storey Nasla Tower and under-construction Tejori Heights Tower.
A three-judge SC bench headed by Chief Justice of Pakistan Gulzar Ahmed and comprising Justice Ijaz-ul-Ahsan and Justice Qazi Muhammad Amin Ahmed will take up the cases at the apex court’s Karachi registry till Friday.
The applications filed for rehabilitation of the displaced people of Gujjar, Orangi and Mehmoodabad nullahs and Karachi Circular Railways project will also be taken up for hearing.
The issue of the alleged allotment of a piece of land of the Civil Aviation Authority for building another terminal at Karachi airport to private persons by the Board of Revenue is also fixed for hearing. The director general of the Federal Investigation Agency is set to appear in person along with details of allotment.
The show-cause notices earlier issued to the South City Hospital and Ziauddin Hospitals, located in Clifton, for allegedly running their health facilities on land meant for amenity purposes is likely to be taken up by the three-judge bench.
Applications against alleged illegal conversion of plots as well as water issues in Defence Housing Authority, alleged commercial activities on the premises of Askari Park, wedding halls on the premises of CAA are also scheduled to be taken up by the apex court.
The court will also take up applications seeking removal of encroachments from 35,000 amenity plots on 112 sites of the Karachi Development Authority, encroachments on government land in Jacobabad and Nawabshah as well as application about Hyatt Regency Hotel and alleged constructions on the premises of Karachi Gymkhana and restoration of Kidney Hill Park and Aladdin Park. 
An application filed in 2017 about the death of five infants due to malnutrition is also part of the cause list.
Published in Dawn, November 24th, 2021
"
9,Karachi Zoo animals are being fed properly: KMC,Spokesperson says reports circulating on social media are baseless and some miscreants were spreading propaganda.,"KARACHI: The Karachi Metropolitan Corporation on Tuesday said that all animals at Karachi Zoo were healthy and being provided proper feed.
KMC spokesperson Ali Hasan Sajid told Dawn that a special team visited Karachi Zoo on Tuesday and got information about the food provided to the animals.
He said that the zoo had feed for a week for the animals.
He termed as baseless the reports circulating on social media and said that some miscreants were spreading propaganda about Karachi Zoo.
He said that thousands of people visit the zoo every day for leisure and observe the animals closely.
He expressed satisfaction over the health and diet of the animals and said the images being spread on social media were outdated.
“Supply of meat, fruits and vegetables given to the animals on a daily basis is continuing and even if the concerned contractor stops the supply of food, one week’s food is always available in the zoo store,” he added.
Published in Dawn, November 24th, 2021
"
