,Header,Summary,Detail
0,LDA hands over 122 kanals to health department for hospital,"Land once housed Kot Lakhpat fruit shops where clashes erupted between traders, town staff in 2011.","LAHORE: The Lahore Development Authority (LDA) has handed over the possession of  its 122 kanal land which once housed the Kot Lakhpat fruit and vegetable market to the Specialised Healthcare and  Medical Education Department (SH&MED) for construction of a 100-bed  hospital.  
The authority did this after it sold the land,  situated at prime location of Ferozepur Road near Arfa Karim Technology  Park, to the department for over Rs2 billion, Dawn has learnt.  
After the 2011 shifting the business to the newly-established fruit and vegetable market in Kaacha  village near Hadiara drain on Ferozepur Road, various organisations representing public and  private sector showed interest in procuring this precious chunk of land,  but the LDA didn’t sold it to anyone.  
However, it found  a proposal of the specialised healthcare department to buy the land  ‘reasonable.’ According to LDA, its governing body in its meeting held  in August this year finally accorded an approval to transfer physical possession to the department, subject to depositing of Rs2.033bn  with authority’s bank account before Feb 1, 2022.  

Land once housed Kot Lakhpat fruit shops where clashes erupted between traders, town staff in 2011

Accordingly,  the department, through its planning officer, submitted in writing  pledging that the cost of land would be deposited with the LDA accounts  soon after receiving funds from the Punjab government.  
“Since issuance  of allotment is mandatory before the physical possession, the case was  submitted to the LDA DG for issuance of the allotment letter to the  department subject to confirmation/ratification by the LDA governing  body after depositing of Rs2.033bn, approval of building plan from the  building control authority along with allied NOCs from the relevant  departments and restriction of the use of land for the purpose of  hospital alone and if there is any amendment required in the plan (use  of land for other purposes), it should be done by the respective  authority,” read minutes of a recent meeting of the LDA governing body.
The department was  further asked to not sublet the land to others or sub-divide it without  getting requisite NOCs. After fulfilling all conditions by the  department, the LDA recently issued allotment letter and handed over  physical possession of the land to the department.
“The authority  confirms the allotment and delivery of physical possession of the land  to the department, near Arfa Karim Technology Park,” reads the decision  of the authority taken in the governing body meeting.  
It merits mentioning that clashes had broken out in July 2011 between  traders  and officials of the then respective town municipal  administration when a  team along with the police launched a grand  operation to get 122 kanal  land (housing the Kot Lakhpat fruit and vegetable  market) vacated in line  with shifting the businesses to the  newly-established market.  
The TMA team and  police had faced immense  resistance from traders during the operation.  The protesters had also  thrashed some of the officials besides setting a  TMA truck on fire and  damaging another vehicle. They had also pelted  the police and TMA  officials with stones, leaving more than a dozen  injured.
They had blocked Ferozepur Road by setting used tyres  ablaze, throwing  traffic out of gear for almost three hours besides  chanting slogans  against the town administration and demanding action  against the  officials involved in torturing the traders. They were of  the view that  before shifting the existing market, the government should  have  provided all necessary facilities at the new site. The police had  also  launched a baton charge to disperse the protesters, leaving some of   them injured.  
They arrested over 100 protesters besides   registering cases against 500 or so on the complaint of the Gulberg TMO.
Since the protests by traders continued for a couple of months in  2011,  they finally shifted to the new place and the LDA took possession  of  its land.
Published in Dawn, December 19th, 2021
"
1,4 Dolphin men suspended for firing on man in Lahore,Eyewitnesses say the officials did not try to arrest the man and opened fire at him.,"LAHORE: Four Dolphin Force personnel were suspended from service for firing and injuring a man in Township on Saturday.  
A Dolphin team, comprising constables Faisal, Khalid, Moazim and Adil, was asked to approach Township as the police received a call on helpline 15 over a quarrel.  
The team approached the spot when a citizen, Bakhat Khan, after seeing the police tried to run away. One of the policemen Faisal pulled out his gun and shot at and injured Khan. The injured was taken to a nearby hospital where he was said to be critical.
Eyewitnesses told the media that the policemen did not try to nab Mr Khan and opened fire at him.  
They said Mr Khan was not a hardened criminal or robber and policemen fired on him in broad daylight in the market while he could easily be arrested.
Meanwhile, Deputy Inspector General (DIG) Operation Dr Abid Khan took notice of the incident and suspended four of the personnel from service.  
He also ordered to register a case against the policemen under section 324 and 155c of Pakistan Penal Code (PPC) and arrested Faisal.  
He directed SSP Operation Mustansir Feroze to conduct an inquiry into the incident.
Published in Dawn, December 19th, 2021
"
2,"Eight die, as many injured as bus hits van",GUJRAT: At least eight persons were killed and as many injured when a speeding bus hit a passenger van because of...,"GUJRAT: At least eight persons were killed and as many injured when a speeding bus hit a passenger van because of dense fog near Tahli Adda in Qadarabad police precincts of Mandi Bahauddin on Saturday. 
As per police, a van carrying members of a family from Sargodha going to attend a wedding was parked along the road when a speeding bus rammed into it, resulting in the death of eight persons on the spot, whereas as many others were injured. 
The injured and the dead bodies were shifted to the hospitals of Mandi Bahauddin and Phalia.  
The police said the accident took place because of poor visibility caused by the dense fog.
A case was registered against the unidentified driver of the bus under sections 322, 337G and 279 of the Pakistan Penal Code on the report of Kalsoom Bibi of Kot Momin, Sargodha.
Published in Dawn, December 19th, 2021
"
3,Afghan medic moves LHC against PMC exam rules,LAHORE: A medical graduate from Afghanistan has asked the Lahore High Court to set aside the examination rules of ...,"LAHORE: A medical graduate from Afghanistan has asked the Lahore High Court to set aside the examination rules of the Pakistan Medical Commission (PMC) for foreign graduates for being “unlawful and discriminatory”.
Azhar Kamran, a resident of Lahore, completed his medical education from Nangarhar University, Afghanistan, recognised by the Higher Education Commission (HEC).
He has been conferred with the same MD degree equivalent to MBBS and declared eligible for registration examination by the National Examination Board for foreign medical graduates.  
The petitioner’s counsel, Advocate Awais Khalid, argues that no passing criteria has been given in the PMC Act 2020 as well as the PMC Conduct of Examination Regulations 2021 for passing the National Licensing Examination (NLE).
He states that the passing criteria developed by the National Medical & Dental Academic Board requires 70 percent of the total marks, separate for Step-I and Step-II, whereas passing ratio for the similar professional examinations is 50pc in Pakistan and all over the world.
The counsel says the petitioner registered himself for the NLE with the PMC and passed Step-I, but after obtaining even more than 60pc marks has been declared “fail” in Step-II though no such criteria has been fixed in the law and the regulations.
He argues that the petitioner has been discriminated against and subjected to the NLE Step-II, whereas the graduates from Pakistan are exempted from this step. He says the attempts have also been restricted for foreign graduates.
He pleads that the petitioner successfully completed medical education recognised by the respondent (PMC) outside Pakistan, but has been discriminated against without any reasonable classification.
The counsel argues that the Step-II of the NLE being conducted by the respondents is ultra vires to the provisions of section 20 of the PMC Act 2020.
Justice Sajid Mahmood Sethi would hear the petition on a date to be fixed by the registrar office, while notices have been issued to the respondents and also to the attorney general of Pakistan.
Published in Dawn, December 19th, 2021
"
4,‘CTD arrests nine TTP militants from Punjab’,Punjab CTD says it conducted 42 intelligence-based operations in different districts of the province.,"LAHORE: The Punjab Counter Terrorism Department (CTD) claimed on Saturday to have arrested nine suspected militants belonging to the banned Tehreek-i-Taliban Pakistan (TTP) and so-called Islamic State (IS) group from different districts of the province.
The CTD Punjab claimed to have conducted 42 intelligence-based operations (IBOs) in different districts of the province to avert any untoward incident, interrogated 45 suspects and arrested nine of them.
According to a CTD spokesman, a team arrested a suspect identified as Roman Ullah from Multan and recovered 1/2 kg high explosive, 1/4 kg low explosive, two non-electric detonators, safety fuse 05m, prima cord 1.82m, nails 1.5kg, ball bearings 750gm, one 30 bore pistol with six bullets and Rs2,350 cash from his possession.
He said the department arrested three suspects, identified as Subhan Allah, Loqman Shah and Jam Dad from Lahore and recovered 550gm explosive, one pistol with five bullets, five non-electric detonators, safety fuse 15 feet and Rs6,930 cash from their possession.
The team also arrested two suspects identified as Sartaj alias Shan and Muhammad Wasal from Toba Tek Singh and recovered 1,815gm explosive, 14 feet safety fuse wire, two detonators and Rs4,100 cash from their possession.
The six suspects belonged to the banned TTP and they wanted to use explosive material for terrorist activity. He said the team arrested three suspects, including Nadeem-ul-Hassan from Chiniot, Mehran Alvi from Khushab and a woman, Aiman Maria, from Lahore, recovering two receipt books, Rs18,950 cash, a copy of CNIC, 37 stickers, 25 pamphlets and 15 banned books “Niday-e-Haq” from their possession.  
The suspects belonged to so-called IS and were distributing and collecting funds for financial support of banned outfits, distributing banned books among people and motivating them to join the militant organisations.
The spokesman said the CTD was proactively pursuing its goal of safe and secure Punjab and would make all out efforts to bring terrorists and anti-state elements to the book.
Published in Dawn, December 19th, 2021
"
5,‘JI fighting against a corrupt system’,LAHORE: Jamaat-i-Islami emir Sirajul Haq says the politics of the party is aimed at fighting against a corrupt ...,"LAHORE: Jamaat-i-Islami emir Sirajul Haq says the politics of the party is aimed at fighting against a corrupt system in its attempt to make the country the cradle of Islam. 
Addressing a gathering of the youth at Aiwan-i-Iqbal on Saturday, he said it was unfortunate that the country created for practising Islam was run under the opposite system. 
The Al-Khidmat Pakistan organised the event to motivate and train the young people for the welfare work. 
Addressing the youth, the JI chief said the PTI slogans of change and transforming the country into a Madina-like state proved to be a pack of lies. 
He said Prime Minister Imran Khan had deceived the youth with the promises to create jobs for them and end their problem. Instead of providing jobs, he added, the PTI had deprived millions of their livelihood due to ill-deceived policies. The PTI, he said, was the continuation of the PML-N and the PPP and it had failed to deliver.  
Mr Haq said there was a clear difference between the politics between the JI and other political parties and added that the status quo and prevailing system had made deep roots into the society in the last seven decades. 
The country’s economy, education, courts, banks were being run on western lines, he lamented and said that the JI was fighting to change the system in peaceful democratic manner.
Published in Dawn, December 19th, 2021
"
6,"Secretaries assured of freedom, warned of accountability","LAHORE: The Punjab government has asked all the administrative secretaries to perform their duties without any fear,...","LAHORE: The Punjab government has asked all the administrative secretaries to perform their duties without any fear, pledging they will be given full freedom to work, and their work will be assessed quarterly through an online portal, holding the “low-performers” accountable.
The Key Performance Indicators (KPIs) have also been issued in this regard.
The directions were issued at the administrative secretaries’ conference chaired by Chief Secretary Kamran Ali Afzal at the Punjab Civil Secretariat here on Saturday.
Explaining the KPIs, secretary services said each secretary would self-assess his own performance through internal accountability, monitoring and evaluation and HR development etc.
The Planning and Development Board chairman will assess the respective administrative secretaries’ performance on the basis of utilisation of development funds during the current financial year and key initiatives undertaken by the department.
The additional chief secretary (ACS) will assess audit paras, the secretary regulations will look into the disposal of disciplinary and pension cases, the secretary implementation and coordination (I&C) will assess performance on the basis of implementation of policy directives as well as instructions of federal and provincial government.
The chief secretary will overall assess respective administrative secretaries’ integrity, efficiency, improvement in policy, regularity framework, effectiveness and quality of M&E department, attached department, autonomous bodies, service delivery, innovation and punctuality.
CS Mr Afzal directed that the pending work orders of the schemes under the Annual Development Programme (ADP) be issued immediately. He said the implementation of the ADP should not be affected by complicated procedures.  
He also issued ordered expeditious disposal of pending pension cases. The meeting reviewed the situation of dengue, Covid, and the resolution of complaints received through the Pakistan Citizen Portal. The administrative secretaries of all departments attended the meeting.
The chief secretary directed all the administrative secretaries to allocate one hour from 10am to 11am daily for the people to listen to their problems related to departments.
Mr Afzal said officers should use their authority to bring convenience to people and ensure merit and transparency in their respective departments.
He ordered that the administrative secretaries should provide tenure security to the officers of their field formations and issue the transfer order before the stipulated period only over corruption or poor performance.  
He said there should be no delay in the cases of departmental promotions.  
“The administrative secretaries should hold regular meetings of the committees set up for departmental promotions. The meeting of Provincial Selection Board-1 would be held regularly after every two months,” he added.
Published in Dawn, December 19th, 2021
"
7,Harking Back: ‘Slave’ syndrome that has become part of our psyche,A few days ago a news item on the front page of this newspaper about Lahore having the highest number of domestic...,"A few days ago a news item on the front page of this newspaper about Lahore having the highest number of domestic employees – still described as ‘servants’ – who are beaten up, raped, injured and locked up, some even chained, with a few being killed, was appalling. This inhuman aspect of our lives needs attention.
But the idea of writing about the slaves of Lahore over the ages was instigated by a ‘Letters to the Editor’ piece in The Guardian newspaper where an old man took his grandson to Liverpool harbour and they sat down on a circle of blocks of stone. “This is where the cage for slave auctioning once existed. This is a memorial to them poor people”. Britain is slowly opening up to its appalling past, and the process brings forth new revelations every day. But then attitudes are changing fast thanks to the ‘Black Lives Matter’ movement, though it might take eons before that consciousness comes to Lahore.
Slavery is a touchy subject when it comes to our religion, but I am an ardent admirer of Hazrat Bilal ibn Rabah, also known as Bilal Habashi. To my way of thinking he is the most important Companion of the Holy Prophet (PBUH), yet ignored because of his colour and economic condition. His autobiography when read is enough to give you goose pimples. It was translated by the Trinity College Dublin scholar H.A.L Craig when he found the manuscript in the Vatican Library. But the manner in which he was treated by other ‘Muslims’ is a sad reflection of the inborn racism that exists in Arab society still. The situation in the sub-continent is worse.
Bilal’s father was an Arab slave of the Banu Jumah clan, while his mother was an Ethiopian royal princess, both captured during the events of ‘Amul Feel’. Bilal was born in Mecca and initially was a slave of the cruel Umayyah ibn Khalaf. The Holy Prophet (PBUH) insisted that Hazrat Abu Bakr (RA) purchase him as he had already converted to Islam and was tortured and flogged on a daily basis. It is an accepted fact that because he was a black slave he could not reach the lofty heights he truly deserved in a tribal Arab society. He was taunted as ‘ibn Sauda’, son of a black woman. But he was a free man in Damascus where he died. My contention is that the ‘ibn Sauda’ mind-set exists in all of us, much that we may deny it. We conveniently forget that our past Afghan, Iranian, Turkish and even the British rulers all excelled in the slave trade.
But the most famous slave that Lahore ‘prides’ itself in is Ayaz the white Georgian slave of Russian descent of the Afghan-Turk invader Mahmud. He died in mysterious circumstances, probably poisoned, and was buried outside the walls of the then walled city on the 8th of August, 1041. Our history books tell us that he was the Governor of Lahore, which is grossly incorrect. His grave managed to reach the Shahalami Chowk after Akbar expanded the city and the ‘rahra maidan’ outside became part of the new walled city.
The 11th century Arab historian Al-Utbi in his famous ‘Tarkh al-Tamini’ says that in the year 1001 AD when Mahmud of Ghazni invaded the sub-continent, from Peshawar and Waihand, the Gandhara capital, he captured thousands of slaves, which got him immense wealth. But on his 12th invasion he captured over 600,000 slaves from Lahore and its surroundings. The slave market of the then known world hit an ‘over-supply’ situation which resulted in a dramatic fall in slave prices.
When I visited London a few years ago I was led by a friend to the grave of Solomon Nurr, who lies buried in St Margaret’s Church in Westminster with the date March 22, 1550, written on the tombstone. This Lahori whose original name was Salman Nur, ended up in Shakespearean England, probably taken a slave on a ship, and ended up, most probably using his clever mind in a Westminster church. Lahoris never cease to amaze.
A lot of research is underway in European universities on the ‘changars’ of Lahore and others from Punjabi river banks, all of whom were captured and taken away by Timurlane to service his horsemen as ‘blacksmiths’, itself a racist description. But then we have from time to time mentioned in these columns the UNO-WHO research on the gypsies who have ended up all over the world.
During a visit to the Welsh village of Hay-on-Wye, the world’s largest used book stores village, I came across some gypsies who I managed to converse in broken Punjabi. It was an amazing experience. They claimed, as research and DNA studies have now verified, to have come from the rivers of the Punjab. Research has confirmed that even the gypsies roaming around in South America have Punjabi genes. The Spanish dumped them there to rid Christian Spain of these ‘criminals’ as a Portuguese document calls them.
Extensive research on Portuguese gypsies in the University of Porto has proven beyond doubt that all those removed from our river banks and cities like Lahore centuries ago by our past rulers by the millions have the same DNA as gypsies all over the world. But then in our villages, a terrible example of a feudal-tribal order, the poor are worse than slave labour, for they just get enough food to survive and are often referred to as ‘kami’ (the lesser). It is interesting how people from our river banks were all picked up as slaves and sold in markets as far away as Liverpool in England and Dublin in Ireland, which were large ‘Slave Markets’.
In the 8th century Italian merchants moved up in the opposite direction capturing Slavic slaves for the lucrative North African markets. Amazingly in Genoa a major slave trade existed for Asian slaves for the European markets and white slaves to Egypt and even to parts of Iran and Indian sub-continent.
The final nail in making slavery official was Aurangzeb’s ‘Fatwa-e-Alamgiri’. The degree of depravity reflected in that terrible document led to the complete collapse of the Mughal order and provided colonialism an opening. On the other hand it allowed the exploited common person a chance to rise against such a disposition. That led to the rise of Khalsa Raj, an egalitarian disposition with faults of its own. But at least the people were relatively free, finally.
The question that our history throws up is how we treat our domestic employees, and whether our society can long tolerate the way we treat the poor, who we proudly call ‘servants’. The signs of collapse, coupled with corruption unfettered, is there to be seen. But the poor will one day find better solutions. The first signs are there as our investors move to greener pastures. Has the ‘implosion’ started? Fifty years ago we called our East Pakistani citizens ‘bingos’. They have managed well by doubling per capita income and lowering their population, free from religiosity and hatred of education.
With these depressing thoughts as we move into a long fortnight holiday season, my intention is to read a few rare books of history. My choice till we return to ‘normal’ academic life are Tarikh-i-Firishta (Lucknow, 1864), Andre Wink’s classic ‘Al-Hind’ (1991), Eaton and Chatterjee’s edited collection: ‘Slavery and South Asian History’ (2006). Wishing those celebrating Christmas a great time.
Published in Dawn, December 19th, 2021
"
8,"1,166 graduates receive degrees at PU convocation","LAHORE: As many as 1,166 graduates were awarded degrees and medals in the 130th convocation of the Punjab University...","LAHORE: As many as 1,166 graduates were awarded degrees and medals in the 130th convocation of the Punjab University on Saturday. 
PU Vice Chancellor Prof Niaz Ahmad, Pro Vice Chancellor Prof Dr Saleem Mazhar, Registrar Dr Khalid Khan, Controller of Examinations Rauf Nawaz, Additional Controller Raja Shahid Javed, members of the senate, syndicate, senior faculty and a large number of students participated in the event. 
As many as 289 PhD, 123 MS/MPhil, 67 Master’s, 75 undergraduate degrees, 343 medals and nine prizes were distributed among the graduates in the convocation. A total of 1,166 degrees and medals were distributed in the convocation among the graduating students. 
In his address, PU Vice Chancellor Prof Niaz Ahmad urged the students to understand their responsibilities and contribute to the development of society. He said rigorous efforts had been put in the higher education institutions of Pakistan due to which they were making rapid progress; otherwise, the universities could have faced the same fate as other national public sector institutions were suffering from.  
Prof Ahmad claimed that in 2018, the PU’s position in Asian ranking of the universities by QS was 232nd while in 2021, it had been declared 145th best university in Asia. He said that for the first time in 2018, the PU’s 3 subjects were ranked at international level and now in 2021, it had become the only university in Pakistan whose 13 subjects had been ranked while in the subject of petroleum engineering, the PU had been ranked among the top 100-150 institutions in the world. 
Referring to the number of initiatives taken in the university, the VC said for the first time, the PU was being run by statutory bodies and their regular meetings were being held as per the requirements of the university calendar. He said seven meetings of the PU Senate had been held in the 3.5 years while in the recent past, a gap of eight to 10 years could be witnessed between the two meetings of the Senate.  
He added that the number of professors and associate professors at the university had never crossed the figure of 70 each but now it had more than 150 professors and 150 associate professors. He claimed that the university had given special attention to those research projects, which aimed at solving socioeconomic problems and contributed towards national development. 
Prof Niaz Ahmad said that for the first time, regular appointments of professionals had been made on the most coveted administrative posts of registrar, controller, resident officer 1 etc through advertisement and teachers had been relieved from such assignments while the appointment of Pro VC had also been ensured to create a second leadership. He urged the students to become law-abiding citizens and adopt good behaviour. 
He congratulated all the graduating students and their parents. 
Prof Dr Saleem Mazhar also spoke.  
Later, the VC presented a special souvenir to Registrar Dr Khan, retiring on Dec 31, for his services at the university.
Published in Dawn, December 19th, 2021
"
9,Inflation rate coming down due to govt steps: CM,LAHORE: Chief Minister Usman Buzdar has claimed that prices of essential commodities are coming down due to the...,"LAHORE: Chief Minister Usman Buzdar has claimed that prices of essential commodities are coming down due to the measures taken by the government while the items, including flour and sugar, are available at the fixed prices. 
In a statement issued here on Saturday, Mr Buzdar said the government was fully aware of people’s problems and indiscriminate action was being taken against those involved in artificial price hike. He assured the people that the Ehsaas Ration Programme would provide relief to the public in the real sense. 
The chief minister regretted that opposition parties were engaged in political point-scoring on all the important national issues, including Covid-19 and dengue, in the past and now they were making hullabaloo on price hike just to gain political mileage. He said these elements had nothing to do with the people’s problems but they wanted to enter the power corridors only and added that such people were unaware of the basics of the economy.  
Mr Buzdar said those using negative tactics should know that there was no room in Pakistan for their politics of do or die, resignations and long march. He said the government resources were ruthlessly looted in the past and the former rulers used their offices for money laundering and receiving kickbacks. 
The CM claimed that the present government had made a substantial increase of Rs85bn in an annual development programme for the year 2021-22 and the volume of annual ADP had reached Rs645bn now.
Published in Dawn, December 19th, 2021
"
