,Header,Summary,Detail
0,Five killed as roofs come crashing down in Lahore and Gujrat,Roofs collapsed due to heavy rain.,"LAHORE: Five people, two sisters among them, were killed and several people were injured in roof collapse  incidents in Lahore and Gujrat caused by heavy rains.  
In Lahore’s Harbanspura area, one person died while two traders lost their lives when the roof of a motorcycle showroom collapsed in Baghbanpura.  
The  heavy rain damaged several houses, inundated low-lying areas and underpasses, causing traffic disruption.  The rainwater inundated Jain Mandir, Jinnah Hospital, Nishtar Park Sports Complex,  Lahore High Court outside GPO Chowk, and Harbanspura underpass. 
GUJRAT: Two sisters were killed and four other members of a family, including their parents, were injured when the roof of their house caved in due to heavy rain at Heerapur village of Industrial Estate area police station on Thursday. 
Police and rescue sources said Haider Ali of Jhang district had been residing with his family at an outhouse of a landlord at a village near Kunjah Town of Gujrat. The roof of their house caved in leaving two of Ali’s daughters, 16-year-old Maryam and 14-year-old Ayesha, dead. Haider Ali, 35, his wife Samar Bibi, son Samar Abbas, 10, and daughter Masooma, 8, were critically injured in the incident. 
The injured were shifted to the Aziz Bhatti Shaheed Teaching Hospital by a team of the Rescue 1122. The Gujrat Saddar SDPO and other officials reached the spot for investigation.
Published in Dawn, July 22nd, 2022
"
1,‘Record-breaking’ rain disrupts civic services in Lahore,Seven hour-long spell leaves many areas without electricity; rainwater enters houses located in low-lying areas.,"LAHORE: A seven-hour long spell of monsoon rain played havoc with the city as it is said to have broken the record of the last 20 years with a maximum rain of 238mm.  
Heavy rain with thunderstorm in the city and its adjacent areas in the wee hours of Thursday turned the weather pleasant but culminated in humidity. It also left many areas without electricity due to faults in transformers.  
The 238mm of rain was reported at Tajpura, while 219mm was reported at airport, 174mm at Mughalpura SDO office, 159mm at Chowk Nakhuda, 158mm at Paniwala Talab, 143mm at Lakshmi Chowk, 128mm at Gulshan-i-Ravi, 124mm at Johar Town, 119mm at Farrukhabad, 116mm each at Upper Mall and Nishtar Town, 88mm at Samanabad, 76mm at Gulberg, 74.2mm Jail Road, and 63.1mm at Iqbal Town.  
The rainwater entered the houses located in the low-lying areas of the city. Roads were submerged by rainwater disrupting the flow of traffic.  
More than 60 Lesco feeders tripped owing to heavy rain and strong wind in the city, resulting in power outages in various areas. Almost half of the city was without electricity.
Water and Sanitation Authority (Wasa) Managing Director Zafran Ahmad said the disposal stations were working and generators were also arranged. He said all emergency camps were working and the disposal station was clearing the water in low-lying areas. 
Meanwhile, the Lahore Waste Management Company (LWMC) staff remained active in the city during the rain and special cleaning measures were taken by the company. Workers were deployed at the 95 choking points of the city.
LWMC Deputy CEO Fahad Mehmood, along with Deputy General Manager Bilal Ashraf, paid a visit to multiple choking points i.e. Ravi Road, Circular Road, Lakshmi Chowk and Bhati Chowk and reviewed the sanitation arrangements.  
LWMC CEO Rafia Haider said steps were being taken to ensure the drainage of rainwater at the choking points of the city.
According to the Pakistan Meteorological Department (PMD), rain-wind/thundershower is expected in Kashmir, Punjab, Islamabad, Khyber Pakhtunkhwa, Gilgit Baltistan and northeastern Balochistan during the next 24 hours. 
The Met Office has also issued a warning that heavy rains may generate urban flooding in Lahore, Rawalpindi/Islamabad, Peshawar, Nowshera, Mardan, Faisalabad and Gujranwala from 20th to 23rd July.  
Rainfall may trigger landslides in Kashmir, Galiyat, Murree, Chillas, Diamir, Gilgit, Hunza, Astore and Skardu during the forecast period.
Published in Dawn, July 22nd, 2022
"
2,Nineteen MPAs-elect sworn in,LAHORE: Nineteen members-elect of the Punjab Assembly took oath of their offices at the ongoing 41st session of the...,"LAHORE: Nineteen members-elect of the Punjab Assembly took oath of their offices at the ongoing 41st session of the house here on Thursday.
Speaker Parvez Elahi administered oath to 15 members of the opposition Pakistan Tehreek-i-Insaf and independent MPA-elect Pir Rafiuddin Bukhari at the start of the proceedings as per law because three newly-elected MPAs of the ruling Pakistan Muslim League-Nawaz had not appeared in the house by that time.
As the PML-N and its allies have been boycotting proceedings of the 41st session since day one terming it ‘illegal’ as it had not been notified by the provincial law secretary under the amended law, many believed that the boycott would continue and the party would prefer delaying oath of its members until Friday (today) just before the re-poll for the chief minister’s office “in continuation of the 40th session”.
However, for fear of legal complications, the N-League ended the boycott and its three MPAs – Malik Asad Khokhar, Fida Hussain and Sibtain Reza – escorted by chief whip Tahir Khalil Sindhu entered the house and they were administered oath by Mr Elahi.
The speaker commented that the ruling party at last accepted [the legality] of our session by joining its proceedings.
Mr Sindhu said that the N-Leaguers were taking oath on his (speaker’s) ‘advice’.
The Election Commission did not notify the win of the fourth PML-N MPA-elect, Raja Saghir Ahmad from PP-7, Rawalpindi. Therefore, he didn’t come to take oath.
The PTI lawmakers who took oath included Zain Qureshi, Hassan Malik, Irfanullah Niazi, Mian Azam, Shabbir Gujjar, Malik Zaheer Abbas Khokhar, Nawaz Bharwana, Ghulam Sarwar, Amer Iqbal Shah, M Moazzam, Khurram Shehzad Virk, Mian Akram Usman, Qaiser Abbas, and Saifuddin Khosa.
Proceedings of the session were later put off for Saturday noon (tomorrow).
Meanwhile, the assembly secretariat has issued code for those attending the Friday’s session.
According to it, the MPAs could not take their cell phones into the assembly hall, while no guests of the lawmakers and assembly staff would be allowed to enter the assembly building.
All galleries, including the speaker’s box, officers’ box, and visitors’ gallery, would remain closed. But the press gallery would be opened to allow the media to cover proceedings for the election of the chief minister.
Published in Dawn, July 22nd, 2022
"
3,Dost Mazari seeks police cover for Punjab CM re-poll,"In letter to top officers, deputy speaker says police must be deployed not only outside PA building but also in the house.","LAHORE: Punjab Assembly Deputy Speaker Dost Muhammad Mazari has sought security cover from the provincial chief secretary and the inspector general of police for peacefully holding the election to the office of chief minister as per court order on Friday.
In a letter to the top Punjab officers on Thursday, he said as the Lahore High Court had directed him to hold the [re-]poll for the CM’s office, he required police deployment to check recurrence of any untoward incident like it happened in the previous electoral bout. He said police must be deployed not only outside the assembly building but also in the house as part of foolproof security measures.  
During the last poll held on April 16, PTI MPAs, especially women lawmakers, had assaulted Mazari with plastic lotas, pulled his hair and injured him, disallowing him to conduct the polling process as the assembly’s security staff looked the other way apparently under influence of Speaker Parvez Elahi, who is a candidate in the election against Hamza Shehbaz.
He alleged in the letter that some elements were trying to obstruct the polling process and the assembly security would be unable to control the situation. In such a situation lives of the lawmakers and the staff would be in danger.
The deputy speaker was able to conduct the election only after police intervened on his request to maintain law and order in the house.
Published in Dawn, July 22nd, 2022
"
4,Solar net-metering generation reaches 419MW,"Lesco stands first with 149MW; Hesco, Sepco, Qesco, Tesco get lukewarm response from consumers.","LAHORE: The solar net-metering power generation has reached 419MW (approximately) with a considerable number of consumers switching to solar across the country.
With around 149MW, Lahore Electric Supply Company (Lesco) stands first among 10 power distribution companies (Discos), Dawn has learnt.
The net-metering project had been launched in 2016 countrywide. It allows any domestic, commercial, industrial and other consumers having at least a three-phase meter connection to be part of the power generation system by installing it on his/her premises (house, shop, factory, open spaces, etc). Under the arrangements, such a consumer may sell the additional energy to the respective power distribution company and make stocktaking (calculations) with it at the end of the month. Since the system allows the consumers to generate electricity from one kilowatt to one megawatt, Nepra issues licences to the applicants seeking generation below 25kW in the service area jurisdiction of all distribution companies. Before issuance of the licence, the respective companies are supposed to receive, scrutinise and process such applications.
According to an official document, Lesco, since launch of the project in 2016, received total 10,176 applications as of June, 2022 for issuance of licences for cumulative generation of around 185.975MW. The total 10,176 application included 9,561 for the generation below 25kW and 615 of over 25kW. Of these, 9,183 connections were installed and billing started to 7,288 generating total 148.853MW (148,853kW). 

Lesco stands first with 149MW; Hesco, Sepco, Qesco, Tesco get lukewarm response from consumers

Gujranwala Electric Power Company (Gepco) got total 1,528 applications for net-metering connections having a cumulative generation of 41.708MW (41,708kW) that included 1,288 and 240 seeking below 25kW and over 25kW generation. Of these, 1,446 connections were installed with billing started to 1,402 with initiation of 40.717MW. 
In Faisalabad Electric Supply Company (Fesco), the authorities received total 2,614 applications (2,286 below 25kW and 328 over 25kW) for generation of 56.681MW (56,681 kW). Here total 2,195 connections were installed and billing started to 1,856 connections having cumulative generation of 44.604MW (44,604kW).
Islamabad Electric Supply Company (Iesco) received total 6,398 applications (79.653 MW/79653kW) including 6,163 and 235 of below and over 25kW respectively. As many as 6,078 connections were installed and billing started to 5,377 having total generation of 72.570MW (72,570kW).
Multan Electric Power Company (Mepco) got 4,232 applications having cumulative generation of 104.358MW (104,358kW) that included 3,756 and 474 of below and over 25kW respectively. As many as 3,844 connections were installed after which billing started to 3,463 having generation of 77.737MW (77,737kW). 
In the areas of Peshawar Electric Supply Company (Pesco), total 1,847 applications (1744 and 103 of below and over 25kW) seeking a cumulative power generation of 27.640 MW (27,640kW) were received out of which 1,847 connections were installed with billing initiated to 1,463 applicants generating 26.304MW (26,304kW).  
On the other hand, the response to the net-metering project remained lukewarm in the areas of Hyderabad Electric Supply Company (Hesco), Sukkur Electric Supply Company (Sepco), Quetta Electric Supply Company (Qesco) and the Tribal Area Electric Supply Company (Tesco). The consumers in the areas of the aforementioned companies made a generation of 2.673MW, 3.768MW, 1.021MW and 500kW, respectively.
Published in Dawn, July 22nd, 2022
"
5,Army operation goes on after boat incident,LAHORE: Pakistan Army troops along with SSG divers continued operation to search for bodies of those who went ...,"LAHORE: Pakistan Army troops along with SSG divers continued operation to search for bodies of those who went missing in the boat incident in the Indus river near Sadiqabad tehsil of Rahim Yar Khan. 
On the special instructions of Chief of Army Staff General Qamar Javed Bajwa, the army dispatched the rescue team along with divers of SSG, medical team, field engineers and other relief forces of the army along with requisite equipment to participate in the search operation.  
As per the information received by the civil administration, around 94 people were on board, out of which 45 people were rescued. During the ongoing search operation by the Pakistan Army, the bodies of 27 people have been recovered from the river while the search for 22 missing people is still going on.
Published in Dawn, July 22nd, 2022
"
6,VCs of five medical universities appointed,LAHORE: The Punjab government has made appointment of new vice chancellors of five medical universities of the...,"LAHORE: The Punjab government has made appointment of new vice chancellors of five medical universities of the province for a term of four years, seeking an affidavit from the VCs that they were not holding any other post. 
The posting orders were issued a few days after a candidate moved to the Lahore High Court (LHC) against the appointment process and the LHC directed the health secretary to produce the record related to the recruitment. 
It is for the first time that the government has made the appointments of new VCs of the medical varsities conditional while clearly mentioning in the official notifications that they would not hold any other assignment. 
According to the notifications, retired dean of the Children Hospital Lahore, Prof Ahsan Waheed Rathore, has been posted as VC of University of Health Sciences (UHS), Lahore, former principal of the Services Institute of Medical Sciences Prof Mahmood Ayaz would head the King Edward Medical University (KEMU), former KEMU VC Prof Khalid Masood Gondal has been made VC of the Fatima Jinnah Medical University (FJMU) while Prof Mohammad Umar and Prof Zafar Chaudhry have been reappointed as VCs of Rawalpindi Medical University (RMU) and Faisalabad Medical University (FMU), respectively. 
An official, privy to the information, told Dawn the Punjab government made appointments of these senior doctors when some of them assured in the affidavits that they had resigned from the other assignments. He said an official search committee, headed by retired Justice Tassaduq Hussain Jilani, had made recommendations for postings after the interviewing 50 retired and serving medical teachers. 
The official said that former chairman of Shaikh Zayed Hospital, Lahore, Prof Farid Ahmad Khan, who was also contesting for the posts, had sought LHC intervention to seek clarity for the criteria being followed by the search committee. 
Justice Shujaat Ali Khan of the LHC directed the secretary (specialised healthcare) to produce the record of the recruitment process against posts. The petitioner argued that allocation of 50 marks for interview went against the spirit of Recruitment Policy 2022. 
His counsel, Hafiz Tariq Nasim, alleged mala fide on the part of the respondents in the recruitment and pointed out to the court that the petitioner had professional rivalry with one of the members of the search committee, retired professor of plastic surgery, who had an axe to grind against the interest of the aggrieved petitioner as it was against Recruitment Policy of 2022.
Published in Dawn, July 22nd, 2022
"
7,Zardari says standing with PML-N firmly,LAHORE: Former president Asif Ali Zardari claims he had convinced the Sharifs for nominating Parvez Elahi as the...,"LAHORE: Former president Asif Ali Zardari claims he had convinced the Sharifs for nominating Parvez Elahi as the Punjab chief minister on the request of PML-Q chief Chaudhry Shujaat back in April, when the PTI was removed from power from the centre and Punjab.
Talking to members of Punjab PPP parliamentary party here on Thursday, he said that he convinced Nawaz Sharif, Shehbaz Sharif and Maryam Nawaz to accept Mr Elahi as the ruling alliance’s candidate for chief minister when Shujaat asked him to do so.
Mr Elahi backed out of his commitment and joined hands with Imran Khan at the eleventh hour, he regretted, adding the N-League however honored its commitment of accepting the Punjab Assembly speaker as their candidate in the poll for CM’s election, he added.
He said he did believe in the politics of reconciliation but as a follower of Bhutto would not do politics of buying loyalties. Referring to the allegations of horse trading, he said why he would invest for Hamza, a PML-N leader and [the allegations would have carried weight] had there been PPP leader Hassan Murtaza as the candidate in the contest taking place on Friday (today).
He said he was standing with the PML-N firmly in the electoral bout and was accepting all responsibilities in this respect.
About his presence in Lahore at the crucial time, he said he had announced three months ago that he would sit in Punjab for future politics.
Meanwhile, the PPP staged “Asif Ali Zardari Zindabad” rally on Thursday. Led by Rana Farooq, Faisal Mir and Azizur Rehman Chan, the participants carrying party flags marched from the Lahore Press Club up to Wapda House.
On the occasion, various speakers alleged the use of money for forming a government had been introduced by Imran Khan through his ‘ATMs’ back in 2018 but was now blaming others for the menace.
They asked if the PPP was forming its government in Punjab for which Mr Zardari would use his resources.
They said all knew that the ‘biggest daku’ of Punjab Parvez Elahi was offering tens of millions of rupees to the MPAs to become the chief minister though his party’s (PML-Q) parliamentary strength is only 10.
They claimed that a majority of the PTI MPAs didn’t wish to vote for the PML-Q’s nominee for CM office and that’s why Mr Elahi was offering a share of his ‘illegally accumulated wealth’ to the assembly members to become CM.
They asked if Mr Elahi was involved in buying loyalties of PML-N MPAs Jalil Sharaqpuri and Faisal Niazi and whether the PTI didn’t offer Rs100m to MPA Maulana Ilyas Chinioti while the latter in Saudi Arabia to perform Haj, and also referred to the audio leak in which former interior minister Sheikh Rashid was talking of horse trading.
Published in Dawn, July 22nd, 2022
"
8,"Plan to restore Bhati Gate, Kuhna Qila","LAHORE: In a bid to conserve historical buildings, assets and national heritage, the government has decided to...","LAHORE: In a bid to conserve historical buildings, assets and national heritage, the government has decided to restore Bhati Gate (Lahore) and Qila Kuhna Qasim Bagh (Multan), 
“The plan has been finalised for the restoration of Lahore Bhati Gate and Multan Qila Kuhna Qasim Bagh. The work would be started soon on the project,” Local Government & Community Development Department Secretary Imran Sikandar Baloch said while presiding over a meeting held here on Thursday. 
The officers concerned on the occasion briefed the secretary and other participants about the salient features of Qila Kuhna Qasim Bagh and Bhati Gate conservation project. 
The participants unanimously decided to establish a coordination board for the administrative affairs of Qila Kuhna Qasim Bagh, appointing the Multan deputy commissioner as focal person in this regard. 
“A sum of Rs500 million has been allocated out of which Rs350m have been released for the current financial year,” Mr Baloch added.
He further said after upgrade of Qila Kuhna in consultation with the architects of the Walled City of Lahore Authority, the facilities related to parking, tuck shops, public toilets and others would be provided. 
“Qila Kuhna and the surrounding historical buildings are the hallmark of this region. Historical buildings are our valuable assets and the Punjab government is using all resources to protect them,” he said.
Published in Dawn, July 22nd, 2022
"
9,Official nominated in inmate’s murder posted in high security prison,Step sets tongues wagging,"LAHORE: The Punjab home department ‘without a qualm’ has made appointment of a jail official in a high security prison, a couple of days after he was nominated in the murder case of a young under-trial prisoner.
The home department transferred deputy superintendent (executive) of Central Jail Faisalabad Fazal Elahi and posted him as deputy superintendent (judicial), high security prison, Mianwali, with immediate effect against a vacant slot.
A notification to the effect was issued by the Punjab home department late on Wednesday while making transfer and postings of two more jail officials.
Fazal Elahi (BS-17) was nominated along with nine other jail officials in the murder case of an under-trial prisoner, Imran Mushtaq (28).

Step sets tongues wagging

Imran was allegedly tortured to death in Central Jail Faisalabad on July 18 and his father Mushtaq Ahmad had lodged a case against them under sections 302, 147 and 149 of Pakistan Penal Code with Saddar police station.
Following the murder incident, the home department had transferred the superintendent of Central Jail Faisalabad Chaudhry Asghar and ‘rewarded’ him while making his appointment as head of the Central Jail Rawalpindi, also famous as Adiala Jail.
The step had raised a question mark on the accountability mechanism of the home department to provide protection to the lives of the inmates.
An official said the frequent appointments of jail officials having ‘tainted’ profile had brought to the limelight a ‘mindset’ of certain officers of the home department who were allegedly violating the law by relegating the accountability mechanism [in the prisons] to insignificance.
He said the officials who were directly associated with the negligence in the murder of young under-trial prisoner were enjoying ‘impunity.’
Inspector General of Prisons Punjab Mirza Shahid Saleem Baig has defended the appointment of the deputy superintendent (jail) who was nominated in the murder case.
“Since Fazal Elahi was not convicted by any court in the murder case, he can be appointed any time anywhere”, Mr Baig said while talking to Dawn on phone.
“The murder case is a first information report and if a government employee/official is nominated by the complainant that means he would be considered “innocent” unless he is declared guilty by the court,” he said.
To a question, Mr Baig said he had objection to the new appointment of Fazal Elahi and refused to talk on the findings of the inquiry committee which was formed by him to probe the murder incident of the under-trial prisoner to determine the role of the then superintendent of Central Jail Faisalabad and other officials.
Published in Dawn, July 22nd, 2022
"
