,Header,Summary,Detail
0,"Steve Smith, bowlers put England in trouble at Adelaide Oval",Australia declared their first innings on a commanding 473 for nine.,"ADELAIDE: England were battling to stay in the second Ashes Test on Friday after Australia removed both openers in a fiery spell under lights on day two to leave the visitors reeling.
The home team declared their first innings on a commanding 473 for nine at the Adelaide Oval, leaving England to face a trying 40 minutes against a swinging pink ball.
They didn’t fare well with under-pressure Rory Burns lasting just three balls against a rampant Mitchell Starc, edging a rising delivery to Steve Smith at second slip after making just four.
Haseeb Hameed hung on slightly longer before Michael Neser, in for skipper Pat Cummins — who pulled out of the Test at the last minute over a Covid scare — bagged his maiden Test scalp.
Hameed, on six, chipped to Starc at mid-on with Neser mobbed by his team-mates.
Once again, England’s fate rests with skipper Joe Root, who was unbeaten on five alongside Dawid Malan on one as they reached stumps at 17 for two after lightning forced an early halt.
England crashed by nine wickets in the first Test at Brisbane and if they go 2-0 down in Adelaide the Ashes are as good as gone, with Root’s men needing to win all three remaining Tests.
“It’s been a tough two days obviously, we’ve spent a lot of time out in the field,” said England all-rounder Ben Stokes.
“But we get to turn up tomorrow in the natural light [which] I think most people agree is the easiest and best time to be a batter out in the middle.”
He added:  “We don’t believe we’re beaten already.”
Earlier, Marnus Labuschagne top-scored with a magnificent 103 while David Warner (95) and Smith (93) provided vital support after Australia resumed from their overnight 221-2.
Stokes was the pick of the England attack with 3-113, while Jimmy Anderson took 2-58.
Number three Labuschagne completed his epic century after setting himself up by batting almost all day on Thursday, bringing up his sixth Test ton and first in an Ashes series off a dogged 287 balls.
But he struggled when Ollie Robinson was brought into the England attack and he was trapped lbw, adding just eight runs to his overnight 95.
“It was nice to get that hundred, obviously got a few chances there but that’s how it goes sometimes, you ride your luck,” Labuschagne said. “It feels like you have to grind for every run that you’re out there.”
Labuschagne in the process also became the first player to hit three centuries in  day-night Test matches. Of the  3,068 players in Test cricket’s 144-year history, only Don Bradman,  George Headley, Herbert Sutcliffe and Mike Hussey have reached 2,000  runs faster than Labuschagne’s total in 34 innings.
Bradman achieved his 2,000 runs in 22 innings, Jamaican Headley in 32 and England’s Sutcliffe and Australia’s Hussey in 33.
Labuschagne  has now scored centuries in three consecutive day-night Tests at the  Adelaide Oval, averaging almost 100 and with just one score below 40.
Smith struck a fine 93 to help Australia reassert control after Travis Head and Cameron Green were out in quick succession after Labuschagne departed.
The stand-in captain was England’s key tormentor at the last Ashes in 2019, on his return from a ball-tampering ban, and he kept his cool in sweltering Adelaide.
He was ably supported by Alex Carey, who is in the team as replacement wicket-keeper for former skipper Tim Paine, who quit on the eve of the Ashes over a text-message scandal.
Smith came to the crease when Warner was out and barely put a foot wrong, dishing out particular punishment to Chris Woakes, crunching three boundaries in one over then smacking him for a big six.
He looked destined for a 28th Test century but was dismissed lbw to an Anderson ball that pitched up — the English veteran’s first wicket of the tour.
Carey fell soon after for 51, his maiden Test half-century, chipping to Hameed at cover off Anderson.
Temperatures in Adelaide peaked at 37 degrees Celsius (99 Fahrenheit) as England toiled, desperately needing wickets to stay in the game.
They were rewarded for their persistence by getting not only Labuschagne but Head, who was high on confidence after an impressive 152 in the first Test at Brisbane.
But he was undone by Root’s part-time spin, with the England captain finding turn and bounce, beating Head with a delivery that left him sprawled on one knee in disbelief, out for 18.
Green only lasted five balls, undone by a fuller delivery from Stokes that clattered into his stumps.
Tailenders Starc and Neser rubbed salt into English wounds in a quickfire 58-run stand before the declaration.
Scoreboard
AUSTRALIA (1st Innings, overnight 221-2):
M. Harris c  Buttler b Broad    3
D. Warner c Broad b Stokes  95
M. Labuschagne b  Robinson  103
S. Smith lbw Anderson   93
T. Head b Root  18
C. Green b Stokes   2
A. Carey c Hameed b Anderson    51
M. Starc not out    39
M. Neser c Broad b  Stokes  35
J. Richardson c Buttler b Woakes    9
EXTRAS (LB-9, NB-11, W-5)   25
TOTAL (for 9 wkts decl 150.4 overs) 473
DID NOT BAT: Nathan Lyon
FALL OF WICKETS: 1-4 (Harris), 2-176 (Warner), 3-241 (Labuschagne), 4-291  (Head), 5-294 (Green), 6-385 (Smith), 7-390 (Carey), 8-448 (Neser),  9-473 (Richardson)
BOWLING: Anderson 29-10-58-2; Broad 26-6-73-1; Woakes  23.4-6-103-1; Robinson 27-13-45-1; Stokes 25-2-113-3; Root 20-2-72-1
ENGLAND (1st Innings):
R. Burns c Smith b Starc    4
H. Hameed c Starc b Neser   6
D. Malan not out    1
J. Root not out 5
EXTRAS (LB-1)   1
TOTAL (for two wkts, 8.4  overs)    17
FALL OF WICKETS: 1-7 (Burns), 2-12 (Hameed)
BOWLING (to-date): Starc  3-1-11-1; Richardson 4-3-1-0; Neser 1.4-0-4-1
STILL TO BAT: Ben Stokes,  Ollie Pope, Jos Buttler, Chris Woakes, Ollie Robinson, Stuart Broad,  Jimmy Anderson
Published in Dawn, December 18th, 2021
"
1,India overwhelm Pakistan at Asian Champions Trophy,India maintained their position at the top of the points table with two wins and a draw in three matches.,"LAHORE: India overpowered Pakistan 3-1 in a high-amplitude match of the Asian Champions Trophy hockey tournament at the Maulana Bhasani National Hockey Stadium in Dhaka on Friday.
With this victory, India maintained their position at the top of the points table with two wins and a draw in three matches.
Harmanpreet Singh was the star for India scoring a brace while Akashdeep also chipped in with one goal. Manzoor Junaid was the only to get on the scoresheet for Pakistan.
India drew the first blood quickly when Harmanpreet struck his first goal in the ninth minute converting a short-corner, which was the only goal in the first half.India then doubled the lead, scoring minutes into the third quarter when Akashdeep crowned a field goal.
Pakistan managed to pull one back three minutes later, when Manzoor fired a field goal to make it 2-1.
While the green-shirts started to pose threats towards the end, India doubled the lead as Harmanpreet converted a second short-corner in the 53rd minute to seal the fate of the match.
Harmanpreet was awarded the man-of-the-match award for his stellar performance.
The defeat saw Bangladesh yet to open their account playing two matches  while Korea moved to the second position on the points table with five  points from three outings.
Pakistan in their next match face South Korea on Saturday.
Later on Friday, Bangladesh in a close finish lost 3-2 to South Korea.
Published in Dawn, December 18th, 2021
"
2,Cummins to complete Covid isolation at home,ADELAIDE: Australia captain Pat Cummins received some welcome news on Friday when he was allowed to leave Covid...,"ADELAIDE: Australia captain Pat Cummins received some welcome news on Friday when he was allowed to leave Covid isolation in Adelaide and return home to Sydney on a single charter flight.
The world’s number one Test bowler was ruled out of the second Ashes Test against England just hours before it started on Thursday for being in close contact with a positive Covid-19 case.
Under South Australia state’s strict bio-security rules he was required to isolate for seven days but has now been permitted to head home, where he must remain until the Boxing Day Test in Melbourne.
“Under the plan approved by SA Health, he will self-drive from isolation and then, with the appropriate PPE [personal protective equipment] and hygiene controls, take a single charter flight,” Cricket Australia said.
“He will continue to observe all isolation requirements in New South Wales.”
Cummins was at an Adelaide restaurant on Wednesday evening when a person at the neighbouring table was identified as positive for coronavirus.
He isolated when he became aware of the situation and has since returned a negative Covid test.
Australian players are permitted to dine out in small groups under Covid rules in place for the Ashes in Adelaide, but should steer clear of densely populated places.
Published in Dawn, December 18th, 2021
"
3,Nasir Iqbal only Pakistani in Asian Individual Squash semis,"The 27-year-old Nasir took 45 minutes to beat his opponent 11-4, 11-9, 3-11, 11-7.","ISLAMABAD: Pakistan’s seasoned player Nasir Iqbal defeated Leung Chi Hin Henry of Hong Kong to qualify for the semi-final of the 21st Asian Individual Squash Championship here at the Mushaf Squash Complex on Friday.
The 27-year-old Nasir took 45 minutes to beat his opponent 11-4, 11-9, 3-11, 11-7.
Nasir’s compatriot Tayyab Aslam lost his quarter-final to Hong Kong’s Lau Tsz Kwan 5-11, 9-11, 11-5, 11-3, 13-11 in a 70-minute battle. 
Malaysia’s Ng Eain Yow defeated compatriot Mohammad Syafiq Bin Mohd Kamal 11-6, 11-3, 11-5 in a match that lasted 36 minutes while Yip Tsz Fung of Hong Kong took 23 minutes to beat Malaysia’s Yuen Chee Wern 11-7, 11-4, 11-5. 
Meanwhile in the women’s event, Liu Tsz Ling of Hong Kong beat Malaysian Noor Ainaa 11-9, 5-11, 12-10, 11-6 in 35 minutes while Tong Tsz Wing, also of Hong Kong, defeated Malaysia’s Aifa Binti Azman 11-5, 11-9, 8-11, 4-11, 12-10 in 50 minutes. 
Similarly, Hong Kong’s Ho Tze Lok overpowered Chan Yiwen of Malaysia 11-5, 14-12, 11-9 in 36 minutes and Rachel Mae Arnold, also of Malaysia, took just 22 minutes to defeat Hong Kong’s Chan Sin Yuk 11-9, 11-7, 11-9.
Published in Dawn, December 18th, 2021
"
4,Graeme Smith rejects charges of racism,"JOHANNESBURG: Graeme Smith, South Africa’s director of cricket and former Test captain, has hit back through his...","JOHANNESBURG: Graeme Smith, South Africa’s director of cricket and former Test captain, has hit back through his lawyer at accusations of racial prejudice contained in a report by an ombudsman.
David Becker, former International Cricket Council (ICC) head of legal and Smith’s personal lawyer, issued a statement on Friday in which he disputed findings by Advocate Dumisa Ntsebeza, who headed a Social Justice and Nation Building Commission (SJN) to investigate allegations of racial discrimination in South African cricket.
In a report issued on Wednesday, Ntsebeza found that Smith  “failed to rebut the presumption of unfair discrimination” in appointing former Test wicket-keeper and long-time team-mate Boucher as head coach of the national team ahead of Enoch Nkwe, a black coach who served briefly as national team director.
“Some of the findings are entirely questionable and without any basis,” said Becker, who claimed that lawyers for  “various respondents” had raised  “material concerns” about the integrity of the SJN process.
“Important parts of the evidence are simply not dealt with in the report,” said Becker.
“For example, the ombudsman states that Smith did not explain why he appointed Boucher in his evidence. However, the reasons are clearly addressed by Smith and [former CSA president] Mr [Chris] Nenzani in their affidavits submitted to the SJN.”
Ntsebeza also found that Smith’s appointment was irregular and that a refusal to report to then chief executive Thabang Moroe, who was later dismissed for misconduct, was evidence of  “racial bias against black leadership”.
Becker pointed out that Smith did not appoint himself and that his appointment was approved by the national selectors, the entire board of CSA and senior executives of the organisation.
He had worked happily with Moroe’s acting successor, who was black, and three black presidents.
Becker did not directly address an accusation of racial bias in the decision when Smith was captain to use star batsman A.B. de Villiers as wicket-keeper in a Test series in England in 2012, ahead of black reserve wicket-keeper Thami Tsolekile.
But Becker said CSA would have to consider  “a number of fundamental flaws” in the process of the hearings.
“For instance, how do you make far-reaching and public findings of racial prejudice against certain people and in the same breath say that they are ‘tentative’, as the ombudsman has done?
“How is CSA expected to implement those findings when the ombudsman has said, by his own admission, that he ‘cannot make definitive findings in an instance where the evidence of both the so-called victims and the alleged perpetrators was not tested’?
“Why wasn’t the evidence properly tested? The ombudsman had the opportunity to cross examine the witnesses under the terms of reference and didn’t take that opportunity,” said Becker.
Published in Dawn, December 18th, 2021
"
5,PSL teams may pick two additional players,"The teams will pick additional players in the Replac­ement Player Draft, which is expected to take place on Jan 7.","LAHORE: The Pakistan Cricket Board (PCB) and all six HBL Pakistan Super League (PSL) franchises have agreed that every team may pick two additional players in the Supplementary Category for the seventh edition of the league, being held from  Jan 27 to Feb 27.
“Although each side can select one foreign player each, the decision opens up opportunities for the local emerging cricketers to experience franchise cricket that will contribute in their grooming and development. Separately, this will also provide extra players to the teams, should they require for reasons beyond their control,” the PCB stated in a press release issued on Friday.
“The teams will pick additional players in the Replac­ement Player Draft, which is expected to take place through a virtual session on Jan 7, 2022.
“Karachi Kings will have the first option to pick the first additional player, followed by Lahore Qalandars, Islamabad United, Quetta Gladiators, Multan Sultans and Peshawar. This order has been decided through a random draw.
“Using the reverse order format, the second picks will be as follows: Peshawar Zalmi, Multan Sultans, Quetta Gladiators, Islamabad United, Lahore Qalandars and Karachi Kings,” the PCB release concluded.
Published in Dawn, December 18th, 2021
"
6,PCB to hire more coaches for NHPC,LAHORE: The Pakistan Cricket Board (PCB) has decided to enhance the coaching strength of its National High...,"LAHORE: The Pakistan Cricket Board (PCB) has decided to enhance the coaching strength of its National High Performance Centre (NHPC) inducting more coaches with the introduction of two new posts -- High Performance Coach and  Power-hitting Coach.
The PCB in this regard has issued an advertisement inviting applications for the posts of batting, bowling, fielding besides High Performance Coach, and Power-hitting Coach.
Though Pakistan great Mohammad Yousuf and Abdul Majeed are already working at the NHPC as batting and fielding coaches, the PCB has decided to hire more coaches.
There were speculations that the PCB may replace Yousuf as batting coach. However according to a PCB official, no one currently on the PCB payroll will leave to adjust  any new individual as PCB’s move is aimed at further strengthening coaching resources for players, especially the juniors.
Interestingly, the PCB advertisement does not include the position of wicket-keeping coach, which fell vacant after Atiq-uz-Zaman resigned early this month. Atiq was working as wicket-keeper-cum-fielding coach.
“As part of its key strategic objective of achieving cricketing excellence by strengthening the foundation of Pakistan cricket through investment into pathways cricket, the Pakistan Cricket Board today launched its search for highly qualified and skilled coaches, who will be based at Lahore’s state of the art National High Performance Centre,” a PCB press release stated on Friday.
“In this relation, the cricket board on Friday posted advertisements for the High Performance Coach as well as batting, bowling, fielding and power-hitting coaches, who, among other qualifications, must boast a minimum experience of five years.
“The High Performance Coach will be required to provide integrated and holistic coaching support to the players across all formats and levels, including life and mental preparedness. He will also be responsible for identifying talent and defining objectives for individual players that would facilitate excellence and augmentation in the players’ game, personalities and leadership, following in the PCB’s vision, Philosophy and approach,” the release added.
“The batting, bowling, fielding and power-hitting coaches, among other qualifications, will lead PCB’s development programmes. They will also be responsible for identifying objectives for individual players within their areas of responsibilities that would facilitate excellence and augmentation in skills enhancements.
“While advertisements for the national team coaches will be posted in due course, the last date for submission of applications for five the National High Performance Centre coaches is Jan 17, 2022. The shortlisted candidates will be interviewed by a panel of experts before the candidates are finalised,” it concluded.
The PCB has to appoint coaching staff for the national team, which is working under head coach Saqlain Mushtaq on interim basis, since Misbah-ul-Haq (head coach) and Waqar Younus (bowling coach) stepped down in September this year in the backdrop of Ramiz Raja coming as new PCB chairman in place of Ehsan Mani.
According to sources, the PCB may not give heavy-duty team management to the national team as it is focussing more to give best coaching facilities to the juniors.
Published in Dawn, December 18th, 2021
"
7,Australian Open director confirms medical exemption process,MELBOURNE: Australian Open tournament director Craig Tiley said players applying for a medical exemption to...,"MELBOURNE: Australian Open tournament director Craig Tiley said players applying for a medical exemption to participate in the Grand Slam without being vaccinated against Covid-19 will have their case reviewed by an independent three-person panel.
Tennis Australia said the panel would consist of doctors from the fields of immunology, infectious disease and general practice and that the move had been agreed in conjunction with the Victoria Department of Health.
Tiley had previously said all players must be inoculated against Covid-19, with the move throwing the involvement of defending champion Novak Djokovic into doubt as the world number one has yet to disclose his vaccination status.
“We’ve worked closely with the Victorian government to establish fair and independent protocols for assessing medical exemption applications that will enable us to ensure Australian Open 2022 is safe and enjoyable for everybody,” Tiley said.
“Central to this process is that the decisions will be made by independent medical experts and that every applicant gets due consideration.”
The Melbourne Park tournament, the first Grand Slam of the year, is due to begin on Jan 17.
Applicants that pass an initial stage will be subject to a second review conducted by a government-appointed panel of medical experts before the application is submitted to the Australian Immunisation Register.
All submissions will be confidential, Tennis Australia said. Martin Pakula, Victoria state’s sports minister, said the process could set a precedent for other big events.
“We are happy there is some rigour around the process, we think it leads to the best possible outcomes,” he added.
“They want the safest possible event for players and fans. That involves having the most rigorous medical exemption process.”
Published in Dawn, December 18th, 2021
"
8,"Aqeel, Shoaib make semi-finals",ISLAMABAD: Pakistan veteran Aqeel Khan and promising youngster Mohammad Shoaib reached the men’s singles...,"ISLAMABAD: Pakistan veteran Aqeel Khan and promising youngster Mohammad Shoaib reached the men’s singles semi-finals of the Benazir Bhutto Shaheed National Ranking Tennis Championship here at the Islamabad Tennis Complex on Friday. 
Aqeel faced some resistance from young Barkatullah before winning the match 6-4, 6-4. On the other hand, Shoaib outclassed Heera Ashiq 6-2, 6-4.
Muzammil Murtaza comfortably defeated his elder brother Mudassir Murtaza 6-0, 6-3 while Yousuf Khalil overcame Mohammad Abid 6-4, 6-4.
Besides, men’s singles, U-18 girls, U-10 boys and girls, U-14 girls and men’s doubles events part of the championship.   
Results: 
Men’s doubles (semi-finals): Aqeel Khan/Mohammad Abid bt Usman Ejaz/Shahzad Khan 6-0, 6-4; Heera Ashiq/Yousuf Khalil bt Muzammil Murtaza/Mudassir Murtaza 6-4, 3-6, 10-6
Women’s singles (semi-finals): Sarah Mehboob bt Hania Navid 6-0, 6-1; Ushna Suhail bt Sheeza Sajid 6-0, 6-0
Boys U-18 singles (quarter-finals): Hamid Israr bt Nalain Abbas 6-1, 6-1; Mohammad Talha Khan bt Faizan Fayyaz 6-4, 6-2; Abdullah Adnan bt Mahatir Mohammad 6-7(5), 6-3, 6-4; Mohammad Huzaifa Khan bt Ahmed Nael 7-5, 6-2
Girls U-18 singles (semi-finals): Amna Ali Qayum bt Saher Aleem 6-1, 6-1; Sheeza Sajid bt Sara Pervaiz 6-0, 6-0
Boys U-14 singles (quarter-finals): Asad Zaman bt Zohaib Afzal 4-0, 4-0; Mohammad Ibrahim Ashraf bt Hamza Roman 5-3, 4-2; Mohammad Salaar bt Abdullah 5-3, 5-3; Ali Zain bt Mohammad Haziq Aasim 3-5, 5-3, 4-0
Girls U-14 singles (semi-finals): Zunaisha Noor bt Lalarukh Sajid 4-1, 4-0; Amna Ali Qayum bt Zara Khan 4-1, 4-1
Boys/girls U-12 singles:
Second round: Mahrukh Sajid bt Eesa Fahad 0-4, 4-2, 5-4(2); Mohammad Haziq Aasim bt Zohaib Afzal 4-1, 4-1; Syed Hamza bt Nabil Ali Qayum 1-0 -- retired.
Quarter-finals: Samer Zaman bt Abdur Rehman 4-1, 4-1; Hamza Roman bt Mohammad Hassan Usmani 4-0, 5-3; Abdul Basit bt Syed Hamza 4-1, 2-4, 4-2; Mohammad Haziq Aasim bt Mahrukh Sajid 4-0, 4-0
Boys/girls U-10 singles (semi-finals): Shayan Afridi bt Abdur Rehman 3-5, 4-1, 4-2; Abdul WasaybtHajraSohail 0-4, 4-3, 4-1.
Published in Dawn, December 18th, 2021
"
9,Liverpool shrug off Covid outbreak to beat Newcastle,LONDON: Liverpool shrugged off a coronavirus outbreak to keep their Premier League title challenge on track with a...,"LONDON: Liverpool shrugged off a coronavirus outbreak to keep their Premier League title challenge on track with a 3-1 win over Newcastle that was lit up by Trent Alexander-Arnold’s wonder goal.
The Reds lost Virgil van Dijk and Fabinho to positive cases of Covid before kick-off as a surge of infections across Britain threatens to bring the season to a temporary halt.
Liverpool were further rocked when Jonjo Shelvey opened the scoring against his old club after just seven minutes.
But Newcastle remained mired in the bottom three for a reason as goals from Diogo Jota and Mohamed Salah turned the game around before half-time.
Alexander-Arnold’s thunderbolt four minutes from time rounded off an eighth consecutive win for Jurgen Klopp’s men as they close to within one point of leaders Manchester City.
Klopp spoke out to encourage people to ignore the  “lies and misinformation” around vaccination from coronavirus before kick-off and get their jabs or boosters.
Curtis Jones was also absent for the Reds due to a positive test for Covid.
But Klopp confirmed on Thursday that his squad are fully vaccinated and therefore did not lose any other players due to being close contacts of those with the virus.
Anfield hosted the final top level game in England in front of a full crowd before the pandemic shut football down for three months in March 2020.
History could be repeating itself as five of the 10 Premier League games scheduled for this weekend have already been called off.
Liverpool’s trip to Tottenham is one of those still going ahead for now, but much will depend on how well the outbreak is contained over the coming days.
On the field, Klopp’s men had to respond to City’s 7-0 hammering of Leeds on Tuesday.
And they got off to the worse possible start when Thiago Alcantara’s wayward pass fell perfectly for Shelvey to curl home a wonderful strike from outside the box.
However, a clash between the league’s best attack and worst defence quickly showed.
Newcastle felt aggrieved about the source of Liverpool’s equaliser as referee Mike Dean did not stop the play after a clash of heads between Isaac Hayden and Fabian Schar.
Jota took full advantage as he was completely unmarked at the back post and after Martin Dubravka’s stunning save to deny his first effort, the Portuguese slammed home the rebound.
That goal saw Liverpool break a club record by scoring in a 32nd consecutive game stretching back to April.
Newcastle had a huge chance to retake the lead when Allan Saint-Maximin could not beat Alisson Becker when one-on-one with the Brazilian.
Shelvey then undid much of his good work by gifting Liverpool the chance to go in front.
His backpass played in Sadio Mane and again Dubravka got no help from his defence after saving from the Senegalese as Salah followed up to score his 22nd goal in 23 appearances this season.
Dubravka kept Newcastle in the game during the second period with saves from Mane and Jota.
But there was no stopping Alexander-Arnold’s stunning drive to ensure the Magpies remain in 19th, three points adrift of safety.
CHELSEA STRUGGLES
Everton were missing as  many as 12 players because of injury and illness, forcing manager Rafa  Benitez to start a makeshift lineup containing three youngsters. Two of  them combined for the 77th-minute equaliser. 
Jarrad Branthwaite, a 19-year-old defender who has had loan spells  at Carlisle and Blackburn in recent seasons, poked in at the far post  from a free kick from 20-year-old winger Anthony Gordon. 
That canceled out a goal scored seven minutes earlier by Mason Mount, who has now netted in four straight league games. 
Chelsea have won just  two of its last five league games, having coincided with the absence of  star midfielder NGolo Kante because of injury, and he was only fit  enough to take his place on the bench as an unused substitute. 
Thomas Tuchel admitted Chelsea’s coronavirus outbreak has taken a  toll on his Premier League title chasers.
“We  didn’t have anyone on the bench. We put the last guys in that were  available and we are missing big personalities and quality.” 
Kante is likely to make his return when Chelsea visits Wolverhampton on Sunday. Provided, of course, the league hasn’t been shut down by then. 
The Premier League has postponed five games  that were scheduled for the weekend due to Covid outbreaks at  various clubs. Nine games have been postponed since last week. 
Having led  the table for several weeks, Tuchel’s third placed team are now four  points behind leaders Manchester City.
Published in Dawn, December 18th, 2021
"
