,Header,Summary,Detail
0,Protest against govt ‘failure to cope with floods’,"Heavy rainfall and hill torrents in Dera Ghazi Khan, Rajanpur and Koh-e-Sulaiman Range have inundated vast areas.","LAHORE: A number of students, who belong to Dera Ghazi Khan and Rajanpur districts, on Saturday held a protest demonstration against the government for failing to save people from floods.  
The students were carrying placards and banners inscribed with slogans against the provincial and federal governments. The students of the Punjab University, the Government College University and the King Edward Medical University protested against the government failure to save lives during floods in Taunsa Sharif city and Rajanpur.  
Heavy rainfall and hill torrents in Dera Ghazi Khan, Rajanpur and Koh-e-Sulaiman Range have inundated vast areas. The markets and streets of Taunsa city present the view of a flowing river due to continuous downpour. Besides loss of human lives, hundreds of cows and goats were swept away in the flooding from Chanalah and Makha.  
The residents demand construction of flood channels and other engineering structures for managing water. An alarming flood in the Vadoor hill torrent has emerged. 
The protestors said the flood caused by monsoon rains had ruined lives of a large number of people. They said they would march from the Lahore Press Club to the CM Secretariat on Aug 23 to demand rehabilitation of the flood-hit.
Published in Dawn, August 21st, 2022
"
1,Swimming pools banned: Chief secretary warns of arrests for flouting dengue protocols,"LAHORE: The Punjab government on Saturday slapped a ban on fountains and outdoor swimming pools, warning that those...","LAHORE: The Punjab government on Saturday slapped a ban on fountains and outdoor swimming pools, warning that those flouting the curb will be booked for violation of dengue protocols.
The government declared Lahore, Rawalpindi and Faisalabad as ‘high risk’ districts as dengue cases were increasing there.  
As per official data, within three weeks, Lahore reported over 300 dengue cases, Rawalpindi 144, while 113 cases were reported in other districts of the province.
Chief Secretary Kamran Ali Afzal urged collective efforts to curtail dengue, apprehending it could become an epidemic if precautions were not taken.
In the wake of an increase in dengue cases in the province, Punjab government has decided to take strict measures to protect the health and lives of the people and issued instructions to relevant authorities to take stern action, including registration of cases and making arrests,  over violation of dengue protocols.
The CS gave the instructions during a meeting held at the Civil Secretariat that also reviewed the measures being taken to control dengue and decided to impose a ban on fountains and outdoor swimming pools.
Mr Afzal said the government institutions and civil society must jointly work to eradicate dengue, warning that any laxity could fail the collective efforts.
He said more dengue cases had been reported this year as compared to those in the last one.  
“The next 10 days are very crucial to control dengue, and if SOPs are not followed, dengue may turn into an epidemic, ‘’ he warned.
The CS asked the deputy commissioners to review the dengue situation in their respective jurisdictions daily and submit a report.
He appealed to the citizens to supplement the government’s efforts to control dengue, and ensure cleanliness and removal of water accumulated on rooftops and other places in and 
around their houses.
He also issued instructions to start an awareness and community mobilisation campaign about dengue prevention.
The health department officials gave a detailed briefing to the meeting and said that this year 560 confirmed dengue cases and two deaths had been reported so far in the province.
In the last 24 hours, 23 new dengue cases have surfaced, and 96 patients are undergoing treatment in hospitals.
The secretaries of different departments also attended the meeting, while all the divisional commissioners and deputy commissioners participated through video link.
Published in Dawn, August 21st, 2022
"
2,73 booked for ransacking Fesco offices,"TOBA TEK SINGH: Faisalabad’s D Type Colony police booked on Saturday 73 people, including three nominated, for...","TOBA TEK SINGH: Faisalabad’s D Type Colony police booked on Saturday 73 people, including three nominated, for allegedly damaging a Fesco truck and ransacking offices on Samundri Road.  
According to first information report registered under sections 280, 291, 427, 148, 149 and 186 of Pakistan Penal Code, complainant/police constable Asad Shoaib Husnain claimed that a mob led by Mian Mahmood of Rasoolpura, Seerat Shah and Munir Abbas of Chak 224 RB along with 70 others staged a protest demonstration against ‘inflated’ power bills on Samundri Road and pelted a Fesco office with stones. It said the protesters forcibly entered the Samundri Road 132kv grid station and ransacked Fesco offices and its installations. No arrest has so far been made.  
Meanwhile, scores of domestic and commercial Fesco consumers staged a demonstration against power bills at Athara Hazari Chowk (Jhang) and set ablaze bill. The protest resulted in traffic blockade on Layyah, Muzaffargarh and Jhang roads.  
SUCCUMBS TO INJURIES: Rickshaw driver Abdul Jabbar (45), who was allegedly burnt on Friday night by LPG cylinder seller Shahid over price dispute at Adam Chowk of Ghulam Muhammadabad, succumbed to his burns on Saturday at Allied hospital. Shopkeeper Shahid was also burnt in the scuffle.
Published in Dawn, August 21st, 2022
"
3,PML-N accuses govt of making Punjab ‘police state’,LAHORE: The PML-N has accused the PTI-led coalition government of making Punjab ‘a police state’. The party...,"LAHORE: The PML-N has accused the PTI-led coalition government of making Punjab ‘a police state’. 
The party submitted a resolution in the Punjab Assembly on Saturday, condemning the police raids at the residences of its 12 MPAs after warrants were issued for their arrest for their alleged involvement in the violence witnessed in the Punjab Assembly during the chief minister’s election on April 16. 
Interestingly, the Sharifs of the PML-N were most often accused of turning Punjab a ‘police state’. 
The resolution said the PML-N would face the political victimisation of the Punjab government with courage. 
On Friday, the warrants for PML-N MPAs Attaullah Tarar, his brother Bilal Tarar, Awais Leghari, Rana Mashhood, Saiful Malook Khokhar, Mirza Javed, Abdur Rauf, Pir Ashraf Rasool, Pir Khizar Hayat Khagga, Raja Sagheer Ahmad, Bilal Farooq and Rana Manan were issued for their failure to join the investigation, despite the issuance of several summons. 
However, these lawmakers managed to evade police and fled to Islamabad with the PML-N at the helm of affairs in the federal government. 
The PML-N MPAs were accused of creating mayhem in the Punjab Assembly during the election of the chief minister.
Published in Dawn, August 21st, 2022
"
4,Tarbela Dam at maximum storage,"LAHORE: Country’s mega water reservoir, Tarbela Dam, attained on Saturday its maximum water storage level of 1,550...","LAHORE: Country’s mega water reservoir, Tarbela Dam, attained on Saturday its maximum water storage level of 1,550 feet, above the main sea level. 
The current storage of 5.827 MAF (million acre feet) is a good omen for upcoming Rabi season in October. The present Indus inflow of 125,000 cusec is being released downstream after maximum hydel power generation.  
“As compared to last two years (2020 and 2021), Tarbela attained it maximum water conservation level early. In 2020, it attained maximum water conservation level on Aug 27 while in 2021, it achieved the same on Aug 31,” an official source explained.
As per the hydrological data, the inflow in Kabul river at Nowshera was 69,400 cusec and outflow 69,400 cusec, inflow and outflow in Jhelum river at Mangla was 26,700 cusec and 10,000 cusec respectively, inflow and outflow in Chenab at Marala was 76,100 cusec and 54300 cusec.
Published in Dawn, August 21st, 2022
"
5,Rajanpur’s nerve centre at the mercy of flood,Fazilpur is an ancient town and business centre adjacent to Indus highway in Rajanpur.,"DERA GHAZI KHAN: The miseries of people are far from over as a breach in Qutab drain diverted the flow of flood towards  Fazilpur.  
Fazilpur is an ancient town and business centre adjacent to Indus highway in Rajanpur.  
Amin Anjum, a resident of the area, told Dawn that seven to eight feet water  destroyed hundreds of houses in the western part of the city and some places on eastern side had three to four feet water. He said the dwellers were being shifted to relatively safe places by  the rescuers of the district administration and army. Schools, health  facilities and households were submerged by floodwater.  
Earlier, the floodwater destroyed human settlements and infrastructure such as roads, bridges and electricity poles besides standing crops spread over thousands of acres.  
There is a medium flood in the mountain drains of Kaha and Khosra Baga while exceptionally high flood of 72,600 cusecs is recorded in Chachhar mountain drain. The flow of flood is normal in rest of hill torrents of Rajanpur. 
The officials concerned have informed the deputy commissioners of Dera Ghazi Khan and Rajanpur about impending high flood in Indus river at Taunsa Barrage.  
Meanwhile, on the instructions of Punjab IGP Faisal Shahkar, the local police are engaged in relief activities and efforts to save lives of the people. Police spokesperson said more than 1,100 police personnel were engaged in relief activities in the flood-affected areas of DG Khan region and helped shift more than 4,700 people to safe places.
Published in Dawn, August 21st, 2022
"
6,Lahore’s Kitab Ghar – more than a library,"There are about 15 people from Pakistan and abroad who regularly contribute to the library funds, project head says.","Tucked behind shops in the Rehmanpura locality of Ichhra, a narrow street houses Kitab Ghar, a public library and a citizen initiative, launched by a group of eight young friends. 
The group of friends thought of the project and started working on it in November last year in a three-room portion of a house, which was in pretty bad condition. The organisers rehabilitated and renovated the rooms in the next couple of months to give it a funky look and launched a library.  
Bilal Mushtaq, one of the two coordinators who have been employed to work for the library, guides Dawn through the three rooms, one having a set of chairs and table while the other having carpet and cushions. There is a courtyard outside where literary and cultural activities are held when needed.  
A young man from Balochistan is preparing notes for his Balochistan Public Service Commission exams. He considers the library a blessing for him as he could prepare for his exams in a peaceful atmosphere near his residence. His other option was to go to the Quaid-i-Azam Library in Lawrence Gardens, which took time while fares had also increased. Another young man is busy reading in the other room. 
Two main rooms have got books in the carefully fixed shelves along the wall. One room has English language books while the other is reserved for Urdu and Punjabi books. The books are on diversified topics but most of them are of literature.  
“A group of eight friends first thought of opening a library and they implemented their idea this year. The library was launched in January,” says Ameer Hamza Khan, the head of the project. The library was launched on a self-help basis and funding from contributors.  
“In the first month of the launch (January), an amount of Rs72,000 was raised and in March, the funding touched Rs100,000 mark,” he says.  
In April too, the library raised Rs100,000, including Rs63,000 from monthly contributions and Rs34,000 from different initiatives. In July, the funding touched the Rs200,000 mark. The details of the funding were shared publicly through the social media pages of the library. 
“There are about 15 people from Pakistan and abroad who regularly contribute to the library funds with Rs5,000 or more monthly contributions on a regular basis,” says Khan. 
At the start, he adds, there were fewer books in the library but the number increased by and by. Literary events like meet-the-author and book launches and cultural events like film screening started happening there and it started growing from there. The literary events and talks are held under Jadeed Adabi Baithak where weekly discussions have been held on the masters of Urdu literature such as Krishan Chander, Ismat Chughtai, Manto and Rajinder Singh Bedi.  
Now the library has 2,000 books. Most of them have been donated by the people and donation of the books started with the founders; however, some books are bought through funds as well, Khan says. 
“The library offers language learning courses also. It started with a Punjabi language course but later Urdu and Hindu language courses were also organised. A part of money collected through language classes goes to library funds while the rest is paid to the teacher,” says Khan.  
On Aug 14, the library hosted a documentary on the Partition of India. In July, it held a discussion with volunteers of Aurat March. An eight-week long course was launched in June on the ‘history of others in Pakistan’. A talk was held with Punjabi poet Sabir Ali Sabir in April on spiritualism, Punjabi and modernism under the Jadeed Adabi Baithak initiative.  
“The membership of the library has increased. Anybody can become a member by paying Rs500 monthly but those who can’t afford to pay that amount can pay whatever amount he/she can afford,” says Khan, who adds that those who are not members of the library can still come and use it for reading. They can’t get the books issued and take them home. 
Ameer Hamza Khan has also developed a software for cataloguing the books of the library and its website. 
Asked why the library site (Rehmanpura, Ichhra) was selected for launching the library, he says it is a citizens initiative launched for the welfare of the local population. The area of Rehmanpura is densely populated and it needed a library. There is a hostel for boys just along the library and lots of young men living in the hostel use the library too. Anybody who is not a member of the library can come in it, sit there and read for free. Now the AC has also been installed while there is UPS already available in case of power outages. 
“To coordinate with the members and visitors, Kitab Ghar has engaged about 25 to 30 young volunteers from universities. They remain in the library three hours a week. There are more volunteers in vacation or when semesters are off in the universities,” Khan says. 
Dawn met two girl students of the Beaconhouse National University, who were volunteering as coordinators at the library. They work at the library once a week while different pairs of volunteers remain present in the library throughout the day.  
“The rent of the building is quite high; however, the funding is on the rise. We have decided to expand the library by taking more adjacent rooms on rent,” says Khan.
Published in Dawn, August 21st, 2022
"
7,Farmers bemoan symbolic demise of agriculture,LAHORE: The Pakistan Kissan Ittehad (PKI) on Saturday offered a symbolic funeral prayers of agriculture during a...,"LAHORE: The Pakistan Kissan Ittehad (PKI) on Saturday offered a symbolic funeral prayers of agriculture during a protest outside the Multan Press Club.  
A number of PKI Khalid Khokhar group farmers gathered at Nawan Shehr Chowk and marched towards the press club to hold a demonstration against the government for failing to check electricity and urea prices. The farmers also held a symbolic funeral of agriculture in the country.  
Khokhar told the protestors that around 70 per cent of the people of the country belonged directly or indirectly to the farming community but the government was not providing any relief to them. He said the farmers were being charged Rs45 per unit in the current electricity bills and they would have to pay an increased cost of electricity bill from Rs50,000 to 250,000.  
He said they were not able to pay the bills and would not be able to cultivate wheat in the upcoming season.  
Khokhar further said the cost of fertiliser also increased and it was not feasible for them to cultivate wheat in the next season and they would stop farmers from cultivating wheat. He said already the government had increased the cost of diesel and now the electricity unit had been increased.  
He said they would soon march on Islamabad and would offer a Qul for agriculture outside the prime minister’s office and they would also send invitations to the state and government functionaries, parliamentarians and Imran Khan to attend the Qul.  
Khokhar said the government had imported Rs16 billion wheat and if they would not cancel the price of electricity, the farmers would not cultivate wheat and the government would have to import more wheat from the world. He said DAP and urea fertilisers prices had been increased and the farmers would not be able to use it to get better yield of the crops.  
He said no one knew the challenges of the farmers and they would not pay a single penny of the increased electricity bills.
Published in Dawn, August 21st, 2022
"
8,Kahani Sans Laiti Hai staged at Alhamra,"LAHORE: A play titled Kahani Sans Laiti Hai was staged at Alhamra Art Centre, The Mall, on Saturday. The play was...","LAHORE: A play titled Kahani Sans Laiti Hai was staged at Alhamra Art Centre, The Mall, on Saturday.
The play was staged by the artistes from Islamabad for two days on Friday and Saturday.
Written and directed by Dr. Muhammad Waqar Azeem, the three-act play was a strong comment on the curse of feudalism. Produced by Iftikhar Ahmed, it was a Production of KN International in collaboration with Global Peace and Harmony.
The story of the play was about a feudal lord Jahanzeb Solangi who considered a woman nothing but a tool. Solangi’s wife Zohra also belongs to a feudal family but still Jahanzeb does not allow her to speak in his affairs and often curses her for being childless.  
The story begins with the character named Rashem, who is actually a spirit that wanders around the mansion and only Jahanzeb sees her and he is often frightened when he sees her. Rashem was actually the mistress of Jahanzeb’s father Wade Sai and she was killed by Wade Sai many years ago. The story goes on and talks about the curse of feudalism and how this kind of system has crept into the roots of the society.  
A good number of audiences came to see the play. The actors performed well. The actors included Noman Arshed, Shazina Sumaira, Aslam Mughal, Maheen Ali, Iftikhar Ahmed and Shazia Shaikhy. The music and light effects were effectively used in the play. 
Published in Dawn, August 21st, 2022
"
9,Ex-mayor booked for ‘bogus’ payments,LAHORE: The Anti-Corruption Establishment (ACE) has booked a former mayor of Multan for allegedly making fake and...,"LAHORE: The Anti-Corruption Establishment (ACE) has booked a former mayor of Multan for allegedly making fake and bogus payments to different contractors.   
According to an ACE spokesperson, Multan ex-mayor Naveedul Haq and Municipal Corporation former chief officers -- Sardar Naseer and Ahmed Khan Wattoo -- allegedly in collusion with some contractors, allowed use of inferior material in the development schemes and committed corruption of millions of rupees.   
The spokesperson said that during investigation, the former mayor was also found guilty of “illegally” spending millions of rupees on the publicity campaign of Multan Metro Bus project.  
It was also found that the former mayor had approved maps of commercial buildings in connivance with some MC officers, he said.   
He said the ACE recovered about Rs8.8 million from the former mayor and others, adding that further investigation into the scam was underway.
Published in Dawn, August 21st, 2022
"
